#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
35750,35.75000000000738,-14803.48209497048,6594.213689251902,304.6290032883845
35800,35.800000000007266,-15000.858751079515,6755.150356935868,312.0636996721292
35850,35.85000000000715,-14860.353183858206,6596.398086774325,304.7299146132823
35900,35.90000000000703,-14872.371523460853,6550.270783316149,302.59899876204923
35950,35.950000000006916,-14970.816997533777,6620.280545839669,305.8331984988211
36000,36.0000000000068,-14787.32128804535,6336.692369273155,292.73244264787934
36050,36.05000000000668,-15043.957189920988,6616.221932487571,305.6457051298699
36100,36.10000000000657,-14952.546685133197,6480.399542764305,299.3711982431604
36150,36.15000000000645,-14957.370798277909,6638.870912724626,306.692006720969
36200,36.200000000006334,-14980.744610640355,6564.815354656997,303.2709057519669
36250,36.25000000000622,-15009.181787109756,6563.903952274186,303.2288022332528
36300,36.3000000000061,-15032.705535155721,6570.414945159822,303.5295867341255
36350,36.350000000005984,-14932.764669097867,6504.005414017122,300.46170476453995
36400,36.40000000000587,-14919.732680700894,6530.581175596155,301.6894095589184
36450,36.45000000000575,-15095.688416998424,6748.21851984438,311.743473679517
36500,36.500000000005635,-14872.498217413411,6529.125612144302,301.6221677520167
36550,36.55000000000552,-14962.690707978967,6586.898623152622,304.2910734911679
36600,36.6000000000054,-14804.818500623007,6454.780498169329,298.18769033942215
36650,36.650000000005285,-14804.757350200907,6530.905396973444,301.7043874227946
36700,36.70000000000517,-14785.703142245624,6475.261447361062,299.13383667812013
36750,36.75000000000505,-14919.008463105649,6707.070195813342,309.84256880635627
36800,36.800000000004935,-15014.013166126924,6732.606320537683,311.02224610970217
36850,36.85000000000482,-14870.506197028117,6564.259162938367,303.245211690951
36900,36.9000000000047,-14895.714406569,6501.374872576805,300.3401831920166
36950,36.950000000004586,-14947.313846466554,6590.737322060993,304.468407602176
37000,37.00000000000447,-14903.19496289792,6608.497890031734,305.2888820929528
37050,37.05000000000435,-14948.431622415186,6713.267319158073,310.1288536610369
37100,37.100000000004236,-15018.352182840248,6724.70368590056,310.6571727550454
37150,37.15000000000412,-14795.219347401013,6476.292969191942,299.18148928418043
37200,37.200000000004,-14927.573900104126,6610.152003292382,305.36529618834965
37250,37.25000000000389,-14896.264653654036,6571.172300503115,303.5645738325476
37300,37.30000000000377,-14835.513160546783,6536.99332624661,301.9856279033082
37350,37.350000000003654,-14991.14547102766,6697.000846965725,309.3774010323406
37400,37.40000000000354,-14726.271839141515,6490.805263767708,299.851905203405
37450,37.45000000000342,-15017.301881690617,6712.702401769238,310.1027565053773
37500,37.500000000003304,-15009.596991292308,6604.70273168683,305.1135593996931
37550,37.55000000000319,-14929.095003687748,6575.439195004757,303.76168904300704
37600,37.60000000000307,-15133.982615528219,6679.092510754569,308.5501001792533
37650,37.650000000002954,-15020.863072460124,6581.788109390986,304.0549860989688
37700,37.70000000000284,-15016.882899460921,6633.861126271508,306.46057256887474
37750,37.75000000000272,-14876.482058436806,6360.375558637032,293.8265209884656
37800,37.800000000002605,-14954.577514096178,6514.679047916219,300.9547883389238
37850,37.85000000000249,-15044.136167652341,6640.2162952409635,306.7541585641314
37900,37.90000000000237,-15014.901176621172,6664.6180284403445,307.8814310507893
37950,37.950000000002255,-15101.753173742603,6800.670434692452,314.16656387551393
38000,38.00000000000214,-14840.32756831089,6529.403511504836,301.6350057049863
38050,38.05000000000202,-14875.260408712602,6407.322548616049,295.99530341479306
38100,38.100000000001906,-15044.999201884008,6669.719464891516,308.11709910382683
38150,38.15000000000179,-14968.375757447138,6558.795935500679,302.9928301929427
38200,38.20000000000167,-15112.97035525582,6663.392952222229,307.8248369267795
38250,38.250000000001556,-14924.844905809525,6491.560231235555,299.8867819905525
38300,38.30000000000144,-14978.268942704828,6479.3374438648925,299.32213308628667
38350,38.35000000000132,-15175.306865768023,6584.254195884286,304.16891044323165
38400,38.40000000000121,-14901.215187709935,6399.160901142134,295.61826459677263
38450,38.45000000000109,-14921.992222351295,6405.993310975748,295.9338974069534
38500,38.50000000000097,-14967.606788329707,6406.908509726147,295.97617630422354
38550,38.55000000000086,-14939.59001140797,6440.417165066137,297.52415590555086
38600,38.60000000000074,-14913.950682241037,6480.847378970665,299.3918866684388
38650,38.650000000000624,-14886.18318439123,6527.096348263986,301.5284230445504
38700,38.70000000000051,-14829.880633735003,6409.044612228157,296.07485657252755
38750,38.75000000000039,-15130.847694568161,6752.496726082604,311.94111145160446
38800,38.800000000000274,-14994.878665836735,6616.893495216252,305.6767289174394
38850,38.85000000000016,-14867.328897588737,6516.2177951693175,301.02587293886444
38900,38.90000000000004,-14800.288068901955,6492.804428673401,299.9442594462805
38950,38.949999999999925,-14860.104444858362,6487.002103548286,299.6762128522643
39000,38.99999999999981,-14865.280378947122,6513.377065416871,300.8946414207671
39050,39.04999999999969,-14905.620665587892,6506.472492076277,300.5756749155862
39100,39.099999999999575,-14988.444166511405,6547.876603225667,302.488396235497
39150,39.14999999999946,-15035.392832448564,6562.5275068236915,303.16521539402913
39200,39.19999999999934,-14774.11744627953,6415.334922559982,296.3654463315282
39250,39.249999999999226,-14771.985774193005,6406.883757255014,295.97503282890324
39300,39.29999999999911,-14965.840961986802,6623.833513799899,305.99733286562287
39350,39.34999999999899,-14828.107511906044,6664.200321981127,307.8621345116817
39400,39.399999999998876,-14622.314714188664,6522.348360117484,301.30908303452736
39450,39.44999999999876,-14806.841191647425,6640.655426803293,306.77444486609994
39500,39.49999999999864,-14777.116718014897,6649.530049148307,307.18442056402563
39550,39.549999999998526,-14817.87172910778,6622.207856675144,305.9222333415644
39600,39.59999999999841,-14872.541429084458,6670.903722234082,308.1718075423008
39650,39.64999999999829,-14775.585186169916,6492.290689880258,299.9205265580423
39700,39.69999999999818,-14832.869659390886,6516.8324968386605,301.05426994958873
39750,39.74999999999806,-14847.332405591314,6567.34827889912,303.3879177603191
39800,39.799999999997944,-14879.430643830208,6522.412783375645,301.31205915781464
39850,39.84999999999783,-14879.196760976234,6523.537388030776,301.3640118562455
39900,39.89999999999771,-14856.858137538837,6532.922625476484,301.7975761390304
39950,39.949999999997594,-14834.326290610306,6435.80090726306,297.31090136456356
40000,39.99999999999748,-14909.179714094884,6536.748200587392,301.9743039777021
40050,40.04999999999736,-14797.713378510682,6420.021415013764,296.581945461279
40100,40.099999999997245,-14778.829725021369,6434.941809859906,297.27121414816696
40150,40.14999999999713,-14909.491376501292,6607.147039555291,305.2264776496602
40200,40.19999999999701,-14796.79644315883,6517.82050087022,301.0999121895224
40250,40.249999999996895,-14811.71352249417,6488.748785476074,299.7569032878186
40300,40.29999999999678,-14817.538359776234,6507.646083375676,300.62989062115037
40350,40.34999999999666,-15055.814278068634,6708.675972936295,309.91674994568837
40400,40.399999999996545,-14845.878931144263,6480.255005265731,299.3645211295266
40450,40.44999999999643,-14810.031042595543,6444.98373664936,297.73511512152373
40500,40.49999999999631,-14772.69498069239,6384.468214202647,294.93951519784133
40550,40.549999999996196,-14847.446099401946,6462.215559145561,298.5311634692465
40600,40.59999999999608,-14886.226144997905,6574.827572251256,303.7334342671433
40650,40.64999999999596,-14839.990392914724,6447.983276188421,297.8736830817337
40700,40.699999999995846,-14795.834468384564,6429.060428591947,296.99951544411414
40750,40.74999999999573,-14846.073110027144,6563.767947827563,303.22251931599084
40800,40.79999999999561,-14672.131955140485,6382.158662451618,294.83282219680837
40850,40.8499999999955,-14714.868541557122,6418.431045083006,296.50847607892393
40900,40.89999999999538,-14838.764626175525,6561.213712954319,303.1045228329728
40950,40.94999999999526,-14957.583052385851,6606.251889700039,305.1851249393828
41000,40.99999999999515,-14837.451024721136,6555.915706866925,302.8597739683054
41050,41.04999999999503,-14839.373091462714,6430.364858376942,297.05977541808346
41100,41.099999999994914,-14730.236551027418,6419.310053654025,296.54908311980705
41150,41.1499999999948,-14710.153146066968,6414.407627093015,296.3226086093724
41200,41.19999999999468,-14824.027125143632,6604.236355891326,305.0920145119419
41250,41.249999999994564,-14890.36288370386,6762.996847939658,312.426179392447
41300,41.29999999999445,-14594.37409901965,6445.157747966168,297.7431538197671
41350,41.34999999999433,-14740.201080085662,6554.289350609492,302.7846421468266
41400,41.399999999994215,-14812.481543010019,6664.15751472944,307.8601569703054
41450,41.4499999999941,-14841.189991833739,6680.230848897677,308.6026873155339
41500,41.49999999999398,-14826.785885418603,6570.397811976247,303.5287952425418
41550,41.549999999993865,-14790.55908063936,6525.522372644588,301.45571102053464
41600,41.59999999999375,-14812.510511770326,6538.8119000997995,302.0696394877685
41650,41.64999999999363,-14839.707200025743,6529.267497211085,301.62872233282235
41700,41.699999999993516,-14729.601195637333,6419.08543021822,296.5387063233323
41750,41.7499999999934,-14891.506069377489,6577.974549132867,303.87881330337007
41800,41.79999999999328,-14882.84337482429,6526.161930394841,301.48525629297893
41850,41.849999999993166,-14849.410633318956,6440.3632474482965,297.5216651051376
41900,41.89999999999305,-14984.661550411709,6527.986905978646,301.5695636144154
41950,41.94999999999293,-14951.597521840722,6477.793346992628,299.2508013531424
42000,41.999999999992816,-14874.518937568471,6379.768670969095,294.7224131689093
42050,42.0499999999927,-14919.360021473185,6350.2857659491365,293.3604087824099
42100,42.09999999999258,-14928.062387387643,6311.097844017946,291.55006744962907
42150,42.14999999999247,-15056.776652257253,6543.815424951175,302.3007843763376
42200,42.19999999999235,-14955.363075668563,6453.08410363457,298.10932300092514
42250,42.249999999992234,-14881.339688559297,6444.4781085915465,297.7117569201452
42300,42.29999999999212,-14871.964374458681,6465.619088107076,298.6883942907013
42350,42.349999999992,-14822.119980353487,6281.732052153949,290.1934732705711
42400,42.399999999991884,-14818.341261419948,6297.5400632478695,290.92374664211223
42450,42.44999999999177,-15002.942740378376,6543.171648073127,302.27104419533316
42500,42.49999999999165,-14992.472580958716,6599.137359151882,304.8564591648292
42550,42.549999999991535,-15004.059750733657,6627.9904965395235,306.18937054719254
42600,42.59999999999142,-14974.45710921313,6575.550746980713,303.76684234389353
42650,42.6499999999913,-14849.451996730215,6423.646670439316,296.7494192495112
42700,42.699999999991185,-15146.879724103304,6746.081926752738,311.64477074773293
42750,42.74999999999107,-14924.789628160059,6487.053343510399,299.6785799545941
42800,42.79999999999095,-14900.95001760786,6447.915951599475,297.87057292737813
42850,42.849999999990835,-14979.747051154338,6473.911307308333,299.07146505385305
42900,42.89999999999072,-14943.502013142828,6402.265249745355,295.76167435954693
42950,42.9499999999906,-15015.760607240169,6501.521891036159,300.3469749171333
43000,42.999999999990486,-14969.200265139176,6464.279191284262,298.6264958668895
43050,43.04999999999037,-14793.639382561163,6223.431007785319,287.5001742854873
43100,43.09999999999025,-15107.583653551206,6484.1155366269195,299.5428638214899
43150,43.149999999990136,-15032.082290089624,6565.960718656703,303.32381745760387
43200,43.19999999999002,-14925.77511942155,6527.448587826586,301.54469524801993
43250,43.2499999999899,-14863.218855398587,6508.736530480134,300.6802653633446
43300,43.29999999998979,-14860.392028861059,6470.513507530168,298.91449890010483
43350,43.34999999998967,-14990.898133208007,6558.362551150836,302.9728093915621
43400,43.399999999989554,-15086.879099237478,6687.929054902115,308.95831680113326
43450,43.44999999998944,-14725.130762883298,6342.848174539928,293.01681875566464
43500,43.49999999998932,-15030.015245784685,6536.84341339982,301.9787024678811
43550,43.549999999989204,-15035.292136553639,6459.063536491926,298.3855513364635
43600,43.59999999998909,-15052.54908360642,6453.93709631049,298.14872820083565
43650,43.64999999998897,-15016.89121189312,6346.956509585681,293.2066090883926
43700,43.699999999988854,-14997.7155724515,6289.92320530377,290.5718751449113
43750,43.74999999998874,-15112.126973171278,6392.958895652434,295.3317542045183
43800,43.79999999998862,-15037.368102000846,6226.451404380931,287.639705766846
43850,43.849999999988505,-15154.036913389486,6344.025814604651,293.07122149965426
43900,43.89999999998839,-15212.737386863413,6383.888628440289,294.91274041597535
43950,43.94999999998827,-15157.589169984845,6389.767499434975,295.18432315441333
44000,43.999999999988155,-15036.173674266654,6277.077367593042,289.97844355130036
44050,44.04999999998804,-14958.969362244854,6144.4832687506405,283.85307211571615
44100,44.09999999998792,-14998.801766811397,6178.706492552542,285.43406221512424
44150,44.149999999987806,-14947.668258483358,6155.428618747489,284.3587079985231
44200,44.19999999998769,-15095.280219290742,6422.545702213392,296.69855846926964
44250,44.24999999998757,-14849.737879429747,6185.53332858355,285.7494375356312
44300,44.299999999987456,-14912.845954111952,6312.458833485652,291.61294027792536
44350,44.34999999998734,-14896.689782881114,6262.798284706248,289.3188011750203
44400,44.39999999998722,-14963.389198872495,6406.83232829009,295.97265699532204
44450,44.44999999998711,-15005.094733281883,6496.98662862272,300.1374620724239
44500,44.49999999998699,-14803.510046988467,6354.026600821128,293.53322192620874
44550,44.54999999998687,-14853.515111794331,6476.003136163884,299.1681000386057
44600,44.59999999998676,-14922.945196389815,6626.768137748491,306.13290195856
44650,44.64999999998664,-14935.275120179043,6597.429518636666,304.777563063119
44700,44.699999999986524,-14913.091744308436,6597.232447963553,304.7684591053832
44750,44.74999999998641,-14978.824082782849,6697.913843063854,309.41957817498195
44800,44.79999999998629,-14833.088971281792,6551.825095138019,302.6708023892
44850,44.849999999986174,-15038.474089571373,6724.708200735539,310.6573813242159
44900,44.89999999998606,-14997.256109550191,6637.496721172503,306.62852400376005
44950,44.94999999998594,-14982.667985807815,6595.6371715217365,304.6947630598286
45000,44.999999999985825,-15006.829693559437,6673.520179802446,308.29267849049234
45050,45.04999999998571,-14837.614955497644,6461.08819023908,298.4790830723253
45100,45.09999999998559,-15097.955895752977,6613.916131839515,305.53918541633016
45150,45.149999999985475,-15136.612873942548,6629.188978192451,306.2447360977487
45200,45.19999999998536,-15008.216914957138,6629.085878180402,306.2399732472574
45250,45.24999999998524,-14905.561989552318,6612.848878479077,305.4898821418584
45300,45.299999999985125,-14877.998569337706,6647.010901025498,307.068044962938
45350,45.34999999998501,-14829.015170532997,6538.004513806217,302.0323411390232
45400,45.39999999998489,-14935.889565102807,6672.573738217253,308.24895628639723
45450,45.449999999984776,-14898.902350678707,6573.164971827799,303.65662809528845
45500,45.49999999998466,-14751.506920717467,6520.435158422573,301.22069998343517
45550,45.54999999998454,-14599.28190435748,6452.092562938191,298.0635173797712
45600,45.599999999984426,-14710.910455564815,6485.800372052644,299.6206971706397
45650,45.64999999998431,-14773.836792816935,6600.881685810278,304.9370407953915
45700,45.69999999998419,-14764.50362629207,6610.882056464902,305.39902202448
45750,45.74999999998408,-14678.019101438877,6503.228813830196,300.425828623419
45800,45.79999999998396,-14827.689171334887,6648.883614115985,307.154557585835
45850,45.849999999983844,-14704.527138499929,6501.588390805248,300.35004696777213
45900,45.89999999998373,-14846.486528385361,6584.0179222923525,304.1579954513606
45950,45.94999999998361,-14802.503124117293,6658.876146966758,307.61617673651836
46000,45.999999999983494,-14704.836456997065,6487.957863903344,299.72036555007855
46050,46.04999999998338,-14808.240341917532,6567.553017724102,303.3973759591473
46100,46.09999999998326,-14755.306761197924,6644.399213298419,306.94739436429313
46150,46.149999999983145,-14758.364182044701,6619.885232388821,305.8149364363232
46200,46.19999999998303,-14739.391936373991,6638.819004768918,306.68960875973283
46250,46.24999999998291,-14656.58748943326,6495.943261513487,300.08926225702095
46300,46.299999999982795,-14696.74523733533,6532.56018096516,301.78083250355917
46350,46.34999999998268,-14626.861262214261,6431.6783513896,297.1204540806395
46400,46.39999999998256,-14756.973087789771,6561.346492630378,303.11065677740964
46450,46.449999999982445,-14577.771573783008,6323.33623732097,292.1154372919543
46500,46.49999999998233,-14749.429780275821,6550.336873718202,302.60205190140033
46550,46.54999999998221,-14672.844880179859,6528.18445755236,301.5786897880328
46600,46.599999999982096,-14644.790223067252,6518.257966514895,301.1201215320749
46650,46.64999999998198,-14610.224485781244,6536.164729605739,301.94734971265024
46700,46.69999999998186,-14648.122780219914,6480.6100387125225,299.3809224004176
46750,46.749999999981746,-14804.815407614442,6587.8205469873155,304.3336630631934
46800,46.79999999998163,-14652.990045065737,6468.419002894531,298.81774030391665
46850,46.84999999998151,-14887.157990627258,6655.883562386693,307.47793007045
46900,46.8999999999814,-14868.518994841137,6629.222083961673,306.2462654654575
46950,46.94999999998128,-14731.675226262782,6569.053413787823,303.4666888717959
47000,46.99999999998116,-14806.292673910504,6563.570694726443,303.2134069307359
47050,47.04999999998105,-14745.898667020363,6470.530235919113,298.9152716916295
47100,47.09999999998093,-14615.004318754152,6409.817097313966,296.1105426107474
47150,47.149999999980814,-14916.791953380962,6651.504893654784,307.2756512917526
47200,47.1999999999807,-14819.041563643295,6580.650893272668,304.0024507962061
47250,47.24999999998058,-14771.082379267304,6548.472012247046,302.515901995134
47300,47.299999999980464,-14743.811614758972,6488.973488346582,299.76728375389155
47350,47.34999999998035,-14813.681869045558,6618.59185855361,305.7551872075498
47400,47.39999999998023,-14649.515717952892,6456.144623305994,298.25070802436926
47450,47.449999999980115,-14876.613422881046,6653.840093132145,307.3835291256826
47500,47.49999999998,-14816.44350745454,6626.0549111416685,306.0999534493679
47550,47.54999999997988,-14749.575770042775,6458.489927034258,298.35905263842295
47600,47.599999999979765,-14772.152542626534,6574.395822038071,303.71348895701084
47650,47.64999999997965,-14643.60813440533,6460.390458175955,298.44685035543614
47700,47.69999999997953,-14728.632807813168,6469.130270070553,298.85059829443895
47750,47.749999999979416,-14799.05153511389,6529.790918237278,301.6529025054742
47800,47.7999999999793,-14755.019072268711,6523.814877324386,301.3768308655951
47850,47.84999999997918,-14935.143398495042,6638.812552698487,306.6893106972379
47900,47.899999999979066,-14788.502358381029,6551.008108463244,302.63306053730304
47950,47.94999999997895,-14677.826494778155,6437.211813299784,297.37608015917874
48000,47.99999999997883,-14769.700334327934,6563.340531676845,303.20277422398766
48050,48.049999999978716,-14731.370113494162,6594.899027591241,304.6606634597206
48100,48.0999999999786,-14706.540486362497,6522.850787917364,301.3322933954763
48150,48.14999999997848,-14798.315337046972,6602.156470151208,304.9959312562539
48200,48.19999999997837,-14791.697374451041,6620.106251051968,305.82514670524
48250,48.24999999997825,-14706.94770191497,6618.243062646993,305.739074088626
48300,48.299999999978134,-14791.833070749144,6648.897443636977,307.1551964600653
48350,48.34999999997802,-14868.040103271203,6718.778972417863,310.3834722582075
48400,48.3999999999779,-14874.225035143696,6746.94690478171,311.6847296279345
48450,48.449999999977784,-14710.117011299175,6600.181430251742,304.9046915020722
48500,48.49999999997767,-14646.86251943583,6555.37491468921,302.8347913108049
48550,48.54999999997755,-14807.954830415227,6714.048783493406,310.16495450835487
48600,48.599999999977435,-14779.088450502531,6767.649304688983,312.64110619481903
48650,48.64999999997732,-14867.188145221779,6956.095751823288,321.34665564604916
48700,48.6999999999772,-14666.161174658911,6695.657344674121,309.31533604881207
48750,48.749999999977085,-14754.577851751226,6802.29298928871,314.24152007389205
48800,48.79999999997697,-14719.707933542448,6869.835987670482,317.3617641614752
48850,48.84999999997685,-14752.249569209534,6811.479686205041,314.6659124968577
48900,48.899999999976735,-14762.923745766808,6812.625955812156,314.7188660383063
48950,48.94999999997662,-14726.323692306893,6774.430465377449,312.95437147844683
49000,48.9999999999765,-14642.699140570898,6567.763067862378,303.4070795215854
49050,49.049999999976386,-14724.339289935815,6680.079444760918,308.59569298786306
49100,49.09999999997627,-14761.073233543211,6682.457689536754,308.70555936007656
49150,49.14999999997615,-14800.665946453044,6752.75321937671,311.95296052113963
49200,49.199999999976036,-14732.79947097276,6682.987277283706,308.7300244130928
49250,49.24999999997592,-14543.09472834843,6513.388548430001,300.89517189475674
49300,49.2999999999758,-14909.457580346667,6926.518900823352,319.9803112924827
49350,49.34999999997569,-14729.396712207603,6809.318360382031,314.56606700165963
49400,49.39999999997557,-14721.165485862064,6711.6921469912995,310.0560863608273
49450,49.449999999975454,-14580.347440401369,6558.723599796784,302.9894885430632
49500,49.49999999997534,-14672.970132678734,6634.34141323185,306.4827601025089
49550,49.54999999997522,-14915.233477625197,6762.475105362389,312.40207675811075
49600,49.599999999975104,-14894.725709525985,6706.5924626207825,309.82049924762714
49650,49.64999999997499,-14710.48183191004,6518.450890724402,301.12903393807534
49700,49.69999999997487,-14690.099672860752,6491.139705496886,299.8673552108537
49750,49.749999999974754,-14747.002234385021,6495.308626928165,300.0599444171253
49800,49.79999999997464,-14718.1990700558,6438.127992873833,297.41840436698095
49850,49.84999999997452,-14856.804672595488,6820.31343893862,315.07400016543176
49900,49.899999999974405,-14694.403400996513,6652.544979836152,307.3236995400647
49950,49.94999999997429,-14701.58862852454,6543.382722793337,302.280795089779
50000,49.99999999997417,-14758.93488857921,6668.174022831457,308.04570522783473
50050,50.049999999974055,-14757.642882916862,6601.0340155543545,304.9440778827981
50100,50.09999999997394,-14833.98153168511,6622.944462557112,305.956261889351
50150,50.14999999997382,-14965.086899734368,6714.736245288668,310.19671277573264
50200,50.199999999973706,-14918.303872648827,6720.333248261173,310.455274223278
50250,50.24999999997359,-14875.06978172725,6621.195725771976,305.87547652676295
50300,50.29999999997347,-14777.82323771207,6477.26098557583,299.226208166535
50350,50.349999999973356,-14894.246908314279,6494.506432603808,300.02288591872224
50400,50.39999999997324,-14953.966126499954,6604.4771228201025,305.1031370798468
50450,50.44999999997312,-14948.316809043292,6572.657860347473,303.6332013651144
50500,50.49999999997301,-15116.479430075564,6711.125952473003,310.02993020637064
50550,50.54999999997289,-15017.01833987032,6656.301173577887,307.49722220851686
50600,50.59999999997277,-14830.32444460006,6432.895464745624,297.1766803490025
50650,50.64999999997266,-15008.621543107685,6562.416147164003,303.1600709774639
50700,50.69999999997254,-14921.681115529827,6525.3170501529185,301.44622585840045
50750,50.749999999972424,-14905.851344768287,6511.414049646506,300.8039571381906
50800,50.79999999997231,-14902.304938032992,6527.377282574586,301.5414012013194
50850,50.84999999997219,-14927.076298416832,6513.3885592332135,300.89517239382633
50900,50.899999999972074,-14770.172219031749,6457.0355569099775,298.2918659589718
50950,50.94999999997196,-14750.151875793785,6415.565145666008,296.3760818126678
51000,50.99999999997184,-14761.558956723638,6462.0338048727035,298.52276707422607
51050,51.049999999971725,-14748.146082004487,6450.595303254885,297.99434935664016
51100,51.09999999997161,-14835.015225471961,6489.217385519487,299.7785509278395
51150,51.14999999997149,-14774.849289738862,6395.9511940302755,295.46998764907124
51200,51.199999999971375,-14887.815380490218,6528.925246646708,301.6129115852163
51250,51.24999999997126,-14812.963636864613,6435.546865825556,297.29916556200277
51300,51.29999999997114,-14738.546953170473,6412.97162506704,296.25627047013285
51350,51.349999999971025,-14934.052438650571,6558.174549472526,302.96412438883414
51400,51.39999999997091,-14890.623073999628,6585.456961078271,304.22447387800946
51450,51.44999999997079,-14846.092616381442,6465.264151430911,298.67199749026594
51500,51.499999999970676,-15018.512142189722,6617.534798304752,305.7063548182461
51550,51.54999999997056,-14883.469439727778,6503.579099334985,300.4420105564317
51600,51.59999999997044,-14839.819757186246,6388.000856733037,295.1027106027401
51650,51.649999999970326,-14933.257716199581,6517.002941258337,301.0621438699876
51700,51.69999999997021,-14948.23961303696,6463.89397735918,298.60870036623083
51750,51.74999999997009,-15084.47575186223,6702.067201884136,309.61144844448563
51800,51.79999999996998,-14939.676890864557,6600.83577060394,304.9349196776659
51850,51.84999999996986,-14966.425633478362,6540.640633659611,302.15412041420757
51900,51.899999999969744,-14799.82041638558,6423.867595700182,296.75962520357797
51950,51.94999999996963,-14928.033856211512,6441.0954660441475,297.55549097605325
52000,51.99999999996951,-14895.54043256757,6433.399970031983,297.1999866823698
52050,52.049999999969394,-14949.32815676833,6569.523983046809,303.488427482508
52100,52.09999999996928,-14729.761874424232,6398.778500308667,295.60059905084927
52150,52.14999999996916,-14900.443852586737,6530.2534085328625,301.67426789707565
52200,52.199999999969044,-14982.404149110043,6627.317899951466,306.15829899903065
52250,52.24999999996893,-14903.918979687003,6529.900869081608,301.6579818398266
52300,52.29999999996881,-14768.234192989852,6411.368356623871,296.1822052228021
52350,52.349999999968695,-14873.352012828853,6443.922972469184,297.686111623888
52400,52.39999999996858,-14933.845978716627,6491.28387291231,299.8740152279743
52450,52.44999999996846,-14996.637363384023,6506.054920261413,300.5563845965644
52500,52.499999999968345,-14922.299277453316,6479.758836709703,299.3415999231769
52550,52.54999999996823,-14939.532925780766,6593.245232587983,304.58426406667286
52600,52.59999999996811,-14736.930341510946,6362.925684460764,293.9443276481451
52650,52.649999999967996,-14869.460595932895,6474.891818939386,299.1167611717765
52700,52.69999999996788,-14944.229481450478,6619.000738188961,305.77407597907757
52750,52.74999999996776,-14785.326725117811,6558.662530536886,302.9866673624569
52800,52.799999999967646,-14862.11794386957,6626.967543119242,306.1421137709466
52850,52.84999999996753,-14867.417320724393,6532.197317642173,301.7640695204925
52900,52.89999999996741,-14867.368127197824,6629.017587783741,306.23681847605206
52950,52.9499999999673,-14750.299248745756,6528.68316767701,301.6017284057302
53000,52.99999999996718,-14986.77023878353,6694.535632940861,309.26351699298795
53050,53.04999999996706,-14854.442473484769,6554.350151478154,302.7874509287212
53100,53.09999999996695,-14820.520531465161,6456.007965001497,298.2443949012204
53150,53.14999999996683,-15031.985846186022,6632.178275215883,306.38283089050094
53200,53.199999999966714,-14957.760459618894,6551.970450556292,302.677517287788
53250,53.2499999999666,-14702.503135237379,6348.534643963474,293.2795132321188
53300,53.29999999996648,-14836.333963809844,6504.896547273617,300.5028719223719
53350,53.349999999966364,-14876.163014624826,6620.212483250704,305.8300542515137
53400,53.39999999996625,-14769.440292159312,6480.930339541895,299.3957191490524
53450,53.44999999996613,-14809.1054398202,6457.004804101196,298.2904452895897
53500,53.499999999966015,-14914.219957398478,6571.538485467069,303.58149026350435
53550,53.5499999999659,-14922.884757619044,6650.502023316285,307.22932228179917
53600,53.59999999996578,-14815.775361015974,6547.5080489507545,302.47137035087826
53650,53.649999999965665,-14868.749057445462,6681.6561266325525,308.6685300310183
53700,53.69999999996555,-14810.471011479474,6581.602198291308,304.04639767346976
53750,53.74999999996543,-14805.861287473143,6500.112834142248,300.2818815462788
53800,53.799999999965316,-14874.674883160224,6664.803889989574,307.8900171872355
53850,53.8499999999652,-14664.74005850606,6451.141653613173,298.01958878213264
53900,53.89999999996508,-14848.268328798426,6726.372256371041,310.734254721644
53950,53.949999999964966,-14663.373916431809,6411.766862147349,296.200614747598
54000,53.99999999996485,-14877.09434547727,6561.521005945827,303.1187186661884
54050,54.04999999996473,-14774.018782278916,6500.394240391891,300.2948815049376
54100,54.099999999964616,-14642.684740478358,6398.3933685697,295.5828073468941
54150,54.1499999999645,-14785.809606020095,6558.250402414446,302.9676285224856
54200,54.19999999996438,-14792.30688018593,6493.412511079398,299.97235067079725
54250,54.24999999996427,-14754.73953629034,6317.732490296654,291.85656429342225
54300,54.29999999996415,-15017.722817953825,6496.207473456609,300.1014679004354
54350,54.349999999964034,-14797.082192636695,6370.040153748744,294.27299059269836
54400,54.39999999996392,-14774.136185639441,6433.226312431943,297.19196432457153
54450,54.4499999999638,-14910.541691264963,6584.091653157324,304.161401552674
54500,54.499999999963684,-14855.50803328173,6570.659979323716,303.54090643297593
54550,54.54999999996357,-14999.80605710878,6699.7405396282375,309.5039649995439
54600,54.59999999996345,-14829.799909665348,6503.563482902884,300.44128913332196
54650,54.649999999963335,-14767.393297019818,6415.986431893594,296.39554372422486
54700,54.69999999996322,-14809.658975716575,6350.1098989317,293.35228435745825
54750,54.7499999999631,-14771.96839181488,6389.704704885395,295.1814222716164
54800,54.799999999962985,-14924.422717127385,6556.7243958448835,302.89713249639306
54850,54.84999999996287,-14924.542604889357,6625.45704048291,306.0723339709197
54900,54.89999999996275,-14801.168446190559,6497.444217319918,300.15860102777356
54950,54.949999999962635,-14824.064613538136,6582.107824093229,304.0697557706341
55000,54.99999999996252,-14711.55687076502,6496.763062878761,300.1271341375159
55050,55.0499999999624,-14843.373791183189,6635.543051491906,306.5382714769842
