# CDFTB-CI Results
# Frame  Time(fs)   J_lowdin(meV)        E1(Ha)        E2(Ha)        dE(eV)
  883   3532.00       62.3728    -85.4657738275    -85.4514391378    0.390067
  884   3536.00       70.2867    -85.4638886203    -85.4523919248    0.312841
  885   3540.00      -81.1527    -85.4705112908    -85.4609755469    0.259481
  886   3544.00       74.1547    -85.4701354462    -85.4616722383    0.230296
  887   3548.00       65.3925    -85.4828894244    -85.4721817837    0.291370
  888   3552.00      -52.0486    -85.4659701805    -85.4529007284    0.355638
  889   3556.00      -53.7233    -85.4589502444    -85.4476949541    0.306272
  890   3560.00       64.1717    -85.4706807885    -85.4622825378    0.228528
  891   3564.00       64.2010    -85.4634988873    -85.4555660613    0.215863
  892   3568.00       51.0972    -85.4579956193    -85.4480084836    0.271764
  893   3572.00      -43.2024    -85.4612709011    -85.4485017351    0.347467
  894   3576.00       47.3098    -85.4710832389    -85.4600388063    0.300534
  895   3580.00       68.8231    -85.4608202381    -85.4518206291    0.244892
  896   3584.00       64.4284    -85.4556598780    -85.4481916399    0.203221
  897   3588.00       56.1594    -85.4658108104    -85.4572256758    0.233613
  898   3592.00      -51.2671    -85.4705154044    -85.4588769902    0.316697
  899   3596.00      -50.9726    -85.4743851257    -85.4645864785    0.266635
  900   3600.00      -67.1257    -85.4737174084    -85.4673881788    0.172227
  901   3604.00      -77.7959    -85.4617664264    -85.4555425347    0.169361
  902   3608.00       70.3407    -85.4538708624    -85.4466259310    0.197145
  903   3612.00       64.8162    -85.4556576836    -85.4452003756    0.284558
  904   3616.00      -73.2252    -85.4706764327    -85.4599084173    0.293013
  905   3620.00       83.9011    -85.4742542576    -85.4664071069    0.213532
  906   3624.00      -87.9170    -85.4630849243    -85.4557952285    0.198363
  907   3628.00       76.4754    -85.4580782758    -85.4499610719    0.220880
  908   3632.00      -65.4981    -85.4665707032    -85.4554694088    0.302082
  909   3636.00       69.3048    -85.4693863066    -85.4572253012    0.330918
  910   3640.00      -78.8504    -85.4598033384    -85.4515976788    0.223287
  911   3644.00       77.1379    -85.4588591354    -85.4527708665    0.165670
  912   3648.00      -78.2571    -85.4687326595    -85.4618297649    0.187837
  913   3652.00      -69.8572    -85.4739395407    -85.4649828955    0.243723
  914   3656.00       76.4988    -85.4714693137    -85.4598561000    0.316012
  915   3660.00       84.2020    -85.4730759443    -85.4623762938    0.291152
  916   3664.00       77.6695    -85.4669017350    -85.4576813371    0.250900
  917   3668.00       69.6874    -85.4633498464    -85.4538363476    0.258875
  918   3672.00       68.0219    -85.4775151931    -85.4672576889    0.279121
  919   3676.00      -71.4603    -85.4704598037    -85.4608458232    0.261610
  920   3680.00       81.4135    -85.4549982418    -85.4475051587    0.203897
  921   3684.00      -78.7675    -85.4630565014    -85.4564389585    0.180073
  922   3688.00      -72.0067    -85.4617955519    -85.4528100751    0.244507
  923   3692.00       65.8521    -85.4616574019    -85.4488287438    0.349086
  924   3696.00       66.7099    -85.4675570777    -85.4529943399    0.396272
  925   3700.00       72.9068    -85.4672786007    -85.4562721801    0.299500
  926   3704.00      -72.4094    -85.4627887078    -85.4565154024    0.170705
  927   3708.00      -60.2549    -85.4672254114    -85.4617655083    0.148572
  928   3712.00       55.0653    -85.4786361776    -85.4710618920    0.206107
  929   3716.00      -47.1553    -85.4857953368    -85.4748506677    0.297820
  930   3720.00      -45.9569    -85.4774319645    -85.4641961501    0.360165
  931   3724.00      -46.0522    -85.4621532949    -85.4511659727    0.298980
  932   3728.00       39.0595    -85.4672753924    -85.4579903149    0.252660
  933   3732.00      -37.0878    -85.4833554757    -85.4731314095    0.278211
  934   3736.00       40.6871    -85.4818839922    -85.4712992887    0.288024
  935   3740.00      -49.3589    -85.4631357336    -85.4530677641    0.273963
  936   3744.00      -47.2636    -85.4662684301    -85.4582577871    0.217981
  937   3748.00      -49.3230    -85.4760739448    -85.4679205777    0.221864
  938   3752.00       50.1526    -85.4601024658    -85.4486057036    0.312843
  939   3756.00       44.1175    -85.4612504560    -85.4485021897    0.346898
  940   3760.00       47.9503    -85.4674028925    -85.4574914163    0.269705
  941   3764.00       48.2005    -85.4552278837    -85.4489829994    0.169932
  942   3768.00       41.4862    -85.4590921168    -85.4528264554    0.170497
  943   3772.00      -44.7278    -85.4794564698    -85.4679875605    0.312085
  944   3776.00       40.7501    -85.4917211082    -85.4758725059    0.431262
  945   3780.00      -41.8053    -85.4774651199    -85.4612466434    0.441327
  946   3784.00       46.5626    -85.4574875102    -85.4438857200    0.370124
  947   3788.00      -41.0556    -85.4523894989    -85.4408667118    0.313551
  948   3792.00      -42.2843    -85.4796725387    -85.4677387750    0.324734
  949   3796.00      -42.2075    -85.4871258448    -85.4733350718    0.375266
  950   3800.00       38.7459    -85.4807188329    -85.4679852534    0.346498
  951   3804.00       42.8897    -85.4739838786    -85.4626201110    0.309224
  952   3808.00       45.5348    -85.4698809990    -85.4580890548    0.320875
  953   3812.00       50.9031    -85.4683655742    -85.4544621923    0.378330
  954   3816.00       50.0375    -85.4746825924    -85.4587948289    0.432328
  955   3820.00      -57.0548    -85.4704176528    -85.4570360039    0.364133
  956   3824.00       59.6886    -85.4657246236    -85.4560589042    0.263018
  957   3828.00      -66.4973    -85.4619783490    -85.4526693299    0.253311
  958   3832.00       65.9181    -85.4665087095    -85.4556233270    0.296206
  959   3836.00      -67.4005    -85.4682518101    -85.4552259591    0.354451
  960   3840.00       63.5217    -85.4693804915    -85.4585122948    0.295739
  961   3844.00       63.4257    -85.4640622129    -85.4568108822    0.197319
  962   3848.00      -59.9804    -85.4590724702    -85.4518550084    0.196397
  963   3852.00       62.0448    -85.4666250514    -85.4565553441    0.274011
  964   3856.00      -58.4733    -85.4649502400    -85.4523671159    0.342404
  965   3860.00       54.8892    -85.4788253034    -85.4656821920    0.357642
  966   3864.00       55.5021    -85.4734748811    -85.4632135409    0.279225
  967   3868.00      -58.1211    -85.4558376138    -85.4465145145    0.253694
  968   3872.00       57.2186    -85.4813438612    -85.4704403222    0.296700
  969   3876.00      -58.2043    -85.4756041717    -85.4633927020    0.332291
  970   3880.00      -58.1445    -85.4609038665    -85.4504962484    0.283206
  971   3884.00       56.6269    -85.4762942419    -85.4706510881    0.153558
  972   3888.00      -59.4992    -85.4689699030    -85.4645418077    0.120495
  973   3892.00       54.7982    -85.4615539656    -85.4557787978    0.157150
  974   3896.00       51.2268    -85.4718887105    -85.4612839159    0.288571
  975   3900.00      -49.1789    -85.4602054086    -85.4480786066    0.329987
  976   3904.00      -49.2788    -85.4667577144    -85.4568796254    0.268796
  977   3908.00       51.9072    -85.4688106573    -85.4614660258    0.199858
  978   3912.00      -52.3478    -85.4590844828    -85.4505997432    0.230882
  979   3916.00      -50.7494    -85.4751608676    -85.4635892457    0.314880
  980   3920.00      -51.1509    -85.4800515136    -85.4682208253    0.321929
  981   3924.00       48.7880    -85.4487656610    -85.4402678749    0.231237
  982   3928.00      -39.9972    -85.4601838946    -85.4557428621    0.120847
  983   3932.00       44.0591    -85.4818245261    -85.4769795801    0.131838
  984   3936.00       36.7932    -85.4733687079    -85.4655820502    0.211886
  985   3940.00       34.9674    -85.4650123348    -85.4536597355    0.308920
  986   3944.00       32.4184    -85.4528237939    -85.4410653670    0.319963
  987   3948.00       22.5409    -85.4692909286    -85.4595692027    0.264542
  988   3952.00      -34.1270    -85.4794398174    -85.4703458906    0.247458
  989   3956.00       37.0790    -85.4643291257    -85.4555343897    0.239317
  990   3960.00       37.7116    -85.4680384297    -85.4594093972    0.234808
  991   3964.00       35.8915    -85.4655561215    -85.4575166345    0.218766
  992   3968.00      -34.7470    -85.4705976310    -85.4638045084    0.184850
  993   3972.00      -39.9666    -85.4608975416    -85.4535057964    0.201140
  994   3976.00      -39.7058    -85.4545059663    -85.4445392968    0.271207
  995   3980.00      -39.7548    -85.4660364052    -85.4541430422    0.323635
  996   3984.00      -42.0664    -85.4600198083    -85.4486166486    0.310296
  997   3988.00      -32.2838    -85.4648276693    -85.4557631092    0.246659
  998   3992.00       36.2426    -85.4702810605    -85.4599396708    0.281404
  999   3996.00       31.0096    -85.4599763914    -85.4474042141    0.342106
 1000   4000.00      -29.7876    -85.4526595717    -85.4413698162    0.307210
 1001   4004.00      -32.4120    -85.4597077095    -85.4514455514    0.224825
 1002   4008.00      -28.7038    -85.4594678814    -85.4545553624    0.133676
 1003   4012.00       40.3007    -85.4543200852    -85.4492522847    0.137902
 1004   4016.00       32.8847    -85.4710059764    -85.4637038812    0.198700
 1005   4020.00       29.6977    -85.4783206785    -85.4694463401    0.241483
 1006   4024.00      -25.9480    -85.4690418430    -85.4613683501    0.208806
 1007   4028.00       27.6931    -85.4580004635    -85.4512791640    0.182896
 1008   4032.00       29.8251    -85.4550065983    -85.4458201909    0.249975
 1009   4036.00      -34.9801    -85.4679225859    -85.4544527765    0.366532
 1010   4040.00      -32.7075    -85.4594887939    -85.4455968123    0.378020
 1011   4044.00       38.4624    -85.4603998026    -85.4512845500    0.248039
 1012   4048.00       43.6135    -85.4656700530    -85.4614056342    0.116041
 1013   4052.00      -55.2501    -85.4613285157    -85.4568347757    0.122281
 1014   4056.00       50.8052    -85.4687378572    -85.4611869899    0.205470
 1015   4060.00      -47.7062    -85.4696720405    -85.4581861436    0.312547
 1016   4064.00      -45.1530    -85.4641406046    -85.4544226698    0.264438
 1017   4068.00       47.9891    -85.4610544661    -85.4559313230    0.139408
 1018   4072.00      -56.5608    -85.4564676185    -85.4521743395    0.116826
 1019   4076.00       41.5658    -85.4616310205    -85.4566521192    0.135483
 1020   4080.00      -34.2356    -85.4654819896    -85.4558480843    0.262152
 1021   4084.00      -32.9325    -85.4690188425    -85.4595786047    0.256882
 1022   4088.00      -40.8990    -85.4575634382    -85.4526734350    0.133064
 1023   4092.00      -54.6378    -85.4584764831    -85.4541796465    0.116923
 1024   4096.00      -53.6400    -85.4673452138    -85.4622736260    0.138005
 1025   4100.00       42.4478    -85.4531169133    -85.4440087481    0.247846
 1026   4104.00       48.6297    -85.4624546594    -85.4509715364    0.312472
 1027   4108.00      -55.1938    -85.4665218744    -85.4588942917    0.207557
 1028   4112.00       68.5714    -85.4580934546    -85.4519671196    0.166706
 1029   4116.00      -67.9990    -85.4744639352    -85.4673747486    0.192907
 1030   4120.00      -60.2595    -85.4617529374    -85.4517453724    0.272320
 1031   4124.00       63.6540    -85.4473510040    -85.4359476025    0.310302
 1032   4128.00      -74.5249    -85.4608280151    -85.4537869854    0.191596
 1033   4132.00       85.1198    -85.4672952446    -85.4609561597    0.172495
 1034   4136.00      -88.1456    -85.4740775558    -85.4675727444    0.177005
 1035   4140.00       81.4817    -85.4644651890    -85.4558804051    0.233604
 1036   4144.00       79.5263    -85.4560891279    -85.4436987803    0.337159
 1037   4148.00       83.1874    -85.4723667614    -85.4614267712    0.297692
 1038   4152.00       82.4133    -85.4682924893    -85.4606371795    0.208312
 1039   4156.00       83.4673    -85.4607746754    -85.4530219859    0.210961
 1040   4160.00       68.5379    -85.4549773567    -85.4457718433    0.250495
 1041   4164.00       67.5876    -85.4625609651    -85.4510386271    0.313539
 1042   4168.00       75.9791    -85.4671201943    -85.4561749943    0.297834
 1043   4172.00       83.2385    -85.4486094218    -85.4399953294    0.234401
 1044   4176.00       84.6121    -85.4622227253    -85.4532806377    0.243327
 1045   4180.00       85.7810    -85.4640470062    -85.4531109850    0.297584
 1046   4184.00      -89.2649    -85.4617761254    -85.4493012023    0.339460
 1047   4188.00       90.4186    -85.4723995102    -85.4599149693    0.339722
 1048   4192.00       91.9358    -85.4589611840    -85.4500904969    0.241384
 1049   4196.00      -90.9756    -85.4622651001    -85.4550143148    0.197304
 1050   4200.00       85.1812    -85.4666787613    -85.4582060710    0.230554
 1051   4204.00       83.3582    -85.4619761787    -85.4521912503    0.266261
 1052   4208.00       83.0963    -85.4803675710    -85.4697382107    0.289240
 1053   4212.00       82.9559    -85.4537073134    -85.4442042842    0.258591
 1054   4216.00      -72.0442    -85.4589309493    -85.4514260445    0.204219
 1055   4220.00      -64.9006    -85.4743805479    -85.4651170317    0.252073
 1056   4224.00       65.4979    -85.4620630631    -85.4494860218    0.342239
 1057   4228.00       68.7214    -85.4736664521    -85.4589178736    0.401329
 1058   4232.00       73.1146    -85.4703169900    -85.4556563698    0.398936
 1059   4236.00       70.1656    -85.4514496924    -85.4397041135    0.319613
 1060   4240.00      -64.3107    -85.4546496032    -85.4434123734    0.305781
 1061   4244.00       63.7900    -85.4769046045    -85.4647983025    0.329429
 1062   4248.00       65.6771    -85.4774632803    -85.4658704368    0.315457
 1063   4252.00       66.5853    -85.4648234834    -85.4552600036    0.260236
 1064   4256.00      -63.3616    -85.4575936125    -85.4504797277    0.193579
 1065   4260.00       56.9341    -85.4598395428    -85.4527970142    0.191637
 1066   4264.00       66.3409    -85.4802006649    -85.4703682815    0.267553
 1067   4268.00      -70.8793    -85.4685522611    -85.4588527027    0.263938
 1068   4272.00       71.4621    -85.4548322277    -85.4464655359    0.227669
 1069   4276.00      -71.0968    -85.4658641997    -85.4577051312    0.222020
 1070   4280.00       61.2151    -85.4769807337    -85.4675596786    0.256360
 1071   4284.00       64.2137    -85.4602890708    -85.4483285687    0.325462
 1072   4288.00      -64.0332    -85.4630374899    -85.4512326287    0.321227
 1073   4292.00       59.2126    -85.4791750128    -85.4703006326    0.241484
 1074   4296.00      -55.3135    -85.4641220456    -85.4576068351    0.177288
 1075   4300.00      -54.6706    -85.4661322887    -85.4600090014    0.166623
 1076   4304.00       55.3041    -85.4698748733    -85.4628406338    0.191411
 1077   4308.00       59.1842    -85.4626715705    -85.4548869074    0.211831
 1078   4312.00       56.8737    -85.4700801542    -85.4643463642    0.156024
 1079   4316.00       61.2756    -85.4540059942    -85.4493733380    0.126061
 1080   4320.00       61.6281    -85.4569650182    -85.4524046202    0.124095
 1081   4324.00      -61.1589    -85.4817100356    -85.4765389544    0.140712
 1082   4328.00       62.2227    -85.4689183772    -85.4621099091    0.185268
 1083   4332.00      -58.4903    -85.4663430866    -85.4609556147    0.146601
 1084   4336.00      -50.1528    -85.4655479723    -85.4618616656    0.100310
 1085   4340.00       48.8094    -85.4629393069    -85.4593504714    0.097657
 1086   4344.00       48.6677    -85.4594672572    -85.4552628073    0.114409
 1087   4348.00       48.7820    -85.4604744199    -85.4527173609    0.211080
 1088   4352.00      -51.8890    -85.4772872474    -85.4687333954    0.232762
 1089   4356.00      -46.9465    -85.4754903681    -85.4702722678    0.141992
 1090   4360.00       44.8177    -85.4621930134    -85.4584745149    0.101185
 1091   4364.00       46.1319    -85.4716158710    -85.4673738279    0.115432
 1092   4368.00      -44.6617    -85.4625147329    -85.4557947343    0.182860
 1093   4372.00       39.3198    -85.4684118709    -85.4605631660    0.213574
 1094   4376.00       39.0899    -85.4611925591    -85.4563573424    0.131573
 1095   4380.00       38.6223    -85.4637551808    -85.4608079175    0.080199
 1096   4384.00      -44.3911    -85.4756496119    -85.4720893528    0.096880
 1097   4388.00      -44.4978    -85.4634539888    -85.4587489372    0.128031
 1098   4392.00       32.6170    -85.4788947057    -85.4734356834    0.148548
 1099   4396.00       32.3947    -85.4760951551    -85.4708405355    0.142985
 1100   4400.00      -36.1337    -85.4551453564    -85.4518504828    0.089658
 1101   4404.00      -39.5298    -85.4709351575    -85.4666898686    0.115520
 1102   4408.00       45.2151    -85.4645638268    -85.4565267224    0.218701
 1103   4412.00       39.4833    -85.4661636091    -85.4552977864    0.295674
 1104   4416.00       24.8027    -85.4725201197    -85.4611304229    0.309929
 1105   4420.00       26.7209    -85.4606943773    -85.4518360577    0.241047
 1106   4424.00      -32.2080    -85.4809473508    -85.4726995494    0.224434
 1107   4428.00      -38.2794    -85.4736837522    -85.4654937365    0.222862
 1108   4432.00       36.7536    -85.4559066458    -85.4487046269    0.195977
 1109   4436.00       31.2936    -85.4572337404    -85.4508366362    0.174074
 1110   4440.00      -37.0631    -85.4577365389    -85.4531943566    0.123599
 1111   4444.00       40.4959    -85.4630821504    -85.4586784910    0.119830
 1112   4448.00      -45.1288    -85.4664208986    -85.4590490165    0.200599
 1113   4452.00       41.8661    -85.4794025372    -85.4698607708    0.259645
 1114   4456.00      -39.6096    -85.4721570886    -85.4623008874    0.268201
 1115   4460.00      -34.4259    -85.4608121477    -85.4524390847    0.227843
 1116   4464.00       47.9677    -85.4717635988    -85.4634773910    0.225479
 1117   4468.00       45.8517    -85.4698922239    -85.4602651315    0.261967
 1118   4472.00      -46.5856    -85.4673099338    -85.4561024913    0.304970
 1119   4476.00       42.5389    -85.4662646626    -85.4555001026    0.292919
 1120   4480.00      -39.7465    -85.4764589324    -85.4679584167    0.231311
 1121   4484.00      -49.5535    -85.4663536761    -85.4576002792    0.238192
 1122   4488.00       41.4588    -85.4637751122    -85.4519027095    0.323065
 1123   4492.00       49.4663    -85.4650210906    -85.4505588023    0.393539
 1124   4496.00      -48.9411    -85.4565037759    -85.4421745576    0.389918
 1125   4500.00      -48.2563    -85.4648347465    -85.4531943833    0.316750
 1126   4504.00       54.2814    -85.4617342567    -85.4528935912    0.240567
 1127   4508.00       51.5922    -85.4595570456    -85.4521918101    0.200418
 1128   4512.00       49.9764    -85.4627750134    -85.4549609907    0.212630
 1129   4516.00       52.1064    -85.4608171152    -85.4531816902    0.207770
 1130   4520.00       48.2595    -85.4712383127    -85.4639344839    0.198747
 1131   4524.00      -56.0870    -85.4641829759    -85.4564576763    0.210216
 1132   4528.00       52.6166    -85.4623374939    -85.4538068501    0.232131
 1133   4532.00       48.1914    -85.4672442858    -85.4554369538    0.321294
 1134   4536.00       50.8325    -85.4765809424    -85.4639429776    0.343897
 1135   4540.00      -58.6422    -85.4783062521    -85.4668754287    0.311049
 1136   4544.00      -62.9352    -85.4588131570    -85.4473225267    0.312676
 1137   4548.00      -68.7268    -85.4654718697    -85.4542436023    0.305537
 1138   4552.00      -63.7577    -85.4748336309    -85.4642802769    0.287171
 1139   4556.00      -61.5561    -85.4590993262    -85.4496347154    0.257545
 1140   4560.00      -64.1706    -85.4634863518    -85.4557939906    0.209320
 1141   4564.00       69.4120    -85.4576878420    -85.4503349143    0.200083
 1142   4568.00      -76.9708    -85.4609969666    -85.4524613510    0.232266
 1143   4572.00      -75.5790    -85.4597633889    -85.4502587124    0.258635
 1144   4576.00      -69.2506    -85.4596484429    -85.4486851938    0.298325
 1145   4580.00      -78.4464    -85.4737983535    -85.4620279438    0.320289
 1146   4584.00      -74.9365    -85.4640719611    -85.4533187810    0.292609
 1147   4588.00       77.0433    -85.4684550940    -85.4582252145    0.278369
 1148   4592.00      -73.8062    -85.4605335669    -85.4512935519    0.251434
 1149   4596.00      -66.4145    -85.4509762770    -85.4424554115    0.231865
 1150   4600.00       76.8000    -85.4615634572    -85.4531571081    0.228748
 1151   4604.00       80.5865    -85.4733324672    -85.4651342315    0.223085
 1152   4608.00       79.6118    -85.4750848812    -85.4650051783    0.274283
 1153   4612.00      -84.6379    -85.4699419223    -85.4578648675    0.328633
 1154   4616.00      -83.1489    -85.4663294130    -85.4549154240    0.310590
 1155   4620.00      -85.9585    -85.4530485567    -85.4422690121    0.293326
 1156   4624.00      -88.3522    -85.4621557347    -85.4533294281    0.240176
 1157   4628.00      -87.2332    -85.4645151062    -85.4575104974    0.190605
 1158   4632.00       87.5687    -85.4389506167    -85.4321265396    0.185693
 1159   4636.00      -90.3745    -85.4612251784    -85.4543511774    0.187051
 1160   4640.00      -90.1299    -85.4678769243    -85.4603972242    0.203533
 1161   4644.00       94.0003    -85.4566996664    -85.4471953904    0.258625
 1162   4648.00      -90.2066    -85.4747063383    -85.4646256270    0.274310
 1163   4652.00       86.3609    -85.4644863016    -85.4547663590    0.264493
 1164   4656.00       92.5037    -85.4536095540    -85.4446298992    0.244349
 1165   4660.00      -86.3713    -85.4652779679    -85.4572703286    0.217899
 1166   4664.00       78.7975    -85.4646787004    -85.4564375419    0.224253
 1167   4668.00       69.7958    -85.4710432845    -85.4622570315    0.239086
 1168   4672.00       66.5312    -85.4722596953    -85.4629937701    0.252139
 1169   4676.00      -63.7114    -85.4577110730    -85.4495939965    0.220877
 1170   4680.00      -67.0490    -85.4620119851    -85.4547031629    0.198883
 1171   4684.00       69.8032    -85.4749025827    -85.4675365958    0.200439
 1172   4688.00      -71.1081    -85.4597274046    -85.4524470063    0.198110
 1173   4692.00       67.3937    -85.4505825083    -85.4432724161    0.198918
 1174   4696.00       64.9540    -85.4723788451    -85.4642885654    0.220148
 1175   4700.00       61.4012    -85.4813619098    -85.4722138189    0.248932
 1176   4704.00      -59.2186    -85.4649355776    -85.4545106323    0.283677
 1177   4708.00       50.2237    -85.4477473199    -85.4378469834    0.269402
 1178   4712.00       46.8357    -85.4450599531    -85.4365723933    0.230958
 1179   4716.00      -47.9412    -85.4590872765    -85.4517707370    0.199093
 1180   4720.00       49.3696    -85.4637878128    -85.4567604293    0.191225
 1181   4724.00       42.4424    -85.4679451829    -85.4578909647    0.273589
 1182   4728.00       33.1638    -85.4788472820    -85.4652376909    0.370336
 1183   4732.00       28.2284    -85.4736191423    -85.4596769371    0.379387
 1184   4736.00      -30.2973    -85.4670605729    -85.4544671917    0.342683
 1185   4740.00       31.0095    -85.4730906995    -85.4617191057    0.309437
 1186   4744.00      -33.2721    -85.4607693980    -85.4495535945    0.305198
 1187   4748.00      -28.4104    -85.4673619925    -85.4558420505    0.313474
 1188   4752.00       22.5414    -85.4614223564    -85.4506485673    0.293170
 1189   4756.00       39.8097    -85.4625386052    -85.4524195835    0.275353
 1190   4760.00      -34.2781    -85.4804834863    -85.4692966612    0.304409
 1191   4764.00      -33.7274    -85.4658801814    -85.4530783781    0.348355
 1192   4768.00       31.7768    -85.4528726415    -85.4394126858    0.366264
 1193   4772.00       29.3283    -85.4592318457    -85.4462987067    0.351929
 1194   4776.00      -29.4750    -85.4599774211    -85.4487367111    0.305875
 1195   4780.00       29.3948    -85.4543329821    -85.4434842916    0.295208
 1196   4784.00       33.5438    -85.4605342037    -85.4480334926    0.340162
 1197   4788.00      -32.4691    -85.4710928885    -85.4577576982    0.362869
 1198   4792.00       37.0879    -85.4713761453    -85.4577037358    0.372045
 1199   4796.00      -41.0012    -85.4701763730    -85.4564739582    0.372862
 1200   4800.00       35.0838    -85.4686779084    -85.4557871951    0.350774
 1201   4804.00      -33.6439    -85.4547994315    -85.4423769439    0.338033
 1202   4808.00      -33.1220    -85.4673779318    -85.4561737772    0.304881
 1203   4812.00      -36.9455    -85.4750989825    -85.4649262477    0.276814
 1204   4816.00       40.7512    -85.4665902794    -85.4566074727    0.271646
 1205   4820.00       41.8777    -85.4753126503    -85.4646777294    0.289391
 1206   4824.00      -47.6623    -85.4655056524    -85.4544254703    0.301507
 1207   4828.00      -48.5014    -85.4543590753    -85.4435156140    0.295066
 1208   4832.00      -50.5836    -85.4682773532    -85.4566019936    0.317703
 1209   4836.00      -56.8066    -85.4587380990    -85.4457257504    0.354084
 1210   4840.00       57.9915    -85.4485083173    -85.4346432531    0.377288
 1211   4844.00       52.8216    -85.4565659296    -85.4423427959    0.387031
 1212   4848.00       53.4199    -85.4463758066    -85.4329470121    0.365416
 1213   4852.00      -51.6172    -85.4619296885    -85.4505358243    0.310043
 1214   4856.00       58.4661    -85.4763139682    -85.4641134901    0.331992
 1215   4860.00      -55.8174    -85.4754274525    -85.4607807173    0.398558
 1216   4864.00      -50.9866    -85.4677028387    -85.4514534336    0.442169
 1217   4868.00       47.7106    -85.4647680847    -85.4478829878    0.459467
 1218   4872.00       48.8622    -85.4752036318    -85.4596377457    0.423569
 1219   4876.00      -54.9070    -85.4685116651    -85.4543232892    0.386085
 1220   4880.00      -59.5981    -85.4691113313    -85.4543780922    0.400912
 1221   4884.00       53.2780    -85.4761071006    -85.4621514447    0.379753
 1222   4888.00       51.4790    -85.4528033052    -85.4393909768    0.364968
 1223   4892.00       55.0957    -85.4611403111    -85.4477821791    0.363493
 1224   4896.00      -60.8313    -85.4769471753    -85.4637239323    0.359823
 1225   4900.00      -65.6280    -85.4677791996    -85.4544927708    0.361542
 1226   4904.00       65.4120    -85.4538877040    -85.4405345128    0.363359
 1227   4908.00       68.9628    -85.4443059940    -85.4305696218    0.373786
 1228   4912.00       67.2527    -85.4563624697    -85.4413223043    0.409264
 1229   4916.00      -76.6361    -85.4674281994    -85.4511039381    0.444206
 1230   4920.00      -80.2075    -85.4622428929    -85.4460224938    0.441380
 1231   4924.00       76.3757    -85.4570852482    -85.4422881136    0.402651
 1232   4928.00      -74.3894    -85.4664145964    -85.4529727272    0.365772
 1233   4932.00       69.2067    -85.4669695310    -85.4544056697    0.341880
 1234   4936.00      -75.2714    -85.4546706347    -85.4426413431    0.327334
 1235   4940.00       76.7456    -85.4649947476    -85.4531489672    0.322340
 1236   4944.00       68.7347    -85.4760021673    -85.4639585637    0.327723
 1237   4948.00       65.9772    -85.4648181064    -85.4522745327    0.341328
 1238   4952.00       65.3364    -85.4674488080    -85.4545287822    0.351572
 1239   4956.00      -70.4738    -85.4743351571    -85.4603764360    0.379836
 1240   4960.00       74.9861    -85.4656588661    -85.4507510545    0.405662
 1241   4964.00       78.2452    -85.4620800609    -85.4482859339    0.375357
 1242   4968.00      -83.4799    -85.4582341387    -85.4461943303    0.327620
 1243   4972.00      -87.5862    -85.4611952231    -85.4497561458    0.311273
 1244   4976.00       87.3952    -85.4652252468    -85.4533295539    0.323698
 1245   4980.00      -89.4920    -85.4393917439    -85.4266222396    0.347476
 1246   4984.00      -93.3317    -85.4438548077    -85.4302175362    0.371089
 1247   4988.00      -92.8917    -85.4682623288    -85.4545605641    0.372844
 1248   4992.00       98.2218    -85.4674485610    -85.4540845599    0.363653
 1249   4996.00       95.8013    -85.4769090487    -85.4639669158    0.352173
 1250   5000.00      -89.5779    -85.4637142793    -85.4507622499    0.352443
 1251   5004.00      -82.1909    -85.4692109121    -85.4554594199    0.374197
 1252   5008.00       73.8312    -85.4918220342    -85.4777370635    0.383272
 1253   5012.00       71.9415    -85.4686170539    -85.4557748305    0.349455
 1254   5016.00       77.8093    -85.4556117061    -85.4449238524    0.290831
 1255   5020.00       78.3109    -85.4661701980    -85.4567820186    0.255465
 1256   5024.00       79.5625    -85.4492817940    -85.4393884136    0.269213
 1257   5028.00      -80.7278    -85.4541736746    -85.4419906861    0.331516
 1258   5032.00       79.6695    -85.4768375956    -85.4621672229    0.399201
 1259   5036.00       84.6817    -85.4632312718    -85.4479087650    0.416947
 1260   5040.00      -84.7652    -85.4721762415    -85.4574933755    0.399541
 1261   5044.00      -85.9135    -85.4799944583    -85.4667602596    0.360121
 1262   5048.00       89.0613    -85.4650504509    -85.4526696031    0.336900
 1263   5052.00       85.7961    -85.4527664526    -85.4399941353    0.347552
 1264   5056.00       85.6617    -85.4574458213    -85.4452477153    0.331927
 1265   5060.00      -85.3939    -85.4596284025    -85.4487714165    0.295434
 1266   5064.00      -84.6291    -85.4613222413    -85.4515827855    0.265024
 1267   5068.00      -82.9952    -85.4650156861    -85.4549820235    0.273030
 1268   5072.00      -79.5854    -85.4732469336    -85.4617175741    0.313730
 1269   5076.00      -73.6615    -85.4670057616    -85.4543591870    0.344131
 1270   5080.00      -63.1270    -85.4656591558    -85.4534509682    0.332202
 1271   5084.00      -59.2338    -85.4542207446    -85.4425870374    0.316569
 1272   5088.00       53.9230    -85.4713523143    -85.4599728148    0.309652
 1273   5092.00      -48.0117    -85.4661704846    -85.4544021179    0.320234
 1274   5096.00      -51.3949    -85.4415079600    -85.4307924949    0.291583
 1275   5100.00      -50.2674    -85.4618616931    -85.4528334176    0.245672
 1276   5104.00       55.5361    -85.4694267286    -85.4608030223    0.234663
 1277   5108.00       64.9343    -85.4624083610    -85.4527377709    0.263150
 1278   5112.00       70.1793    -85.4679859652    -85.4568413673    0.303260
