# CDFTB-CI Results
# Frame  Time(fs)   J_lowdin(meV)        E1(Ha)        E2(Ha)        dE(eV)
 2044   8176.00       85.1378    -85.4713266581    -85.4626058057    0.237306
 2045   8180.00       83.2652    -85.4818012151    -85.4741499153    0.208202
 2046   8184.00       78.6760    -85.4713639052    -85.4610139477    0.281637
 2047   8188.00      -84.9693    -85.4688161269    -85.4540920130    0.400664
 2048   8192.00       93.6519    -85.4703255116    -85.4554626833    0.404438
 2049   8196.00      -94.5110    -85.4807730837    -85.4695441213    0.305556
 2050   8200.00      -90.7364    -85.4757509305    -85.4679195815    0.213102
 2051   8204.00       92.4721    -85.4701494671    -85.4624220819    0.210273
 2052   8208.00      -90.9420    -85.4747510699    -85.4655424843    0.250578
 2053   8212.00       94.9815    -85.4558361503    -85.4456463194    0.277279
 2054   8216.00       94.1250    -85.4602248702    -85.4503779332    0.267949
 2055   8220.00       86.5831    -85.4692971144    -85.4594236684    0.268670
 2056   8224.00       82.6181    -85.4692590601    -85.4574951372    0.320113
 2057   8228.00      -83.1172    -85.4697395453    -85.4568706581    0.350180
 2058   8232.00       87.1757    -85.4783341408    -85.4671116061    0.305381
 2059   8236.00       96.3488    -85.4747995913    -85.4649982934    0.266707
 2060   8240.00       95.4965    -85.4704692868    -85.4606011073    0.268527
 2061   8244.00      -95.1017    -85.4827705371    -85.4703557134    0.337825
 2062   8248.00      -94.6380    -85.4637029286    -85.4491731224    0.395376
 2063   8252.00      -94.3831    -85.4559666373    -85.4434102613    0.341676
 2064   8256.00       98.9059    -85.4674453145    -85.4580183161    0.256522
 2065   8260.00      107.7016    -85.4679373363    -85.4586291072    0.253290
 2066   8264.00     -112.8247    -85.4812641057    -85.4694284682    0.322064
 2067   8268.00     -117.5247    -85.4800303558    -85.4650245177    0.408330
 2068   8272.00     -120.9728    -85.4806283322    -85.4645567124    0.437331
 2069   8276.00     -121.8671    -85.4792342394    -85.4654530851    0.375004
 2070   8280.00      131.9268    -85.4683857392    -85.4566158456    0.320275
 2071   8284.00      137.5238    -85.4705711466    -85.4583460156    0.332663
 2072   8288.00     -131.2671    -85.4802080966    -85.4666505011    0.368921
 2073   8292.00     -123.8020    -85.4727434817    -85.4578940042    0.404075
 2074   8296.00     -119.3147    -85.4622335877    -85.4480937001    0.384766
 2075   8300.00      116.7637    -85.4717302509    -85.4587201033    0.354024
 2076   8304.00     -120.2094    -85.4781303914    -85.4643324360    0.375461
 2077   8308.00      117.7101    -85.4790172409    -85.4636952011    0.416934
 2078   8312.00     -112.5695    -85.4691751049    -85.4545591739    0.397720
 2079   8316.00      113.6258    -85.4553126950    -85.4442218925    0.301796
 2080   8320.00     -116.6179    -85.4644429294    -85.4553307135    0.247956
 2081   8324.00      117.7062    -85.4662096831    -85.4569250854    0.252647
 2082   8328.00      114.7759    -85.4704394558    -85.4591675667    0.306724
 2083   8332.00     -106.1202    -85.4774556242    -85.4632255174    0.387221
 2084   8336.00      105.7403    -85.4672246451    -85.4533886128    0.376498
 2085   8340.00     -108.8544    -85.4670227842    -85.4553042398    0.318878
 2086   8344.00      113.9681    -85.4678841575    -85.4564235736    0.311858
 2087   8348.00      111.8828    -85.4848229438    -85.4713023425    0.367914
 2088   8352.00     -101.0005    -85.4759681534    -85.4604972609    0.420984
 2089   8356.00       98.3545    -85.4569415955    -85.4430563546    0.377837
 2090   8360.00      101.6696    -85.4679942168    -85.4569559538    0.300366
 2091   8364.00     -103.1967    -85.4757961291    -85.4654908399    0.280421
 2092   8368.00      -96.5808    -85.4821638700    -85.4707479628    0.310643
 2093   8372.00      -83.6038    -85.4853157822    -85.4716564665    0.371689
 2094   8376.00      -75.5175    -85.4825874907    -85.4681026273    0.394153
 2095   8380.00      -78.4865    -85.4737299170    -85.4605589460    0.358400
 2096   8384.00      -77.1280    -85.4639755120    -85.4523136307    0.317336
 2097   8388.00      -75.4588    -85.4712455172    -85.4604043451    0.295003
 2098   8392.00       71.0644    -85.4717814657    -85.4604802489    0.307522
 2099   8396.00      -73.7409    -85.4754878913    -85.4631032015    0.337005
 2100   8400.00      -75.1170    -85.4696633915    -85.4582284616    0.311160
 2101   8404.00      -76.2013    -85.4786334462    -85.4673158101    0.307969
 2102   8408.00       70.8033    -85.4879486725    -85.4745920209    0.363453
 2103   8412.00      -69.0563    -85.4772652857    -85.4630818396    0.385951
 2104   8416.00       67.4034    -85.4860181157    -85.4718755168    0.384840
 2105   8420.00       68.1928    -85.4725775551    -85.4602943280    0.334244
 2106   8424.00      -71.2036    -85.4557482022    -85.4454608127    0.279934
 2107   8428.00      -66.4846    -85.4813019350    -85.4716631326    0.262285
 2108   8432.00      -68.2921    -85.4770428835    -85.4665387718    0.285831
 2109   8436.00      -70.2631    -85.4680745282    -85.4560171740    0.328097
 2110   8440.00       72.6636    -85.4770713096    -85.4650298662    0.327664
 2111   8444.00       74.7759    -85.4753984196    -85.4654415935    0.270939
 2112   8448.00      -73.0934    -85.4807509733    -85.4714120728    0.254124
 2113   8452.00       69.7697    -85.4824641745    -85.4723971110    0.273939
 2114   8456.00      -73.0029    -85.4679634126    -85.4572946596    0.290312
 2115   8460.00      -74.2512    -85.4723634458    -85.4614165629    0.297880
 2116   8464.00       72.3967    -85.4700153706    -85.4592906800    0.291834
 2117   8468.00       66.8276    -85.4665044772    -85.4562016052    0.280355
 2118   8472.00       69.6249    -85.4911917374    -85.4809668243    0.278234
 2119   8476.00      -76.0646    -85.4744561605    -85.4644191684    0.273120
 2120   8480.00       77.7580    -85.4701957344    -85.4604817567    0.264331
 2121   8484.00       75.6486    -85.4759843427    -85.4661654570    0.267185
 2122   8488.00       69.5447    -85.4580267796    -85.4471665074    0.295523
 2123   8492.00      -65.8298    -85.4729108144    -85.4595531014    0.363482
 2124   8496.00      -67.6402    -85.4661914274    -85.4527516607    0.365715
 2125   8500.00      -68.4424    -85.4699699135    -85.4594887881    0.285206
 2126   8504.00       66.5870    -85.4745744231    -85.4666131654    0.216637
 2127   8508.00       68.7243    -85.4582986587    -85.4511845694    0.193584
 2128   8512.00      -58.6972    -85.4697241187    -85.4615192496    0.223266
 2129   8516.00       52.2046    -85.4676451573    -85.4569038981    0.292285
 2130   8520.00      -46.2519    -85.4675126539    -85.4567968941    0.291591
 2131   8524.00       42.6847    -85.4749684231    -85.4645958687    0.282252
 2132   8528.00       39.1156    -85.4740084913    -85.4634261301    0.287961
 2133   8532.00       43.7275    -85.4737320459    -85.4615378959    0.331820
 2134   8536.00      -37.3746    -85.4653419472    -85.4515301400    0.375838
 2135   8540.00       38.7437    -85.4847118193    -85.4723350656    0.336789
 2136   8544.00       32.9861    -85.4845314494    -85.4752496636    0.252570
 2137   8548.00      -26.3429    -85.4714066148    -85.4631247776    0.225360
 2138   8552.00      -32.6693    -85.4736564564    -85.4632129502    0.284182
 2139   8556.00      -28.4122    -85.4815213536    -85.4679863820    0.368305
 2140   8560.00       27.4371    -85.4875982976    -85.4730456892    0.395997
 2141   8564.00      -35.4898    -85.4660562733    -85.4541340004    0.324422
 2142   8568.00       40.2205    -85.4690113720    -85.4584965450    0.286123
 2143   8572.00      -38.3710    -85.4657623459    -85.4538378828    0.324481
 2144   8576.00      -32.4679    -85.4595977288    -85.4449246810    0.399274
 2145   8580.00      -31.4385    -85.4691527085    -85.4539479718    0.413742
 2146   8584.00      -35.2500    -85.4755235837    -85.4645223843    0.299358
 2147   8588.00       31.9791    -85.4824660364    -85.4754460776    0.191023
 2148   8592.00      -32.1702    -85.4731914280    -85.4658295750    0.200326
 2149   8596.00      -29.2609    -85.4618953678    -85.4515108992    0.282576
 2150   8600.00       36.6903    -85.4754824668    -85.4622830972    0.359173
 2151   8604.00       41.2757    -85.4822041533    -85.4695176205    0.345218
 2152   8608.00       43.6077    -85.4694540477    -85.4598503022    0.261331
 2153   8612.00       49.4139    -85.4761294060    -85.4671542942    0.244225
 2154   8616.00       49.9509    -85.4829245497    -85.4720683012    0.295414
 2155   8620.00      -44.2181    -85.4699350063    -85.4586633176    0.306718
 2156   8624.00      -50.7969    -85.4860099422    -85.4761224583    0.269052
 2157   8628.00      -58.8072    -85.4777408197    -85.4706393723    0.193240
 2158   8632.00       57.3474    -85.4714427129    -85.4649966193    0.175407
 2159   8636.00       57.6389    -85.4767304140    -85.4676339892    0.247526
 2160   8640.00      -59.1172    -85.4676793267    -85.4562571237    0.310814
 2161   8644.00      -61.6635    -85.4866052239    -85.4748294875    0.320434
 2162   8648.00       69.1033    -85.4757711968    -85.4652469273    0.286380
 2163   8652.00      -68.4978    -85.4739903346    -85.4651464023    0.240656
 2164   8656.00      -64.4766    -85.4871702832    -85.4781014927    0.246774
 2165   8660.00      -59.4929    -85.4707380057    -85.4606995172    0.273161
 2166   8664.00       60.3651    -85.4846160246    -85.4746754070    0.270498
 2167   8668.00       65.1278    -85.4848484368    -85.4756196739    0.251127
 2168   8672.00      -67.6662    -85.4766753170    -85.4690881116    0.206458
 2169   8676.00      -69.2898    -85.4775925418    -85.4703285415    0.197664
 2170   8680.00       73.3304    -85.4771278927    -85.4690779025    0.219051
 2171   8684.00      -78.6289    -85.4822011376    -85.4737725781    0.229353
 2172   8688.00      -81.2447    -85.4811881418    -85.4727123523    0.230638
 2173   8692.00       82.0541    -85.4755078444    -85.4666113639    0.242086
 2174   8696.00      -78.0038    -85.4769949843    -85.4682924877    0.236807
 2175   8700.00           nan               nan               nan         nan
 2176   8704.00      -84.3682    -85.4669232083    -85.4596620847    0.197585
 2177   8708.00      -87.8136    -85.4704126002    -85.4637355861    0.181691
 2178   8712.00      -85.3622    -85.4735049662    -85.4667557502    0.183656
 2179   8716.00       83.2337    -85.4710843639    -85.4630222484    0.219381
 2180   8720.00      -84.2711    -85.4698541393    -85.4604300896    0.256441
 2181   8724.00      -91.1931    -85.4842937191    -85.4750923695    0.250381
 2182   8728.00      -96.0340    -85.4847423367    -85.4766392989    0.220495
 2183   8732.00       95.4684    -85.4769173109    -85.4689567046    0.216619
 2184   8736.00      -91.9944    -85.4745739209    -85.4657866900    0.239113
 2185   8740.00      -86.0574    -85.4795845001    -85.4702754276    0.253313
 2186   8744.00       84.2068    -85.4730638704    -85.4647028401    0.227515
 2187   8748.00       83.5417    -85.4695077262    -85.4628087062    0.182290
 2188   8752.00      -80.9283    -85.4685219585    -85.4624776434    0.164474
 2189   8756.00      -81.6639    -85.4627005497    -85.4560529057    0.180892
 2190   8760.00      -82.8113    -85.4625193454    -85.4544020533    0.220883
 2191   8764.00      -82.7381    -85.4756595228    -85.4665959345    0.246633
 2192   8768.00       88.8228    -85.4845659329    -85.4758945455    0.235960
 2193   8772.00       89.4501    -85.4709010450    -85.4625089422    0.228361
 2194   8776.00       88.7517    -85.4757386428    -85.4657889456    0.270745
 2195   8780.00       92.2352    -85.4757022532    -85.4634796539    0.332594
 2196   8784.00       91.6057    -85.4713940389    -85.4596169526    0.320471
 2197   8788.00      -92.4755    -85.4819895761    -85.4729634249    0.245614
 2198   8792.00      -88.9959    -85.4693329459    -85.4622275879    0.193347
 2199   8796.00       86.1941    -85.4760879803    -85.4684618064    0.207519
 2200   8800.00      -79.9410    -85.4913430416    -85.4802300434    0.302400
 2201   8804.00       76.9614    -85.4810569855    -85.4674428150    0.370460
 2202   8808.00       80.0869    -85.4835631882    -85.4714646316    0.329218
 2203   8812.00       87.2521    -85.4678543088    -85.4593592227    0.231163
 2204   8816.00       88.3776    -85.4638994274    -85.4568459631    0.191935
 2205   8820.00       87.3494    -85.4766208077    -85.4678953878    0.237431
 2206   8824.00      -82.2612    -85.4710809219    -85.4593369750    0.319569
 2207   8828.00       80.7737    -85.4651451314    -85.4535131128    0.316523
 2208   8832.00       83.6215    -85.4691474265    -85.4597569437    0.255528
 2209   8836.00       83.4099    -85.4720273273    -85.4639339205    0.220233
 2210   8840.00       84.8174    -85.4753883826    -85.4649975943    0.282748
 2211   8844.00      -82.5587    -85.4813154706    -85.4677360793    0.369514
 2212   8848.00      -83.1362    -85.4764098635    -85.4626817274    0.373562
 2213   8852.00           nan               nan               nan         nan
 2214   8856.00      -96.4715    -85.4619909912    -85.4527662220    0.251019
 2215   8860.00       93.3908    -85.4742317668    -85.4641416463    0.274566
 2216   8864.00       90.9105    -85.4892650076    -85.4765306565    0.346519
 2217   8868.00       86.0765    -85.4858749552    -85.4722120888    0.371786
 2218   8872.00      -84.1782    -85.4798584145    -85.4684348685    0.310851
 2219   8876.00       84.5076    -85.4768346824    -85.4676947019    0.248712
 2220   8880.00       77.2229    -85.4781973877    -85.4688126180    0.255373
 2221   8884.00      -68.7401    -85.4813005901    -85.4695132086    0.320751
 2222   8888.00       66.5985    -85.4727386165    -85.4591814170    0.368910
 2223   8892.00      -64.8093    -85.4689599683    -85.4565457421    0.337808
 2224   8896.00      -69.1861    -85.4705694698    -85.4611482861    0.256363
 2225   8900.00      -73.8897    -85.4730018202    -85.4650466574    0.216471
 2226   8904.00      -71.2922    -85.4830543445    -85.4739205491    0.248543
 2227   8908.00      -64.9271    -85.4895918316    -85.4786276489    0.298351
 2228   8912.00       60.4406    -85.4901443962    -85.4798244865    0.280819
 2229   8916.00      -64.4486    -85.4686214690    -85.4600597632    0.232976
 2230   8920.00      -62.9723    -85.4639099045    -85.4570410337    0.186911
 2231   8924.00      -60.5438    -85.4644304651    -85.4570950006    0.199608
 2232   8928.00       56.5236    -85.4608172406    -85.4510844267    0.264843
 2233   8932.00       63.3099    -85.4708839061    -85.4607475475    0.275824
 2234   8936.00      -63.1580    -85.4736394312    -85.4648537881    0.239070
 2235   8940.00       65.9087    -85.4710916441    -85.4637060752    0.200972
 2236   8944.00      -61.6979    -85.4782453233    -85.4714910308    0.183794
 2237   8948.00       59.3935    -85.4795497930    -85.4719825928    0.205914
 2238   8952.00      -62.0009    -85.4696825783    -85.4633311111    0.172832
 2239   8956.00       58.8628    -85.4619462270    -85.4570154722    0.134173
 2240   8960.00      -55.8245    -85.4664697307    -85.4607182142    0.156507
 2241   8964.00       50.6389    -85.4699516873    -85.4611491548    0.239529
 2242   8968.00      -48.4889    -85.4772438794    -85.4662442199    0.299316
 2243   8972.00       51.1184    -85.4842948680    -85.4738885766    0.283170
 2244   8976.00       54.9951    -85.4801600552    -85.4725387756    0.207386
 2245   8980.00      -60.0444    -85.4713523723    -85.4648981813    0.175627
 2246   8984.00      -59.3213    -85.4823034628    -85.4745874415    0.209964
 2247   8988.00       55.9963    -85.4827108818    -85.4721593215    0.287123
 2248   8992.00       59.1459    -85.4699756041    -85.4584366094    0.313992
 2249   8996.00      -65.3652    -85.4707427353    -85.4597128224    0.300139
 2250   9000.00      -61.8413    -85.4739427479    -85.4637845296    0.276419
 2251   9004.00       60.0767    -85.4825430937    -85.4720767109    0.284805
 2252   9008.00       58.8785    -85.4785569084    -85.4670714147    0.312536
 2253   9012.00      -55.6793    -85.4751472957    -85.4647199687    0.283742
 2254   9016.00       56.5267    -85.4745119920    -85.4650752602    0.256787
 2255   9020.00      -50.4825    -85.4644220458    -85.4540950225    0.281013
 2256   9024.00       50.3695    -85.4608530129    -85.4475811769    0.361145
 2257   9028.00       51.8871    -85.4674272513    -85.4527646956    0.398988
 2258   9032.00       51.9553    -85.4808010221    -85.4664308182    0.391033
 2259   9036.00      -58.1249    -85.4776341499    -85.4661741110    0.311844
 2260   9040.00      -56.0430    -85.4720073893    -85.4631555255    0.240871
 2261   9044.00      -49.6964    -85.4908715955    -85.4799140576    0.298170
 2262   9048.00       46.8935    -85.4828339365    -85.4677659356    0.410021
 2263   9052.00      -46.2994    -85.4759449787    -85.4589600729    0.462183
 2264   9056.00       46.8902    -85.4799601195    -85.4651272713    0.403622
 2265   9060.00      -49.8432    -85.4685646283    -85.4581568850    0.283209
 2266   9064.00      -51.8751    -85.4810528592    -85.4716347345    0.256280
 2267   9068.00      -51.3286    -85.4719941347    -85.4606691540    0.308168
 2268   9072.00      -50.8153    -85.4645982657    -85.4529594716    0.316708
 2269   9076.00      -48.5516    -85.4857095271    -85.4753252384    0.282571
 2270   9080.00      -51.8299    -85.4813491786    -85.4728439343    0.231439
 2271   9084.00       51.6708    -85.4761702726    -85.4670066080    0.249356
 2272   9088.00       47.5011    -85.4761916073    -85.4648287457    0.309199
 2273   9092.00      -46.2687    -85.4654067826    -85.4535434821    0.322817
 2274   9096.00      -42.0404    -85.4833262814    -85.4732214397    0.274967
 2275   9100.00      -38.7470    -85.4763728331    -85.4686180634    0.211018
 2276   9104.00      -39.0778    -85.4635494603    -85.4553621740    0.222787
 2277   9108.00      -39.7546    -85.4784101938    -85.4678009163    0.288693
 2278   9112.00      -42.2243    -85.4821436143    -85.4704809772    0.317357
 2279   9116.00       45.9858    -85.4822028603    -85.4735059740    0.236654
 2280   9120.00      -45.8613    -85.4811695736    -85.4764803354    0.127601
 2281   9124.00      -44.4927    -85.4750820552    -85.4716808220    0.092552
 2282   9128.00      -38.2537    -85.4801053009    -85.4750014923    0.138882
 2283   9132.00       36.4854    -85.4833333420    -85.4745539322    0.238900
 2284   9136.00       39.2139    -85.4650271224    -85.4560319859    0.244770
 2285   9140.00      -44.6973    -85.4630072550    -85.4564550067    0.178296
 2286   9144.00      -42.6423    -85.4824305709    -85.4779098998    0.123014
 2287   9148.00      -38.8404    -85.4861923478    -85.4817484001    0.120926
 2288   9152.00       37.4388    -85.4763845958    -85.4699348113    0.175508
 2289   9156.00      -40.6710    -85.4755660904    -85.4678434028    0.210145
 2290   9160.00       39.7315    -85.4754483563    -85.4679090246    0.205156
 2291   9164.00       34.1281    -85.4762362955    -85.4680386825    0.223068
 2292   9168.00      -34.7610    -85.4705978689    -85.4620849156    0.231649
 2293   9172.00      -31.1999    -85.4658701270    -85.4577111657    0.222017
 2294   9176.00       30.2780    -85.4779543741    -85.4712973408    0.181147
 2295   9180.00       32.7094    -85.4779922793    -85.4739403348    0.110259
 2296   9184.00      -32.9517    -85.4794786034    -85.4767207252    0.075046
 2297   9188.00       31.6150    -85.4783774712    -85.4755525520    0.076870
 2298   9192.00      -29.2813    -85.4702451721    -85.4660964373    0.112893
 2299   9196.00      -29.9604    -85.4655272864    -85.4603670534    0.140417
 2300   9200.00      -33.4066    -85.4656041609    -85.4610007526    0.125265
 2301   9204.00      -33.4797    -85.4712979956    -85.4667360201    0.124138
 2302   9208.00       30.8930    -85.4764282802    -85.4707262304    0.155161
 2303   9212.00       26.7682    -85.4762230526    -85.4682961614    0.215702
 2304   9216.00       26.9851    -85.4661450441    -85.4569461020    0.250316
 2305   9220.00       26.5849    -85.4635076077    -85.4559700451    0.205108
 2306   9224.00       25.0747    -85.4855519431    -85.4796970959    0.159319
 2307   9228.00       25.5224    -85.4845886146    -85.4790270903    0.151337
 2308   9232.00       26.0636    -85.4697591022    -85.4625624334    0.195831
 2309   9236.00       23.8601    -85.4594862030    -85.4515959520    0.214705
 2310   9240.00      -24.5762    -85.4758814291    -85.4685829203    0.198603
 2311   9244.00       22.5215    -85.4866672328    -85.4793328319    0.199579
 2312   9248.00       19.7431    -85.4837679259    -85.4749287904    0.240525
 2313   9252.00      -13.5964    -85.4797539127    -85.4694715323    0.279798
 2314   9256.00       16.4688    -85.4801321850    -85.4705414521    0.260977
 2315   9260.00       -2.7463    -85.4914114410    -85.4851928907    0.169215
 2316   9264.00       18.4500    -85.4834117945    -85.4792403130    0.113512
 2317   9268.00        1.0526    -85.4696682569    -85.4642943837    0.146231
 2318   9272.00        0.8090    -85.4833855071    -85.4738814289    0.258619
 2319   9276.00       -0.5409    -85.4798896956    -85.4675102939    0.336861
 2320   9280.00       -2.2067    -85.4799655860    -85.4683623176    0.315741
 2321   9284.00       14.7766    -85.4738053811    -85.4650857064    0.237274
 2322   9288.00       22.0796    -85.4639098903    -85.4556572663    0.224565
 2323   9292.00       24.7753    -85.4808845022    -85.4710385833    0.267921
 2324   9296.00       22.9195    -85.4777823080    -85.4668519687    0.297430
 2325   9300.00       27.4535    -85.4725536944    -85.4621073666    0.284259
 2326   9304.00      -19.7667    -85.4767275177    -85.4686217206    0.220570
 2327   9308.00       22.4785    -85.4809050892    -85.4742217518    0.181863
 2328   9312.00        9.6253    -85.4809034838    -85.4746611632    0.169862
 2329   9316.00       -7.9958    -85.4780130687    -85.4715089394    0.176986
 2330   9320.00       22.3956    -85.4953998042    -85.4879257513    0.203379
 2331   9324.00      -24.0105    -85.4917361974    -85.4837751546    0.216631
 2332   9328.00       25.4649    -85.4752516590    -85.4666245638    0.234755
 2333   9332.00      -31.0254    -85.4707020629    -85.4613639621    0.254103
 2334   9336.00       31.8046    -85.4765322641    -85.4685826099    0.216321
 2335   9340.00       34.0108    -85.4798147079    -85.4748998950    0.133739
 2336   9344.00      -36.0091    -85.4724069663    -85.4690197997    0.092169
 2337   9348.00      -34.1487    -85.4703337657    -85.4650342506    0.144207
 2338   9352.00      -28.8887    -85.4718493892    -85.4612462446    0.288526
 2339   9356.00      -31.0601    -85.4845781381    -85.4708498964    0.373564
 2340   9360.00       34.4419    -85.4849451665    -85.4731558587    0.320803
 2341   9364.00      -47.6809    -85.4738324340    -85.4657217027    0.220704
 2342   9368.00      -51.5355    -85.4791981823    -85.4727977081    0.174166
 2343   9372.00      -51.1736    -85.4802774196    -85.4726889800    0.206492
 2344   9376.00       48.8401    -85.4781487694    -85.4684352213    0.264319
 2345   9380.00      -44.5680    -85.4779207888    -85.4696208462    0.225853
 2346   9384.00       48.0226    -85.4732155216    -85.4673319762    0.160099
 2347   9388.00      -53.1001    -85.4688342479    -85.4629681995    0.159623
 2348   9392.00      -50.3320    -85.4753359558    -85.4666949776    0.235133
 2349   9396.00      -45.7038    -85.4711739738    -85.4599513049    0.305384
 2350   9400.00       48.1892    -85.4802446575    -85.4696376836    0.288630
 2351   9404.00      -52.0447    -85.4943356544    -85.4865697772    0.211320
 2352   9408.00      -54.7061    -85.4719935161    -85.4655225666    0.176084
 2353   9412.00       50.8860    -85.4710202051    -85.4618069287    0.250706
 2354   9416.00       48.6102    -85.4745155145    -85.4606403424    0.377563
 2355   9420.00      -54.5442    -85.4810446739    -85.4656546529    0.418784
 2356   9424.00      -67.8374    -85.4837211838    -85.4722056692    0.313353
 2357   9428.00      -76.6972    -85.4674098777    -85.4596466413    0.211248
 2358   9432.00      -78.2961    -85.4680094834    -85.4601865713    0.212872
 2359   9436.00      -71.6375    -85.4759058035    -85.4646575918    0.306079
 2360   9440.00      -70.1075    -85.4843109098    -85.4694533807    0.404294
 2361   9444.00      -70.1087    -85.4812176790    -85.4674101299    0.375723
 2362   9448.00      -71.6244    -85.4742951208    -85.4640576868    0.278575
 2363   9452.00       68.6193    -85.4802757171    -85.4717512376    0.231963
 2364   9456.00      -63.7381    -85.4777717665    -85.4675690113    0.277631
 2365   9460.00      -64.0483    -85.4744962881    -85.4627248555    0.320317
 2366   9464.00      -64.7885    -85.4723376958    -85.4617003109    0.289458
 2367   9468.00       59.8453    -85.4870204868    -85.4778900468    0.248452
 2368   9472.00       58.3674    -85.4857824002    -85.4760374041    0.265175
 2369   9476.00      -55.5410    -85.4693288046    -85.4568166277    0.340474
 2370   9480.00      -53.9583    -85.4789965306    -85.4641374108    0.404337
 2371   9484.00      -59.9139    -85.4790946931    -85.4660692074    0.354442
 2372   9488.00      -62.7325    -85.4786407437    -85.4685093455    0.275689
 2373   9492.00      -68.1368    -85.4830730387    -85.4737246463    0.254383
 2374   9496.00       70.3981    -85.4726904554    -85.4625317256    0.276433
 2375   9500.00      -75.5872    -85.4843405293    -85.4728020831    0.313977
 2376   9504.00       83.3193    -85.4822345153    -85.4710993628    0.303003
 2377   9508.00      -85.5895    -85.4742660960    -85.4649768541    0.252773
 2378   9512.00       83.3524    -85.4800042727    -85.4712764703    0.237496
 2379   9516.00       83.3179    -85.4805603468    -85.4699665871    0.288271
 2380   9520.00       74.5994    -85.4740739620    -85.4616668908    0.337614
 2381   9524.00      -71.9707    -85.4732373741    -85.4605864026    0.344250
 2382   9528.00      -74.3544    -85.4774722460    -85.4666767181    0.293761
 2383   9532.00       72.8956    -85.4807729330    -85.4718143143    0.243776
 2384   9536.00       82.7948    -85.4891814181    -85.4798666168    0.253469
 2385   9540.00      -84.5339    -85.4806610556    -85.4707119123    0.270730
 2386   9544.00       79.8900    -85.4805609444    -85.4716392680    0.242771
 2387   9548.00      -82.1672    -85.4813010565    -85.4734430586    0.213827
 2388   9552.00      -78.6655    -85.4652472475    -85.4579028462    0.199851
 2389   9556.00       79.9716    -85.4723786726    -85.4637745361    0.234130
 2390   9560.00       80.4046    -85.4685956233    -85.4575882161    0.299527
 2391   9564.00      -74.9991    -85.4714418413    -85.4601261457    0.307916
 2392   9568.00      -74.5248    -85.4843445499    -85.4750319200    0.253410
 2393   9572.00       76.8264    -85.4805934121    -85.4731653612    0.202128
 2394   9576.00       74.8829    -85.4785697734    -85.4707121212    0.213818
 2395   9580.00       83.5812    -85.4828694362    -85.4735629658    0.253242
 2396   9584.00       78.5707    -85.4749433673    -85.4662852810    0.235599
 2397   9588.00      -76.0868    -85.4667775660    -85.4596130283    0.194957
 2398   9592.00      -80.9575    -85.4734877064    -85.4663055148    0.195437
 2399   9596.00      -75.2658    -85.4781724804    -85.4692181409    0.243660
 2400   9600.00       78.9210    -85.4743824970    -85.4628477840    0.313876
 2401   9604.00      -77.5021    -85.4860389556    -85.4744983522    0.314036
 2402   9608.00       72.9632    -85.4755846444    -85.4661688761    0.256216
 2403   9612.00      -76.1965    -85.4725448026    -85.4644073510    0.221431
 2404   9616.00       76.6829    -85.4783774079    -85.4702324812    0.221635
 2405   9620.00       77.4918    -85.4779071287    -85.4684304840    0.257873
 2406   9624.00       77.4866    -85.4752844752    -85.4650608207    0.278200
 2407   9628.00       72.5936    -85.4702499347    -85.4611483508    0.247667
 2408   9632.00      -77.9688    -85.4787408389    -85.4708434001    0.214900
 2409   9636.00      -81.9659    -85.4717711033    -85.4629017292    0.241348
 2410   9640.00      -80.2245    -85.4756224660    -85.4644691430    0.303497
 2411   9644.00       81.1319    -85.4780582460    -85.4656433716    0.337826
 2412   9648.00       80.9852    -85.4680275008    -85.4569446553    0.301580
 2413   9652.00       81.7066    -85.4724268853    -85.4640334132    0.228398
 2414   9656.00      -91.8028    -85.4686141734    -85.4602972232    0.226316
 2415   9660.00      -87.6256    -85.4746561107    -85.4641961612    0.284630
 2416   9664.00       81.5798    -85.4839532772    -85.4705787912    0.363938
 2417   9668.00      -80.8828    -85.4741871513    -85.4602590909    0.379002
 2418   9672.00      -80.1170    -85.4678806181    -85.4563120307    0.314797
 2419   9676.00      -84.7650    -85.4762699740    -85.4672630855    0.245090
 2420   9680.00       87.8574    -85.4735206740    -85.4651047508    0.229009
 2421   9684.00       82.5522    -85.4762333454    -85.4667258875    0.258711
 2422   9688.00      -82.3669    -85.4816567320    -85.4696565021    0.326543
 2423   9692.00      -82.1713    -85.4664926825    -85.4527850819    0.373003
 2424   9696.00      -74.6042    -85.4701372752    -85.4570682876    0.355625
 2425   9700.00       79.3102    -85.4777096785    -85.4665536930    0.303570
 2426   9704.00       82.4221    -85.4737931138    -85.4638566702    0.270384
 2427   9708.00       84.1915    -85.4709994076    -85.4606291319    0.282190
 2428   9712.00      -83.0241    -85.4755420002    -85.4634967004    0.327769
 2429   9716.00       78.2971    -85.4917261522    -85.4788149443    0.351332
 2430   9720.00      -77.7120    -85.4833335364    -85.4713060630    0.327284
 2431   9724.00       78.2285    -85.4783763123    -85.4676606797    0.291587
 2432   9728.00      -74.5292    -85.4636972207    -85.4531551230    0.286865
 2433   9732.00       70.6420    -85.4661198040    -85.4533438228    0.347652
 2434   9736.00       67.0536    -85.4752610178    -85.4612500509    0.381258
 2435   9740.00      -63.2566    -85.4666204165    -85.4538212046    0.348284
 2436   9744.00      -65.8949    -85.4880230389    -85.4768669644    0.303572
