# CDFTB-CI Results
# Frame  Time(fs)   J_lowdin(meV)        E1(Ha)        E2(Ha)        dE(eV)
  788   3152.00      -74.8477    -85.4647269969    -85.4582402554    0.176513
  789   3156.00       67.7853    -85.4653870620    -85.4582435823    0.194384
  790   3160.00      -63.6460    -85.4713639737    -85.4589594630    0.337544
  791   3164.00       61.4395    -85.4651958766    -85.4491745963    0.435961
  792   3168.00      -62.6822    -85.4776137591    -85.4659500996    0.317384
  793   3172.00      -67.7643    -85.4713124570    -85.4648921707    0.174705
  794   3176.00       68.2086    -85.4734241453    -85.4680592882    0.145985
  795   3180.00      -64.8748    -85.4783771801    -85.4713203534    0.192026
  796   3184.00       60.4947    -85.4720603515    -85.4612899540    0.293077
  797   3188.00      -59.3633    -85.4685599098    -85.4588792864    0.263423
  798   3192.00      -58.6214    -85.4618993418    -85.4560245029    0.159863
  799   3196.00      -57.5061    -85.4630586286    -85.4576206737    0.147974
  800   3200.00      -48.8893    -85.4674974516    -85.4596246823    0.214229
  801   3204.00      -42.7609    -85.4693566113    -85.4573780973    0.325952
  802   3208.00      -44.3619    -85.4828916244    -85.4703538602    0.341170
  803   3212.00      -46.0114    -85.4786246475    -85.4699717867    0.235456
  804   3216.00       42.4677    -85.4640517666    -85.4577835669    0.170566
  805   3220.00       38.9012    -85.4806622544    -85.4734635621    0.195886
  806   3224.00       31.9937    -85.4695084491    -85.4601000844    0.256015
  807   3228.00      -31.9572    -85.4555636526    -85.4473974440    0.222214
  808   3232.00      -32.0075    -85.4713373053    -85.4670344372    0.117087
  809   3236.00      -28.6932    -85.4762091706    -85.4735059522    0.073558
  810   3240.00       30.4254    -85.4738994312    -85.4691621660    0.128908
  811   3244.00      -21.8543    -85.4635568045    -85.4550035217    0.232747
  812   3248.00       19.6407    -85.4634197089    -85.4529630798    0.284539
  813   3252.00       22.9330    -85.4801198076    -85.4728037451    0.199080
  814   3256.00       26.1195    -85.4645571799    -85.4610837995    0.094515
  815   3260.00      -29.7747    -85.4653104087    -85.4622659288    0.082845
  816   3264.00       31.9625    -85.4639559460    -85.4596628155    0.116822
  817   3268.00      -29.4839    -85.4565745976    -85.4516513140    0.133969
  818   3272.00       28.9923    -85.4725171933    -85.4672286838    0.143908
  819   3276.00      -22.4333    -85.4671241339    -85.4619601615    0.140519
  820   3280.00      -15.9010    -85.4702800704    -85.4628349889    0.202591
  821   3284.00       -5.2204    -85.4786715453    -85.4693196790    0.254477
  822   3288.00        3.3079    -85.4618378927    -85.4540018131    0.213231
  823   3292.00       -3.0655    -85.4606014922    -85.4559431201    0.126761
  824   3296.00       -7.8583    -85.4594363133    -85.4576956700    0.047365
  825   3300.00        8.1210    -85.4593522225    -85.4564783334    0.078203
  826   3304.00       -5.6241    -85.4788650846    -85.4719614686    0.187857
  827   3308.00       -5.0304    -85.4609228190    -85.4524444436    0.230708
  828   3312.00        7.3765    -85.4496455939    -85.4441845171    0.148603
  829   3316.00       20.0931    -85.4628238786    -85.4613420048    0.040324
  830   3320.00       14.2714    -85.4684618561    -85.4670573911    0.038217
  831   3324.00       16.6775    -85.4661318820    -85.4617148917    0.120192
  832   3328.00       12.9204    -85.4622511474    -85.4528952434    0.254587
  833   3332.00       13.6756    -85.4690746792    -85.4584447612    0.289255
  834   3336.00       16.2337    -85.4676479103    -85.4593666483    0.225345
  835   3340.00      -20.4485    -85.4643851961    -85.4588321341    0.151107
  836   3344.00       20.8775    -85.4674258857    -85.4612934271    0.166873
  837   3348.00       21.5981    -85.4606852969    -85.4515550645    0.248446
  838   3352.00      -10.2459    -85.4589419809    -85.4483188674    0.289070
  839   3356.00      -13.9468    -85.4760006918    -85.4657717059    0.278345
  840   3360.00      -19.4313    -85.4647783944    -85.4556832579    0.247491
  841   3364.00       12.8625    -85.4697865273    -85.4609605226    0.240168
  842   3368.00      -10.8603    -85.4739501583    -85.4631138292    0.294872
  843   3372.00       10.7589    -85.4699710542    -85.4593581985    0.288791
  844   3376.00       13.8328    -85.4654742770    -85.4582743970    0.195919
  845   3380.00       15.0579    -85.4443336255    -85.4390671805    0.143307
  846   3384.00       21.1885    -85.4664459304    -85.4602673107    0.168129
  847   3388.00      -22.8044    -85.4703798328    -85.4610529374    0.253798
  848   3392.00       26.8282    -85.4770975361    -85.4658216576    0.306832
  849   3396.00      -29.6704    -85.4757268798    -85.4668620250    0.241225
  850   3400.00       26.7945    -85.4562761221    -85.4508544637    0.147531
  851   3404.00      -27.1930    -85.4644959210    -85.4594777748    0.136551
  852   3408.00       22.6557    -85.4657892565    -85.4586271225    0.194892
  853   3412.00      -21.1970    -85.4660286332    -85.4567811756    0.251636
  854   3416.00       26.7545    -85.4745124316    -85.4654205933    0.247402
  855   3420.00       25.7117    -85.4715663447    -85.4632735410    0.225659
  856   3424.00       24.5139    -85.4749920114    -85.4664273616    0.233056
  857   3428.00      -27.5179    -85.4689648895    -85.4593170065    0.262532
  858   3432.00      -26.4487    -85.4671130592    -85.4569846089    0.275609
  859   3436.00       26.9778    -85.4553947743    -85.4479595278    0.202323
  860   3440.00       34.1491    -85.4535477863    -85.4495894490    0.107712
  861   3444.00      -33.9270    -85.4731541325    -85.4686830610    0.121664
  862   3448.00       38.1732    -85.4689430681    -85.4616264613    0.199095
  863   3452.00      -32.5131    -85.4684475131    -85.4597628712    0.236321
  864   3456.00       33.1167    -85.4808558318    -85.4734943906    0.200315
  865   3460.00       37.5676    -85.4649643200    -85.4610106951    0.107584
  866   3464.00       32.9418    -85.4604947483    -85.4574588288    0.082612
  867   3468.00       32.8029    -85.4664417478    -85.4605274906    0.160935
  868   3472.00       36.7089    -85.4663658492    -85.4575109735    0.240953
  869   3476.00      -37.8134    -85.4662824633    -85.4576902217    0.233807
  870   3480.00      -48.1946    -85.4700485837    -85.4642071987    0.158952
  871   3484.00      -50.2565    -85.4638676295    -85.4599744365    0.105939
  872   3488.00       44.9542    -85.4683598706    -85.4643277362    0.109720
  873   3492.00       42.7473    -85.4666543947    -85.4608709039    0.157377
  874   3496.00      -37.0786    -85.4667799964    -85.4599484801    0.185895
  875   3500.00       36.8569    -85.4736258834    -85.4673837871    0.169856
  876   3504.00      -40.8354    -85.4605430833    -85.4563006883    0.115441
  877   3508.00       38.0118    -85.4527163979    -85.4490313453    0.100275
  878   3512.00      -40.2458    -85.4631373600    -85.4587680130    0.118896
  879   3516.00      -36.6020    -85.4725782270    -85.4685072256    0.110778
  880   3520.00       35.7038    -85.4632573199    -85.4589033785    0.118477
  881   3524.00       43.4016    -85.4717453512    -85.4666895139    0.137576
  882   3528.00       41.6830    -85.4716226956    -85.4658048968    0.158310
  883   3532.00      -40.4474    -85.4584001918    -85.4517397632    0.181239
  884   3536.00      -42.0282    -85.4550752947    -85.4501858942    0.133047
  885   3540.00       36.0431    -85.4534460734    -85.4506840822    0.075158
  886   3544.00       38.3973    -85.4617397848    -85.4588843679    0.077700
  887   3548.00       34.4986    -85.4679370920    -85.4640559233    0.105612
  888   3552.00       31.0072    -85.4638263308    -85.4562679477    0.205674
  889   3556.00       32.9580    -85.4624219919    -85.4534812862    0.243289
  890   3560.00       28.9896    -85.4514124729    -85.4458955985    0.150122
  891   3564.00       35.1958    -85.4615014567    -85.4582755709    0.087781
  892   3568.00       40.0625    -85.4670302683    -85.4638322378    0.087023
  893   3572.00       32.2932    -85.4612857536    -85.4573420886    0.107313
  894   3576.00       30.6319    -85.4642025822    -85.4575560036    0.180863
  895   3580.00       30.9751    -85.4629404227    -85.4560082986    0.188633
  896   3584.00      -26.5540    -85.4682224768    -85.4629333987    0.143923
  897   3588.00       30.6289    -85.4739788524    -85.4682720207    0.155291
  898   3592.00       24.7923    -85.4743348986    -85.4664239122    0.215269
  899   3596.00       21.3129    -85.4623374804    -85.4523316105    0.272274
  900   3600.00      -22.0854    -85.4564174938    -85.4469175069    0.258508
  901   3604.00       26.2909    -85.4635364633    -85.4557112024    0.212936
  902   3608.00       26.1523    -85.4692745308    -85.4609293525    0.227084
  903   3612.00       34.0390    -85.4641088585    -85.4533628287    0.292414
  904   3616.00      -28.3422    -85.4429735634    -85.4306217657    0.336110
  905   3620.00       31.3803    -85.4586264251    -85.4484002252    0.278269
  906   3624.00       33.8567    -85.4674074121    -85.4611801773    0.169452
  907   3628.00      -39.2390    -85.4508599020    -85.4463395215    0.123006
  908   3632.00      -40.4900    -85.4622914153    -85.4562683990    0.163895
  909   3636.00       33.3827    -85.4702782499    -85.4597753388    0.285799
  910   3640.00      -32.6701    -85.4788584807    -85.4652174289    0.371192
  911   3644.00      -38.9641    -85.4716492628    -85.4599730588    0.317726
  912   3648.00       41.7483    -85.4493922281    -85.4418968708    0.203959
  913   3652.00      -46.7517    -85.4609252940    -85.4551149718    0.158107
  914   3656.00       45.9214    -85.4637172443    -85.4570954646    0.180188
  915   3660.00       33.0954    -85.4559075211    -85.4473165758    0.233772
  916   3664.00       37.5724    -85.4618585987    -85.4509494562    0.296853
  917   3668.00      -45.8307    -85.4640878484    -85.4515468561    0.341258
  918   3672.00       50.1003    -85.4622232617    -85.4491995689    0.354393
  919   3676.00      -49.9187    -85.4710909648    -85.4587378872    0.336144
  920   3680.00      -54.5689    -85.4738980452    -85.4646132957    0.252651
  921   3684.00      -62.5981    -85.4546194667    -85.4491677066    0.148350
  922   3688.00      -63.1807    -85.4492329570    -85.4445769068    0.126698
  923   3692.00      -62.4511    -85.4576917502    -85.4516429114    0.164597
  924   3696.00       60.1770    -85.4697972676    -85.4588877875    0.296862
  925   3700.00       62.2910    -85.4772929594    -85.4642891400    0.353852
  926   3704.00       65.9979    -85.4587369523    -85.4491392121    0.261168
  927   3708.00      -74.5793    -85.4670909510    -85.4613110252    0.157280
  928   3712.00       74.4151    -85.4754713358    -85.4699995262    0.148896
  929   3716.00      -72.4785    -85.4667498841    -85.4591111787    0.207860
  930   3720.00       69.4220    -85.4697040418    -85.4572737984    0.338244
  931   3724.00      -69.0097    -85.4566215375    -85.4439133842    0.345806
  932   3728.00       72.0135    -85.4458822469    -85.4354932781    0.282698
  933   3732.00      -76.1872    -85.4667767531    -85.4575938000    0.249881
  934   3736.00      -71.7959    -85.4677707748    -85.4583123885    0.257376
  935   3740.00       73.7208    -85.4540515010    -85.4440230842    0.272887
  936   3744.00       75.7848    -85.4638133373    -85.4552249105    0.233703
  937   3748.00       83.5332    -85.4591470019    -85.4521873777    0.189381
  938   3752.00       89.5041    -85.4559323739    -85.4488163645    0.193636
  939   3756.00       89.8202    -85.4626119326    -85.4536487721    0.243900
  940   3760.00       88.2000    -85.4597538320    -85.4481341920    0.316187
  941   3764.00       90.8585    -85.4776720735    -85.4661285087    0.314116
  942   3768.00      -89.0099    -85.4697367764    -85.4618354429    0.215006
  943   3772.00      -86.9326    -85.4519329657    -85.4455344630    0.174112
  944   3776.00      -84.6536    -85.4624388283    -85.4554963511    0.188914
  945   3780.00       78.8286    -85.4582783583    -85.4469548396    0.308129
  946   3784.00       80.1712    -85.4600623966    -85.4450787434    0.407726
  947   3788.00      -82.2945    -85.4612961597    -85.4473718933    0.378899
  948   3792.00       83.3208    -85.4644816914    -85.4545612477    0.269949
  949   3796.00       79.0147    -85.4615906836    -85.4536068557    0.217251
  950   3800.00       78.3723    -85.4502778347    -85.4408555264    0.256394
  951   3804.00       82.9132    -85.4511668541    -85.4392917397    0.323138
  952   3808.00      -84.2638    -85.4597261976    -85.4477694563    0.325360
  953   3812.00       82.2946    -85.4633121038    -85.4523193235    0.299129
  954   3816.00       75.2384    -85.4692874077    -85.4583899067    0.296536
  955   3820.00      -68.6168    -85.4665969185    -85.4549776748    0.316176
  956   3824.00      -67.0834    -85.4572039643    -85.4462624148    0.297735
  957   3828.00      -78.6076    -85.4641883289    -85.4549358995    0.251771
  958   3832.00      -80.3899    -85.4639007557    -85.4550565121    0.240664
  959   3836.00      -77.8388    -85.4667010236    -85.4559813581    0.291697
  960   3840.00      -72.1620    -85.4627116665    -85.4488182014    0.378060
  961   3844.00       72.2116    -85.4619387764    -85.4464500110    0.421471
  962   3848.00       70.6278    -85.4596092498    -85.4454069321    0.386465
  963   3852.00      -73.8202    -85.4572260965    -85.4447874199    0.338474
  964   3856.00       71.2204    -85.4566657420    -85.4426368330    0.381746
  965   3860.00      -72.3742    -85.4661249463    -85.4489558837    0.467194
  966   3864.00       70.5278    -85.4551254304    -85.4376432778    0.475714
  967   3868.00       68.7735    -85.4510636094    -85.4366307546    0.392738
  968   3872.00      -66.8013    -85.4592280335    -85.4471062318    0.329851
  969   3876.00      -69.8124    -85.4749247274    -85.4622312877    0.345406
  970   3880.00       71.1851    -85.4784862146    -85.4635479021    0.406492
  971   3884.00       73.0260    -85.4596026832    -85.4440486687    0.423246
  972   3888.00      -74.8064    -85.4675873035    -85.4546234626    0.352764
  973   3892.00      -75.0504    -85.4729643445    -85.4619385051    0.300028
  974   3896.00       74.0141    -85.4556384389    -85.4442132648    0.310895
  975   3900.00       79.6086    -85.4524965087    -85.4386594512    0.376526
  976   3904.00      -80.0018    -85.4600102517    -85.4454637287    0.395831
  977   3908.00       75.8003    -85.4546031584    -85.4424604815    0.330419
  978   3912.00      -69.5544    -85.4475917245    -85.4377840602    0.266880
  979   3916.00      -68.1823    -85.4583506435    -85.4472873906    0.301046
  980   3920.00      -65.5575    -85.4698614958    -85.4551016960    0.401635
  981   3924.00      -68.7256    -85.4609767835    -85.4436847893    0.470539
  982   3928.00      -72.0203    -85.4577854045    -85.4432837802    0.394609
  983   3932.00      -76.5860    -85.4593739973    -85.4498529045    0.259082
  984   3936.00      -76.0553    -85.4609539075    -85.4526381572    0.226283
  985   3940.00       74.8209    -85.4726074107    -85.4607318284    0.323151
  986   3944.00      -76.4018    -85.4745102209    -85.4578497637    0.453354
  987   3948.00      -75.2813    -85.4731475357    -85.4578468160    0.416354
  988   3952.00       76.8042    -85.4665230482    -85.4566904015    0.267560
  989   3956.00      -83.7064    -85.4676401696    -85.4601334236    0.204269
  990   3960.00      -84.2282    -85.4599322174    -85.4503296156    0.261300
  991   3964.00       86.8075    -85.4589225178    -85.4440805829    0.403870
  992   3968.00       90.5850    -85.4619508855    -85.4455460003    0.446400
  993   3972.00     -103.6467    -85.4723448599    -85.4590827348    0.360881
  994   3976.00     -115.3203    -85.4662956249    -85.4554987328    0.293798
  995   3980.00      119.2454    -85.4619656629    -85.4506498613    0.307919
  996   3984.00     -117.7317    -85.4587225145    -85.4447554788    0.380062
  997   3988.00     -114.0932    -85.4590591989    -85.4435185135    0.422884
  998   3992.00     -111.9025    -85.4686206849    -85.4552080898    0.364975
  999   3996.00     -117.9955    -85.4558141046    -85.4447298078    0.301619
 1000   4000.00      122.4982    -85.4585574934    -85.4471968700    0.309138
 1001   4004.00      122.8342    -85.4595326758    -85.4461926169    0.363001
 1002   4008.00      122.2501    -85.4557344050    -85.4418642150    0.377427
 1003   4012.00      125.5300    -85.4782046062    -85.4661107868    0.329090
 1004   4016.00     -139.0346    -85.4745666267    -85.4640564497    0.285996
 1005   4020.00      142.8234    -85.4525526918    -85.4420486036    0.285831
 1006   4024.00      128.9075    -85.4475330680    -85.4376032313    0.270205
 1007   4028.00     -109.4020    -85.4468397097    -85.4352684276    0.314871
 1008   4032.00       95.7552    -85.4624781350    -85.4494437337    0.354684
 1009   4036.00       92.6904    -85.4697904982    -85.4582924173    0.312879
 1010   4040.00       94.5945    -85.4508325239    -85.4421881505    0.235225
 1011   4044.00       93.9959    -85.4551824195    -85.4473245352    0.213824
 1012   4048.00      -84.7029    -85.4639868710    -85.4561130119    0.214259
 1013   4052.00      -77.9719    -85.4574444621    -85.4494543913    0.217421
 1014   4056.00       73.0170    -85.4517431549    -85.4437552959    0.217361
 1015   4060.00       67.3195    -85.4654574461    -85.4574042628    0.219138
 1016   4064.00       57.0585    -85.4722110194    -85.4638563139    0.227343
 1017   4068.00      -50.4587    -85.4632893892    -85.4549362463    0.227301
 1018   4072.00       45.0934    -85.4640457617    -85.4576487935    0.174070
 1019   4076.00       43.1798    -85.4684745991    -85.4634639934    0.136346
 1020   4080.00      -40.1346    -85.4603565526    -85.4555645491    0.130397
 1021   4084.00       33.5275    -85.4713564922    -85.4654096441    0.161822
 1022   4088.00       26.5996    -85.4651664108    -85.4571917926    0.217000
 1023   4092.00       27.1158    -85.4452951765    -85.4370717737    0.223770
 1024   4096.00      -30.7758    -85.4666927780    -85.4593269525    0.200434
 1025   4100.00       31.2597    -85.4730447963    -85.4654865366    0.205671
 1026   4104.00      -29.0101    -85.4685763829    -85.4596685758    0.242394
 1027   4108.00       14.1806    -85.4656497500    -85.4548310451    0.294392
 1028   4112.00      -20.0049    -85.4619764910    -85.4510373589    0.297669
 1029   4116.00      -16.9390    -85.4635612282    -85.4540074617    0.259971
 1030   4120.00      -20.0076    -85.4638928896    -85.4549760218    0.242640
 1031   4124.00      -22.0102    -85.4679628407    -85.4593122972    0.235393
 1032   4128.00       15.0080    -85.4711006038    -85.4624375754    0.235733
 1033   4132.00       22.8564    -85.4655512656    -85.4578490808    0.209587
 1034   4136.00      -25.0319    -85.4629102751    -85.4570612873    0.159159
 1035   4140.00       12.3420    -85.4620525950    -85.4566235305    0.147732
 1036   4144.00      -20.8479    -85.4601255569    -85.4517905133    0.226808
 1037   4148.00      -12.1716    -85.4631344055    -85.4512399835    0.323664
 1038   4152.00      -16.1751    -85.4658352737    -85.4527390261    0.356367
 1039   4156.00      -22.6111    -85.4631582670    -85.4521003966    0.300900
 1040   4160.00      -24.9524    -85.4597107898    -85.4519220641    0.211942
 1041   4164.00      -10.1513    -85.4433204994    -85.4373758362    0.161763
 1042   4168.00       22.1572    -85.4556680557    -85.4474034183    0.224892
 1043   4172.00       22.6786    -85.4706661575    -85.4579441552    0.346183
 1044   4176.00       26.6216    -85.4660325895    -85.4512205899    0.403055
 1045   4180.00      -21.4115    -85.4694061634    -85.4564143948    0.353524
 1046   4184.00       24.9500    -85.4595347089    -85.4493668101    0.276683
 1047   4188.00       29.6878    -85.4560143691    -85.4478466089    0.222256
 1048   4192.00       36.8209    -85.4611616887    -85.4528841650    0.225243
 1049   4196.00      -40.5998    -85.4599674704    -85.4513334982    0.234942
 1050   4200.00       39.5788    -85.4609708146    -85.4541334796    0.186053
 1051   4204.00      -30.2300    -85.4490239652    -85.4433727441    0.153778
 1052   4208.00      -32.2327    -85.4647099370    -85.4581603446    0.178223
 1053   4212.00       33.3005    -85.4630737746    -85.4547076368    0.227654
 1054   4216.00      -38.4290    -85.4396148526    -85.4291746583    0.284092
 1055   4220.00      -32.4312    -85.4641984948    -85.4545992300    0.261209
 1056   4224.00      -33.9972    -85.4604500470    -85.4528390690    0.207105
 1057   4228.00      -42.4869    -85.4602622040    -85.4528247597    0.202383
 1058   4232.00       49.3159    -85.4678240219    -85.4590366468    0.239117
 1059   4236.00       55.1513    -85.4539346317    -85.4440104679    0.270050
 1060   4240.00      -60.5176    -85.4537949675    -85.4444590629    0.254043
 1061   4244.00       61.4014    -85.4475431782    -85.4404560945    0.192849
 1062   4248.00       64.8728    -85.4561035905    -85.4497408171    0.173140
 1063   4252.00       67.6041    -85.4528963989    -85.4453656207    0.204923
 1064   4256.00       62.4889    -85.4592529528    -85.4498099812    0.256956
 1065   4260.00       57.8191    -85.4628189740    -85.4521813428    0.289465
 1066   4264.00           nan               nan               nan         nan
 1067   4268.00       58.5097    -85.4573351620    -85.4494718320    0.213972
 1068   4272.00      -61.7673    -85.4521877121    -85.4452438299    0.188953
 1069   4276.00      -54.9033    -85.4439541843    -85.4367893251    0.194966
 1070   4280.00           nan               nan               nan         nan
 1071   4284.00      -43.6565    -85.4564808814    -85.4486706393    0.212528
 1072   4288.00       42.9801    -85.4597600596    -85.4529330537    0.185772
 1073   4292.00       47.8736    -85.4586549486    -85.4519286739    0.183031
 1074   4296.00      -46.6261    -85.4568151694    -85.4483097771    0.231444
 1075   4300.00       40.3363    -85.4626656149    -85.4512769703    0.309901
 1076   4304.00      -35.0356    -85.4705230255    -85.4582901626    0.332873
 1077   4308.00      -38.4345    -85.4655675381    -85.4558205707    0.265228
 1078   4312.00       46.6338    -85.4576327328    -85.4503900844    0.197083
 1079   4316.00       53.7659    -85.4623203379    -85.4566381199    0.154621
 1080   4320.00      -57.2658    -85.4553699138    -85.4491659181    0.168819
 1081   4324.00       59.5871    -85.4468359422    -85.4382906215    0.232530
 1082   4328.00       65.9304    -85.4630217124    -85.4530084901    0.272474
 1083   4332.00       64.7129    -85.4718285799    -85.4621918371    0.262229
 1084   4336.00      -64.9077    -85.4721246783    -85.4638733232    0.224531
 1085   4340.00      -58.3705    -85.4591564070    -85.4530836781    0.165247
 1086   4344.00       56.8707    -85.4629316030    -85.4567995150    0.166863
 1087   4348.00       62.7373    -85.4704805242    -85.4624282636    0.219113
 1088   4352.00       68.3541    -85.4704218691    -85.4608385357    0.260776
 1089   4356.00       70.0721    -85.4743569795    -85.4642727892    0.274405
 1090   4360.00      -68.0623    -85.4629397652    -85.4552642687    0.208861
 1091   4364.00      -72.3856    -85.4697664877    -85.4641369251    0.153188
 1092   4368.00      -74.9511    -85.4739096355    -85.4683391770    0.151580
 1093   4372.00       77.1646    -85.4500952948    -85.4438797834    0.169133
 1094   4376.00      -72.4228    -85.4682580339    -85.4608431838    0.201768
 1095   4380.00      -64.6356    -85.4789707002    -85.4701516250    0.239979
 1096   4384.00       61.5044    -85.4480073023    -85.4401605231    0.213522
 1097   4388.00      -65.0331    -85.4547310015    -85.4487430776    0.162940
 1098   4392.00      -66.2682    -85.4747121813    -85.4685952643    0.166450
 1099   4396.00      -63.0941    -85.4634813879    -85.4556677080    0.212621
 1100   4400.00       62.0931    -85.4614517443    -85.4531193071    0.226737
 1101   4404.00       64.9074    -85.4666508814    -85.4595488228    0.193257
 1102   4408.00       71.2608    -85.4650895298    -85.4593204829    0.156984
 1103   4412.00       72.5119    -85.4586067815    -85.4531960340    0.147234
 1104   4416.00       70.0548    -85.4704583595    -85.4640929525    0.173212
 1105   4420.00       67.3988    -85.4731665725    -85.4635901304    0.260588
 1106   4424.00      -67.1305    -85.4592027631    -85.4493303043    0.268643
 1107   4428.00      -64.4590    -85.4650328153    -85.4575730268    0.202991
 1108   4432.00       63.1375    -85.4710588584    -85.4659232127    0.139748
 1109   4436.00       58.1078    -85.4645200409    -85.4599586805    0.124121
 1110   4440.00       56.5316    -85.4683870186    -85.4616017244    0.184637
 1111   4444.00       60.4616    -85.4675283011    -85.4587250711    0.239548
 1112   4448.00       66.2398    -85.4714420715    -85.4642814148    0.194851
 1113   4452.00       67.7690    -85.4660009505    -85.4606425154    0.145810
 1114   4456.00      -72.3917    -85.4476403259    -85.4418569823    0.157373
 1115   4460.00       67.4120    -85.4585704314    -85.4501294249    0.229691
 1116   4464.00       66.9033    -85.4711997529    -85.4593372261    0.322796
 1117   4468.00       71.3141    -85.4739466570    -85.4631387998    0.294097
 1118   4472.00       72.9024    -85.4721595619    -85.4646163486    0.205261
 1119   4476.00       78.4330    -85.4628016892    -85.4560265754    0.184360
 1120   4480.00       79.8676    -85.4540656254    -85.4456853014    0.228040
 1121   4484.00       76.6647    -85.4587680307    -85.4487124711    0.273626
 1122   4488.00      -80.3605    -85.4701159274    -85.4605164863    0.261214
 1123   4492.00      -84.4464    -85.4718421045    -85.4637800100    0.219381
 1124   4496.00      -81.8092    -85.4563054814    -85.4485131835    0.212039
 1125   4500.00      -83.2204    -85.4514293376    -85.4419216619    0.258717
 1126   4504.00       79.3990    -85.4675868245    -85.4558937905    0.318184
 1127   4508.00      -81.9965    -85.4668500768    -85.4561325842    0.291638
 1128   4512.00       84.1992    -85.4638784595    -85.4558650709    0.218055
 1129   4516.00           nan               nan               nan         nan
 1130   4520.00      -80.4777    -85.4542159979    -85.4453407435    0.241508
 1131   4524.00       79.0288    -85.4564461813    -85.4437975207    0.344188
 1132   4528.00      -80.1146    -85.4629867197    -85.4506621288    0.335369
 1133   4532.00      -92.4817    -85.4590295099    -85.4500823557    0.243464
 1134   4536.00      -91.5135    -85.4592757874    -85.4516364626    0.207877
 1135   4540.00      -87.0589    -85.4511612637    -85.4421791191    0.244417
 1136   4544.00      -83.7211    -85.4517891432    -85.4398532005    0.324794
 1137   4548.00      -80.6034    -85.4584649055    -85.4449178533    0.368634
 1138   4552.00      -81.5384    -85.4627915104    -85.4507822270    0.326789
 1139   4556.00       77.5127    -85.4712651107    -85.4618872202    0.255185
 1140   4560.00      -68.9545    -85.4558809392    -85.4470014551    0.241623
 1141   4564.00      -65.1225    -85.4567064889    -85.4458655125    0.294998
 1142   4568.00       66.5043    -85.4573953677    -85.4461622281    0.305669
 1143   4572.00      -69.7096    -85.4548049415    -85.4447814013    0.272754
 1144   4576.00      -74.9993    -85.4759701047    -85.4662582133    0.264274
 1145   4580.00      -68.7442    -85.4713205829    -85.4603144777    0.299491
 1146   4584.00      -61.8090    -85.4446510501    -85.4313024743    0.363233
 1147   4588.00       64.1044    -85.4656821860    -85.4520488891    0.370981
 1148   4592.00      -65.0149    -85.4724007330    -85.4612591758    0.303177
 1149   4596.00       65.9742    -85.4557225939    -85.4465310945    0.250113
 1150   4600.00       61.7394    -85.4646536855    -85.4547922989    0.268342
 1151   4604.00      -53.6010    -85.4634376328    -85.4521243588    0.307850
 1152   4608.00       53.8468    -85.4557530755    -85.4450262177    0.291893
 1153   4612.00      -62.6101    -85.4662033662    -85.4580257944    0.222523
 1154   4616.00       62.5285    -85.4718742726    -85.4652845805    0.179315
 1155   4620.00       61.2858    -85.4678606369    -85.4599660460    0.214823
 1156   4624.00       58.8287    -85.4679969147    -85.4581267987    0.268580
 1157   4628.00       58.3769    -85.4692677398    -85.4603215725    0.243438
 1158   4632.00       62.1406    -85.4609488582    -85.4548759612    0.165252
 1159   4636.00       62.4657    -85.4636654655    -85.4586589985    0.136233
 1160   4640.00      -56.0933    -85.4515096420    -85.4454958175    0.163645
 1161   4644.00       52.8989    -85.4497802371    -85.4402581337    0.259110
 1162   4648.00       55.9801    -85.4737729038    -85.4641206793    0.262650
 1163   4652.00      -58.3715    -85.4601580966    -85.4544730848    0.154697
 1164   4656.00       61.8629    -85.4573836268    -85.4528309457    0.123885
 1165   4660.00      -57.2407    -85.4592439919    -85.4549000347    0.118205
 1166   4664.00       53.8032    -85.4584764289    -85.4507175662    0.211129
 1167   4668.00       53.0986    -85.4699943753    -85.4596262644    0.282131
 1168   4672.00       55.8105    -85.4568532677    -85.4496048970    0.197238
 1169   4676.00      -60.4095    -85.4506022652    -85.4461572453    0.120955
 1170   4680.00       62.9480    -85.4618807444    -85.4569709452    0.133602
 1171   4684.00      -55.6456    -85.4684428971    -85.4632844426    0.140369
 1172   4688.00      -55.5616    -85.4764289744    -85.4679743402    0.230062
 1173   4692.00      -56.1191    -85.4676105945    -85.4602598825    0.200023
 1174   4696.00      -58.2525    -85.4645108077    -85.4598524282    0.126761
 1175   4700.00      -59.0512    -85.4683205567    -85.4639613193    0.118621
 1176   4704.00       56.2949    -85.4519762689    -85.4459831188    0.163082
 1177   4708.00      -54.5235    -85.4524780223    -85.4419872506    0.285468
 1178   4712.00      -53.9570    -85.4666274568    -85.4564341920    0.277373
 1179   4716.00           nan               nan               nan         nan
 1180   4720.00      -63.6429    -85.4609889274    -85.4559712359    0.136538
 1181   4724.00      -63.3195    -85.4739579934    -85.4682277188    0.155929
 1182   4728.00      -63.1155    -85.4678210311    -85.4582419670    0.260660
 1183   4732.00      -58.9692    -85.4636219564    -85.4526946174    0.297348
 1184   4736.00       61.0170    -85.4702937620    -85.4619213703    0.227824
 1185   4740.00      -62.2914    -85.4719495005    -85.4657758700    0.167993
 1186   4744.00       57.9196    -85.4650420507    -85.4584812367    0.178529
 1187   4748.00      -52.5723    -85.4566745265    -85.4472384814    0.256768
