# CDFTB-CI Results
# Frame  Time(fs)   J_lowdin(meV)        E1(Ha)        E2(Ha)        dE(eV)
  233    932.00       51.0701    -85.4806529232    -85.4672310934    0.365227
  234    936.00       51.6032    -85.4787743873    -85.4655589574    0.359610
  235    940.00      -50.7036    -85.4757413441    -85.4637299292    0.326847
  236    944.00       48.7775    -85.4735093238    -85.4610684798    0.338533
  237    948.00      -51.8418    -85.4701113116    -85.4568786108    0.360080
  238    952.00      -58.4488    -85.4790000310    -85.4666364671    0.336430
  239    956.00      -57.8685    -85.4681947644    -85.4571570262    0.300352
  240    960.00       57.6101    -85.4719008998    -85.4615645271    0.281267
  241    964.00      -54.0742    -85.4768833405    -85.4646428476    0.333081
  242    968.00      -47.8881    -85.4707758621    -85.4549211484    0.431429
  243    972.00      -47.1487    -85.4753325256    -85.4594262360    0.432832
  244    976.00       53.2524    -85.4701622924    -85.4571627915    0.353734
  245    980.00      -54.2992    -85.4651984577    -85.4557828244    0.256212
  246    984.00       53.5209    -85.4674584494    -85.4599309698    0.204833
  247    988.00       53.3242    -85.4641924264    -85.4539582621    0.278486
  248    992.00      -55.4830    -85.4773516838    -85.4638715543    0.366813
  249    996.00      -55.9010    -85.4800275382    -85.4656251238    0.391910
  250   1000.00       58.7910    -85.4714533347    -85.4586271417    0.349018
  251   1004.00       52.2190    -85.4753007988    -85.4655982564    0.264020
  252   1008.00      -52.4384    -85.4742904404    -85.4657542451    0.232282
  253   1012.00      -51.0132    -85.4707075841    -85.4615701176    0.248643
  254   1016.00       52.6499    -85.4766653900    -85.4659438965    0.291747
  255   1020.00       54.8570    -85.4838422973    -85.4717894222    0.327975
  256   1024.00       58.6661    -85.4708450136    -85.4597268572    0.302540
  257   1028.00      -58.9348    -85.4650791384    -85.4555708414    0.258734
  258   1032.00      -61.0921    -85.4751564946    -85.4667625210    0.228412
  259   1036.00       64.0028    -85.4566827995    -85.4484439026    0.224192
  260   1040.00      -57.7927    -85.4521110560    -85.4432423044    0.241331
  261   1044.00       55.7339    -85.4776063698    -85.4680178982    0.260916
  262   1048.00      -53.9204    -85.4753412281    -85.4653504286    0.271864
  263   1052.00       54.0468    -85.4595138073    -85.4497950090    0.264462
  264   1056.00       59.5606    -85.4635348597    -85.4545122269    0.245518
  265   1060.00       59.9964    -85.4799479398    -85.4716607372    0.225506
  266   1064.00      -64.5251    -85.4845711139    -85.4762878946    0.225398
  267   1068.00      -68.9151    -85.4764085182    -85.4682539804    0.221896
  268   1072.00       64.5955    -85.4687816075    -85.4595118919    0.252242
  269   1076.00      -69.8638    -85.4754495144    -85.4637199407    0.319178
  270   1080.00       72.7585    -85.4713456993    -85.4592187792    0.329990
  271   1084.00      -67.8506    -85.4616985476    -85.4493174767    0.336906
  272   1088.00       70.4232    -85.4721954826    -85.4596679591    0.340891
  273   1092.00       65.0881    -85.4629686107    -85.4522592696    0.291416
  274   1096.00      -66.0645    -85.4613278330    -85.4530756349    0.224554
  275   1100.00       71.0925    -85.4570574540    -85.4489387348    0.220922
  276   1104.00      -67.2736    -85.4686299081    -85.4586580399    0.271348
  277   1108.00       70.4285    -85.4732074741    -85.4591091101    0.383636
  278   1112.00      -69.6731    -85.4628411463    -85.4471538178    0.426874
  279   1116.00       69.6326    -85.4680112980    -85.4549720236    0.354817
  280   1120.00      -73.1919    -85.4785691048    -85.4695940295    0.244224
  281   1124.00      -76.9710    -85.4827423225    -85.4757825803    0.189384
  282   1128.00       71.8606    -85.4730561884    -85.4645993175    0.230123
  283   1132.00      -63.4000    -85.4656404812    -85.4520195520    0.370644
  284   1136.00       61.0376    -85.4748897285    -85.4585053927    0.445840
  285   1140.00       62.9290    -85.4803523940    -85.4658228506    0.395369
  286   1144.00       66.1927    -85.4736554816    -85.4625729269    0.301572
  287   1148.00      -71.8548    -85.4644358596    -85.4540740910    0.281958
  288   1152.00       74.1738    -85.4615965916    -85.4493331716    0.333705
  289   1156.00      -74.3624    -85.4667048605    -85.4516775856    0.408913
  290   1160.00      -73.8503    -85.4678005484    -85.4518445435    0.434185
  291   1164.00       76.8355    -85.4703350533    -85.4562734506    0.382636
  292   1168.00      -79.5145    -85.4600884130    -85.4480224854    0.328331
  293   1172.00       73.8614    -85.4604798384    -85.4492260918    0.306230
  294   1176.00       75.2010    -85.4752382102    -85.4632498315    0.326220
  295   1180.00       76.1802    -85.4740567580    -85.4619031632    0.330716
  296   1184.00       69.6923    -85.4740993864    -85.4627020559    0.310137
  297   1188.00       73.4431    -85.4769576091    -85.4660439479    0.296976
  298   1192.00       67.1762    -85.4743861925    -85.4622388773    0.330545
  299   1196.00       64.4405    -85.4673273049    -85.4524794428    0.404031
  300   1200.00      -68.9162    -85.4703203304    -85.4547752687    0.423003
  301   1204.00       69.5624    -85.4810260691    -85.4674364731    0.369792
  302   1208.00       70.6688    -85.4742968221    -85.4639100347    0.282639
  303   1212.00       67.6260    -85.4520304367    -85.4433585405    0.235974
  304   1216.00      -61.8196    -85.4685110039    -85.4579148339    0.288336
  305   1220.00      -62.7105    -85.4698198285    -85.4559542393    0.377302
  306   1224.00       63.0407    -85.4505969125    -85.4360410824    0.396084
  307   1228.00       61.6267    -85.4694006842    -85.4569728408    0.338179
  308   1232.00      -63.6929    -85.4784241025    -85.4701329605    0.225613
  309   1236.00      -64.4075    -85.4732410692    -85.4673108328    0.161370
  310   1240.00      -60.4005    -85.4603136404    -85.4539912350    0.172041
  311   1244.00      -62.8642    -85.4513783996    -85.4426742830    0.236851
  312   1248.00       59.6110    -85.4788634432    -85.4687446515    0.275346
  313   1252.00      -59.4833    -85.4743462432    -85.4648405092    0.258664
  314   1256.00       63.4838    -85.4613194121    -85.4532047569    0.220811
  315   1260.00      -60.7439    -85.4612788566    -85.4544052164    0.187041
  316   1264.00       63.7961    -85.4650681731    -85.4581198676    0.189073
  317   1268.00      -59.3259    -85.4729094001    -85.4649779331    0.215826
  318   1272.00      -55.8639    -85.4653391453    -85.4561660950    0.249611
  319   1276.00       55.8928    -85.4641021196    -85.4541290647    0.271381
  320   1280.00       55.3968    -85.4582563331    -85.4472940504    0.298299
  321   1284.00      -62.4443    -85.4655108051    -85.4538815860    0.316447
  322   1288.00       66.9964    -85.4694760895    -85.4592451488    0.278398
  323   1292.00       62.9420    -85.4529664938    -85.4448141119    0.221838
  324   1296.00       67.7589    -85.4681668636    -85.4617308796    0.175132
  325   1300.00      -69.6937    -85.4652839243    -85.4597188806    0.151433
  326   1304.00       68.6159    -85.4597349388    -85.4531514434    0.179146
  327   1308.00      -68.1749    -85.4668259030    -85.4582159157    0.234290
  328   1312.00      -63.3010    -85.4748584739    -85.4647382751    0.275385
  329   1316.00       60.9059    -85.4891781327    -85.4793995409    0.266089
  330   1320.00      -63.5528    -85.4651539137    -85.4575473552    0.206985
  331   1324.00       64.8556    -85.4692496758    -85.4618897487    0.200274
  332   1328.00      -64.3258    -85.4720518157    -85.4630694363    0.244423
  333   1332.00       60.7582    -85.4562135370    -85.4458772822    0.281264
  334   1336.00       59.0618    -85.4702346646    -85.4584933800    0.319497
  335   1340.00       62.9056    -85.4767695725    -85.4659345119    0.294837
  336   1344.00       68.8104    -85.4771469946    -85.4678398876    0.253259
  337   1348.00      -69.1708    -85.4769741682    -85.4674390555    0.259464
  338   1352.00       65.2563    -85.4644186425    -85.4536995273    0.291682
  339   1356.00       64.9135    -85.4620122581    -85.4506335668    0.309630
  340   1360.00      -62.0119    -85.4773806992    -85.4668713893    0.285973
  341   1364.00       66.6136    -85.4687967563    -85.4596888851    0.247838
  342   1368.00       66.0723    -85.4562603364    -85.4476572208    0.234103
  343   1372.00      -69.2226    -85.4658055070    -85.4564213682    0.255355
  344   1376.00       70.4608    -85.4827030361    -85.4727036671    0.272097
  345   1380.00       70.7454    -85.4799304435    -85.4693492214    0.287930
  346   1384.00       76.3511    -85.4550656625    -85.4442688188    0.293797
  347   1388.00      -74.4233    -85.4614064908    -85.4511947695    0.277875
  348   1392.00       70.9242    -85.4825789049    -85.4717614297    0.294358
  349   1396.00      -69.3664    -85.4712958795    -85.4596548725    0.316768
  350   1400.00       66.3478    -85.4742320371    -85.4623478137    0.323386
  351   1404.00      -63.3345    -85.4749430345    -85.4628107654    0.330136
  352   1408.00      -64.4866    -85.4823197010    -85.4708361739    0.312483
  353   1412.00       67.2990    -85.4807116918    -85.4688622606    0.322439
  354   1416.00      -66.0146    -85.4646098366    -85.4518525053    0.347145
  355   1420.00      -63.1729    -85.4663675234    -85.4535760213    0.348075
  356   1424.00       64.3405    -85.4746875536    -85.4617970717    0.350768
  357   1428.00       68.4499    -85.4665244029    -85.4547581621    0.320176
  358   1432.00      -68.2399    -85.4767514619    -85.4651690515    0.315173
  359   1436.00      -70.0310    -85.4807822478    -85.4688232726    0.325420
  360   1440.00       73.8400    -85.4615028053    -85.4500733294    0.311012
  361   1444.00       73.2285    -85.4608798576    -85.4497929098    0.301691
  362   1448.00      -79.3827    -85.4773751098    -85.4666945026    0.290634
  363   1452.00       76.2590    -85.4816362000    -85.4703963372    0.305852
  364   1456.00      -71.7446    -85.4835407407    -85.4711253116    0.337841
  365   1460.00       75.8329    -85.4650817641    -85.4528741482    0.332186
  366   1464.00       76.8710    -85.4571592382    -85.4463227754    0.294875
  367   1468.00       82.3366    -85.4679032502    -85.4570698682    0.294791
  368   1472.00      -84.6374    -85.4734048288    -85.4617996956    0.315792
  369   1476.00       81.9206    -85.4682364424    -85.4563364109    0.323816
  370   1480.00       84.9260    -85.4742044681    -85.4632832473    0.297182
  371   1484.00      -87.8847    -85.4734274654    -85.4655071463    0.215523
  372   1488.00      -89.0907    -85.4665896932    -85.4593008329    0.198340
  373   1492.00      -91.2613    -85.4647642448    -85.4561673093    0.233935
  374   1496.00      -84.1796    -85.4653731609    -85.4552243402    0.276163
  375   1500.00       81.1733    -85.4611073936    -85.4497238323    0.309762
  376   1504.00      -89.2901    -85.4604957397    -85.4518269044    0.235891
  377   1508.00       92.5384    -85.4721914066    -85.4651891351    0.190542
  378   1512.00      100.6197    -85.4776108891    -85.4699232412    0.209192
  379   1516.00      -99.9147    -85.4761798070    -85.4675458932    0.234941
  380   1520.00      -90.8897    -85.4728474218    -85.4632321091    0.261646
  381   1524.00      102.7920    -85.4765679316    -85.4661696572    0.282951
  382   1528.00      106.7959    -85.4729485721    -85.4637773617    0.249561
  383   1532.00     -110.2653    -85.4728096671    -85.4635125644    0.252987
  384   1536.00      109.9904    -85.4758736738    -85.4651010220    0.293139
  385   1540.00      -91.9784    -85.4569707583    -85.4471535892    0.267139
  386   1544.00      -94.9129    -85.4625344384    -85.4541411185    0.228394
  387   1548.00     -101.7232    -85.4665502652    -85.4582286076    0.226444
  388   1552.00       92.5346    -85.4592843462    -85.4516189797    0.208585
  389   1556.00       89.6816    -85.4742421588    -85.4660740907    0.222264
  390   1560.00      -80.1418    -85.4679253373    -85.4594858284    0.229651
  391   1564.00       82.1600    -85.4693098180    -85.4623604029    0.189103
  392   1568.00       96.8204    -85.4650842578    -85.4579392010    0.194427
  393   1572.00      -87.9933    -85.4596216921    -85.4530616210    0.178509
  394   1576.00       75.7169    -85.4832428232    -85.4755251828    0.210008
  395   1580.00      -70.4207    -85.4751167876    -85.4647250257    0.282774
  396   1584.00      -61.7206    -85.4591516721    -85.4474476604    0.318482
  397   1588.00      -68.4541    -85.4804899467    -85.4700453056    0.284213
  398   1592.00       68.0809    -85.4871001952    -85.4794305472    0.208702
  399   1596.00       58.3873    -85.4788279707    -85.4719000816    0.188517
  400   1600.00      -58.4876    -85.4603523444    -85.4521783048    0.222427
  401   1604.00      -56.9021    -85.4543727294    -85.4454844051    0.241864
  402   1608.00       64.9660    -85.4735996668    -85.4643363419    0.252068
  403   1612.00      -73.0411    -85.4647094767    -85.4557247411    0.244487
  404   1616.00       64.6915    -85.4625796549    -85.4537803183    0.239442
  405   1620.00       57.6520    -85.4690661624    -85.4600245333    0.246035
  406   1624.00       59.9687    -85.4527685037    -85.4435464381    0.250945
  407   1628.00      -50.7186    -85.4665892678    -85.4589827338    0.206984
  408   1632.00      -52.9521    -85.4790059633    -85.4726956448    0.171713
  409   1636.00      -51.2944    -85.4798614075    -85.4733036963    0.178444
