# CDFTB-CI Results
# Frame  Time(fs)   J_lowdin(meV)        E1(Ha)        E2(Ha)        dE(eV)
 1179   4716.00      -43.9651    -85.4675822636    -85.4603549956    0.196664
 1180   4720.00       40.2797    -85.4788122703    -85.4715416533    0.197844
 1181   4724.00       35.7279    -85.4694895059    -85.4595841617    0.269538
 1182   4728.00       38.7406    -85.4714998418    -85.4611231277    0.282365
 1183   4732.00       40.0947    -85.4737744515    -85.4659739605    0.212262
 1184   4736.00      -35.9473    -85.4643761312    -85.4604086471    0.107961
 1185   4740.00      -34.2340    -85.4655954824    -85.4628185757    0.075563
 1186   4744.00      -32.2642    -85.4679905980    -85.4624195366    0.151596
 1187   4748.00      -26.3185    -85.4798778310    -85.4701065904    0.265889
 1188   4752.00       24.8188    -85.4741638628    -85.4621636751    0.326542
 1189   4756.00      -23.5174    -85.4795659762    -85.4681589825    0.310400
 1190   4760.00       23.0934    -85.4748431438    -85.4675472885    0.198530
 1191   4764.00       24.0342    -85.4626936222    -85.4569732140    0.155660
 1192   4768.00      -21.6613    -85.4862466904    -85.4782071197    0.218768
 1193   4772.00      -25.7988    -85.4754913020    -85.4659920026    0.258489
 1194   4776.00      -25.4938    -85.4726567933    -85.4622381908    0.283505
 1195   4780.00       23.5538    -85.4878836804    -85.4779734786    0.269670
 1196   4784.00       31.2299    -85.4667846928    -85.4591005100    0.209097
 1197   4788.00      -30.4894    -85.4718151005    -85.4641775608    0.207828
 1198   4792.00      -31.1929    -85.4847773246    -85.4750821753    0.263818
 1199   4796.00       33.1171    -85.4720307636    -85.4625718789    0.257389
 1200   4800.00      -30.6552    -85.4627353530    -85.4553005295    0.202312
 1201   4804.00       37.7882    -85.4670233347    -85.4622764056    0.129171
 1202   4808.00       37.9466    -85.4648804582    -85.4611361014    0.101889
 1203   4812.00       35.9412    -85.4783939409    -85.4736033843    0.130358
 1204   4816.00       30.7111    -85.4802873402    -85.4716783087    0.234264
 1205   4820.00       27.5308    -85.4670880067    -85.4559704175    0.302525
 1206   4824.00      -28.2609    -85.4739128826    -85.4653592295    0.232757
 1207   4828.00       27.7696    -85.4736384194    -85.4684449237    0.141322
 1208   4832.00       30.1245    -85.4691394182    -85.4635859327    0.151118
 1209   4836.00       26.9283    -85.4744312997    -85.4654730645    0.243766
 1210   4840.00      -23.4489    -85.4725218875    -85.4585919844    0.379052
 1211   4844.00       22.1629    -85.4558210532    -85.4412847689    0.395552
 1212   4848.00      -22.5113    -85.4707233629    -85.4615227138    0.250362
 1213   4852.00      -34.4984    -85.4887912131    -85.4841374528    0.126635
 1214   4856.00       34.0529    -85.4734482899    -85.4697997123    0.099283
 1215   4860.00       41.3367    -85.4711029199    -85.4648077228    0.171301
 1216   4864.00       39.7746    -85.4727177247    -85.4630771464    0.262333
 1217   4868.00      -39.1661    -85.4777502258    -85.4687698203    0.244369
 1218   4872.00      -37.5865    -85.4648821530    -85.4580568640    0.185726
 1219   4876.00       30.0510    -85.4451887561    -85.4394895966    0.155082
 1220   4880.00       31.2969    -85.4756351014    -85.4691833243    0.175562
 1221   4884.00      -30.5742    -85.4793276263    -85.4693821660    0.270630
 1222   4888.00       30.8722    -85.4650776177    -85.4545253774    0.287141
 1223   4892.00      -34.3607    -85.4592391922    -85.4509548843    0.225427
 1224   4896.00      -29.6461    -85.4581912249    -85.4502443654    0.216245
 1225   4900.00      -31.1109    -85.4792745491    -85.4721868160    0.192867
 1226   4904.00      -37.8817    -85.4653591185    -85.4568165856    0.232454
 1227   4908.00       32.6171    -85.4601889174    -85.4491934503    0.299202
 1228   4912.00      -30.4782    -85.4821069136    -85.4729529509    0.249092
 1229   4916.00      -28.7844    -85.4705505236    -85.4623510872    0.223118
 1230   4920.00      -33.3148    -85.4637183225    -85.4550570123    0.235686
 1231   4924.00       38.9969    -85.4714207258    -85.4621585328    0.252037
 1232   4928.00      -38.5642    -85.4682943176    -85.4572479988    0.300586
 1233   4932.00       33.5698    -85.4570274548    -85.4475946067    0.256681
 1234   4936.00       44.4337    -85.4678469721    -85.4613609236    0.176494
 1235   4940.00       48.5538    -85.4583279487    -85.4524840514    0.159021
 1236   4944.00      -53.6166    -85.4656129286    -85.4596136323    0.163249
 1237   4948.00       55.7650    -85.4874386252    -85.4799025614    0.205067
 1238   4952.00      -52.2621    -85.4660376431    -85.4562424887    0.266540
 1239   4956.00      -50.3122    -85.4729269384    -85.4628550150    0.274071
 1240   4960.00      -47.8559    -85.4816980901    -85.4706359659    0.301016
 1241   4964.00       47.3810    -85.4591220766    -85.4481976267    0.297269
 1242   4968.00       44.5515    -85.4534529896    -85.4445574183    0.242061
 1243   4972.00       48.1073    -85.4716833510    -85.4637943746    0.214670
 1244   4976.00      -54.9874    -85.4819612026    -85.4752596822    0.182358
 1245   4980.00       61.9726    -85.4765875642    -85.4698451814    0.183470
 1246   4984.00      -60.7550    -85.4669859213    -85.4592512760    0.210470
 1247   4988.00       55.4590    -85.4525687781    -85.4452214884    0.199930
 1248   4992.00       53.6552    -85.4657491464    -85.4589567758    0.184830
 1249   4996.00       59.6963    -85.4731632444    -85.4656159410    0.205373
 1250   5000.00      -63.3922    -85.4583172973    -85.4497766686    0.232402
 1251   5004.00      -64.5804    -85.4753226053    -85.4654171301    0.269542
 1252   5008.00       60.1760    -85.4703190940    -85.4615647253    0.238219
 1253   5012.00       67.5213    -85.4772956106    -85.4699904350    0.198784
 1254   5016.00       74.6028    -85.4709514847    -85.4629936945    0.216543
 1255   5020.00      -78.9095    -85.4667127329    -85.4572448865    0.257633
 1256   5024.00       79.9262    -85.4868221278    -85.4762836940    0.286765
 1257   5028.00      -75.9971    -85.4670471747    -85.4567529013    0.280121
 1258   5032.00       78.0396    -85.4645809640    -85.4564347257    0.221670
 1259   5036.00      -81.0701    -85.4694840056    -85.4611768881    0.226048
 1260   5040.00       79.4140    -85.4705975853    -85.4586921630    0.323963
 1261   5044.00      -77.4044    -85.4779531260    -85.4621863990    0.429034
 1262   5048.00      -73.6790    -85.4753723650    -85.4606959726    0.399365
 1263   5052.00      -79.6491    -85.4843618097    -85.4748684988    0.258326
 1264   5056.00      -88.6908    -85.4741636488    -85.4669715586    0.195707
 1265   5060.00      -92.8653    -85.4647305426    -85.4570734457    0.208360
 1266   5064.00      -91.3409    -85.4638018891    -85.4531322271    0.290336
 1267   5068.00       89.4059    -85.4811318300    -85.4665111919    0.397848
 1268   5072.00           nan               nan               nan         nan
 1269   5076.00      -97.3015    -85.4569410200    -85.4464509528    0.285449
 1270   5080.00       91.7788    -85.4760211384    -85.4659681342    0.273556
 1271   5084.00       86.7724    -85.4676475056    -85.4559839267    0.317382
 1272   5088.00      -83.1346    -85.4774388906    -85.4619977863    0.420174
 1273   5092.00      -86.0016    -85.4843924668    -85.4680571222    0.444507
 1274   5096.00      -95.5237    -85.4614379809    -85.4499515232    0.312562
 1275   5100.00      -99.3994    -85.4623099082    -85.4537853876    0.231964
 1276   5104.00      -98.2693    -85.4670324261    -85.4578885543    0.248817
 1277   5108.00       97.6802    -85.4740193695    -85.4623910284    0.316423
 1278   5112.00      101.5247    -85.4628571411    -85.4491516573    0.372945
 1279   5116.00      106.0461    -85.4740879144    -85.4616265035    0.339092
 1280   5120.00      106.2767    -85.4791571497    -85.4695199534    0.262241
 1281   5124.00     -101.6601    -85.4644917468    -85.4555315523    0.243819
 1282   5128.00      -89.6739    -85.4601305326    -85.4500803004    0.273481
 1283   5132.00      -83.3989    -85.4547496620    -85.4413487239    0.364658
 1284   5136.00       86.8160    -85.4749353506    -85.4607196510    0.386829
 1285   5140.00       88.0351    -85.4716898196    -85.4615318600    0.276412
 1286   5144.00       93.4009    -85.4664981840    -85.4581832019    0.226262
 1287   5148.00       93.2922    -85.4747956422    -85.4657578707    0.245930
 1288   5152.00       92.0967    -85.4656884667    -85.4541787056    0.313197
 1289   5156.00       90.0424    -85.4693784038    -85.4542456934    0.411782
 1290   5160.00           nan               nan               nan         nan
 1291   5164.00       89.9436    -85.4637068249    -85.4496460448    0.382613
 1292   5168.00      -91.4664    -85.4725176169    -85.4621892610    0.281049
 1293   5172.00       95.5476    -85.4688823136    -85.4602539162    0.234791
 1294   5176.00      -96.0599    -85.4615543849    -85.4527019917    0.240886
 1295   5180.00      -93.1314    -85.4596247581    -85.4495918306    0.273010
 1296   5184.00      -92.9237    -85.4727250274    -85.4612813801    0.311398
 1297   5188.00       89.9566    -85.4698469371    -85.4592788199    0.287573
 1298   5192.00      -83.2266    -85.4715520295    -85.4636744541    0.214360
 1299   5196.00      -83.3563    -85.4696258170    -85.4622461337    0.200811
 1300   5200.00      -76.5971    -85.4564200742    -85.4478919251    0.232063
 1301   5204.00      -71.7399    -85.4698794184    -85.4606205478    0.251947
 1302   5208.00      -76.9022    -85.4616224429    -85.4513770190    0.278792
 1303   5212.00       70.4248    -85.4642871823    -85.4546501540    0.262237
 1304   5216.00      -74.6776    -85.4659387394    -85.4568481651    0.247367
 1305   5220.00       75.4584    -85.4575000427    -85.4472532292    0.278830
 1306   5224.00      -69.7481    -85.4582717893    -85.4470247108    0.306049
 1307   5228.00      -71.1059    -85.4621201427    -85.4511430207    0.298703
 1308   5232.00      -70.1508    -85.4739879528    -85.4646680339    0.253608
 1309   5236.00       71.8740    -85.4576372480    -85.4508593230    0.184437
 1310   5240.00       87.1651    -85.4530972408    -85.4458647151    0.196807
 1311   5244.00      -81.5870    -85.4616696748    -85.4534258358    0.224326
 1312   5248.00      -82.6357    -85.4753923167    -85.4662164496    0.249688
 1313   5252.00       83.4541    -85.4790486672    -85.4695425939    0.258673
 1314   5256.00       85.1916    -85.4575438572    -85.4493123884    0.223990
 1315   5260.00       91.1090    -85.4606882492    -85.4531431423    0.205313
 1316   5264.00       83.6394    -85.4633733536    -85.4558867585    0.203721
 1317   5268.00       75.9356    -85.4664776742    -85.4581785220    0.225831
 1318   5272.00      -72.9915    -85.4638710264    -85.4548874282    0.244456
 1319   5276.00       59.9486    -85.4587789564    -85.4498559554    0.242807
 1320   5280.00      -67.4509    -85.4773077780    -85.4689804116    0.226599
 1321   5284.00      -71.4653    -85.4723200059    -85.4639489617    0.227788
 1322   5288.00       72.7544    -85.4642196579    -85.4543624884    0.268227
 1323   5292.00       77.6737    -85.4689103897    -85.4577517033    0.303643
 1324   5296.00      -80.1184    -85.4631302469    -85.4531365264    0.271943
 1325   5300.00       87.5172    -85.4662215403    -85.4573618374    0.241085
 1326   5304.00      -93.7832    -85.4724523654    -85.4641213597    0.226698
 1327   5308.00      -90.5297    -85.4715227079    -85.4634125170    0.220690
 1328   5312.00      -90.5253    -85.4637183142    -85.4549533323    0.238507
 1329   5316.00      -90.2705    -85.4770808285    -85.4685339925    0.232571
 1330   5320.00      -93.5811    -85.4642749166    -85.4562344745    0.218792
 1331   5324.00       97.9754    -85.4600599725    -85.4523377728    0.210132
 1332   5328.00       98.2784    -85.4768656853    -85.4690496040    0.212686
 1333   5332.00      -94.8379    -85.4551778974    -85.4461231334    0.246393
 1334   5336.00       95.1710    -85.4653110476    -85.4547125861    0.288399
 1335   5340.00       96.0139    -85.4800260119    -85.4691385566    0.296263
 1336   5344.00      -93.3032    -85.4812205784    -85.4703538434    0.295699
 1337   5348.00      -86.9480    -85.4811681429    -85.4704838057    0.290736
 1338   5352.00      -76.4875    -85.4633723856    -85.4528215338    0.287103
 1339   5356.00       74.9885    -85.4684273689    -85.4579050295    0.286327
 1340   5360.00      -76.3197    -85.4687717900    -85.4589488678    0.267295
 1341   5364.00      -76.1910    -85.4687284844    -85.4604077362    0.226419
 1342   5368.00       78.8603    -85.4625881738    -85.4546385062    0.216321
 1343   5372.00      -79.1803    -85.4853867612    -85.4763594683    0.245645
 1344   5376.00       77.2075    -85.4852081991    -85.4742444905    0.298338
 1345   5380.00      -79.6322    -85.4623892806    -85.4497373376    0.344277
 1346   5384.00       75.4461    -85.4755995459    -85.4635065284    0.329068
 1347   5388.00       72.4936    -85.4766002488    -85.4675751137    0.245586
 1348   5392.00           nan               nan               nan         nan
 1349   5396.00      -72.6857    -85.4775058480    -85.4713145910    0.168473
 1350   5400.00       66.6617    -85.4631206264    -85.4544478445    0.235998
 1351   5404.00       64.1588    -85.4836671011    -85.4706819374    0.353344
 1352   5408.00      -60.3707    -85.4776510721    -85.4616060857    0.436606
 1353   5412.00       60.8467    -85.4885434316    -85.4747519659    0.375285
 1354   5416.00      -65.2718    -85.4768685670    -85.4672375218    0.262074
 1355   5420.00       60.0706    -85.4687712377    -85.4605037565    0.224970
 1356   5424.00      -50.9901    -85.4801209130    -85.4692141333    0.296789
 1357   5428.00       47.7844    -85.4754999609    -85.4607221058    0.402126
 1358   5432.00       45.6158    -85.4834323338    -85.4671715202    0.442479
 1359   5436.00      -47.3737    -85.4867018160    -85.4737812741    0.351586
 1360   5440.00      -46.8618    -85.4816004996    -85.4741217406    0.203507
 1361   5444.00      -48.1659    -85.4688293301    -85.4632426149    0.152022
 1362   5448.00       51.3326    -85.4821609331    -85.4748847886    0.197994
 1363   5452.00      -54.0939    -85.4792032707    -85.4688302563    0.282264
 1364   5456.00       57.0029    -85.4638519883    -85.4504406850    0.364940
 1365   5460.00       54.1268    -85.4802537476    -85.4662232161    0.381790
 1366   5464.00      -51.3195    -85.4686446550    -85.4546677126    0.380332
 1367   5468.00       49.4750    -85.4792431941    -85.4640846612    0.412485
 1368   5472.00      -45.5559    -85.4695644712    -85.4535151868    0.436723
 1369   5476.00      -43.4729    -85.4603444888    -85.4466469436    0.372729
 1370   5480.00       46.5553    -85.4863878690    -85.4777261965    0.235696
 1371   5484.00      -49.5256    -85.4793384063    -85.4740226433    0.144649
 1372   5488.00      -52.4010    -85.4766568127    -85.4702580953    0.174118
 1373   5492.00       44.7834    -85.4703111673    -85.4577365313    0.342173
 1374   5496.00      -43.5692    -85.4717569232    -85.4550058790    0.455819
 1375   5500.00       47.0067    -85.4864583250    -85.4711508407    0.416538
 1376   5504.00      -46.0264    -85.4737101667    -85.4634597098    0.278929
 1377   5508.00      -54.5630    -85.4716985979    -85.4662195342    0.149093
 1378   5512.00       52.5265    -85.4642591088    -85.4595790421    0.127351
 1379   5516.00      -48.3593    -85.4643251237    -85.4570894181    0.196894
 1380   5520.00       51.6300    -85.4703227163    -85.4602759385    0.273387
 1381   5524.00       49.8746    -85.4772904318    -85.4667722802    0.286213
 1382   5528.00       55.3660    -85.4846525160    -85.4739827473    0.290339
 1383   5532.00       59.6072    -85.4767746823    -85.4654634501    0.307794
 1384   5536.00       58.3423    -85.4767095349    -85.4657889531    0.297164
 1385   5540.00      -58.2324    -85.4706079084    -85.4606495535    0.270981
 1386   5544.00       56.0723    -85.4749095844    -85.4660558414    0.240923
 1387   5548.00       51.2412    -85.4699503642    -85.4613243248    0.234726
 1388   5552.00       56.3961    -85.4765750837    -85.4655997939    0.298653
 1389   5556.00       51.1500    -85.4758082196    -85.4638371235    0.325750
 1390   5560.00      -55.4641    -85.4595251688    -85.4497983963    0.264679
 1391   5564.00       60.8277    -85.4702995772    -85.4639644809    0.172387
 1392   5568.00       60.4687    -85.4807408046    -85.4757629339    0.135455
 1393   5572.00      -61.8792    -85.4795240283    -85.4740430022    0.149146
 1394   5576.00      -61.3723    -85.4660479185    -85.4570132433    0.245846
 1395   5580.00       52.9597    -85.4593217260    -85.4478015291    0.313481
 1396   5584.00      -55.0911    -85.4763043071    -85.4653686217    0.297575
 1397   5588.00       56.1513    -85.4763959893    -85.4668311413    0.260273
 1398   5592.00      -51.2345    -85.4800758668    -85.4725495367    0.204802
 1399   5596.00      -52.4522    -85.4616182453    -85.4538644999    0.210990
 1400   5600.00       48.2175    -85.4643622555    -85.4560517223    0.226141
 1401   5604.00      -49.9899    -85.4755690362    -85.4682382450    0.199481
 1402   5608.00       52.3762    -85.4599509699    -85.4530845150    0.186846
 1403   5612.00      -51.3110    -85.4718027932    -85.4643197880    0.203623
 1404   5616.00       48.4659    -85.4777306072    -85.4685058055    0.251020
 1405   5620.00       50.4153    -85.4806917779    -85.4700168841    0.290479
 1406   5624.00      -45.8653    -85.4777119236    -85.4683644037    0.254359
 1407   5628.00       47.3937    -85.4766835714    -85.4698108568    0.187016
 1408   5632.00      -39.4726    -85.4728994081    -85.4669964115    0.160629
 1409   5636.00      -42.0381    -85.4643412494    -85.4570456918    0.198522
 1410   5640.00      -38.1809    -85.4703950630    -85.4607547974    0.262325
 1411   5644.00      -31.1941    -85.4607466684    -85.4488390247    0.324023
 1412   5648.00      -37.7698    -85.4693695939    -85.4577300298    0.316729
 1413   5652.00       27.3863    -85.4693598659    -85.4581306055    0.305564
 1414   5656.00       33.8309    -85.4769009785    -85.4653377302    0.314652
 1415   5660.00      -30.8960    -85.4885731450    -85.4769075901    0.317436
 1416   5664.00      -28.3125    -85.4832781962    -85.4703605922    0.351506
 1417   5668.00       31.0691    -85.4805551052    -85.4658654725    0.399725
 1418   5672.00      -38.2096    -85.4641396664    -85.4469767257    0.467027
 1419   5676.00       33.9940    -85.4701157636    -85.4531223920    0.462413
 1420   5680.00       34.8051    -85.4921613088    -85.4787733223    0.364306
 1421   5684.00       40.7808    -85.4814870802    -85.4712598939    0.278296
 1422   5688.00      -41.9497    -85.4609270843    -85.4522721548    0.235513
 1423   5692.00      -42.6149    -85.4644682789    -85.4549232061    0.259735
 1424   5696.00      -45.9137    -85.4832561562    -85.4712549022    0.326571
 1425   5700.00       52.3979    -85.4719705654    -85.4593799276    0.342609
 1426   5704.00       55.6251    -85.4631688536    -85.4511737879    0.326402
 1427   5708.00       52.6456    -85.4725301129    -85.4616308024    0.296585
 1428   5712.00       57.0958    -85.4749423218    -85.4637107166    0.305628
 1429   5716.00      -57.8387    -85.4723850413    -85.4586237531    0.374464
 1430   5720.00       55.7704    -85.4652432539    -85.4497944218    0.420384
 1431   5724.00      -62.3495    -85.4742463923    -85.4601527945    0.383506
 1432   5728.00       62.7002    -85.4776292882    -85.4657091495    0.324363
 1433   5732.00      -64.7939    -85.4713784148    -85.4613321838    0.273372
 1434   5736.00       66.6393    -85.4651631704    -85.4551270738    0.273096
 1435   5740.00       63.7717    -85.4705547637    -85.4582620774    0.334501
 1436   5744.00       68.8830    -85.4715762655    -85.4577105670    0.377305
 1437   5748.00       75.3766    -85.4610567160    -85.4485399636    0.340598
 1438   5752.00      -76.5548    -85.4737070088    -85.4632475374    0.284617
 1439   5756.00       84.5145    -85.4725642962    -85.4628611660    0.264036
 1440   5760.00       84.6451    -85.4720689771    -85.4624928234    0.260580
 1441   5764.00       82.3923    -85.4719917046    -85.4622198801    0.265905
 1442   5768.00       89.1377    -85.4584081752    -85.4487915253    0.261682
 1443   5772.00      -84.7738    -85.4632564171    -85.4545787336    0.236132
 1444   5776.00       87.9050    -85.4698850105    -85.4605769982    0.253284
 1445   5780.00       91.0082    -85.4696736852    -85.4598669392    0.266855
 1446   5784.00      -84.9155    -85.4598301494    -85.4501296587    0.263964
 1447   5788.00       89.1472    -85.4653900127    -85.4546907692    0.291141
 1448   5792.00      -90.5219    -85.4777073252    -85.4655911742    0.329697
 1449   5796.00       89.7910    -85.4676964617    -85.4548761637    0.348858
 1450   5800.00      -92.0206    -85.4779479974    -85.4649888713    0.352636
 1451   5804.00       83.2413    -85.4736784281    -85.4625510720    0.302791
 1452   5808.00       75.6753    -85.4689044988    -85.4613829674    0.204671
 1453   5812.00      -79.8963    -85.4788561680    -85.4720117383    0.186246
 1454   5816.00       77.5795    -85.4618043982    -85.4544219456    0.200887
 1455   5820.00      -80.0850    -85.4739219641    -85.4658921890    0.218501
 1456   5824.00       76.1707    -85.4777497737    -85.4695764616    0.222407
 1457   5828.00      -79.8801    -85.4638863085    -85.4564749542    0.201673
 1458   5832.00      -83.8552    -85.4572340408    -85.4501210138    0.193555
 1459   5836.00      -77.4945    -85.4700031274    -85.4616255258    0.227966
 1460   5840.00       72.7522    -85.4806096738    -85.4708483382    0.265619
 1461   5844.00       67.2367    -85.4618545945    -85.4521380164    0.264402
 1462   5848.00       61.6216    -85.4669069644    -85.4585544257    0.227284
 1463   5852.00      -67.3127    -85.4741557663    -85.4678334310    0.172040
 1464   5856.00       63.3501    -85.4639083545    -85.4574600837    0.175466
 1465   5860.00       52.0931    -85.4511387498    -85.4423501915    0.239149
 1466   5864.00       51.8962    -85.4625116608    -85.4527072329    0.266792
 1467   5868.00      -46.0044    -85.4774889626    -85.4686910038    0.239405
 1468   5872.00      -48.2028    -85.4781894966    -85.4719643863    0.169394
 1469   5876.00      -51.0237    -85.4606076620    -85.4550281055    0.151827
 1470   5880.00      -40.1597    -85.4556707136    -85.4478708085    0.212246
 1471   5884.00       40.5839    -85.4753494729    -85.4644006233    0.297933
 1472   5888.00      -42.0848    -85.4734665254    -85.4636263788    0.267764
 1473   5892.00      -42.2169    -85.4580164515    -85.4514687772    0.178171
 1474   5896.00      -47.6148    -85.4580044806    -85.4536764338    0.117772
 1475   5900.00       47.7226    -85.4664124874    -85.4620003943    0.120059
 1476   5904.00      -51.3929    -85.4665368812    -85.4597878935    0.183649
 1477   5908.00      -51.3719    -85.4711964441    -85.4619912811    0.250485
 1478   5912.00      -47.9481    -85.4775507907    -85.4672889707    0.279238
 1479   5916.00       41.7086    -85.4689534773    -85.4582013150    0.292581
 1480   5920.00       41.9776    -85.4664440986    -85.4537108951    0.346488
 1481   5924.00       41.9748    -85.4718015639    -85.4586973578    0.356584
 1482   5928.00      -44.6445    -85.4677741089    -85.4576139267    0.276473
 1483   5932.00      -48.4480    -85.4815294872    -85.4750879954    0.175282
 1484   5936.00      -48.1260    -85.4785821361    -85.4739421564    0.126260
 1485   5940.00       50.3654    -85.4673985815    -85.4617663684    0.153260
 1486   5944.00      -54.1348    -85.4684276289    -85.4596518950    0.238800
 1487   5948.00      -59.8603    -85.4787288575    -85.4689008956    0.267432
 1488   5952.00      -65.6318    -85.4869046549    -85.4784657262    0.229635
 1489   5956.00      -63.1581    -85.4696006557    -85.4622646761    0.199622
 1490   5960.00      -63.3778    -85.4709610221    -85.4625937321    0.227686
 1491   5964.00       59.9229    -85.4741564742    -85.4632457412    0.296896
 1492   5968.00       64.7120    -85.4693333361    -85.4566684647    0.344629
 1493   5972.00      -79.4034    -85.4688413312    -85.4576030703    0.305809
 1494   5976.00       83.7604    -85.4637300370    -85.4544543082    0.252405
 1495   5980.00       83.7514    -85.4683789902    -85.4599757610    0.228664
 1496   5984.00       84.2506    -85.4745305207    -85.4654672342    0.246625
 1497   5988.00      -83.1629    -85.4577851216    -85.4482512078    0.259431
 1498   5992.00       87.6581    -85.4814735895    -85.4734596176    0.218071
 1499   5996.00       99.9635    -85.4820880559    -85.4743637092    0.210190
 1500   6000.00      100.1032    -85.4634418303    -85.4551046843    0.226865
 1501   6004.00       95.2059    -85.4657381233    -85.4553146318    0.283638
 1502   6008.00      -86.7973    -85.4673598154    -85.4555349914    0.321770
 1503   6012.00       82.6839    -85.4822705760    -85.4725939213    0.263315
 1504   6016.00       89.2550    -85.4761932736    -85.4692980115    0.187630
 1505   6020.00      -97.9396    -85.4686975277    -85.4614968224    0.195941
 1506   6024.00      -97.3393    -85.4749920481    -85.4675574615    0.202305
 1507   6028.00      -91.0653    -85.4716829173    -85.4624965204    0.249975
 1508   6032.00      -84.4052    -85.4603236979    -85.4501936759    0.275652
 1509   6036.00      -88.0381    -85.4592303537    -85.4504931298    0.237752
 1510   6040.00      -90.2345    -85.4666387016    -85.4581052885    0.232206
 1511   6044.00       93.5443    -85.4794241943    -85.4695628237    0.268342
 1512   6048.00      -88.5439    -85.4707113191    -85.4604777747    0.278469
 1513   6052.00       84.5912    -85.4677357022    -85.4587307266    0.245038
 1514   6056.00       83.7029    -85.4770407701    -85.4703854485    0.181101
 1515   6060.00       83.7352    -85.4689552130    -85.4627788455    0.168068
 1516   6064.00       80.6202    -85.4669943311    -85.4600538184    0.188861
 1517   6068.00      -73.6076    -85.4708938988    -85.4619545938    0.243251
 1518   6072.00       70.9671    -85.4650018755    -85.4565415594    0.230217
 1519   6076.00       73.7023    -85.4682677189    -85.4620643594    0.168802
 1520   6080.00      -77.9626    -85.4730638814    -85.4672050051    0.159428
 1521   6084.00       71.9323    -85.4802221037    -85.4729080120    0.199027
 1522   6088.00       68.1721    -85.4826741527    -85.4701878998    0.339768
 1523   6092.00      -61.7627    -85.4722338761    -85.4585286354    0.372939
 1524   6096.00      -61.5681    -85.4737586434    -85.4629748896    0.293441
 1525   6100.00      -62.5750    -85.4732754475    -85.4658446928    0.202201
 1526   6104.00      -61.6841    -85.4730982501    -85.4659416403    0.194741
 1527   6108.00       56.8914    -85.4706674579    -85.4608129207    0.268156
 1528   6112.00      -55.3216    -85.4636515051    -85.4528866467    0.292927
 1529   6116.00      -57.3288    -85.4687716902    -85.4601137599    0.235594
 1530   6120.00      -63.4257    -85.4794099837    -85.4716761372    0.210449
 1531   6124.00      -60.6818    -85.4738854725    -85.4646578475    0.251096
 1532   6128.00       55.3361    -85.4661382700    -85.4539473999    0.331730
 1533   6132.00       59.3970    -85.4482633206    -85.4356490468    0.343252
 1534   6136.00      -59.9042    -85.4579183554    -85.4495679216    0.227227
 1535   6140.00       65.2784    -85.4701799192    -85.4651502232    0.136865
 1536   6144.00       66.3058    -85.4744402396    -85.4691092194    0.145064
 1537   6148.00       57.1833    -85.4674436417    -85.4582204985    0.250975
 1538   6152.00       53.1660    -85.4711735106    -85.4582968379    0.350392
 1539   6156.00       48.0447    -85.4742436551    -85.4618059582    0.338447
 1540   6160.00      -52.0251    -85.4788605812    -85.4680719262    0.293574
 1541   6164.00      -55.8984    -85.4707510603    -85.4606915166    0.273734
 1542   6168.00       54.9733    -85.4696600774    -85.4576543012    0.326694
 1543   6172.00       51.2157    -85.4678196936    -85.4531911760    0.398062
 1544   6176.00      -53.0935    -85.4656908852    -85.4533514699    0.335773
 1545   6180.00      -56.2046    -85.4663011636    -85.4578212745    0.230750
 1546   6184.00      -54.8778    -85.4723976116    -85.4650703342    0.199385
 1547   6188.00       56.3881    -85.4799025676    -85.4715136867    0.228273
 1548   6192.00      -56.0518    -85.4693892215    -85.4592387681    0.276208
 1549   6196.00       59.5650    -85.4686256854    -85.4595459415    0.247072
 1550   6200.00      -62.8467    -85.4620334042    -85.4559733293    0.164903
 1551   6204.00       64.0172    -85.4569892484    -85.4511317708    0.159390
 1552   6208.00       64.3741    -85.4744147869    -85.4653685791    0.246160
 1553   6212.00      -58.7351    -85.4706146038    -85.4573663862    0.360502
 1554   6216.00       61.3244    -85.4688371685    -85.4552324947    0.370202
 1555   6220.00      -63.9991    -85.4719731835    -85.4624360525    0.259519
 1556   6224.00       63.6601    -85.4699519860    -85.4620426536    0.215224
 1557   6228.00       64.0091    -85.4693762090    -85.4588649090    0.286027
 1558   6232.00      -60.8942    -85.4628462436    -85.4489376138    0.378473
 1559   6236.00       53.6157    -85.4714989555    -85.4571025538    0.391746
 1560   6240.00       50.2136    -85.4718265838    -85.4612257196    0.288464
 1561   6244.00       54.5746    -85.4663263395    -85.4588059761    0.204640
 1562   6248.00      -54.8866    -85.4745819611    -85.4653460448    0.251322
 1563   6252.00      -54.5857    -85.4714280227    -85.4575173939    0.378527
 1564   6256.00       63.4042    -85.4697227681    -85.4533544488    0.445405
 1565   6260.00       66.5419    -85.4589975139    -85.4456510469    0.363176
 1566   6264.00      -68.3643    -85.4663071121    -85.4571357852    0.249565
 1567   6268.00       77.4926    -85.4786489213    -85.4701634182    0.230902
 1568   6272.00       72.8057    -85.4652180628    -85.4560048847    0.250703
 1569   6276.00       67.5087    -85.4646905346    -85.4537647679    0.297305
 1570   6280.00       62.7615    -85.4667410395    -85.4551366309    0.315772
 1571   6284.00      -65.5428    -85.4797141455    -85.4681807534    0.313840
 1572   6288.00      -71.1703    -85.4726594287    -85.4593467819    0.362256
