# CDFTB-CI Results
# Frame  Time(fs)   J_lowdin(meV)        E1(Ha)        E2(Ha)        dE(eV)
 1171   4684.00       46.2299    -85.4597906083    -85.4526086566    0.195431
 1172   4688.00       40.7453    -85.4599600695    -85.4517032038    0.224681
 1173   4692.00       35.4014    -85.4763092280    -85.4678364122    0.230557
 1174   4696.00      -33.7465    -85.4712463821    -85.4629113065    0.226809
 1175   4700.00      -36.1816    -85.4734406817    -85.4636227124    0.267161
 1176   4704.00      -35.7150    -85.4710002355    -85.4600701402    0.297423
 1177   4708.00      -36.1322    -85.4809907008    -85.4696400805    0.308866
 1178   4712.00      -33.6066    -85.4883932147    -85.4771712750    0.305365
 1179   4716.00       28.7263    -85.4729906674    -85.4644003450    0.233755
 1180   4720.00       35.1641    -85.4718909618    -85.4635940694    0.225770
 1181   4724.00      -36.6598    -85.4715440468    -85.4625823825    0.243859
 1182   4728.00      -42.4775    -85.4679354521    -85.4591682856    0.238567
 1183   4732.00       41.9013    -85.4706068255    -85.4618301990    0.238824
 1184   4736.00      -47.1795    -85.4718634032    -85.4640118547    0.213652
 1185   4740.00      -52.7827    -85.4656988273    -85.4576241436    0.219723
 1186   4744.00       58.6985    -85.4648409728    -85.4548663130    0.271424
 1187   4748.00      -54.9044    -85.4790280018    -85.4671147008    0.324177
 1188   4752.00           nan               nan               nan         nan
 1189   4756.00           nan               nan               nan         nan
 1190   4760.00       66.7433    -85.4632235991    -85.4558069705    0.201817
 1191   4764.00           nan               nan               nan         nan
 1192   4768.00      -56.3053    -85.4797738664    -85.4701716895    0.261289
 1193   4772.00       48.4602    -85.4865904782    -85.4727093683    0.377724
 1194   4776.00       48.5974    -85.4792126724    -85.4626067424    0.451870
 1195   4780.00      -49.9400    -85.4805762270    -85.4664255324    0.385060
 1196   4784.00           nan               nan               nan         nan
 1197   4788.00       50.3394    -85.4721864865    -85.4637145459    0.230533
 1198   4792.00       42.8132    -85.4781955278    -85.4684673730    0.264717
 1199   4796.00      -44.4929    -85.4723294795    -85.4584605090    0.377394
 1200   4800.00       44.0119    -85.4745002438    -85.4597673447    0.400903
 1201   4804.00      -49.3156    -85.4869953126    -85.4753255807    0.317550
 1202   4808.00      -56.6463    -85.4797219950    -85.4720021240    0.210068
 1203   4812.00       57.2898    -85.4702026911    -85.4643404520    0.159520
 1204   4816.00       59.5577    -85.4750331506    -85.4669660082    0.219518
 1205   4820.00       62.6137    -85.4725125073    -85.4604238566    0.328949
 1206   4824.00      -56.2072    -85.4689245867    -85.4566702409    0.333458
 1207   4828.00       56.8061    -85.4766956635    -85.4660470675    0.289763
 1208   4832.00      -57.2571    -85.4730845581    -85.4642901523    0.239308
 1209   4836.00      -54.2826    -85.4795908866    -85.4712584242    0.226738
 1210   4840.00       57.7932    -85.4900102500    -85.4800083691    0.272165
 1211   4844.00      -55.8565    -85.4779491275    -85.4692526538    0.236643
 1212   4848.00       54.0789    -85.4853080237    -85.4791709954    0.166997
 1213   4852.00       54.6269    -85.4888855849    -85.4839475087    0.134372
 1214   4856.00       48.5564    -85.4763432242    -85.4714144943    0.134118
 1215   4860.00       45.4077    -85.4772391973    -85.4688852258    0.227323
 1216   4864.00      -45.5255    -85.4755257088    -85.4649946533    0.286565
 1217   4868.00       45.8617    -85.4785466847    -85.4696161835    0.243011
 1218   4872.00       57.1412    -85.4778484338    -85.4719756989    0.159805
 1219   4876.00      -68.3681    -85.4715511634    -85.4665035657    0.137352
 1220   4880.00       69.4714    -85.4757002676    -85.4705936347    0.138959
 1221   4884.00      -76.1924    -85.4802630359    -85.4738698766    0.173967
 1222   4888.00       73.4806    -85.4759100872    -85.4683250422    0.206400
 1223   4892.00       72.2321    -85.4703717376    -85.4620622412    0.226113
 1224   4896.00       71.8388    -85.4674146271    -85.4605386041    0.187106
 1225   4900.00      -69.9608    -85.4736981970    -85.4682039952    0.149505
 1226   4904.00       68.0769    -85.4793831088    -85.4734492271    0.161469
 1227   4908.00       67.2829    -85.4865836728    -85.4794927589    0.192954
 1228   4912.00      -67.2707    -85.4819306404    -85.4745156143    0.201773
 1229   4916.00      -70.7894    -85.4755083024    -85.4692256241    0.170960
 1230   4920.00       73.8034    -85.4741981123    -85.4687136297    0.149240
 1231   4924.00      -67.4924    -85.4684720900    -85.4635076884    0.135088
 1232   4928.00      -68.6762    -85.4813532510    -85.4762593498    0.138612
 1233   4932.00       63.7087    -85.4732956511    -85.4676009563    0.154961
 1234   4936.00      -63.0088    -85.4650863716    -85.4578908096    0.195801
 1235   4940.00      -58.2784    -85.4698499701    -85.4626990707    0.194586
 1236   4944.00       61.9302    -85.4728321885    -85.4661986240    0.180508
 1237   4948.00       67.7000    -85.4812101904    -85.4745749918    0.180553
 1238   4952.00       68.5796    -85.4670207303    -85.4605396722    0.176359
 1239   4956.00       73.5352    -85.4655557507    -85.4588243472    0.183171
 1240   4960.00      -75.3019    -85.4827382572    -85.4757151657    0.191108
 1241   4964.00      -78.4870    -85.4795809800    -85.4718885725    0.209321
 1242   4968.00       81.3510    -85.4759178167    -85.4674762520    0.229707
 1243   4972.00      -79.3085    -85.4737588801    -85.4649057446    0.240906
 1244   4976.00       78.4889    -85.4795894744    -85.4702951362    0.252912
 1245   4980.00       76.0667    -85.4757724417    -85.4659157239    0.268215
 1246   4984.00       74.1858    -85.4747722106    -85.4653341588    0.256822
 1247   4988.00      -76.2071    -85.4782041930    -85.4689449334    0.251957
 1248   4992.00       72.9001    -85.4793848394    -85.4710684704    0.226300
 1249   4996.00      -71.4711    -85.4808261624    -85.4727029618    0.221044
 1250   5000.00      -63.3292    -85.4702469445    -85.4609737699    0.252336
 1251   5004.00      -58.8909    -85.4675292068    -85.4579729937    0.260038
 1252   5008.00      -64.6324    -85.4676738421    -85.4586337048    0.245995
 1253   5012.00      -68.5654    -85.4668879045    -85.4579109875    0.244274
 1254   5016.00       63.0346    -85.4746372732    -85.4644030313    0.278488
 1255   5020.00       60.8078    -85.4738023972    -85.4610856727    0.346040
 1256   5024.00      -66.4018    -85.4771772382    -85.4624570306    0.400557
 1257   5028.00       72.5056    -85.4797592317    -85.4666064347    0.357906
 1258   5032.00       77.1586    -85.4802631105    -85.4702886339    0.271419
 1259   5036.00       75.8398    -85.4903481333    -85.4817305467    0.234496
 1260   5040.00      -71.6980    -85.4765192745    -85.4659160202    0.288529
 1261   5044.00       65.8581    -85.4636268761    -85.4507134624    0.351392
 1262   5048.00      -66.9186    -85.4786988930    -85.4648585351    0.376615
 1263   5052.00      -65.4922    -85.4884088319    -85.4767449426    0.317391
 1264   5056.00       65.2415    -85.4704162784    -85.4618355105    0.233495
 1265   5060.00       59.7781    -85.4669963842    -85.4583661023    0.234842
 1266   5064.00      -59.2881    -85.4662275740    -85.4554194622    0.294104
 1267   5068.00      -57.7700    -85.4699997332    -85.4580875173    0.324148
 1268   5072.00       57.3536    -85.4801085900    -85.4690222339    0.301675
 1269   5076.00      -48.0423    -85.4723968361    -85.4628325227    0.260258
 1270   5080.00      -42.4312    -85.4707777668    -85.4606423327    0.275799
 1271   5084.00       41.3966    -85.4742621301    -85.4619695918    0.334497
 1272   5088.00       45.3302    -85.4780916323    -85.4647395512    0.363329
 1273   5092.00      -49.1463    -85.4906857175    -85.4792415386    0.311412
 1274   5096.00      -53.8416    -85.4788552640    -85.4703797895    0.230629
 1275   5100.00       59.2758    -85.4741958318    -85.4672801370    0.188186
 1276   5104.00      -59.8551    -85.4822098608    -85.4731339940    0.246967
 1277   5108.00       63.9013    -85.4891017306    -85.4765557092    0.341395
 1278   5112.00       61.8674    -85.4764930319    -85.4636561980    0.349308
 1279   5116.00       63.4838    -85.4702861036    -85.4598729483    0.283356
 1280   5120.00      -63.7782    -85.4777451338    -85.4712888970    0.175683
 1281   5124.00      -62.5818    -85.4633432167    -85.4582500767    0.138591
 1282   5128.00      -58.3259    -85.4613733191    -85.4549550229    0.174651
 1283   5132.00       54.0856    -85.4729746438    -85.4631067297    0.268520
 1284   5136.00      -53.8661    -85.4731378432    -85.4615751040    0.314638
 1285   5140.00       52.5049    -85.4776083115    -85.4681459943    0.257483
 1286   5144.00      -55.3763    -85.4739696524    -85.4669626273    0.190671
 1287   5148.00       58.6486    -85.4729266384    -85.4660141577    0.188098
 1288   5152.00      -54.8858    -85.4724326722    -85.4644257384    0.217880
 1289   5156.00      -49.6600    -85.4759431737    -85.4662702268    0.263214
 1290   5160.00      -53.1986    -85.4784076225    -85.4683784038    0.272909
 1291   5164.00       49.0961    -85.4781159421    -85.4697104963    0.228724
 1292   5168.00      -49.2297    -85.4722676243    -85.4639458735    0.226446
 1293   5172.00      -54.4117    -85.4746276189    -85.4653569099    0.252269
 1294   5176.00       53.8621    -85.4807474110    -85.4710135094    0.264873
 1295   5180.00       58.2490    -85.4764472945    -85.4670945706    0.254501
 1296   5184.00       54.4866    -85.4716257778    -85.4641592823    0.203174
 1297   5188.00      -54.8236    -85.4666282136    -85.4600772437    0.178261
 1298   5192.00       59.5230    -85.4651057162    -85.4566113565    0.231143
 1299   5196.00       55.7088    -85.4698093992    -85.4587584685    0.300711
 1300   5200.00       56.9529    -85.4725124954    -85.4588622564    0.371442
 1301   5204.00      -55.8562    -85.4717733743    -85.4574666791    0.389305
 1302   5208.00      -56.1135    -85.4760858710    -85.4637330302    0.336138
 1303   5212.00      -58.2808    -85.4779527608    -85.4677836233    0.276716
 1304   5216.00       52.8787    -85.4849994685    -85.4755809774    0.256290
 1305   5220.00      -49.3419    -85.4870548958    -85.4753206605    0.319305
 1306   5224.00       47.7052    -85.4778580041    -85.4628426959    0.408587
 1307   5228.00      -45.2488    -85.4831567721    -85.4667597858    0.446185
 1308   5232.00       43.6140    -85.4900599567    -85.4745262408    0.422694
 1309   5236.00      -44.5742    -85.4821723954    -85.4691482220    0.354406
 1310   5240.00      -43.9576    -85.4695883983    -85.4577787296    0.321357
 1311   5244.00       49.8586    -85.4698298069    -85.4560990504    0.373633
 1312   5248.00      -48.4145    -85.4878555580    -85.4714984811    0.445099
 1313   5252.00       49.7356    -85.4864465198    -85.4695240682    0.460483
 1314   5256.00       49.9654    -85.4639869652    -85.4494464256    0.395668
 1315   5260.00       43.1799    -85.4672905374    -85.4553669930    0.324456
 1316   5264.00      -42.6691    -85.4835425267    -85.4708117948    0.346421
 1317   5268.00      -39.2997    -85.4822813753    -85.4669042766    0.418432
 1318   5272.00      -39.4699    -85.4733431111    -85.4562548907    0.464994
 1319   5276.00      -37.9213    -85.4808346142    -85.4645515435    0.443085
 1320   5280.00       37.1823    -85.4826687285    -85.4682345360    0.392774
 1321   5284.00       34.0374    -85.4751222822    -85.4598678415    0.415094
 1322   5288.00       30.6428    -85.4921442102    -85.4726612092    0.530159
 1323   5292.00       33.2622    -85.4839657068    -85.4622199668    0.591732
 1324   5296.00      -31.1066    -85.4777967423    -85.4578615885    0.542463
 1325   5300.00       30.3868    -85.4840662890    -85.4695310878    0.395523
 1326   5304.00      -28.9372    -85.4825445726    -85.4718439988    0.291177
 1327   5308.00       27.9674    -85.4821659712    -85.4699861209    0.331431
 1328   5312.00       26.8682    -85.4689014967    -85.4535487046    0.417771
 1329   5316.00       34.9596    -85.4738742136    -85.4578256579    0.436703
 1330   5320.00      -27.7027    -85.4805699178    -85.4659099735    0.398917
 1331   5324.00      -26.3481    -85.4740381480    -85.4599847116    0.382413
 1332   5328.00      -34.1360    -85.4835868798    -85.4676597540    0.433399
 1333   5332.00       35.5995    -85.4791293720    -85.4610754785    0.491271
 1334   5336.00       40.6103    -85.4865578547    -85.4686099953    0.488386
 1335   5340.00       39.5323    -85.4847841193    -85.4702011778    0.396822
 1336   5344.00      -39.6490    -85.4809071548    -85.4702865162    0.289002
 1337   5348.00       34.1264    -85.4837553807    -85.4736266588    0.275617
 1338   5352.00       32.8326    -85.4774155146    -85.4636561973    0.374410
 1339   5356.00       30.9058    -85.4860497824    -85.4673229568    0.509583
 1340   5360.00      -29.1939    -85.4879507129    -85.4677259996    0.550342
 1341   5364.00       27.6584    -85.4895265483    -85.4715110133    0.490228
 1342   5368.00       27.0566    -85.4792394158    -85.4646290602    0.397568
 1343   5372.00      -29.3857    -85.4627706172    -85.4509181594    0.322522
 1344   5376.00      -34.2108    -85.4729301999    -85.4626478631    0.279797
 1345   5380.00       37.9715    -85.4735359068    -85.4625500954    0.298939
 1346   5384.00       41.3549    -85.4701566026    -85.4579269941    0.332785
 1347   5388.00       40.5417    -85.4828203726    -85.4707994825    0.327105
 1348   5392.00      -37.5858    -85.4763120949    -85.4661598256    0.276257
 1349   5396.00       38.1158    -85.4859996181    -85.4778984106    0.220445
 1350   5400.00      -49.6651    -85.4792007714    -85.4704424544    0.238326
 1351   5404.00       48.6980    -85.4703632815    -85.4588899762    0.312205
 1352   5408.00      -49.4617    -85.4724284045    -85.4588922372    0.368338
 1353   5412.00      -55.5169    -85.4641910454    -85.4523582345    0.321987
 1354   5416.00      -55.8889    -85.4765121546    -85.4682090167    0.225940
 1355   5420.00       68.8181    -85.4736181632    -85.4661468114    0.203306
 1356   5424.00       68.4540    -85.4710163912    -85.4623361048    0.236203
 1357   5428.00      -67.8930    -85.4703984324    -85.4596500424    0.292479
 1358   5432.00       67.7644    -85.4726570332    -85.4623083214    0.281603
 1359   5436.00       61.3496    -85.4769255732    -85.4693406414    0.206397
 1360   5440.00      -62.9776    -85.4559105989    -85.4487623993    0.194512
 1361   5444.00      -69.1273    -85.4657135196    -85.4553397140    0.282286
 1362   5448.00      -65.0277    -85.4803542450    -85.4665226387    0.376377
 1363   5452.00      -72.5006    -85.4810923030    -85.4665661153    0.395278
 1364   5456.00      -87.7075    -85.4851782678    -85.4741820406    0.299223
 1365   5460.00       95.6196    -85.4734728838    -85.4651559522    0.226315
 1366   5464.00     -100.4937    -85.4830357046    -85.4736029825    0.256677
 1367   5468.00      101.0187    -85.4869852539    -85.4737984701    0.358831
 1368   5472.00       98.1546    -85.4753335203    -85.4585511395    0.456672
 1369   5476.00       93.8214    -85.4855482017    -85.4693619987    0.440449
 1370   5480.00      -92.7691    -85.4793927268    -85.4669739922    0.337931
 1371   5484.00      -93.7582    -85.4785293873    -85.4681665930    0.281986
 1372   5488.00      -91.0995    -85.4763855346    -85.4643115545    0.328550
 1373   5492.00      -87.6468    -85.4609593643    -85.4455429170    0.419503
 1374   5496.00      -88.2399    -85.4770245134    -85.4601041520    0.460426
 1375   5500.00      -87.4950    -85.4782906012    -85.4642450254    0.382200
 1376   5504.00       89.7998    -85.4768881924    -85.4661482843    0.292248
 1377   5508.00       86.5987    -85.4750824030    -85.4649497583    0.275723
 1378   5512.00      -77.4252    -85.4780553671    -85.4657611542    0.334543
 1379   5516.00       74.6314    -85.4840229160    -85.4698414953    0.385896
 1380   5520.00       73.6898    -85.4703882914    -85.4570100364    0.364041
 1381   5524.00      -67.1776    -85.4849247145    -85.4735080261    0.310664
 1382   5528.00      -67.8723    -85.4916613450    -85.4805703641    0.301801
 1383   5532.00       67.3399    -85.4657027553    -85.4515080039    0.386259
 1384   5536.00      -64.2366    -85.4837345427    -85.4661734832    0.477861
 1385   5540.00      -68.9423    -85.4842984263    -85.4679786513    0.444084
 1386   5544.00       74.0036    -85.4818374906    -85.4701335146    0.318481
 1387   5548.00       77.3903    -85.4781973712    -85.4697250513    0.230544
 1388   5552.00       76.2349    -85.4586484425    -85.4498811706    0.238570
 1389   5556.00       73.3113    -85.4721173166    -85.4608372772    0.306946
 1390   5560.00      -75.2338    -85.4764758724    -85.4633337395    0.357616
 1391   5564.00       71.4692    -85.4857069497    -85.4731411718    0.341932
 1392   5568.00      -65.1930    -85.4791976898    -85.4679794569    0.305264
 1393   5572.00       63.4361    -85.4627526284    -85.4522379320    0.286119
 1394   5576.00       59.1607    -85.4783636231    -85.4683878775    0.271454
 1395   5580.00      -51.9825    -85.4813229535    -85.4709988278    0.280934
 1396   5584.00       44.6423    -85.4858131796    -85.4759725086    0.267778
 1397   5588.00       37.1586    -85.4737681850    -85.4651726172    0.233897
 1398   5592.00       41.6357    -85.4660399548    -85.4581087823    0.215818
 1399   5596.00      -43.8297    -85.4874890059    -85.4795938833    0.214837
 1400   5600.00       53.2191    -85.4780699714    -85.4688942734    0.249683
 1401   5604.00      -58.2097    -85.4753410437    -85.4649508925    0.282730
 1402   5608.00      -61.7423    -85.4766082246    -85.4666261300    0.271627
 1403   5612.00      -65.1297    -85.4695106654    -85.4599125235    0.261179
 1404   5616.00       64.0051    -85.4753609999    -85.4661421926    0.250857
 1405   5620.00       61.0166    -85.4807007291    -85.4707755478    0.270078
 1406   5624.00       58.1207    -85.4781166100    -85.4674624072    0.289916
 1407   5628.00       61.4311    -85.4728720412    -85.4629942549    0.268788
 1408   5632.00      -65.5288    -85.4777695861    -85.4696481217    0.220996
 1409   5636.00       72.3760    -85.4887399004    -85.4828015863    0.161590
 1410   5640.00       71.8085    -85.4805867245    -85.4750436844    0.150834
 1411   5644.00      -65.0030    -85.4806769887    -85.4739893581    0.181980
 1412   5648.00       58.8169    -85.4883320626    -85.4786227592    0.264204
 1413   5652.00      -48.0033    -85.4862853965    -85.4739912803    0.334540
 1414   5656.00      -43.1807    -85.4798697378    -85.4686346959    0.305721
 1415   5660.00       40.1573    -85.4845641326    -85.4764246344    0.221487
 1416   5664.00       42.4158    -85.4796543241    -85.4739587413    0.154985
 1417   5668.00       41.6943    -85.4762171616    -85.4704429487    0.157124
 1418   5672.00      -40.1467    -85.4758191406    -85.4688752544    0.188953
 1419   5676.00       48.4080    -85.4699759923    -85.4626029600    0.200630
 1420   5680.00      -57.1223    -85.4860935659    -85.4805842013    0.149917
 1421   5684.00      -65.0796    -85.4783924443    -85.4735864023    0.130779
 1422   5688.00       68.9447    -85.4716844074    -85.4665327191    0.140185
 1423   5692.00      -63.8024    -85.4827040015    -85.4769219069    0.157339
 1424   5696.00       59.1729    -85.4750122192    -85.4675424445    0.203263
 1425   5700.00       58.5130    -85.4804575869    -85.4723916274    0.219486
 1426   5704.00      -57.6634    -85.4701650712    -85.4642163104    0.161874
 1427   5708.00       55.4603    -85.4594908889    -85.4549905636    0.122460
 1428   5712.00       49.8441    -85.4812711330    -85.4773482915    0.106746
 1429   5716.00      -46.3211    -85.4804261189    -85.4757657453    0.126815
 1430   5720.00       48.8657    -85.4758895814    -85.4705652332    0.144883
 1431   5724.00      -47.2739    -85.4804786626    -85.4763616295    0.112030
 1432   5728.00       45.1756    -85.4763263472    -85.4724385342    0.105793
 1433   5732.00      -32.0801    -85.4727326816    -85.4686988364    0.109767
 1434   5736.00       22.5361    -85.4725811030    -85.4645885057    0.217490
 1435   5740.00      -11.9035    -85.4747248510    -85.4631489160    0.314997
 1436   5744.00       20.2387    -85.4795083886    -85.4706765130    0.240328
 1437   5748.00      -36.1699    -85.4796700054    -85.4761612148    0.095479
 1438   5752.00       47.3175    -85.4722954829    -85.4679825291    0.117361
 1439   5756.00       50.7602    -85.4761263226    -85.4722479363    0.105536
 1440   5760.00       37.9851    -85.4834238798    -85.4770848968    0.172493
 1441   5764.00      -34.2680    -85.4842693108    -85.4741540547    0.275250
 1442   5768.00      -45.7430    -85.4638257012    -85.4543193921    0.258680
 1443   5772.00      -50.3673    -85.4696718065    -85.4643139494    0.145795
 1444   5776.00       59.1887    -85.4852523551    -85.4807043039    0.123759
 1445   5780.00       59.9425    -85.4686085153    -85.4627992710    0.158078
 1446   5784.00       47.6209    -85.4630471728    -85.4557632011    0.198207
 1447   5788.00      -48.3109    -85.4642721127    -85.4563727041    0.214954
 1448   5792.00      -52.2484    -85.4807318684    -85.4749591979    0.157082
 1449   5796.00      -51.8040    -85.4872127592    -85.4827613518    0.121129
 1450   5800.00      -51.5225    -85.4714263412    -85.4663705601    0.137575
 1451   5804.00      -47.7844    -85.4857360461    -85.4791383856    0.179531
 1452   5808.00       45.9304    -85.4830230497    -85.4758009232    0.196524
 1453   5812.00      -45.2933    -85.4799663791    -85.4735235926    0.175317
 1454   5816.00      -42.5295    -85.4806245384    -85.4749652647    0.153997
 1455   5820.00       49.3540    -85.4764942142    -85.4707806542    0.155474
 1456   5824.00       55.3842    -85.4938052132    -85.4865594368    0.197168
 1457   5828.00      -60.9992    -85.4703361591    -85.4616191522    0.237202
 1458   5832.00      -70.2535    -85.4747733759    -85.4660158996    0.238303
 1459   5836.00       69.8416    -85.4802171349    -85.4729057078    0.198954
 1460   5840.00       69.9478    -85.4710534820    -85.4654382760    0.152798
 1461   5844.00      -70.6475    -85.4850702868    -85.4795134589    0.151209
 1462   5848.00      -66.8077    -85.4654589935    -85.4594571259    0.163319
 1463   5852.00       68.4756    -85.4626489469    -85.4544697537    0.222567
 1464   5856.00       68.1204    -85.4942032659    -85.4838502465    0.281720
 1465   5860.00       68.3887    -85.4905455904    -85.4816099967    0.243150
 1466   5864.00      -70.4564    -85.4758848715    -85.4687370157    0.194503
 1467   5868.00       72.8656    -85.4769747365    -85.4700821056    0.187558
 1468   5872.00      -73.2531    -85.4887117610    -85.4816098220    0.193254
 1469   5876.00       70.4392    -85.4899688282    -85.4823219001    0.208084
 1470   5880.00      -65.8638    -85.4651178761    -85.4589090463    0.168951
 1471   5884.00       66.3604    -85.4775082022    -85.4726016017    0.133515
 1472   5888.00      -67.9828    -85.4733304463    -85.4682451763    0.138377
 1473   5892.00      -70.7057    -85.4672930642    -85.4618933772    0.146933
 1474   5896.00      -70.2012    -85.4852339639    -85.4773841625    0.213604
 1475   5900.00      -69.8962    -85.4828646582    -85.4739836324    0.241665
 1476   5904.00      -74.4469    -85.4791458856    -85.4719673104    0.195339
 1477   5908.00      -79.1293    -85.4704618733    -85.4644324638    0.164069
 1478   5912.00       80.3669    -85.4683771864    -85.4619761008    0.174182
 1479   5916.00      -74.0443    -85.4773175406    -85.4686908277    0.234745
 1480   5920.00      -73.9067    -85.4702892807    -85.4595392970    0.292522
 1481   5924.00       72.7255    -85.4639887270    -85.4549289426    0.246529
 1482   5928.00       78.0498    -85.4733856008    -85.4671522509    0.169618
 1483   5932.00      -79.5558    -85.4795603103    -85.4736431509    0.161014
 1484   5936.00      -77.0290    -85.4844252189    -85.4776993868    0.183019
 1485   5940.00       73.2440    -85.4841458864    -85.4745727017    0.260500
 1486   5944.00       73.4474    -85.4827355289    -85.4712026227    0.313826
 1487   5948.00       75.2039    -85.4684880623    -85.4578234618    0.290199
 1488   5952.00       78.5855    -85.4738775101    -85.4638155156    0.273801
 1489   5956.00      -73.6905    -85.4714710840    -85.4614012412    0.274014
 1490   5960.00       63.1987    -85.4681068332    -85.4572033861    0.296698
 1491   5964.00      -65.6084    -85.4702469794    -85.4593337494    0.296964
 1492   5968.00      -69.4017    -85.4710612278    -85.4628447792    0.223581
 1493   5972.00       74.6223    -85.4785093206    -85.4718401166    0.181478
 1494   5976.00       79.5021    -85.4720150484    -85.4645608035    0.202840
 1495   5980.00       71.8194    -85.4792662040    -85.4686882002    0.287842
 1496   5984.00       72.7635    -85.4931861385    -85.4780403670    0.412137
 1497   5988.00       72.0295    -85.4758893071    -85.4600689438    0.430494
 1498   5992.00       77.4509    -85.4762620820    -85.4634020940    0.349938
 1499   5996.00      -81.8321    -85.4637827094    -85.4548845477    0.242131
 1500   6000.00       76.6840    -85.4752985757    -85.4678710538    0.202113
 1501   6004.00       77.0324    -85.4948072216    -85.4846176228    0.277273
 1502   6008.00       76.2803    -85.4706476372    -85.4573488268    0.361879
 1503   6012.00      -72.4934    -85.4795521056    -85.4660629314    0.367059
 1504   6016.00       75.9540    -85.4798734572    -85.4693758367    0.285655
 1505   6020.00      -73.9883    -85.4686353960    -85.4601769822    0.230165
 1506   6024.00      -77.0885    -85.4694070928    -85.4602980668    0.247869
 1507   6028.00      -79.4000    -85.4690402584    -85.4580856745    0.298089
 1508   6032.00      -70.4158    -85.4884430845    -85.4756713106    0.347538
 1509   6036.00      -67.5828    -85.4694071311    -85.4561729731    0.360120
 1510   6040.00      -71.9950    -85.4809634774    -85.4678681868    0.356341
 1511   6044.00      -73.5094    -85.4829908815    -85.4705290712    0.339103
 1512   6048.00       82.9368    -85.4655461425    -85.4543652868    0.304247
 1513   6052.00      -85.6867    -85.4805829305    -85.4713921959    0.250093
 1514   6056.00      -83.3369    -85.4739931586    -85.4656286128    0.227611
 1515   6060.00       85.2825    -85.4707072713    -85.4617830943    0.242839
 1516   6064.00       78.7012    -85.4732226291    -85.4638975760    0.253748
 1517   6068.00      -71.6433    -85.4782856669    -85.4683028083    0.271647
 1518   6072.00       68.4456    -85.4846293987    -85.4732996466    0.308298
 1519   6076.00       64.3258    -85.4720312526    -85.4596813441    0.336058
 1520   6080.00       62.7201    -85.4849692769    -85.4727494351    0.332519
 1521   6084.00       61.6552    -85.4730755316    -85.4625393013    0.286705
 1522   6088.00      -55.4667    -85.4530745723    -85.4453130660    0.211201
 1523   6092.00       52.4487    -85.4648385610    -85.4587359953    0.166059
 1524   6096.00       53.0653    -85.4749570810    -85.4676355305    0.199230
 1525   6100.00       48.6130    -85.4743295643    -85.4640417954    0.279944
 1526   6104.00      -46.6771    -85.4649222639    -85.4528502280    0.328497
 1527   6108.00      -45.6976    -85.4794995703    -85.4686405658    0.295489
 1528   6112.00      -50.6260    -85.4881735122    -85.4796382509    0.232256
 1529   6116.00      -54.3055    -85.4690767851    -85.4617401421    0.199640
 1530   6120.00      -55.8919    -85.4662829750    -85.4575500357    0.237635
 1531   6124.00      -58.9293    -85.4714161066    -85.4602556700    0.303691
 1532   6128.00      -59.5930    -85.4725639873    -85.4607765798    0.320752
 1533   6132.00       57.6917    -85.4759092112    -85.4661855207    0.264595
 1534   6136.00       68.2517    -85.4646479204    -85.4571553581    0.203883
 1535   6140.00       63.2305    -85.4681692985    -85.4608598781    0.198899
 1536   6144.00       61.8244    -85.4730281503    -85.4633405254    0.263614
 1537   6148.00      -57.7440    -85.4720342051    -85.4601252124    0.324060
 1538   6152.00      -57.2927    -85.4731489311    -85.4604922279    0.344406
 1539   6156.00      -57.8872    -85.4615712578    -85.4499306008    0.316758
 1540   6160.00       56.5243    -85.4647232226    -85.4528278023    0.323691
 1541   6164.00      -58.7916    -85.4802346514    -85.4665589374    0.372135
 1542   6168.00      -65.0646    -85.4834313818    -85.4700136912    0.365114
 1543   6172.00       70.5792    -85.4756131097    -85.4660743424    0.259563
 1544   6176.00       77.4423    -85.4746005245    -85.4677549783    0.186277
 1545   6180.00       87.7271    -85.4778103205    -85.4698844971    0.215673
 1546   6184.00      -89.7256    -85.4774008821    -85.4642057755    0.359057
 1547   6188.00      -92.7341    -85.4858636960    -85.4666531392    0.522746
 1548   6192.00      -91.4912    -85.4832726848    -85.4642171829    0.518527
 1549   6196.00       93.8602    -85.4749689009    -85.4609478387    0.381533
 1550   6200.00     -100.8053    -85.4737587427    -85.4636565932    0.274893
 1551   6204.00     -104.7501    -85.4618628647    -85.4516382579    0.278226
 1552   6208.00      101.3058    -85.4722539500    -85.4592343837    0.354280
 1553   6212.00     -105.4314    -85.4754306991    -85.4595120134    0.433170
 1554   6216.00     -112.2102    -85.4687741975    -85.4526411826    0.439002
 1555   6220.00     -115.6141    -85.4811066469    -85.4669077501    0.386372
 1556   6224.00      107.6074    -85.4737731212    -85.4614795519    0.334525
 1557   6228.00      -93.3191    -85.4791488792    -85.4664356914    0.345943
 1558   6232.00      -84.8626    -85.4846414721    -85.4700196992    0.397879
 1559   6236.00      -85.3334    -85.4817839687    -85.4669933134    0.402474
 1560   6240.00       84.8695    -85.4885543554    -85.4750777654    0.366717
 1561   6244.00      -84.9590    -85.4771250288    -85.4651295461    0.326414
 1562   6248.00      -83.1412    -85.4737632600    -85.4614911203    0.333942
 1563   6252.00       79.7326    -85.4885889591    -85.4753778253    0.359493
 1564   6256.00       87.2720    -85.4812973731    -85.4675376819    0.374420
