# CDFTB-CI Results
# Frame  Time(fs)   J_lowdin(meV)        E1(Ha)        E2(Ha)        dE(eV)
 5153  20612.00      -63.4791    -85.4698051693    -85.4606839242    0.248202
 5154  20616.00       57.9477    -85.4637967884    -85.4541087551    0.263625
 5155  20620.00       58.0374    -85.4624686844    -85.4527670261    0.263996
 5156  20624.00      -62.7123    -85.4712584064    -85.4611171798    0.275957
 5157  20628.00      -60.3784    -85.4764449054    -85.4675199279    0.242861
 5158  20632.00      -59.6752    -85.4656665762    -85.4572503216    0.229018
 5159  20636.00       58.8969    -85.4640001239    -85.4563010502    0.209502
 5160  20640.00      -62.9367    -85.4607997230    -85.4537760997    0.191123
 5161  20644.00      -60.6768    -85.4574020680    -85.4492907007    0.220722
 5162  20648.00       60.8809    -85.4708309194    -85.4612946979    0.259494
 5163  20652.00      -60.3628    -85.4677155531    -85.4573188347    0.282909
 5164  20656.00      -58.0940    -85.4590948496    -85.4480221407    0.301304
 5165  20660.00       56.7919    -85.4600782234    -85.4504150784    0.262948
 5166  20664.00       59.4545    -85.4685702242    -85.4594839376    0.247250
 5167  20668.00       54.2402    -85.4840487766    -85.4753183790    0.237566
 5168  20672.00      -47.3471    -85.4763648793    -85.4676663007    0.236700
 5169  20676.00       44.1674    -85.4713041947    -85.4610181804    0.279897
 5170  20680.00      -38.8804    -85.4813133538    -85.4699951961    0.307983
 5171  20684.00      -38.3727    -85.4738980845    -85.4616149004    0.334242
 5172  20688.00       39.6883    -85.4723768269    -85.4615729706    0.293988
 5173  20692.00       37.6314    -85.4728836944    -85.4650960826    0.211912
 5174  20696.00       38.9212    -85.4579583924    -85.4506800564    0.198054
 5175  20700.00      -45.6979    -85.4604035375    -85.4511841224    0.250873
 5176  20704.00       43.5356    -85.4516493083    -85.4393865263    0.333687
 5177  20708.00      -46.2775    -85.4548284971    -85.4409936776    0.376465
 5178  20712.00       42.8066    -85.4712605238    -85.4597926096    0.312058
 5179  20716.00      -50.7561    -85.4690189232    -85.4606511778    0.227698
 5180  20720.00      -54.3888    -85.4753160506    -85.4680898499    0.196635
 5181  20724.00      -51.5405    -85.4714183435    -85.4637559336    0.208505
 5182  20728.00      -49.6545    -85.4680310907    -85.4573164968    0.291559
 5183  20732.00       42.9048    -85.4744287129    -85.4613667084    0.355435
 5184  20736.00       43.5799    -85.4742217583    -85.4624521407    0.320268
 5185  20740.00       48.1348    -85.4693840183    -85.4591812085    0.277633
 5186  20744.00       46.8591    -85.4601806944    -85.4510612100    0.248154
 5187  20748.00       52.6038    -85.4597641418    -85.4505595881    0.250469
 5188  20752.00       49.6214    -85.4580019631    -85.4474304687    0.287665
 5189  20756.00       47.8737    -85.4614954687    -85.4511765327    0.280793
 5190  20760.00       54.7380    -85.4645403239    -85.4557593827    0.238942
 5191  20764.00      -61.0115    -85.4600083892    -85.4512010782    0.239659
 5192  20768.00      -62.7133    -85.4595937345    -85.4512992725    0.225704
 5193  20772.00      -59.9295    -85.4592580068    -85.4504909823    0.238563
 5194  20776.00       62.1816    -85.4700555473    -85.4611509606    0.242306
 5195  20780.00       65.5442    -85.4668618369    -85.4596587440    0.196006
 5196  20784.00       69.6988    -85.4513004468    -85.4439224386    0.200766
 5197  20788.00       71.5452    -85.4671291255    -85.4583402354    0.239158
 5198  20792.00      -72.7212    -85.4659146209    -85.4555361782    0.282412
 5199  20796.00       72.1903    -85.4722522242    -85.4615004792    0.292570
 5200  20800.00       70.9203    -85.4683404087    -85.4589276647    0.256134
 5201  20804.00      -67.1681    -85.4573922680    -85.4499356227    0.202906
 5202  20808.00      -68.8119    -85.4544835012    -85.4475898150    0.187587
 5203  20812.00      -69.5937    -85.4556345019    -85.4479818458    0.208239
 5204  20816.00       73.5213    -85.4600401004    -85.4506013696    0.256841
 5205  20820.00      -72.2050    -85.4685766789    -85.4585446543    0.272985
 5206  20824.00       71.6908    -85.4627146871    -85.4524714634    0.278732
 5207  20828.00       69.7982    -85.4525195907    -85.4432632047    0.251879
 5208  20832.00      -73.3147    -85.4656367849    -85.4575285360    0.220637
 5209  20836.00       77.1783    -85.4711811054    -85.4632825196    0.214931
 5210  20840.00       83.5111    -85.4554166002    -85.4475269450    0.214688
 5211  20844.00       85.9732    -85.4498334954    -85.4418465011    0.217337
 5212  20848.00       81.4205    -85.4639317716    -85.4551485206    0.239004
 5213  20852.00       82.6417    -85.4703235021    -85.4603129345    0.272401
 5214  20856.00      -81.1209    -85.4795846916    -85.4696385290    0.270649
 5215  20860.00       86.3051    -85.4852427188    -85.4755022996    0.265050
 5216  20864.00       86.5876    -85.4688570839    -85.4602743632    0.233548
 5217  20868.00       85.0514    -85.4587521072    -85.4508765723    0.214304
 5218  20872.00       82.8901    -85.4614306269    -85.4522918189    0.248680
 5219  20876.00      -80.2978    -85.4571671135    -85.4454969131    0.317562
 5220  20880.00      -77.9363    -85.4642332577    -85.4504749255    0.374383
 5221  20884.00       80.4758    -85.4708725486    -85.4573088526    0.369087
 5222  20888.00       76.9915    -85.4570741979    -85.4461661292    0.296824
 5223  20892.00      -76.5896    -85.4645968289    -85.4553523048    0.251556
 5224  20896.00      -78.7453    -85.4860249500    -85.4774209101    0.234128
 5225  20900.00      -79.7380    -85.4780936362    -85.4684537981    0.262313
 5226  20904.00      -79.6899    -85.4724902763    -85.4611290551    0.309155
 5227  20908.00      -80.1687    -85.4601330036    -85.4480101116    0.329881
 5228  20912.00       77.6205    -85.4681140381    -85.4571548972    0.298213
 5229  20916.00       80.6641    -85.4891925800    -85.4800906421    0.247676
 5230  20920.00       78.5030    -85.4693793861    -85.4609166722    0.230282
 5231  20924.00       76.4451    -85.4594827556    -85.4502128629    0.252247
 5232  20928.00       76.0850    -85.4675139145    -85.4574735410    0.273212
 5233  20932.00       74.8781    -85.4573210989    -85.4479733142    0.254366
 5234  20936.00      -77.7917    -85.4648863354    -85.4567844991    0.220462
 5235  20940.00      -80.3564    -85.4615982946    -85.4541420492    0.202895
 5236  20944.00       78.3310    -85.4618440847    -85.4532460838    0.233964
 5237  20948.00      -76.2132    -85.4636490143    -85.4532635409    0.282603
 5238  20952.00       74.5254    -85.4580135643    -85.4482644419    0.265287
 5239  20956.00      -74.9163    -85.4759718051    -85.4682617100    0.209802
 5240  20960.00      -77.8280    -85.4665937575    -85.4599420957    0.181001
 5241  20964.00       71.4315    -85.4594873106    -85.4534241523    0.164987
 5242  20968.00      -65.8149    -85.4683925520    -85.4603516821    0.218803
 5243  20972.00      -59.7962    -85.4651600741    -85.4547641889    0.282886
 5244  20976.00       56.9381    -85.4684225033    -85.4588390085    0.260780
 5245  20980.00      -61.6035    -85.4516917553    -85.4431059650    0.233631
 5246  20984.00      -63.7803    -85.4566053086    -85.4478654000    0.237825
 5247  20988.00      -55.6782    -85.4896553771    -85.4804890358    0.249429
 5248  20992.00      -55.4170    -85.4688510525    -85.4594184624    0.256674
 5249  20996.00      -56.6753    -85.4616148183    -85.4537490845    0.214038
 5250  21000.00      -57.8443    -85.4707658053    -85.4646166609    0.167327
 5251  21004.00       61.6884    -85.4560364008    -85.4504781822    0.151247
 5252  21008.00      -55.0053    -85.4600516142    -85.4540973270    0.162024
 5253  21012.00      -55.2490    -85.4715239245    -85.4634284278    0.220290
 5254  21016.00       60.2940    -85.4678188970    -85.4581521472    0.263046
 5255  21020.00      -54.4153    -85.4625974703    -85.4526444085    0.270837
 5256  21024.00      -57.8975    -85.4795000040    -85.4700450561    0.257282
 5257  21028.00       54.0329    -85.4780342037    -85.4699324085    0.220461
 5258  21032.00      -48.0264    -85.4672731601    -85.4602031782    0.192384
 5259  21036.00      -48.9574    -85.4652250287    -85.4595797457    0.153616
 5260  21040.00      -42.5141    -85.4492695132    -85.4444167039    0.132052
 5261  21044.00      -39.8865    -85.4614683990    -85.4554141751    0.164744
 5262  21048.00      -43.7779    -85.4782583189    -85.4710419218    0.196368
 5263  21052.00       41.8354    -85.4731993563    -85.4658193027    0.200821
 5264  21056.00      -43.4621    -85.4876842340    -85.4798280734    0.213777
 5265  21060.00      -47.4010    -85.4745636796    -85.4657844414    0.238895
 5266  21064.00       46.9727    -85.4577798453    -85.4484078028    0.255026
 5267  21068.00      -45.5769    -85.4724230233    -85.4639526229    0.230491
 5268  21072.00      -50.4792    -85.4758820483    -85.4701318294    0.156471
 5269  21076.00      -49.1583    -85.4679210139    -85.4638188287    0.111626
 5270  21080.00      -51.9667    -85.4616686327    -85.4577578123    0.106419
 5271  21084.00       48.7365    -85.4753562852    -85.4711019732    0.115766
 5272  21088.00      -44.8459    -85.4805779293    -85.4730692071    0.204323
 5273  21092.00       41.4677    -85.4659996246    -85.4562427173    0.265499
 5274  21096.00      -39.9355    -85.4696105250    -85.4602989205    0.253382
 5275  21100.00      -42.4974    -85.4579362625    -85.4500965665    0.213329
 5276  21104.00       43.7072    -85.4611377397    -85.4536224243    0.204502
 5277  21108.00      -38.3469    -85.4745394403    -85.4664526419    0.220053
 5278  21112.00       40.1504    -85.4739707105    -85.4667775248    0.195737
 5279  21116.00      -43.5320    -85.4697161299    -85.4642993950    0.147397
 5280  21120.00       46.3474    -85.4663339546    -85.4609268215    0.147136
 5281  21124.00      -43.8031    -85.4686181449    -85.4625550350    0.164986
 5282  21128.00       36.7400    -85.4675006474    -85.4600625998    0.202400
 5283  21132.00      -34.3373    -85.4595600579    -85.4507467442    0.239822
 5284  21136.00      -39.4632    -85.4507050085    -85.4423784016    0.226579
 5285  21140.00      -41.3069    -85.4609835344    -85.4542929253    0.182061
 5286  21144.00      -41.6516    -85.4803435844    -85.4742519787    0.165761
 5287  21148.00      -41.0727    -85.4652820633    -85.4581765421    0.193351
 5288  21152.00       41.0156    -85.4564963505    -85.4483137023    0.222661
 5289  21156.00      -42.6189    -85.4785403388    -85.4708188789    0.210112
 5290  21160.00      -45.7492    -85.4792923579    -85.4722025785    0.192923
 5291  21164.00       48.0439    -85.4597137227    -85.4522949336    0.201876
 5292  21168.00      -45.3071    -85.4615536492    -85.4528226726    0.237582
 5293  21172.00      -32.2765    -85.4733088169    -85.4626678757    0.289555
 5294  21176.00       31.6023    -85.4687491749    -85.4574846217    0.306524
 5295  21180.00       23.3287    -85.4644918415    -85.4544421539    0.273466
 5296  21184.00       25.6217    -85.4820790872    -85.4721040403    0.271435
 5297  21188.00      -35.6315    -85.4846920344    -85.4746868778    0.272254
 5298  21192.00      -41.7757    -85.4618269064    -85.4507880562    0.300382
 5299  21196.00       42.0647    -85.4635931942    -85.4515182794    0.328575
 5300  21200.00       51.7693    -85.4720282467    -85.4614838842    0.286927
 5301  21204.00       51.0365    -85.4675518121    -85.4591056606    0.229831
 5302  21208.00       48.7432    -85.4565415496    -85.4490788965    0.203069
 5303  21212.00      -47.9036    -85.4542030413    -85.4453334008    0.241355
 5304  21216.00      -44.7582    -85.4675839651    -85.4567722282    0.294202
 5305  21220.00       49.0665    -85.4685317006    -85.4579577837    0.287731
 5306  21224.00       55.5602    -85.4600200322    -85.4501958920    0.267328
 5307  21228.00      -54.8842    -85.4725497375    -85.4627677838    0.266181
 5308  21232.00      -58.8892    -85.4822566747    -85.4717734744    0.285262
 5309  21236.00      -61.5433    -85.4713775034    -85.4586388414    0.346637
 5310  21240.00       60.2134    -85.4624629738    -85.4490396915    0.365266
 5311  21244.00      -59.9525    -85.4639860014    -85.4515359477    0.338783
 5312  21248.00       54.2378    -85.4847275410    -85.4733687845    0.309088
 5313  21252.00       47.6797    -85.4887595186    -85.4774151690    0.308695
 5314  21256.00      -41.8634    -85.4731884997    -85.4597542022    0.365566
 5315  21260.00      -35.8757    -85.4677570651    -85.4533289019    0.392610
 5316  21264.00      -38.1046    -85.4781712857    -85.4654147504    0.347123
 5317  21268.00      -43.9103    -85.4852218080    -85.4749953723    0.278275
 5318  21272.00      -48.9676    -85.4716503442    -85.4627995114    0.240843
 5319  21276.00      -47.6495    -85.4605981933    -85.4500683965    0.286530
 5320  21280.00       40.9864    -85.4802525533    -85.4676053096    0.344149
 5321  21284.00      -45.5436    -85.4869011038    -85.4741287187    0.347554
 5322  21288.00      -45.8683    -85.4695911048    -85.4583226785    0.306629
 5323  21292.00      -48.3454    -85.4664722339    -85.4564928122    0.271554
 5324  21296.00      -49.0571    -85.4685909550    -85.4585809450    0.272386
 5325  21300.00       46.5293    -85.4820396022    -85.4699390108    0.329274
 5326  21304.00      -42.1228    -85.4804386726    -85.4669351386    0.367450
 5327  21308.00       42.2116    -85.4649847215    -85.4519385483    0.355004
 5328  21312.00      -43.2496    -85.4769443641    -85.4647917090    0.330691
 5329  21316.00       43.4613    -85.4849706933    -85.4726170178    0.336161
 5330  21320.00      -44.0153    -85.4690173761    -85.4562437322    0.347589
 5331  21324.00       46.2002    -85.4602741687    -85.4474290889    0.349532
 5332  21328.00       45.6482    -85.4676010190    -85.4560456490    0.314438
 5333  21332.00      -41.2858    -85.4672440136    -85.4558389351    0.310348
 5334  21336.00      -32.3363    -85.4612718601    -85.4478069855    0.366398
 5335  21340.00       32.9501    -85.4718942362    -85.4578386302    0.382473
 5336  21344.00       34.0967    -85.4884221157    -85.4751451592    0.361284
 5337  21348.00      -38.7447    -85.4683510585    -85.4580699729    0.279763
 5338  21352.00       36.4812    -85.4478983814    -85.4400659002    0.213133
 5339  21356.00      -33.2632    -85.4677826102    -85.4591348060    0.235319
 5340  21360.00       32.7502    -85.4798030606    -85.4693829703    0.283545
 5341  21364.00       40.8193    -85.4635091185    -85.4514449452    0.328283
 5342  21368.00       38.6321    -85.4712005055    -85.4593458669    0.322581
 5343  21372.00      -42.6832    -85.4719883253    -85.4607121705    0.306840
 5344  21376.00       38.3803    -85.4656860063    -85.4532168056    0.339304
 5345  21380.00      -35.3362    -85.4702290434    -85.4558763904    0.390556
 5346  21384.00       38.3350    -85.4619686111    -85.4472828166    0.399621
 5347  21388.00      -40.7335    -85.4627664199    -85.4494147821    0.363317
 5348  21392.00       38.8520    -85.4641239411    -85.4512055759    0.351527
 5349  21396.00      -37.7230    -85.4631842613    -85.4486388569    0.395801
 5350  21400.00       35.5356    -85.4700012108    -85.4547159601    0.415933
 5351  21404.00       34.8289    -85.4650206867    -85.4510450578    0.380296
 5352  21408.00      -46.4393    -85.4662960753    -85.4541020988    0.331815
 5353  21412.00      -49.9014    -85.4650462712    -85.4540139515    0.300205
 5354  21416.00      -51.0420    -85.4690912923    -85.4573617594    0.319177
 5355  21420.00      -48.4730    -85.4705435167    -85.4569622288    0.369566
 5356  21424.00       50.4714    -85.4682773754    -85.4547504200    0.368087
 5357  21428.00      -52.9653    -85.4598503403    -85.4484993102    0.308877
 5358  21432.00      -52.2457    -85.4458498175    -85.4350656436    0.293452
 5359  21436.00      -54.6059    -85.4618141667    -85.4498562496    0.325391
 5360  21440.00      -60.5507    -85.4813564140    -85.4667847243    0.396516
 5361  21444.00      -57.1695    -85.4719585185    -85.4559811246    0.434767
 5362  21448.00      -67.9877    -85.4633113357    -85.4487236932    0.396950
 5363  21452.00       71.7180    -85.4650540991    -85.4516214177    0.365522
 5364  21456.00       74.5362    -85.4707261714    -85.4580964953    0.343671
 5365  21460.00       79.4490    -85.4603965697    -85.4474753353    0.351605
 5366  21464.00      -78.8065    -85.4432030920    -85.4297571726    0.365882
 5367  21468.00      -78.5465    -85.4518145584    -85.4395401950    0.334002
 5368  21472.00       78.1420    -85.4697675810    -85.4572192136    0.341458
 5369  21476.00       71.8538    -85.4825964494    -85.4698016888    0.348163
 5370  21480.00           nan               nan               nan         nan
 5371  21484.00      -65.6717    -85.4627734611    -85.4480341508    0.401077
 5372  21488.00       72.3606    -85.4648951744    -85.4532899130    0.315795
 5373  21492.00      -81.1085    -85.4499179608    -85.4405958383    0.253668
 5374  21496.00       80.7212    -85.4531320768    -85.4437144436    0.256267
 5375  21500.00       81.8583    -85.4725657132    -85.4603806116    0.331574
 5376  21504.00      -81.0427    -85.4699554376    -85.4543901501    0.423553
 5377  21508.00      -79.9038    -85.4651264841    -85.4490135901    0.438454
 5378  21512.00       79.2386    -85.4757592193    -85.4612952664    0.393584
 5379  21516.00       76.8386    -85.4796896454    -85.4661654653    0.368012
 5380  21520.00      -75.6731    -85.4599184606    -85.4468588091    0.355371
 5381  21524.00      -76.0983    -85.4548825406    -85.4409752437    0.378437
 5382  21528.00       75.9456    -85.4773624000    -85.4625182908    0.403929
 5383  21532.00       76.2358    -85.4737962668    -85.4613223595    0.339432
 5384  21536.00      -83.9120    -85.4576165977    -85.4470177357    0.288410
 5385  21540.00      -87.1358    -85.4691663555    -85.4588765172    0.280001
 5386  21544.00      -87.8690    -85.4768488661    -85.4666558373    0.277366
 5387  21548.00       86.1698    -85.4770498759    -85.4657062546    0.308676
 5388  21552.00      -79.6149    -85.4673846248    -85.4545815900    0.348388
 5389  21556.00      -73.2170    -85.4638808678    -85.4505983815    0.361435
 5390  21560.00       69.0968    -85.4659248543    -85.4511811185    0.401197
 5391  21564.00      -68.2268    -85.4664537414    -85.4518604239    0.397104
 5392  21568.00      -73.7644    -85.4705330416    -85.4567262783    0.375701
 5393  21572.00      -73.5302    -85.4719075116    -85.4587695501    0.357502
 5394  21576.00      -71.7738    -85.4674198335    -85.4567554614    0.290192
 5395  21580.00      -75.6692    -85.4704525022    -85.4601933805    0.279165
 5396  21584.00      -79.0720    -85.4756780148    -85.4639909502    0.318021
 5397  21588.00      -76.5875    -85.4586898465    -85.4452660514    0.365280
 5398  21592.00      -78.6410    -85.4571118688    -85.4423022942    0.402989
 5399  21596.00      -76.3500    -85.4731847158    -85.4601263695    0.355336
 5400  21600.00      -74.3776    -85.4643177125    -85.4538243550    0.285539
 5401  21604.00      -75.2590    -85.4518780682    -85.4426100295    0.252196
 5402  21608.00       69.6888    -85.4547980214    -85.4453784489    0.256320
 5403  21612.00           nan               nan               nan         nan
 5404  21616.00       68.8447    -85.4782757432    -85.4644617135    0.375899
 5405  21620.00       66.7554    -85.4719590250    -85.4584702950    0.367047
 5406  21624.00      -69.3045    -85.4779386189    -85.4662780599    0.317300
 5407  21628.00       72.0317    -85.4599499389    -85.4506713105    0.252484
 5408  21632.00       76.0113    -85.4572072445    -85.4484678509    0.237811
 5409  21636.00       79.2521    -85.4731496990    -85.4636024024    0.259795
 5410  21640.00      -81.8084    -85.4632019667    -85.4535214895    0.263419
 5411  21644.00       85.0506    -85.4725313801    -85.4619126823    0.288949
 5412  21648.00       85.3786    -85.4724848589    -85.4611332161    0.308894
 5413  21652.00      -86.2661    -85.4677706607    -85.4563544707    0.310650
 5414  21656.00       87.3075    -85.4726293753    -85.4611298759    0.312917
 5415  21660.00      -90.0149    -85.4679673883    -85.4576989897    0.279417
 5416  21664.00      -92.6289    -85.4558590911    -85.4472729176    0.233642
 5417  21668.00       98.8501    -85.4641604880    -85.4556460145    0.231691
 5418  21672.00      101.2344    -85.4776400489    -85.4686343066    0.245059
 5419  21676.00       99.7103    -85.4537385713    -85.4426118239    0.302774
 5420  21680.00      -97.6154    -85.4424816051    -85.4287208533    0.374449
 5421  21684.00     -104.9343    -85.4659687930    -85.4527057178    0.360907
 5422  21688.00      107.2795    -85.4748665116    -85.4639092369    0.298163
 5423  21692.00     -107.8244    -85.4747684319    -85.4653941639    0.255087
 5424  21696.00      -97.6658    -85.4622000549    -85.4532671685    0.243076
 5425  21700.00       90.5832    -85.4723330440    -85.4615255867    0.294086
 5426  21704.00       87.6805    -85.4759920396    -85.4639108946    0.328745
 5427  21708.00       89.4140    -85.4704326865    -85.4596088605    0.294531
 5428  21712.00       91.2667    -85.4725913459    -85.4637066874    0.241764
 5429  21716.00      -90.2172    -85.4563676589    -85.4488954414    0.203329
 5430  21720.00       87.7644    -85.4554035289    -85.4475935744    0.212520
 5431  21724.00       87.2132    -85.4628988592    -85.4527985178    0.274844
 5432  21728.00      -85.7846    -85.4711163761    -85.4596841613    0.311086
 5433  21732.00      -81.8705    -85.4669651208    -85.4571465663    0.267176
 5434  21736.00      -76.8551    -85.4582405043    -85.4498360083    0.228698
 5435  21740.00       70.1233    -85.4685507690    -85.4602718238    0.225282
 5436  21744.00      -62.9960    -85.4615380837    -85.4524088935    0.248418
 5437  21748.00       58.3534    -85.4575848106    -85.4467367292    0.295191
 5438  21752.00      -58.3014    -85.4692699839    -85.4577194229    0.314307
 5439  21756.00       55.5612    -85.4811845833    -85.4715518392    0.262120
 5440  21760.00      -62.2242    -85.4777481489    -85.4696762622    0.219647
 5441  21764.00       65.5123    -85.4768517941    -85.4679552703    0.242087
 5442  21768.00      -61.3209    -85.4795399366    -85.4685166570    0.299959
 5443  21772.00      -56.6022    -85.4722353423    -85.4607437872    0.312701
 5444  21776.00       52.3571    -85.4718129178    -85.4623533642    0.257408
 5445  21780.00       56.5112    -85.4723185473    -85.4660282898    0.171167
 5446  21784.00       61.8581    -85.4683511126    -85.4620421728    0.171675
 5447  21788.00      -58.9806    -85.4569736054    -85.4482443925    0.237534
 5448  21792.00      -57.5171    -85.4736273046    -85.4631344149    0.285526
 5449  21796.00      -53.4419    -85.4829708897    -85.4721115807    0.295497
 5450  21800.00      -56.9152    -85.4585506219    -85.4498181027    0.237624
 5451  21804.00      -59.4374    -85.4719076949    -85.4647929974    0.193601
 5452  21808.00       62.2284    -85.4645655553    -85.4561561823    0.228831
 5453  21812.00       62.1525    -85.4598101989    -85.4497945251    0.272540
 5454  21816.00       57.1248    -85.4745652230    -85.4643207984    0.278765
 5455  21820.00       53.3581    -85.4664346988    -85.4574501664    0.244482
 5456  21824.00       48.6678    -85.4713992216    -85.4642894457    0.193467
 5457  21828.00      -55.4692    -85.4677625616    -85.4606007020    0.194884
 5458  21832.00      -52.4801    -85.4728578230    -85.4652394555    0.207306
 5459  21836.00      -53.4762    -85.4761235975    -85.4688639838    0.197544
 5460  21840.00       56.1754    -85.4551110007    -85.4488510675    0.170341
 5461  21844.00       56.1496    -85.4553810449    -85.4495067746    0.159847
 5462  21848.00       51.1875    -85.4711216977    -85.4653506634    0.157038
 5463  21852.00      -52.5671    -85.4656532220    -85.4598087017    0.159037
 5464  21856.00      -51.5333    -85.4459200740    -85.4404475701    0.148914
 5465  21860.00      -54.8974    -85.4587245781    -85.4537023698    0.136661
 5466  21864.00      -55.3347    -85.4621755004    -85.4576496124    0.123156
 5467  21868.00      -53.0204    -85.4617844663    -85.4568766836    0.133548
 5468  21872.00       57.6433    -85.4674749965    -85.4617184045    0.156645
 5469  21876.00       58.5848    -85.4548776400    -85.4485153861    0.173126
 5470  21880.00       59.8216    -85.4731682827    -85.4668671308    0.171463
 5471  21884.00      -60.9454    -85.4725239483    -85.4667841665    0.156187
 5472  21888.00       57.8375    -85.4678444044    -85.4624251996    0.147464
 5473  21892.00       58.0111    -85.4817760942    -85.4752434141    0.177763
 5474  21896.00       57.1934    -85.4697587392    -85.4607710897    0.244566
 5475  21900.00      -58.0541    -85.4718396568    -85.4618295703    0.272388
 5476  21904.00      -65.1454    -85.4651766546    -85.4566443462    0.232176
 5477  21908.00       66.9401    -85.4668112735    -85.4607036752    0.166196
 5478  21912.00      -66.6776    -85.4779267307    -85.4726337956    0.144028
 5479  21916.00       61.8024    -85.4645365871    -85.4590774930    0.148550
 5480  21920.00      -62.6675    -85.4578010180    -85.4511983235    0.179668
 5481  21924.00      -68.5056    -85.4766822884    -85.4690029356    0.208966
 5482  21928.00       70.3364    -85.4741264278    -85.4669280709    0.195877
 5483  21932.00       72.1995    -85.4510226404    -85.4443375457    0.181911
 5484  21936.00      -64.5559    -85.4721260138    -85.4655435054    0.179119
 5485  21940.00      -66.1009    -85.4781503216    -85.4718221031    0.172200
 5486  21944.00      -70.4114    -85.4661269778    -85.4600009420    0.166698
 5487  21948.00      -78.1281    -85.4717748986    -85.4653730125    0.174204
 5488  21952.00       77.6228    -85.4701987899    -85.4635065569    0.182105
 5489  21956.00      -75.1717    -85.4861365303    -85.4781274728    0.217938
 5490  21960.00       75.3372    -85.4813892855    -85.4725943797    0.239322
 5491  21964.00       72.5218    -85.4666086796    -85.4576063466    0.244966
 5492  21968.00      -73.7910    -85.4685433615    -85.4604249440    0.220913
 5493  21972.00       73.7513    -85.4599383363    -85.4525402298    0.201313
 5494  21976.00       74.0165    -85.4667918676    -85.4584004188    0.228343
 5495  21980.00       78.1588    -85.4736441771    -85.4648275363    0.239913
 5496  21984.00      -82.1236    -85.4755037412    -85.4664545263    0.246242
 5497  21988.00      -80.7075    -85.4776953179    -85.4688641530    0.240308
 5498  21992.00       77.9558    -85.4696752053    -85.4614401338    0.224088
 5499  21996.00       74.6545    -85.4601442501    -85.4518183151    0.226560
 5500  22000.00      -80.6821    -85.4656388498    -85.4578559756    0.211783
 5501  22004.00       85.2397    -85.4734150402    -85.4664298048    0.190078
 5502  22008.00      -83.0349    -85.4695482385    -85.4629954155    0.178311
 5503  22012.00       80.2324    -85.4735928742    -85.4655075663    0.220012
 5504  22016.00      -76.3565    -85.4845347977    -85.4732402703    0.307340
 5505  22020.00       82.9142    -85.4791951653    -85.4665969336    0.342815
 5506  22024.00      -92.1213    -85.4741093506    -85.4634273889    0.290671
 5507  22028.00      -97.6233    -85.4706505987    -85.4624223977    0.223901
 5508  22032.00       95.4009    -85.4780939648    -85.4702407259    0.213698
 5509  22036.00      -89.0016    -85.4732299514    -85.4637676128    0.257483
 5510  22040.00       86.6453    -85.4624958476    -85.4497041534    0.348080
 5511  22044.00      -86.5392    -85.4761547886    -85.4631734069    0.353241
 5512  22048.00      -82.3530    -85.4755898763    -85.4656948925    0.269256
 5513  22052.00       74.7860    -85.4753674725    -85.4674457022    0.215562
 5514  22056.00       70.2429    -85.4830004920    -85.4759785872    0.191076
 5515  22060.00      -77.2383    -85.4738212525    -85.4662256818    0.206686
 5516  22064.00      -83.0056    -85.4722224660    -85.4635898982    0.234904
 5517  22068.00       83.4762    -85.4754954029    -85.4661875002    0.253281
 5518  22072.00      -75.4422    -85.4699189526    -85.4587388318    0.304227
 5519  22076.00       77.0144    -85.4803628949    -85.4675177829    0.349533
 5520  22080.00      -84.9346    -85.4805809891    -85.4681208674    0.339057
 5521  22084.00       86.1368    -85.4671621867    -85.4571261294    0.273095
 5522  22088.00      -84.7194    -85.4704194546    -85.4628054171    0.207189
 5523  22092.00      -77.4408    -85.4711870698    -85.4641971349    0.190206
 5524  22096.00      -75.9280    -85.4835186503    -85.4747720030    0.238008
 5525  22100.00      -79.5663    -85.4828615139    -85.4713663251    0.312800
 5526  22104.00       83.3604    -85.4570012334    -85.4449579206    0.327715
 5527  22108.00      -81.0200    -85.4689099770    -85.4567114127    0.331940
 5528  22112.00       72.3751    -85.4863947871    -85.4738598926    0.341092
 5529  22116.00       68.2261    -85.4747984648    -85.4616909167    0.356675
 5530  22120.00       73.3646    -85.4769902923    -85.4629076700    0.383208
 5531  22124.00      -78.4769    -85.4856876170    -85.4729913187    0.345484
 5532  22128.00      -70.4424    -85.4807081814    -85.4696517893    0.300860
 5533  22132.00       60.5899    -85.4757370125    -85.4654853893    0.278961
 5534  22136.00       58.9343    -85.4871149139    -85.4776663249    0.257109
 5535  22140.00      -61.5661    -85.4754000735    -85.4656373815    0.265656
 5536  22144.00      -69.5709    -85.4644074685    -85.4549280299    0.257949
 5537  22148.00      -64.6345    -85.4712420900    -85.4615186885    0.264587
 5538  22152.00       63.4999    -85.4847171238    -85.4731452250    0.314887
 5539  22156.00      -66.9546    -85.4943052639    -85.4799596372    0.390364
 5540  22160.00       71.4226    -85.4796098992    -85.4619436110    0.480724
 5541  22164.00      -67.0012    -85.4747413613    -85.4596317699    0.411153
 5542  22168.00      -66.1371    -85.4720686028    -85.4622448235    0.267319
 5543  22172.00      -64.6735    -85.4730091236    -85.4663546325    0.181078
 5544  22176.00       66.1169    -85.4732103973    -85.4667497475    0.175803
 5545  22180.00      -61.6710    -85.4583570229    -85.4487298858    0.261968
