# CDFTB-CI Results
# Frame  Time(fs)   J_lowdin(meV)        E1(Ha)        E2(Ha)        dE(eV)
 2871  11484.00       67.3772    -85.4697009492    -85.4638549857    0.159077
 2872  11488.00      -66.9847    -85.4733097519    -85.4666104598    0.182297
 2873  11492.00      -70.1526    -85.4704744393    -85.4623983785    0.219761
 2874  11496.00      -65.0342    -85.4759154865    -85.4670755487    0.240547
 2875  11500.00      -65.9955    -85.4751457224    -85.4658077121    0.254100
 2876  11504.00       68.6248    -85.4660569485    -85.4560542938    0.272186
 2877  11508.00       69.8046    -85.4753803915    -85.4645978198    0.293409
 2878  11512.00       77.9432    -85.4789961556    -85.4676359210    0.309128
 2879  11516.00      -73.1461    -85.4732468930    -85.4629071363    0.281359
 2880  11520.00       71.2369    -85.4642596209    -85.4559582596    0.225892
 2881  11524.00      -76.3557    -85.4587396198    -85.4521348228    0.179726
 2882  11528.00       71.5272    -85.4789200155    -85.4732122434    0.155316
 2883  11532.00       72.3973    -85.4903920890    -85.4833179599    0.192497
 2884  11536.00       71.9837    -85.4728569180    -85.4624828134    0.282294
 2885  11540.00       70.8043    -85.4692819874    -85.4566766786    0.343008
 2886  11544.00      -77.8715    -85.4732544685    -85.4609626155    0.334478
 2887  11548.00      -84.0432    -85.4618398081    -85.4519922529    0.267966
 2888  11552.00       83.7189    -85.4715863832    -85.4633396840    0.224404
 2889  11556.00       91.2633    -85.4724264219    -85.4625865853    0.267756
 2890  11560.00       84.4001    -85.4694207574    -85.4575258576    0.323677
 2891  11564.00      -82.7242    -85.4747247756    -85.4621251225    0.342854
 2892  11568.00      -87.5969    -85.4798350864    -85.4681022807    0.319266
 2893  11572.00      -82.0687    -85.4810091955    -85.4703366484    0.290415
 2894  11576.00       77.6958    -85.4778488926    -85.4658354587    0.326902
 2895  11580.00      -73.3865    -85.4760258563    -85.4615906819    0.392801
 2896  11584.00      -73.0832    -85.4589958513    -85.4451496750    0.376774
 2897  11588.00      -84.2785    -85.4698506739    -85.4594609680    0.282718
 2898  11592.00      -87.8458    -85.4829789853    -85.4747169603    0.224821
 2899  11596.00       89.2565    -85.4529071207    -85.4439273731    0.244351
 2900  11600.00       90.7209    -85.4644361008    -85.4521068615    0.335496
 2901  11604.00       87.5535    -85.4801687349    -85.4650748930    0.410724
 2902  11608.00       87.0027    -85.4740048872    -85.4608434666    0.358140
 2903  11612.00       89.8289    -85.4736803980    -85.4638585337    0.267267
 2904  11616.00       93.8520    -85.4649305732    -85.4554877441    0.256952
 2905  11620.00       95.5526    -85.4836932960    -85.4703633688    0.362726
 2906  11624.00       89.0938    -85.4814346763    -85.4637684499    0.480723
 2907  11628.00      -86.3588    -85.4679631224    -85.4501792441    0.483924
 2908  11632.00      -91.2642    -85.4794722014    -85.4651751623    0.389042
 2909  11636.00      -89.8383    -85.4634110399    -85.4524706999    0.297702
 2910  11640.00      -94.7280    -85.4717575391    -85.4606327627    0.302721
 2911  11644.00       92.0417    -85.4771054263    -85.4632690368    0.376507
 2912  11648.00      -87.9880    -85.4680880478    -85.4532539084    0.403657
 2913  11652.00      -90.4530    -85.4622291316    -85.4486979902    0.368201
 2914  11656.00      -92.1332    -85.4571902063    -85.4449435050    0.333250
 2915  11660.00      -88.7168    -85.4765190710    -85.4633960215    0.357096
 2916  11664.00      -87.5041    -85.4708932161    -85.4560702925    0.403352
 2917  11668.00      -77.6797    -85.4626985466    -85.4495264395    0.358431
 2918  11672.00      -80.9543    -85.4800397691    -85.4706393693    0.255798
 2919  11676.00       85.1085    -85.4673262559    -85.4592426930    0.219965
 2920  11680.00      -85.9817    -85.4660200126    -85.4562108527    0.266921
 2921  11684.00       87.4008    -85.4711518894    -85.4571745274    0.380343
 2922  11688.00      -83.7443    -85.4627168473    -85.4466150564    0.438152
 2923  11692.00       82.5425    -85.4543597450    -85.4404187643    0.379353
 2924  11696.00      -88.3492    -85.4551741500    -85.4446015711    0.287695
 2925  11700.00      -82.7768    -85.4730038586    -85.4639498761    0.246371
 2926  11704.00      -77.5372    -85.4756805696    -85.4662203818    0.257425
 2927  11708.00      -73.7370    -85.4637369916    -85.4533770000    0.281910
 2928  11712.00       68.6359    -85.4675706641    -85.4567579220    0.294230
 2929  11716.00       65.5389    -85.4855707280    -85.4760908111    0.257962
 2930  11720.00      -64.3798    -85.4715557363    -85.4630702399    0.230902
 2931  11724.00      -65.2974    -85.4570455253    -85.4487827971    0.224840
 2932  11728.00       69.7669    -85.4659457560    -85.4581144668    0.213100
 2933  11732.00      -68.8638    -85.4739547708    -85.4663301375    0.207477
 2934  11736.00      -69.2598    -85.4714958900    -85.4633462681    0.221763
 2935  11740.00      -68.6847    -85.4714709987    -85.4626903132    0.238935
 2936  11744.00      -61.6038    -85.4706454827    -85.4605086590    0.275837
 2937  11748.00       56.2803    -85.4645818662    -85.4533460753    0.305741
 2938  11752.00       50.3215    -85.4780522334    -85.4669026388    0.303396
 2939  11756.00      -54.1581    -85.4774187503    -85.4681826026    0.251328
 2940  11760.00      -59.2196    -85.4652229181    -85.4568895617    0.226762
 2941  11764.00       65.2680    -85.4808764000    -85.4712701338    0.261400
 2942  11768.00       63.5854    -85.4828898568    -85.4713429749    0.314207
 2943  11772.00       64.8492    -85.4718212046    -85.4582191730    0.370130
 2944  11776.00       63.1261    -85.4694242410    -85.4562066603    0.359669
 2945  11780.00       66.9672    -85.4654372167    -85.4541805376    0.306310
 2946  11784.00       67.2598    -85.4618165745    -85.4521854857    0.262075
 2947  11788.00      -64.9829    -85.4669246354    -85.4578977120    0.245635
 2948  11792.00      -58.1667    -85.4765386264    -85.4672618435    0.252434
 2949  11796.00       59.3970    -85.4682004289    -85.4581579591    0.273270
 2950  11800.00           nan               nan               nan         nan
 2951  11804.00           nan               nan               nan         nan
 2952  11808.00      -56.7591    -85.4747902164    -85.4623037113    0.339775
 2953  11812.00      -59.2389    -85.4742285779    -85.4644530422    0.266006
 2954  11816.00       68.7068    -85.4709820631    -85.4633746693    0.207008
 2955  11820.00      -78.0751    -85.4634339999    -85.4552377880    0.223030
 2956  11824.00       79.5656    -85.4722970014    -85.4618852558    0.283318
 2957  11828.00      -71.8692    -85.4711040505    -85.4583416846    0.347282
 2958  11832.00      -62.8184    -85.4671465045    -85.4532552714    0.378000
 2959  11836.00       67.2813    -85.4649942630    -85.4536181071    0.309561
 2960  11840.00       72.1406    -85.4616360691    -85.4534609191    0.222457
 2961  11844.00       74.0237    -85.4761388854    -85.4684495531    0.209237
 2962  11848.00      -75.0921    -85.4763835171    -85.4675723556    0.239764
 2963  11852.00      -69.0277    -85.4680415874    -85.4591546057    0.241827
 2964  11856.00      -72.2189    -85.4711569453    -85.4633464673    0.212534
 2965  11860.00       75.0320    -85.4808436964    -85.4737373901    0.193372
 2966  11864.00      -71.3269    -85.4703982319    -85.4633587445    0.191554
 2967  11868.00       66.0017    -85.4649145949    -85.4570402278    0.214272
 2968  11872.00       56.7226    -85.4812481318    -85.4726554482    0.233819
 2969  11876.00      -55.6011    -85.4807907392    -85.4734201155    0.200565
 2970  11880.00       56.5081    -85.4727013089    -85.4659148008    0.184670
 2971  11884.00      -47.3807    -85.4681981394    -85.4608815417    0.199095
 2972  11888.00       38.3533    -85.4747644737    -85.4641225065    0.289583
 2973  11892.00      -32.8692    -85.4813169484    -85.4676547455    0.371767
 2974  11896.00       44.5833    -85.4828285429    -85.4708535321    0.325857
 2975  11900.00      -47.2936    -85.4886380391    -85.4812230033    0.201773
 2976  11904.00       50.6767    -85.4834108682    -85.4784120694    0.136024
 2977  11908.00      -48.6445    -85.4718373616    -85.4656742183    0.167708
 2978  11912.00       44.2270    -85.4749274720    -85.4654796859    0.257087
 2979  11916.00      -40.6253    -85.4711439494    -85.4600820933    0.301008
 2980  11920.00       41.8579    -85.4702048656    -85.4601783126    0.272836
 2981  11924.00      -42.5402    -85.4771828484    -85.4698589711    0.199293
 2982  11928.00       39.9385    -85.4726996036    -85.4670167460    0.154638
 2983  11932.00      -38.2969    -85.4730918661    -85.4671431819    0.161872
 2984  11936.00      -36.2656    -85.4866086826    -85.4791762483    0.202247
 2985  11940.00       34.0026    -85.4766516558    -85.4691469477    0.204214
 2986  11944.00       35.8591    -85.4583701179    -85.4516396683    0.183145
 2987  11948.00      -31.9325    -85.4730274148    -85.4654871305    0.205182
 2988  11952.00       34.8572    -85.4750559816    -85.4667078889    0.227163
 2989  11956.00      -34.2048    -85.4654613661    -85.4572569287    0.223254
 2990  11960.00       30.1330    -85.4690240734    -85.4605842431    0.229659
 2991  11964.00       27.8590    -85.4820506255    -85.4732104082    0.240555
 2992  11968.00      -23.9595    -85.4801893424    -85.4700970396    0.274626
 2993  11972.00       28.3815    -85.4708416428    -85.4593922290    0.311554
 2994  11976.00       28.6559    -85.4736766200    -85.4630594879    0.288907
 2995  11980.00       30.6866    -85.4760040256    -85.4682111324    0.212055
 2996  11984.00      -32.2450    -85.4728250707    -85.4681524219    0.127149
 2997  11988.00       33.9392    -85.4720901155    -85.4690911112    0.081607
 2998  11992.00       33.2744    -85.4714933817    -85.4681241743    0.091681
 2999  11996.00      -32.9102    -85.4780368767    -85.4718163621    0.169269
 3000  12000.00       29.1784    -85.4739052428    -85.4645572478    0.254372
 3001  12004.00       27.2195    -85.4787703029    -85.4684292963    0.281393
 3002  12008.00       21.8640    -85.4837348144    -85.4756215474    0.220773
 3003  12012.00      -24.2673    -85.4777041691    -85.4723090792    0.146808
 3004  12016.00       22.9805    -85.4627042400    -85.4575218491    0.141020
 3005  12020.00      -18.4368    -85.4672851331    -85.4607782804    0.177060
 3006  12024.00      -19.6336    -85.4810176814    -85.4741065483    0.188062
 3007  12028.00       22.7852    -85.4730063395    -85.4669062696    0.165991
 3008  12032.00       26.8866    -85.4727479420    -85.4677676395    0.135521
 3009  12036.00      -22.1924    -85.4730620628    -85.4673928620    0.154267
 3010  12040.00      -19.5494    -85.4811925592    -85.4753333260    0.159438
 3011  12044.00       22.1021    -85.4854741220    -85.4800744784    0.146932
 3012  12048.00      -23.4966    -85.4621310950    -85.4569968394    0.139710
 3013  12052.00      -22.2975    -85.4677349196    -85.4630426809    0.127682
 3014  12056.00      -19.7859    -85.4774003654    -85.4721023973    0.144165
 3015  12060.00      -22.8754    -85.4662463417    -85.4601984887    0.164570
 3016  12064.00      -27.5556    -85.4669786481    -85.4614091244    0.151554
 3017  12068.00       27.5813    -85.4663210866    -85.4622248036    0.111466
 3018  12072.00       27.1458    -85.4670266086    -85.4637709313    0.088591
 3019  12076.00       26.5343    -85.4709648289    -85.4661754159    0.130327
 3020  12080.00       23.7236    -85.4756827365    -85.4681799736    0.204161
 3021  12084.00       16.6878    -85.4791468005    -85.4703822472    0.238496
 3022  12088.00       -9.9799    -85.4703131596    -85.4604100904    0.269476
 3023  12092.00        7.5117    -85.4681196304    -85.4576760816    0.284183
 3024  12096.00       -4.4398    -85.4765263716    -85.4675607510    0.243967
 3025  12100.00        2.1007    -85.4729858575    -85.4667379021    0.170016
 3026  12104.00        0.3609    -85.4645709372    -85.4601523871    0.120235
 3027  12108.00        0.5552    -85.4708959523    -85.4660559404    0.131703
 3028  12112.00        0.7013    -85.4782788024    -85.4709844194    0.198490
 3029  12116.00        0.2559    -85.4692357835    -85.4604044881    0.240312
 3030  12120.00        4.3542    -85.4689818855    -85.4619898592    0.190263
 3031  12124.00      -12.8587    -85.4796284142    -85.4752336228    0.119588
 3032  12128.00       20.5069    -85.4757505758    -85.4710860927    0.126927
 3033  12132.00       25.3324    -85.4681094395    -85.4603577395    0.210935
 3034  12136.00       20.2511    -85.4779045393    -85.4666904339    0.305151
 3035  12140.00       23.1611    -85.4834833002    -85.4729523393    0.286562
 3036  12144.00      -24.1749    -85.4675388154    -85.4607451806    0.184864
 3037  12148.00       26.2825    -85.4732466463    -85.4687877467    0.121333
 3038  12152.00       29.8292    -85.4753842910    -85.4705624632    0.131209
 3039  12156.00       26.3788    -85.4767485366    -85.4693317869    0.201820
 3040  12160.00      -29.3790    -85.4777457427    -85.4702306019    0.204497
 3041  12164.00      -24.9973    -85.4738145519    -85.4671501403    0.181348
 3042  12168.00       28.2885    -85.4730002969    -85.4657159057    0.198218
 3043  12172.00       30.7442    -85.4744300853    -85.4662689809    0.222075
 3044  12176.00      -31.0183    -85.4733180525    -85.4636234719    0.263803
 3045  12180.00       32.5222    -85.4704009063    -85.4619878948    0.228930
 3046  12184.00       37.6745    -85.4732306942    -85.4681405468    0.138510
 3047  12188.00       39.7609    -85.4704027805    -85.4662672621    0.112533
 3048  12192.00       36.4914    -85.4620872963    -85.4562112772    0.159895
 3049  12196.00      -34.4164    -85.4758387553    -85.4659363851    0.269457
 3050  12200.00       38.1803    -85.4725143264    -85.4603094391    0.332112
 3051  12204.00       46.1831    -85.4710764313    -85.4606016902    0.285032
 3052  12208.00      -57.1343    -85.4688294663    -85.4612475127    0.206315
 3053  12212.00      -61.1756    -85.4718871416    -85.4648375708    0.191829
 3054  12216.00       62.0450    -85.4880641811    -85.4786573530    0.255973
 3055  12220.00      -61.1891    -85.4813208978    -85.4688282094    0.339943
 3056  12224.00      -64.5082    -85.4663741141    -85.4526941866    0.372250
 3057  12228.00       73.1696    -85.4681156870    -85.4558679379    0.333278
 3058  12232.00       71.2161    -85.4666022994    -85.4561837171    0.283504
 3059  12236.00      -69.6712    -85.4710304579    -85.4623043169    0.237450
 3060  12240.00      -68.5674    -85.4728848524    -85.4646074795    0.225239
 3061  12244.00       74.7991    -85.4668593015    -85.4579873860    0.241417
 3062  12248.00       80.8781    -85.4647172960    -85.4552135657    0.258610
 3063  12252.00      -78.3308    -85.4703487945    -85.4578233577    0.340834
 3064  12256.00      -82.9260    -85.4812579418    -85.4647304365    0.449736
 3065  12260.00     -101.5580    -85.4755116025    -85.4586662948    0.458384
 3066  12264.00      115.5520    -85.4654307013    -85.4517025873    0.373561
 3067  12268.00      131.6078    -85.4727774710    -85.4614653749    0.307818
 3068  12272.00     -127.5658    -85.4760689992    -85.4655497016    0.286245
 3069  12276.00     -125.1661    -85.4682440956    -85.4568820806    0.309176
 3070  12280.00     -136.0532    -85.4725158390    -85.4584705763    0.382191
 3071  12284.00     -140.8834    -85.4730391599    -85.4570315593    0.435589
 3072  12288.00     -144.5170    -85.4734789204    -85.4578774688    0.424537
 3073  12292.00     -145.4154    -85.4675205264    -85.4536969577    0.376158
 3074  12296.00      150.4862    -85.4698410068    -85.4569048415    0.352011
 3075  12300.00     -164.3268    -85.4617318550    -85.4483696930    0.363603
 3076  12304.00     -178.9992    -85.4659549304    -85.4520089048    0.379491
 3077  12308.00      179.2395    -85.4692912111    -85.4553128155    0.380372
 3078  12312.00     -173.8255    -85.4619822182    -85.4475159339    0.393648
 3079  12316.00      165.1895    -85.4682115837    -85.4530742057    0.411909
 3080  12320.00      163.0886    -85.4670182986    -85.4511689106    0.431284
 3081  12324.00      165.2578    -85.4731783946    -85.4587321677    0.393102
 3082  12328.00      157.9844    -85.4770882696    -85.4645515232    0.341142
 3083  12332.00     -148.5062    -85.4640260538    -85.4514431423    0.342398
 3084  12336.00      150.9784    -85.4780652249    -85.4633669582    0.399960
 3085  12340.00      153.0405    -85.4751820364    -85.4574781284    0.481748
 3086  12344.00     -156.5550    -85.4669971035    -85.4496719806    0.471441
 3087  12348.00      162.3568    -85.4720087146    -85.4581518208    0.377065
 3088  12352.00     -166.9319    -85.4599760178    -85.4472847803    0.345346
 3089  12356.00     -164.2935    -85.4709503418    -85.4585711724    0.336854
 3090  12360.00      142.1808    -85.4640164067    -85.4516256242    0.337170
 3091  12364.00      126.6071    -85.4669439365    -85.4527569659    0.386047
 3092  12368.00     -112.5245    -85.4767476492    -85.4636767753    0.355677
 3093  12372.00      105.3217    -85.4584904916    -85.4466797540    0.321387
 3094  12376.00      105.8299    -85.4698778376    -85.4574346963    0.338595
 3095  12380.00       97.8023    -85.4787296701    -85.4647801414    0.379586
 3096  12384.00      -87.5384    -85.4764593029    -85.4633698248    0.356183
 3097  12388.00      -84.3359    -85.4832820295    -85.4725326655    0.292505
 3098  12392.00      -81.8885    -85.4686187457    -85.4592946598    0.253721
 3099  12396.00      -84.9926    -85.4753575950    -85.4647189031    0.289494
 3100  12400.00      -79.2082    -85.4833926050    -85.4679800081    0.419398
 3101  12404.00       68.6627    -85.4698752271    -85.4513726528    0.503481
 3102  12408.00      -61.5829    -85.4731134996    -85.4569159862    0.440757
 3103  12412.00      -58.3044    -85.4809175149    -85.4703338571    0.287996
 3104  12416.00       57.0714    -85.4753106592    -85.4669821709    0.226630
 3105  12420.00      -53.1111    -85.4658028269    -85.4551481860    0.289928
 3106  12424.00       51.1628    -85.4692904837    -85.4552506887    0.382042
 3107  12428.00      -55.0013    -85.4778700155    -85.4638456098    0.381624
 3108  12432.00       59.2038    -85.4707152067    -85.4606044422    0.275128
 3109  12436.00      -60.2256    -85.4726055033    -85.4646215099    0.217256
 3110  12440.00       52.0079    -85.4704202694    -85.4623182377    0.220468
 3111  12444.00      -46.6718    -85.4698893536    -85.4609939540    0.242056
 3112  12448.00      -42.0563    -85.4774355255    -85.4669235931    0.286044
 3113  12452.00       39.8811    -85.4762246782    -85.4667060114    0.259016
 3114  12456.00       41.2454    -85.4647979185    -85.4559652707    0.240349
 3115  12460.00      -32.8154    -85.4688905117    -85.4584604281    0.283817
 3116  12464.00       30.0036    -85.4784185540    -85.4664471606    0.325758
 3117  12468.00       31.3570    -85.4944259143    -85.4825019346    0.324468
 3118  12472.00      -37.3505    -85.4868626908    -85.4774836585    0.255216
 3119  12476.00      -33.1493    -85.4734257518    -85.4658541011    0.206035
 3120  12480.00      -40.3263    -85.4782774518    -85.4694372392    0.240554
 3121  12484.00      -37.9709    -85.4645266188    -85.4544262955    0.274844
 3122  12488.00       39.1263    -85.4615980270    -85.4515433552    0.273602
 3123  12492.00       36.4377    -85.4740317094    -85.4656716509    0.227489
 3124  12496.00      -35.0446    -85.4744593413    -85.4672418913    0.196397
 3125  12500.00       33.3543    -85.4759912124    -85.4686852499    0.198805
 3126  12504.00      -34.2135    -85.4740696599    -85.4652049088    0.241222
 3127  12508.00      -30.5301    -85.4817600479    -85.4724532919    0.253250
 3128  12512.00      -35.3788    -85.4785139537    -85.4709829870    0.204928
 3129  12516.00       28.9793    -85.4637294935    -85.4562292221    0.204093
 3130  12520.00      -28.0533    -85.4827518614    -85.4735781236    0.249630
 3131  12524.00       29.1388    -85.4875091087    -85.4766853938    0.294528
 3132  12528.00      -28.6053    -85.4731640188    -85.4622828770    0.296091
 3133  12532.00      -29.2821    -85.4764731833    -85.4685291498    0.216168
 3134  12536.00       28.2193    -85.4812573768    -85.4745943937    0.181309
 3135  12540.00      -27.3367    -85.4836402079    -85.4755840136    0.219220
 3136  12544.00      -27.4035    -85.4763230222    -85.4662900412    0.273011
 3137  12548.00       27.4309    -85.4716802758    -85.4615847962    0.274712
 3138  12552.00      -27.6513    -85.4813824826    -85.4736907042    0.209304
 3139  12556.00      -26.8410    -85.4878523030    -85.4808083016    0.191677
 3140  12560.00      -26.9415    -85.4823823265    -85.4739299623    0.230001
 3141  12564.00       28.0594    -85.4740451514    -85.4629079477    0.303059
 3142  12568.00      -30.5057    -85.4741275527    -85.4627506497    0.309581
 3143  12572.00      -32.4342    -85.4893482776    -85.4811963944    0.221824
 3144  12576.00      -37.3800    -85.4843011618    -85.4791407441    0.140422
 3145  12580.00      -34.1018    -85.4663494898    -85.4621386795    0.114582
 3146  12584.00       27.9202    -85.4756470867    -85.4688713735    0.184377
 3147  12588.00       24.5465    -85.4755012083    -85.4656432315    0.268249
 3148  12592.00      -22.2894    -85.4734058483    -85.4634276775    0.271520
 3149  12596.00      -20.9106    -85.4738963658    -85.4652601928    0.235002
 3150  12600.00       20.3016    -85.4700033108    -85.4632474858    0.183835
 3151  12604.00       20.5130    -85.4814774574    -85.4753867154    0.165738
 3152  12608.00       20.0711    -85.4779561378    -85.4720304242    0.161247
 3153  12612.00       19.6869    -85.4761337510    -85.4701761129    0.162116
 3154  12616.00      -19.4296    -85.4766893562    -85.4701992869    0.176604
 3155  12620.00       18.9609    -85.4772084293    -85.4697697086    0.202418
 3156  12624.00       18.1907    -85.4795494462    -85.4704389163    0.247910
 3157  12628.00      -16.7947    -85.4804401261    -85.4710387410    0.255825
 3158  12632.00      -15.5488    -85.4872889798    -85.4788890980    0.228572
 3159  12636.00      -15.2762    -85.4794241489    -85.4717694736    0.208294
 3160  12640.00       16.0263    -85.4728939217    -85.4655960596    0.198585
 3161  12644.00       15.8953    -85.4729802790    -85.4639038523    0.246982
 3162  12648.00      -21.6332    -85.4751775067    -85.4640094259    0.303899
 3163  12652.00       17.9840    -85.4844266414    -85.4730707240    0.309010
 3164  12656.00      -17.0506    -85.4841067130    -85.4739344582    0.276801
 3165  12660.00      -17.5116    -85.4803204935    -85.4709719760    0.254386
 3166  12664.00      -16.7102    -85.4807766892    -85.4709770750    0.266661
 3167  12668.00       12.5618    -85.4849530573    -85.4738803866    0.301303
 3168  12672.00        8.1919    -85.4860577440    -85.4735331929    0.340810
 3169  12676.00        5.2665    -85.4728306622    -85.4600777773    0.347024
 3170  12680.00       -3.7011    -85.4823047191    -85.4704918521    0.321444
 3171  12684.00        1.0701    -85.4869254093    -85.4767387991    0.277192
 3172  12688.00        3.2415    -85.4710524125    -85.4624438927    0.234250
 3173  12692.00        5.9205    -85.4738205333    -85.4657040001    0.220862
 3174  12696.00        4.9924    -85.4849468019    -85.4765678768    0.228002
 3175  12700.00       -6.2551    -85.4863899147    -85.4757338027    0.289968
 3176  12704.00       -9.9595    -85.4727358125    -85.4598772256    0.349900
 3177  12708.00        0.2213    -85.4652652938    -85.4531308859    0.330194
 3178  12712.00       -0.3132    -85.4755285477    -85.4645231352    0.299473
 3179  12716.00       -1.1137    -85.4873169485    -85.4783415698    0.244232
 3180  12720.00        7.4782    -85.4783513530    -85.4714914258    0.186668
 3181  12724.00       -8.7327    -85.4760348044    -85.4699567292    0.165393
 3182  12728.00       18.1891    -85.4915814352    -85.4857451534    0.158813
 3183  12732.00       20.5282    -85.4902355762    -85.4845792710    0.153916
 3184  12736.00       23.7051    -85.4717014831    -85.4654523778    0.170047
 3185  12740.00       27.8768    -85.4746524590    -85.4665301719    0.221019
 3186  12744.00      -21.8220    -85.4899040523    -85.4796446629    0.279172
 3187  12748.00      -21.1074    -85.4761138796    -85.4658817350    0.278431
 3188  12752.00       18.4879    -85.4685416597    -85.4599711873    0.233214
 3189  12756.00      -20.9504    -85.4866812074    -85.4795146332    0.195012
 3190  12760.00       23.1860    -85.4856055053    -85.4789257974    0.181764
 3191  12764.00      -26.7115    -85.4733732475    -85.4661018622    0.197864
 3192  12768.00      -25.6779    -85.4681214277    -85.4598749860    0.224397
 3193  12772.00      -34.0328    -85.4738969729    -85.4654551191    0.229715
 3194  12776.00      -37.1043    -85.4806260656    -85.4739108626    0.182730
 3195  12780.00      -39.5451    -85.4709398923    -85.4636180496    0.199237
 3196  12784.00       40.9803    -85.4635637348    -85.4539905128    0.260501
 3197  12788.00       34.1058    -85.4827367732    -85.4710281245    0.318609
 3198  12792.00      -28.1160    -85.4942259770    -85.4819044230    0.335287
 3199  12796.00      -32.5671    -85.4720732688    -85.4631008510    0.244152
 3200  12800.00      -30.8889    -85.4762713345    -85.4704458783    0.158519
 3201  12804.00      -36.9657    -85.4925297505    -85.4870204976    0.149914
 3202  12808.00       32.4177    -85.4813538134    -85.4748728525    0.176356
 3203  12812.00       38.5984    -85.4819552273    -85.4731717192    0.239011
 3204  12816.00       40.7856    -85.4660013092    -85.4575577731    0.229760
 3205  12820.00      -39.2698    -85.4647046276    -85.4564760122    0.223912
 3206  12824.00      -39.4334    -85.4841269828    -85.4756768176    0.229941
 3207  12828.00       35.6639    -85.4779568544    -85.4685520749    0.255917
 3208  12832.00      -29.9122    -85.4802819659    -85.4695547639    0.291902
 3209  12836.00      -28.4784    -85.4800668870    -85.4707894163    0.252453
 3210  12840.00      -28.3090    -85.4856625949    -85.4777337478    0.215755
 3211  12844.00       21.7589    -85.4741412443    -85.4655035140    0.235045
 3212  12848.00      -21.9841    -85.4608841659    -85.4511606684    0.264590
 3213  12852.00       26.3974    -85.4777685480    -85.4678083466    0.271031
 3214  12856.00       32.8432    -85.4754447939    -85.4668010062    0.235209
 3215  12860.00      -35.3809    -85.4654175240    -85.4579648571    0.202797
 3216  12864.00      -38.9356    -85.4680788326    -85.4609215913    0.194758
 3217  12868.00       37.1363    -85.4798444428    -85.4708896665    0.243672
 3218  12872.00      -37.7324    -85.4918568919    -85.4812762673    0.287913
 3219  12876.00      -42.0049    -85.4706344524    -85.4615010212    0.248533
 3220  12880.00      -47.9888    -85.4595645473    -85.4523877836    0.195290
 3221  12884.00       50.9903    -85.4704658663    -85.4636107449    0.186537
 3222  12888.00      -41.5607    -85.4858041485    -85.4774954046    0.226092
 3223  12892.00       39.5216    -85.4718212957    -85.4634056654    0.229001
 3224  12896.00      -41.9025    -85.4655220690    -85.4584196635    0.193266
 3225  12900.00       38.6407    -85.4786674078    -85.4730210026    0.153647
 3226  12904.00       38.4778    -85.4707679581    -85.4641348267    0.180497
 3227  12908.00      -32.7684    -85.4735680897    -85.4624621589    0.302208
 3228  12912.00       27.5241    -85.4797366081    -85.4665112892    0.359879
 3229  12916.00       40.4114    -85.4778181229    -85.4660244564    0.320922
 3230  12920.00       50.4350    -85.4733200139    -85.4651949059    0.221095
 3231  12924.00       61.2367    -85.4598626828    -85.4541805876    0.154618
 3232  12928.00       66.5251    -85.4662916286    -85.4590609612    0.196756
 3233  12932.00      -68.6212    -85.4702402516    -85.4611050220    0.248582
 3234  12936.00           nan               nan               nan         nan
 3235  12940.00       76.9638    -85.4735453483    -85.4655703296    0.217011
 3236  12944.00       78.3518    -85.4683345442    -85.4609856807    0.199973
 3237  12948.00      -76.4481    -85.4735143663    -85.4638586619    0.262745
 3238  12952.00       74.0352    -85.4738815638    -85.4614704169    0.337725
 3239  12956.00       74.8771    -85.4741214681    -85.4623645759    0.319921
 3240  12960.00      -76.3452    -85.4761831416    -85.4670316356    0.249025
 3241  12964.00      -76.1390    -85.4788110969    -85.4715630975    0.197228
 3242  12968.00      -72.9438    -85.4784456220    -85.4708007816    0.208027
 3243  12972.00       70.5289    -85.4727645817    -85.4628243223    0.270488
 3244  12976.00      -70.7286    -85.4819397609    -85.4702377892    0.318427
 3245  12980.00      -75.2259    -85.4877426038    -85.4782565564    0.258128
 3246  12984.00       78.8844    -85.4837725392    -85.4761415320    0.207650
 3247  12988.00      -78.3683    -85.4586251861    -85.4493786911    0.251610
 3248  12992.00      -77.3460    -85.4628314686    -85.4504932968    0.335739
 3249  12996.00      -80.6497    -85.4810288470    -85.4672458058    0.375056
 3250  13000.00       83.9792    -85.4788788958    -85.4681505382    0.291933
 3251  13004.00      -93.2022    -85.4744685003    -85.4665069366    0.216645
 3252  13008.00       94.4814    -85.4631281569    -85.4555659918    0.205777
 3253  13012.00      -94.5028    -85.4707647325    -85.4621812041    0.233570
 3254  13016.00      -92.7464    -85.4774260594    -85.4665545519    0.295829
 3255  13020.00       93.5307    -85.4674735210    -85.4568567589    0.288897
 3256  13024.00       95.9588    -85.4759599012    -85.4664435812    0.258952
 3257  13028.00      -90.7094    -85.4792159049    -85.4697565708    0.257402
 3258  13032.00      -85.1806    -85.4785210890    -85.4671595509    0.309163
 3259  13036.00      -80.6412    -85.4809806348    -85.4663157886    0.399051
 3260  13040.00       82.3271    -85.4787831443    -85.4655289399    0.360665
 3261  13044.00       84.7846    -85.4840978305    -85.4746453431    0.257215
 3262  13048.00       85.7430    -85.4765515278    -85.4691800008    0.200589
 3263  13052.00      -83.0002    -85.4752709127    -85.4673622491    0.215206
