# CDFTB-CI Results
# Frame  Time(fs)   J_lowdin(meV)        E1(Ha)        E2(Ha)        dE(eV)
 3042  12168.00      -71.5242    -85.4792481796    -85.4739145925    0.145134
 3043  12172.00       73.7949    -85.4677435135    -85.4620151442    0.155877
 3044  12176.00       62.5478    -85.4606088614    -85.4520774264    0.232152
 3045  12180.00      -62.0354    -85.4742368422    -85.4600868693    0.385040
 3046  12184.00      -58.4225    -85.4612030600    -85.4450687630    0.439037
 3047  12188.00      -55.3866    -85.4649140854    -85.4507476946    0.385487
 3048  12192.00      -62.3265    -85.4636194688    -85.4517261206    0.323634
 3049  12196.00       66.0148    -85.4651986743    -85.4541475575    0.300716
 3050  12200.00      -67.4612    -85.4699043408    -85.4585287766    0.309545
 3051  12204.00      -70.6606    -85.4592500942    -85.4479983647    0.306175
 3052  12208.00      -65.4604    -85.4624609976    -85.4515515363    0.296862
 3053  12212.00      -66.4252    -85.4789360734    -85.4669726880    0.325540
 3054  12216.00       67.0256    -85.4675543327    -85.4538556728    0.372760
 3055  12220.00       60.9271    -85.4750789407    -85.4595176030    0.423446
 3056  12224.00       60.8925    -85.4752483830    -85.4605706712    0.399401
 3057  12228.00      -64.3983    -85.4710483509    -85.4591876739    0.322745
 3058  12232.00      -64.8887    -85.4660594724    -85.4559860977    0.274110
 3059  12236.00      -65.0015    -85.4505021646    -85.4412051517    0.252985
 3060  12240.00       66.0073    -85.4722716483    -85.4611187457    0.303486
 3061  12244.00       66.4476    -85.4727164361    -85.4582957954    0.392406
 3062  12248.00       65.3684    -85.4647001973    -85.4497520970    0.406759
 3063  12252.00      -69.0786    -85.4542085597    -85.4407050795    0.367448
 3064  12256.00      -63.4014    -85.4570963411    -85.4473612104    0.264906
 3065  12260.00       68.7299    -85.4854311166    -85.4771223000    0.226094
 3066  12264.00       65.3116    -85.4781870931    -85.4676381779    0.287051
 3067  12268.00       63.5459    -85.4671482824    -85.4518404487    0.416547
 3068  12272.00       57.6943    -85.4689604943    -85.4504778338    0.502939
 3069  12276.00       59.8064    -85.4758323049    -85.4584017271    0.474310
 3070  12280.00       65.9523    -85.4865041614    -85.4740738927    0.338245
 3071  12284.00      -69.5373    -85.4610852323    -85.4520029898    0.247140
 3072  12288.00       70.5448    -85.4583341365    -85.4486417067    0.263744
 3073  12292.00       67.7581    -85.4650320065    -85.4531820670    0.322453
 3074  12296.00      -65.4812    -85.4695839521    -85.4556140864    0.380139
 3075  12300.00       67.3810    -85.4734089316    -85.4590815968    0.389867
 3076  12304.00       66.8158    -85.4575781247    -85.4453851135    0.331789
 3077  12308.00      -70.4664    -85.4688262022    -85.4579313117    0.296465
 3078  12312.00      -65.9515    -85.4626369104    -85.4515418583    0.301912
 3079  12316.00      -64.8927    -85.4524586059    -85.4400502745    0.337648
 3080  12320.00      -60.1090    -85.4761828737    -85.4636644854    0.340643
 3081  12324.00      -58.2808    -85.4732857400    -85.4619104328    0.309538
 3082  12328.00       63.2178    -85.4627606188    -85.4511712432    0.315363
 3083  12332.00      -62.1683    -85.4673063600    -85.4545061288    0.348312
 3084  12336.00      -61.6653    -85.4686153825    -85.4541392307    0.393916
 3085  12340.00       57.6560    -85.4726181280    -85.4584501658    0.385530
 3086  12344.00      -59.7980    -85.4640357179    -85.4531995852    0.294866
 3087  12348.00       59.4702    -85.4649964334    -85.4561718284    0.240130
 3088  12352.00      -56.1972    -85.4672502957    -85.4572169817    0.273020
 3089  12356.00       49.7644    -85.4684606165    -85.4550034758    0.366187
 3090  12360.00       54.9779    -85.4793980844    -85.4623654642    0.463481
 3091  12364.00      -57.8591    -85.4639544581    -85.4489966785    0.407022
 3092  12368.00      -59.7690    -85.4587221675    -85.4494177573    0.253186
 3093  12372.00      -61.3919    -85.4620032575    -85.4559894036    0.163645
 3094  12376.00       60.2640    -85.4473019686    -85.4413581694    0.161739
 3095  12380.00       54.4858    -85.4599936969    -85.4505556845    0.256821
 3096  12384.00      -53.8294    -85.4636299318    -85.4501286118    0.367390
 3097  12388.00      -54.8180    -85.4660779801    -85.4529079314    0.358375
 3098  12392.00      -56.3235    -85.4711954163    -85.4604508242    0.292375
 3099  12396.00      -51.5558    -85.4634214388    -85.4543233208    0.247572
 3100  12400.00      -51.7841    -85.4850094458    -85.4742556325    0.292626
 3101  12404.00       46.9000    -85.4860694348    -85.4722396611    0.376327
 3102  12408.00       44.7600    -85.4770056649    -85.4626595699    0.390377
 3103  12412.00      -41.0685    -85.4561374966    -85.4436376003    0.340140
 3104  12416.00      -42.3611    -85.4442565811    -85.4326987449    0.314505
 3105  12420.00       51.9076    -85.4607029385    -85.4497834631    0.297134
 3106  12424.00       51.1383    -85.4676041895    -85.4571891541    0.283408
 3107  12428.00      -50.2115    -85.4709452327    -85.4602916519    0.289899
 3108  12432.00       57.2958    -85.4597297190    -85.4495628904    0.276653
 3109  12436.00       57.3531    -85.4523469570    -85.4413875474    0.298221
 3110  12440.00      -50.2351    -85.4748715231    -85.4617748975    0.356377
 3111  12444.00       47.6637    -85.4722281289    -85.4573191723    0.405693
 3112  12448.00      -55.6508    -85.4768895930    -85.4637283070    0.358137
 3113  12452.00       61.6265    -85.4721469437    -85.4628989867    0.251650
 3114  12456.00      -58.7834    -85.4575296250    -85.4502878341    0.197059
 3115  12460.00      -58.7341    -85.4704175973    -85.4631387023    0.198069
 3116  12464.00       62.1496    -85.4755631474    -85.4662391085    0.253720
 3117  12468.00      -60.5508    -85.4753370582    -85.4632738132    0.328258
 3118  12472.00       60.7460    -85.4654121832    -85.4528246986    0.342523
 3119  12476.00      -59.7760    -85.4614216399    -85.4508370075    0.288023
 3120  12480.00       71.0541    -85.4674413906    -85.4590198522    0.229162
 3121  12484.00      -73.7528    -85.4605760020    -85.4527820813    0.212083
 3122  12488.00      -69.4901    -85.4570237595    -85.4489832294    0.218794
 3123  12492.00       69.6361    -85.4572158134    -85.4486563710    0.232914
 3124  12496.00      -72.8306    -85.4659419865    -85.4565635362    0.255201
 3125  12500.00       75.6687    -85.4666463791    -85.4577100347    0.243170
 3126  12504.00       82.2785    -85.4523175994    -85.4430372721    0.252531
 3127  12508.00      -80.0568    -85.4620842105    -85.4532888473    0.239334
 3128  12512.00      -76.6272    -85.4669109770    -85.4595615325    0.199989
 3129  12516.00      -75.3158    -85.4564019252    -85.4497724970    0.180396
 3130  12520.00       77.9914    -85.4711550425    -85.4635065893    0.208125
 3131  12524.00      -82.5183    -85.4645238159    -85.4548535570    0.263141
 3132  12528.00      -83.0013    -85.4452157089    -85.4353442958    0.268615
 3133  12532.00      -81.9644    -85.4554599239    -85.4466058693    0.240931
 3134  12536.00      -84.3412    -85.4658273460    -85.4580231725    0.212362
 3135  12540.00       78.7669    -85.4614486370    -85.4541741654    0.197948
 3136  12544.00      -75.3889    -85.4677088102    -85.4597181445    0.217437
 3137  12548.00      -69.3781    -85.4625916598    -85.4543594297    0.224010
 3138  12552.00      -67.8372    -85.4588158560    -85.4511038472    0.209854
 3139  12556.00       68.7318    -85.4658138774    -85.4580825873    0.210379
 3140  12560.00       71.0778    -85.4592204754    -85.4497170712    0.258601
 3141  12564.00       65.6627    -85.4519962758    -85.4411193901    0.295975
 3142  12568.00      -60.4364    -85.4678689329    -85.4585746364    0.252911
 3143  12572.00       61.7735    -85.4654136342    -85.4584022597    0.190789
 3144  12576.00      -67.3958    -85.4667374012    -85.4598868065    0.186414
 3145  12580.00       65.2783    -85.4656018818    -85.4577753870    0.212970
 3146  12584.00       59.3143    -85.4568104983    -85.4471223629    0.263628
 3147  12588.00       52.2305    -85.4601412475    -85.4505765577    0.260268
 3148  12592.00       59.5777    -85.4619810327    -85.4553419715    0.180658
 3149  12596.00      -70.0796    -85.4513622324    -85.4460599511    0.144282
 3150  12600.00       68.8246    -85.4541635917    -85.4482655647    0.160493
 3151  12604.00      -55.5783    -85.4658397400    -85.4563324435    0.258707
 3152  12608.00       48.0680    -85.4575650753    -85.4457517133    0.321458
 3153  12612.00       48.3932    -85.4620702045    -85.4521041781    0.271189
 3154  12616.00      -58.3804    -85.4590751046    -85.4532847156    0.157565
 3155  12620.00      -60.1961    -85.4511423890    -85.4467155109    0.120461
 3156  12624.00      -55.2985    -85.4512895959    -85.4464361818    0.132068
 3157  12628.00      -48.6860    -85.4579901496    -85.4487878741    0.250407
 3158  12632.00      -50.7327    -85.4622637329    -85.4521363294    0.275581
 3159  12636.00      -60.8483    -85.4600208846    -85.4519155643    0.220557
 3160  12640.00       61.4896    -85.4595129649    -85.4538150141    0.155049
 3161  12644.00      -63.3590    -85.4675082967    -85.4604762772    0.191351
 3162  12648.00       62.3187    -85.4647669676    -85.4532267455    0.314025
 3163  12652.00      -67.0417    -85.4612058546    -85.4485988118    0.343055
 3164  12656.00       78.2909    -85.4572642567    -85.4478107980    0.257242
 3165  12660.00      -85.7214    -85.4575925359    -85.4511963468    0.174049
 3166  12664.00      -83.9535    -85.4565961984    -85.4504236735    0.167963
 3167  12668.00       92.6424    -85.4478441383    -85.4388586405    0.244508
 3168  12672.00      -90.4004    -85.4548140378    -85.4440243916    0.293601
 3169  12676.00      -86.6738    -85.4712479598    -85.4628134065    0.229516
 3170  12680.00       82.0560    -85.4654773296    -85.4592245097    0.170148
 3171  12684.00      -76.6761    -85.4609317087    -85.4552957169    0.153363
 3172  12688.00      -67.2454    -85.4621306543    -85.4552007610    0.188572
 3173  12692.00      -66.4148    -85.4645504381    -85.4526984845    0.322508
 3174  12696.00       67.1720    -85.4639296133    -85.4514341810    0.340018
 3175  12700.00       72.9132    -85.4599054339    -85.4502936853    0.261549
 3176  12704.00      -73.9770    -85.4573861919    -85.4507824301    0.179698
 3177  12708.00       74.9681    -85.4545151515    -85.4481636903    0.172832
 3178  12712.00      -79.8228    -85.4446938028    -85.4375045584    0.195629
 3179  12716.00      -81.9143    -85.4586738836    -85.4516839704    0.190205
 3180  12720.00       79.7341    -85.4731542556    -85.4659775372    0.195288
 3181  12724.00      -84.2231    -85.4600667996    -85.4530555887    0.190785
 3182  12728.00      -79.7868    -85.4569183614    -85.4504180700    0.176882
 3183  12732.00      -79.9899    -85.4684005140    -85.4610225106    0.200766
 3184  12736.00       82.2912    -85.4721993628    -85.4650029683    0.195824
 3185  12740.00      -83.4138    -85.4667405222    -85.4598677484    0.187018
 3186  12744.00           nan               nan               nan         nan
 3187  12748.00       86.4408    -85.4524659855    -85.4445025210    0.216697
 3188  12752.00      -81.3767    -85.4553172343    -85.4473249294    0.217482
 3189  12756.00      -75.8014    -85.4484760020    -85.4406219959    0.213718
 3190  12760.00      -72.3144    -85.4568531873    -85.4500847995    0.184177
 3191  12764.00      -71.3910    -85.4677529605    -85.4613708858    0.173665
 3192  12768.00      -69.9684    -85.4659081068    -85.4593090863    0.179568
 3193  12772.00       68.1313    -85.4596939439    -85.4526378461    0.192006
 3194  12776.00      -68.5530    -85.4598381058    -85.4516509819    0.222783
 3195  12780.00       68.8674    -85.4587689120    -85.4500977788    0.235954
 3196  12784.00      -71.2846    -85.4553860961    -85.4459605730    0.256482
 3197  12788.00       74.2503    -85.4500493455    -85.4392409076    0.294113
 3198  12792.00      -75.2795    -85.4499322710    -85.4413212034    0.234319
 3199  12796.00      -78.6199    -85.4528691422    -85.4467791915    0.165716
 3200  12800.00      -83.2561    -85.4527942625    -85.4466547715    0.167064
 3201  12804.00      -82.3140    -85.4464406911    -85.4403264293    0.166378
 3202  12808.00       78.9540    -85.4549577077    -85.4469105809    0.218973
 3203  12812.00       78.3938    -85.4716086140    -85.4602069772    0.310254
 3204  12816.00       75.0423    -85.4619405241    -85.4499458755    0.326391
 3205  12820.00      -72.8774    -85.4689533571    -85.4600382276    0.242593
 3206  12824.00       76.2882    -85.4663172393    -85.4580971409    0.223680
 3207  12828.00      -72.3049    -85.4572257354    -85.4473060612    0.269928
 3208  12832.00       72.6887    -85.4662703565    -85.4563983334    0.268631
 3209  12836.00       71.8648    -85.4644246783    -85.4557722116    0.235446
 3210  12840.00      -65.7193    -85.4591968655    -85.4513955773    0.212284
 3211  12844.00      -58.0555    -85.4528075976    -85.4472754352    0.150538
 3212  12848.00      -56.9830    -85.4500863903    -85.4436695795    0.174610
 3213  12852.00      -49.9148    -85.4570737164    -85.4470393157    0.273050
 3214  12856.00       48.2544    -85.4671201637    -85.4566620448    0.284580
 3215  12860.00      -52.0154    -85.4818774243    -85.4736300529    0.224422
 3216  12864.00       53.6917    -85.4861317784    -85.4799919405    0.167073
 3217  12868.00       47.1217    -85.4687285415    -85.4630928457    0.153355
 3218  12872.00       50.7907    -85.4648542677    -85.4548935512    0.271045
 3219  12876.00       56.3056    -85.4698477740    -85.4587220020    0.302748
 3220  12880.00       57.5522    -85.4629078604    -85.4549505804    0.216529
 3221  12884.00      -61.1205    -85.4568938234    -85.4515098793    0.146505
 3222  12888.00      -61.9607    -85.4513126413    -85.4466549078    0.126743
 3223  12892.00       60.7980    -85.4718682616    -85.4642963204    0.206043
 3224  12896.00      -57.4243    -85.4695657387    -85.4563330936    0.360079
 3225  12900.00       56.8990    -85.4523723807    -85.4384803927    0.378020
 3226  12904.00       50.8374    -85.4682075775    -85.4578734333    0.281206
 3227  12908.00       56.3179    -85.4516511281    -85.4456835079    0.162387
 3228  12912.00      -58.8104    -85.4525939175    -85.4466369267    0.162098
 3229  12916.00       54.4586    -85.4553258387    -85.4460936683    0.251220
 3230  12920.00       58.1948    -85.4564204052    -85.4457668996    0.289897
 3231  12924.00      -57.4549    -85.4570023074    -85.4486087418    0.228401
 3232  12928.00      -61.6163    -85.4471813924    -85.4415571963    0.153042
 3233  12932.00       64.5189    -85.4528522038    -85.4461841295    0.181448
 3234  12936.00      -56.9572    -85.4659411071    -85.4540167656    0.324478
 3235  12940.00       57.1144    -85.4682266531    -85.4531302601    0.410794
 3236  12944.00      -59.2289    -85.4674844138    -85.4535119559    0.380210
 3237  12948.00       65.0941    -85.4608806742    -85.4518424680    0.245942
 3238  12952.00      -69.5348    -85.4719881877    -85.4663471522    0.153500
 3239  12956.00       69.8411    -85.4630389482    -85.4563773419    0.181272
 3240  12960.00      -66.5385    -85.4577501926    -85.4478328413    0.269865
 3241  12964.00      -68.7969    -85.4557979653    -85.4443104481    0.312591
 3242  12968.00       70.4058    -85.4523274090    -85.4426277903    0.263940
 3243  12972.00      -76.9870    -85.4544103022    -85.4464750135    0.215930
 3244  12976.00       79.7250    -85.4561183567    -85.4469317500    0.249980
 3245  12980.00       71.3016    -85.4583137869    -85.4455199780    0.348137
 3246  12984.00      -69.6698    -85.4571993305    -85.4438826491    0.362365
 3247  12988.00       73.5606    -85.4603696736    -85.4494093034    0.298247
 3248  12992.00      -83.0564    -85.4757834280    -85.4673803805    0.228659
 3249  12996.00      -91.0432    -85.4706479840    -85.4625774715    0.219610
 3250  13000.00       95.4869    -85.4660435056    -85.4557482639    0.280148
 3251  13004.00       93.1491    -85.4635081672    -85.4520005619    0.313138
 3252  13008.00      -95.1082    -85.4622717368    -85.4511974659    0.301346
 3253  13012.00      -94.6322    -85.4681521458    -85.4563211145    0.321939
 3254  13016.00     -101.9941    -85.4564995884    -85.4427300641    0.374688
 3255  13020.00     -105.1536    -85.4584618978    -85.4437169194    0.401231
 3256  13024.00     -102.1145    -85.4698570812    -85.4553201241    0.395571
 3257  13028.00      -97.8375    -85.4620523970    -85.4489999291    0.355176
 3258  13032.00      -98.8891    -85.4508238148    -85.4388027806    0.327109
 3259  13036.00     -103.2929    -85.4633488771    -85.4513899520    0.325419
 3260  13040.00      103.3302    -85.4646996769    -85.4532954425    0.310325
 3261  13044.00       96.1544    -85.4544765507    -85.4440056463    0.284928
 3262  13048.00       87.6199    -85.4641323823    -85.4530671592    0.301100
 3263  13052.00      -83.4707    -85.4513954223    -85.4374172926    0.380364
 3264  13056.00      -84.2955    -85.4590039219    -85.4426760646    0.444304
 3265  13060.00      -92.6073    -85.4582917126    -85.4438052318    0.394197
 3266  13064.00      -88.9144    -85.4490770384    -85.4386713306    0.283154
 3267  13068.00       84.0075    -85.4686408953    -85.4605466273    0.220256
 3268  13072.00       77.6356    -85.4578603197    -85.4481522535    0.264170
 3269  13076.00       71.3028    -85.4552427574    -85.4417198561    0.367977
 3270  13080.00      -73.5864    -85.4735909056    -85.4599078316    0.372335
 3271  13084.00      -77.7958    -85.4709556153    -85.4603277900    0.289198
 3272  13088.00       76.8448    -85.4660817163    -85.4574578686    0.234667
 3273  13092.00       76.0731    -85.4520290827    -85.4421840603    0.267897
 3274  13096.00      -70.0818    -85.4588180938    -85.4447992799    0.381471
 3275  13100.00       67.1849    -85.4677816116    -85.4518143297    0.434492
 3276  13104.00      -68.2792    -85.4648863359    -85.4525347306    0.336104
 3277  13108.00       62.1872    -85.4613756869    -85.4536057837    0.211430
 3278  13112.00       61.9816    -85.4553254586    -85.4489093619    0.174591
 3279  13116.00      -54.7124    -85.4628640919    -85.4530625889    0.266712
 3280  13120.00       51.4528    -85.4628886828    -85.4481998512    0.399703
 3281  13124.00      -51.4641    -85.4734458468    -85.4591862797    0.388023
 3282  13128.00       49.0707    -85.4712089986    -85.4607457469    0.284720
 3283  13132.00      -39.4258    -85.4645256462    -85.4564774731    0.219002
 3284  13136.00      -36.6621    -85.4740335601    -85.4641376250    0.269282
 3285  13140.00       34.8710    -85.4710112135    -85.4560860163    0.406135
 3286  13144.00      -42.5349    -85.4650575699    -85.4489828002    0.437417
 3287  13148.00       42.4437    -85.4637341702    -85.4524648793    0.306653
 3288  13152.00       42.8673    -85.4666482834    -85.4593626385    0.198252
 3289  13156.00      -45.2644    -85.4623389786    -85.4548260164    0.204438
 3290  13160.00      -43.3597    -85.4580950465    -85.4460401636    0.328030
 3291  13164.00      -42.2469    -85.4559937709    -85.4392945674    0.454408
 3292  13168.00      -42.5035    -85.4569725676    -85.4406596182    0.443898
 3293  13172.00       33.8069    -85.4667035408    -85.4535779173    0.357166
 3294  13176.00       25.1493    -85.4653032186    -85.4549027430    0.283011
 3295  13180.00       32.5330    -85.4649357624    -85.4543090476    0.289168
 3296  13184.00      -31.6615    -85.4666339734    -85.4532640920    0.363813
 3297  13188.00      -31.1142    -85.4540690412    -85.4407170756    0.363325
 3298  13192.00      -29.2849    -85.4552921903    -85.4444214835    0.295807
 3299  13196.00       16.4960    -85.4574105734    -85.4490564034    0.227329
 3300  13200.00       22.3595    -85.4599072399    -85.4518993483    0.217906
 3301  13204.00      -22.4254    -85.4677027899    -85.4577851898    0.269872
 3302  13208.00      -22.1605    -85.4610770869    -85.4494080319    0.317531
 3303  13212.00      -20.7100    -85.4682799681    -85.4571663783    0.302416
 3304  13216.00       19.3667    -85.4679957805    -85.4585267865    0.257664
 3305  13220.00       16.7416    -85.4637213965    -85.4552947293    0.229301
 3306  13224.00       22.8264    -85.4740129326    -85.4656279669    0.228167
 3307  13228.00      -27.5625    -85.4714128007    -85.4618224774    0.260966
 3308  13232.00      -25.5253    -85.4745622200    -85.4641812158    0.282482
 3309  13236.00      -24.1688    -85.4628540749    -85.4536404911    0.250714
 3310  13240.00       14.2855    -85.4549792865    -85.4480811606    0.187708
 3311  13244.00       14.3716    -85.4702886447    -85.4639453013    0.172611
 3312  13248.00      -12.5617    -85.4647593711    -85.4568204690    0.216029
 3313  13252.00       11.1669    -85.4672243858    -85.4581828935    0.246032
 3314  13256.00       11.3084    -85.4616377369    -85.4536399794    0.217630
 3315  13260.00       11.7263    -85.4628493027    -85.4557739880    0.192529
 3316  13264.00       11.1462    -85.4844577121    -85.4779689207    0.176569
 3317  13268.00      -11.0914    -85.4705238017    -85.4646341907    0.160264
 3318  13272.00      -12.5442    -85.4650568640    -85.4591675741    0.160256
 3319  13276.00      -13.1868    -85.4713274077    -85.4639409192    0.200997
 3320  13280.00       12.4701    -85.4720625582    -85.4628166888    0.251593
 3321  13284.00      -12.5272    -85.4770869401    -85.4667305026    0.281813
 3322  13288.00       13.1105    -85.4606893109    -85.4508885913    0.266691
 3323  13292.00      -15.5947    -85.4597647805    -85.4514953280    0.225023
 3324  13296.00      -19.8853    -85.4669400964    -85.4602777741    0.181291
 3325  13300.00       17.8496    -85.4623549722    -85.4551746960    0.195385
 3326  13304.00      -24.5413    -85.4755977244    -85.4666515652    0.243437
 3327  13308.00       23.9405    -85.4700688581    -85.4622460536    0.212869
 3328  13312.00      -26.7842    -85.4662645603    -85.4601999280    0.165027
 3329  13316.00      -30.0585    -85.4740424383    -85.4686891189    0.145671
 3330  13320.00      -27.2929    -85.4622526872    -85.4563393297    0.160911
 3331  13324.00       35.6967    -85.4719667584    -85.4624834165    0.258055
 3332  13328.00      -32.2256    -85.4674541691    -85.4553550122    0.329235
 3333  13332.00      -30.6401    -85.4529082916    -85.4416544180    0.306234
 3334  13336.00       33.2595    -85.4621389402    -85.4537895426    0.227199
 3335  13340.00       38.5463    -85.4528472536    -85.4459980040    0.186378
 3336  13344.00      -40.0884    -85.4621414684    -85.4543599495    0.211746
 3337  13348.00           nan               nan               nan         nan
 3338  13352.00           nan               nan               nan         nan
 3339  13356.00           nan               nan               nan         nan
 3340  13360.00      -41.6180    -85.4824673000    -85.4731912413    0.252414
 3341  13364.00      -35.6426    -85.4676034515    -85.4558361571    0.320204
 3342  13368.00       40.1644    -85.4680527752    -85.4538632843    0.386116
 3343  13372.00      -44.5897    -85.4708314013    -85.4576986115    0.357361
 3344  13376.00      -41.1090    -85.4845731233    -85.4756230425    0.243544
 3345  13380.00      -44.3260    -85.4568010559    -85.4514003412    0.146961
 3346  13384.00      -47.8796    -85.4495523928    -85.4439611836    0.152145
 3347  13388.00       45.2605    -85.4716287882    -85.4629963787    0.234900
 3348  13392.00       48.0303    -85.4613272672    -85.4497016566    0.316349
 3349  13396.00      -46.9998    -85.4730244121    -85.4621112454    0.296962
 3350  13400.00       46.3923    -85.4756104179    -85.4676334702    0.217064
 3351  13404.00       47.0432    -85.4698614973    -85.4627203386    0.194321
 3352  13408.00       42.6603    -85.4850405766    -85.4756114247    0.256580
 3353  13412.00      -37.6735    -85.4616938889    -85.4492884620    0.337569
 3354  13416.00       36.5283    -85.4664442805    -85.4542251825    0.332499
 3355  13420.00      -35.5741    -85.4748286057    -85.4648099342    0.272622
 3356  13424.00      -44.0715    -85.4642734432    -85.4559621444    0.226162
 3357  13428.00      -45.8849    -85.4631142228    -85.4546718351    0.229729
 3358  13432.00      -45.0988    -85.4639512456    -85.4542848239    0.263037
 3359  13436.00       45.6765    -85.4784562926    -85.4673478913    0.302275
 3360  13440.00           nan               nan               nan         nan
 3361  13444.00           nan               nan               nan         nan
 3362  13448.00      -43.0901    -85.4754346872    -85.4643607561    0.301337
 3363  13452.00       40.3014    -85.4706259917    -85.4599636123    0.290138
 3364  13456.00      -41.3889    -85.4746279229    -85.4653783870    0.251693
 3365  13460.00      -44.3137    -85.4607228921    -85.4532194095    0.204180
 3366  13464.00      -51.9590    -85.4522532377    -85.4467478894    0.149808
 3367  13468.00      -50.0045    -85.4647952958    -85.4592339935    0.151331
 3368  13472.00      -44.0309    -85.4574211077    -85.4496833317    0.210556
 3369  13476.00      -36.1170    -85.4632875971    -85.4534639870    0.267314
 3370  13480.00       43.5780    -85.4674262086    -85.4563222432    0.302154
 3371  13484.00       41.8919    -85.4595703217    -85.4494601121    0.275113
 3372  13488.00      -41.4507    -85.4772712035    -85.4690347349    0.224126
 3373  13492.00       42.1927    -85.4776683669    -85.4701664359    0.204138
 3374  13496.00       40.4839    -85.4752743782    -85.4676948840    0.206249
 3375  13500.00       41.1561    -85.4819656432    -85.4743691023    0.206712
 3376  13504.00       44.3638    -85.4669406823    -85.4599012519    0.191553
 3377  13508.00      -45.7364    -85.4540281098    -85.4463846618    0.207989
 3378  13512.00      -44.2882    -85.4591600351    -85.4508841902    0.225197
 3379  13516.00       42.9351    -85.4738272232    -85.4658108830    0.218136
 3380  13520.00      -41.2588    -85.4686963297    -85.4615170134    0.195359
 3381  13524.00       44.1141    -85.4444956795    -85.4385573092    0.161591
 3382  13528.00      -44.1794    -85.4613314583    -85.4555478139    0.157381
 3383  13532.00       44.5570    -85.4827103179    -85.4752539001    0.202899
 3384  13536.00       46.6042    -85.4709335770    -85.4624125684    0.231868
 3385  13540.00       47.5233    -85.4626565117    -85.4545576370    0.220382
 3386  13544.00      -55.8676    -85.4625404371    -85.4561470758    0.173972
 3387  13548.00      -50.3664    -85.4677267556    -85.4628091976    0.133814
 3388  13552.00       47.3389    -85.4639821063    -85.4578294264    0.167423
 3389  13556.00      -44.0978    -85.4598674212    -85.4520968774    0.211447
 3390  13560.00       38.0306    -85.4683726960    -85.4609422036    0.202194
 3391  13564.00       41.7081    -85.4605982937    -85.4534770167    0.193780
 3392  13568.00       47.0339    -85.4675759219    -85.4610734207    0.176942
 3393  13572.00      -46.2155    -85.4618670758    -85.4555683223    0.171398
 3394  13576.00       47.6806    -85.4611488150    -85.4543270205    0.185630
 3395  13580.00       45.3686    -85.4707027692    -85.4645719900    0.166827
 3396  13584.00       50.1898    -85.4580885650    -85.4527748508    0.144594
 3397  13588.00      -53.7979    -85.4628695738    -85.4578118603    0.137627
 3398  13592.00       51.3417    -85.4781002438    -85.4722985668    0.157872
 3399  13596.00       51.3465    -85.4627286683    -85.4540047847    0.237389
 3400  13600.00       50.4606    -85.4609588923    -85.4503200725    0.289497
 3401  13604.00      -54.6648    -85.4605717305    -85.4505000347    0.274065
 3402  13608.00       55.9214    -85.4643780700    -85.4559126194    0.230357
 3403  13612.00      -51.5104    -85.4761630307    -85.4680811299    0.219920
 3404  13616.00      -51.1128    -85.4593980721    -85.4492535962    0.276045
 3405  13620.00      -55.1416    -85.4720402224    -85.4606164716    0.310856
 3406  13624.00      -57.9085    -85.4809674358    -85.4713908018    0.260593
 3407  13628.00      -61.3788    -85.4588116674    -85.4521406680    0.181527
 3408  13632.00       60.0770    -85.4627972001    -85.4564568398    0.172530
 3409  13636.00      -52.7420    -85.4706247321    -85.4618500897    0.238770
 3410  13640.00       50.8417    -85.4614992453    -85.4499174265    0.315157
 3411  13644.00      -51.9240    -85.4649796401    -85.4536858779    0.307319
 3412  13648.00       53.5489    -85.4632273707    -85.4547597780    0.230415
 3413  13652.00      -62.5448    -85.4471106856    -85.4401838660    0.188488
 3414  13656.00       62.9847    -85.4589474640    -85.4518289103    0.193706
 3415  13660.00      -68.3226    -85.4648181418    -85.4558059855    0.245233
 3416  13664.00      -68.5963    -85.4599840738    -85.4505845497    0.255774
 3417  13668.00      -65.3221    -85.4719977738    -85.4631048009    0.241990
 3418  13672.00      -65.8170    -85.4689607697    -85.4589859251    0.271429
 3419  13676.00       65.6203    -85.4683486503    -85.4569665622    0.309722
 3420  13680.00       66.2185    -85.4655045310    -85.4536559584    0.322416
 3421  13684.00      -69.1135    -85.4616372161    -85.4512689871    0.282134
 3422  13688.00       64.3281    -85.4716461119    -85.4645254431    0.193763
 3423  13692.00      -64.6923    -85.4659332174    -85.4587351615    0.195869
 3424  13696.00      -61.3543    -85.4564895990    -85.4470624066    0.256527
 3425  13700.00       62.1953    -85.4539218359    -85.4424181432    0.313031
 3426  13704.00       64.4208    -85.4643478479    -85.4530371720    0.307779
 3427  13708.00      -64.5420    -85.4654792323    -85.4574003783    0.219837
 3428  13712.00       64.5781    -85.4574524303    -85.4512386376    0.169086
 3429  13716.00      -68.5903    -85.4695371565    -85.4617974049    0.210609
 3430  13720.00       71.6040    -85.4702741871    -85.4590647111    0.305025
 3431  13724.00       72.2823    -85.4651283702    -85.4521414594    0.353392
 3432  13728.00       70.0965    -85.4694704159    -85.4588175540    0.289879
 3433  13732.00       66.7980    -85.4550454158    -85.4467828795    0.224835
 3434  13736.00       67.5105    -85.4571632480    -85.4482562356    0.242372
 3435  13740.00      -67.8927    -85.4706494994    -85.4592432076    0.310381
