# CDFTB-CI Results
# Frame  Time(fs)   J_lowdin(meV)        E1(Ha)        E2(Ha)        dE(eV)
  942   3768.00      -42.1721    -85.4723496417    -85.4612239031    0.302747
  943   3772.00      -54.2553    -85.4683793706    -85.4572555437    0.302695
  944   3776.00      -47.4543    -85.4524926758    -85.4404982463    0.326385
  945   3780.00       43.4803    -85.4624896895    -85.4493424019    0.357756
  946   3784.00       34.5767    -85.4713209947    -85.4586590455    0.344549
  947   3788.00      -30.8802    -85.4686016960    -85.4572555179    0.308745
  948   3792.00       34.1458    -85.4714550985    -85.4610985661    0.281816
  949   3796.00       31.8251    -85.4644487072    -85.4549753743    0.257783
  950   3800.00           nan               nan               nan         nan
  951   3804.00           nan               nan               nan         nan
  952   3808.00           nan               nan               nan         nan
  953   3812.00      -23.3781    -85.4722542294    -85.4598293525    0.338098
  954   3816.00      -24.4441    -85.4777869530    -85.4644179904    0.363788
  955   3820.00       14.7923    -85.4782119380    -85.4652988276    0.351384
  956   3824.00      -26.6150    -85.4681649889    -85.4570695643    0.301922
  957   3828.00      -32.2932    -85.4644978242    -85.4550823962    0.256207
  958   3832.00      -33.5543    -85.4561660863    -85.4466956371    0.257704
  959   3836.00      -32.8628    -85.4594482914    -85.4491300588    0.280773
  960   3840.00       23.8581    -85.4811120630    -85.4691265160    0.326143
  961   3844.00       24.0479    -85.4754006382    -85.4637674527    0.316555
  962   3848.00       27.8817    -85.4564666777    -85.4462920693    0.276865
  963   3852.00      -26.3936    -85.4574872311    -85.4473448617    0.275988
  964   3856.00      -25.8209    -85.4771331189    -85.4662746993    0.295473
  965   3860.00      -24.3461    -85.4914023653    -85.4800152867    0.309858
  966   3864.00       29.0926    -85.4672554231    -85.4570672021    0.277236
  967   3868.00      -34.0828    -85.4508489217    -85.4434613740    0.201025
  968   3872.00       34.7637    -85.4620508947    -85.4554192441    0.180456
  969   3876.00       35.7645    -85.4762946607    -85.4674879144    0.239644
  970   3880.00       31.9302    -85.4758202628    -85.4650319439    0.293565
  971   3884.00       30.0463    -85.4687264117    -85.4584382023    0.279956
  972   3888.00       31.2062    -85.4605255094    -85.4541979048    0.172183
  973   3892.00       32.1653    -85.4558551293    -85.4524491817    0.092681
  974   3896.00      -33.0565    -85.4638076693    -85.4588229626    0.135641
  975   3900.00       32.0950    -85.4645314132    -85.4557467136    0.239044
  976   3904.00      -33.2004    -85.4645748995    -85.4532216350    0.308938
  977   3908.00       40.7675    -85.4669510783    -85.4569261776    0.272791
  978   3912.00      -48.2406    -85.4565275775    -85.4510903873    0.147953
  979   3916.00      -47.4535    -85.4621965635    -85.4586633656    0.096143
  980   3920.00      -53.3544    -85.4714689857    -85.4664333281    0.137027
  981   3924.00       46.8233    -85.4672825780    -85.4600040875    0.198058
  982   3928.00       45.5142    -85.4747587963    -85.4658102183    0.243503
  983   3932.00      -45.8401    -85.4649156708    -85.4579073450    0.190706
  984   3936.00      -53.4332    -85.4518830675    -85.4465174408    0.146006
  985   3940.00       59.0424    -85.4640376937    -85.4567554159    0.198161
  986   3944.00       53.8274    -85.4655077496    -85.4559756200    0.259382
  987   3948.00       50.6489    -85.4644028081    -85.4538868373    0.286154
  988   3952.00       52.8858    -85.4731117107    -85.4645450292    0.233111
  989   3956.00      -55.7075    -85.4621656051    -85.4566283089    0.150678
  990   3960.00       55.9123    -85.4515096070    -85.4456665288    0.158998
  991   3964.00      -57.8846    -85.4633796391    -85.4546308397    0.238067
  992   3968.00      -50.5041    -85.4651706222    -85.4542442761    0.297321
  993   3972.00      -51.5493    -85.4654160685    -85.4551803343    0.278529
  994   3976.00       53.3068    -85.4603302140    -85.4536115068    0.182825
  995   3980.00      -56.9147    -85.4598999729    -85.4548324503    0.137894
  996   3984.00       59.6974    -85.4647144556    -85.4588971592    0.158297
  997   3988.00       58.7291    -85.4666420084    -85.4583451797    0.225768
  998   3992.00      -58.7925    -85.4589009930    -85.4476802831    0.305331
  999   3996.00       61.5284    -85.4653215439    -85.4538501614    0.312152
 1000   4000.00      -62.0264    -85.4736446304    -85.4651339073    0.231589
 1001   4004.00      -69.0455    -85.4631964731    -85.4562678488    0.188537
 1002   4008.00      -62.9198    -85.4541556945    -85.4471604572    0.190350
 1003   4012.00      -61.8460    -85.4651120326    -85.4559512342    0.249278
 1004   4016.00       66.0914    -85.4735768963    -85.4612313904    0.335938
 1005   4020.00      -62.2082    -85.4695738033    -85.4564144171    0.358085
 1006   4024.00       61.8980    -85.4602396409    -85.4486775099    0.314622
 1007   4028.00      -63.0995    -85.4570076019    -85.4473373425    0.263141
 1008   4032.00      -66.9254    -85.4656376376    -85.4566219916    0.245328
 1009   4036.00       70.6565    -85.4765814562    -85.4662367910    0.281493
 1010   4040.00      -73.8233    -85.4645257117    -85.4525175208    0.326760
 1011   4044.00      -73.1465    -85.4644941882    -85.4536185681    0.295941
 1012   4048.00      -79.1629    -85.4566727022    -85.4468622605    0.266956
 1013   4052.00       78.5300    -85.4595135117    -85.4501316769    0.255293
 1014   4056.00      -81.7312    -85.4768061325    -85.4652893462    0.313388
 1015   4060.00       76.9653    -85.4688040403    -85.4540353521    0.401876
 1016   4064.00      -75.0142    -85.4684477694    -85.4535609837    0.405090
 1017   4068.00       81.0341    -85.4574796833    -85.4450600618    0.337955
 1018   4072.00      -86.8193    -85.4601830858    -85.4505095426    0.263231
 1019   4076.00       85.4041    -85.4739709099    -85.4653473052    0.234660
 1020   4080.00       84.9389    -85.4580321193    -85.4468675675    0.303803
 1021   4084.00       81.4125    -85.4631262273    -85.4495742059    0.368769
 1022   4088.00       81.7220    -85.4611183326    -85.4479604959    0.358043
 1023   4092.00      -88.4804    -85.4610194247    -85.4507857933    0.278471
 1024   4096.00      -88.8658    -85.4716165193    -85.4627096535    0.242368
 1025   4100.00      -88.5722    -85.4582821935    -85.4463955554    0.323452
 1026   4104.00       85.5384    -85.4746966432    -85.4597693313    0.406193
 1027   4108.00      -82.5786    -85.4674960130    -85.4522320793    0.415353
 1028   4112.00       85.6538    -85.4598171350    -85.4486146431    0.304835
 1029   4116.00       91.0408    -85.4679367789    -85.4606350673    0.198690
 1030   4120.00      -95.5055    -85.4530369986    -85.4457483746    0.198334
 1031   4124.00       92.6129    -85.4739151491    -85.4643550446    0.260144
 1032   4128.00      -88.0512    -85.4796378362    -85.4653002788    0.390145
 1033   4132.00       88.9655    -85.4672203565    -85.4518709588    0.417678
 1034   4136.00      -89.6937    -85.4786833145    -85.4666674214    0.326969
 1035   4140.00      -92.2251    -85.4629533699    -85.4537235083    0.251157
 1036   4144.00      -95.0273    -85.4720909023    -85.4624223997    0.263093
 1037   4148.00      -93.1624    -85.4591589421    -85.4459633327    0.359071
 1038   4152.00       93.2888    -85.4570394099    -85.4433764880    0.371787
 1039   4156.00       95.3755    -85.4750621838    -85.4638708919    0.304531
 1040   4160.00       95.2157    -85.4686887922    -85.4591751369    0.258880
 1041   4164.00      -96.0576    -85.4678810035    -85.4591919505    0.236441
 1042   4168.00      -94.2456    -85.4645785271    -85.4548375807    0.265065
 1043   4172.00      -97.1486    -85.4574615561    -85.4459957274    0.312001
 1044   4176.00       99.3005    -85.4641255244    -85.4524489848    0.317735
 1045   4180.00      -96.4549    -85.4620333143    -85.4512102375    0.294511
 1046   4184.00      -90.0414    -85.4572241500    -85.4466275815    0.288347
 1047   4188.00      -86.9633    -85.4657157398    -85.4532048081    0.340440
 1048   4192.00       90.4130    -85.4697198050    -85.4557222904    0.380892
 1049   4196.00      -92.1648    -85.4685483074    -85.4556932157    0.349805
 1050   4200.00       93.4366    -85.4754462587    -85.4657623554    0.263512
 1051   4204.00      -89.8744    -85.4691698107    -85.4615028977    0.208627
 1052   4208.00       89.8275    -85.4640857325    -85.4558352984    0.224506
 1053   4212.00      -88.7358    -85.4638163453    -85.4532356262    0.287916
 1054   4216.00      -89.2198    -85.4607508264    -85.4481746513    0.342215
 1055   4220.00       89.4273    -85.4634416765    -85.4508123856    0.343661
 1056   4224.00      -82.3940    -85.4612269891    -85.4499078476    0.308010
 1057   4228.00      -79.6928    -85.4638896216    -85.4546177293    0.252301
 1058   4232.00       81.6891    -85.4670763738    -85.4582328843    0.240644
 1059   4236.00       81.2480    -85.4633410425    -85.4538080467    0.259406
 1060   4240.00      -82.9611    -85.4584445985    -85.4478829386    0.287397
 1061   4244.00       77.7813    -85.4593366812    -85.4466178248    0.346098
 1062   4248.00      -73.6946    -85.4724703934    -85.4580942559    0.391195
 1063   4252.00       79.3620    -85.4616882050    -85.4486268250    0.355418
 1064   4256.00      -81.9954    -85.4645008648    -85.4537116535    0.293589
 1065   4260.00       80.2042    -85.4905441075    -85.4821601685    0.228139
 1066   4264.00       76.0539    -85.4683129540    -85.4584319373    0.268876
 1067   4268.00      -71.0153    -85.4562772021    -85.4419891473    0.388798
 1068   4272.00      -72.6252    -85.4685755531    -85.4529874707    0.424173
 1069   4276.00       71.5830    -85.4691953829    -85.4552969504    0.378196
 1070   4280.00      -71.8450    -85.4724921353    -85.4609412352    0.314316
 1071   4284.00       73.0118    -85.4718912472    -85.4608032595    0.301720
 1072   4288.00       71.9571    -85.4700108743    -85.4571118695    0.351000
 1073   4292.00      -74.5446    -85.4636967404    -85.4499483989    0.374111
 1074   4296.00       76.7748    -85.4606796445    -85.4487046106    0.325857
 1075   4300.00      -75.6861    -85.4704938007    -85.4608223715    0.263173
 1076   4304.00      -73.8140    -85.4625888743    -85.4533863000    0.250415
 1077   4308.00      -73.6303    -85.4578030870    -85.4467461646    0.300874
 1078   4312.00      -75.1737    -85.4577998229    -85.4433277161    0.393806
 1079   4316.00      -74.5768    -85.4694397207    -85.4543780425    0.409849
 1080   4320.00      -72.8318    -85.4851914087    -85.4724528251    0.346635
 1081   4324.00       63.5497    -85.4609504455    -85.4496739495    0.306849
 1082   4328.00      -67.2628    -85.4640928188    -85.4524022779    0.318116
 1083   4332.00       71.6406    -85.4749450460    -85.4613479157    0.369997
 1084   4336.00       74.0067    -85.4611552451    -85.4480708756    0.356044
 1085   4340.00      -70.4482    -85.4612840755    -85.4518698311    0.256175
 1086   4344.00      -67.7148    -85.4649885217    -85.4570855283    0.215051
 1087   4348.00       64.7521    -85.4673451321    -85.4586262079    0.237254
 1088   4352.00       66.5701    -85.4652188201    -85.4538807247    0.308525
 1089   4356.00       65.6619    -85.4607654809    -85.4478942241    0.350245
 1090   4360.00      -64.8151    -85.4618141196    -85.4513921652    0.283596
 1091   4364.00      -66.8181    -85.4587019299    -85.4496328111    0.246783
 1092   4368.00      -65.3201    -85.4622018953    -85.4524599779    0.265091
 1093   4372.00      -66.5549    -85.4544917672    -85.4429037522    0.315326
 1094   4376.00       65.0427    -85.4665857468    -85.4535003542    0.356072
 1095   4380.00       67.2152    -85.4737420908    -85.4637325115    0.272375
 1096   4384.00      -66.7571    -85.4696011885    -85.4619640973    0.207816
 1097   4388.00       67.2943    -85.4772511695    -85.4692944712    0.216513
 1098   4392.00       65.1818    -85.4714733503    -85.4614705884    0.272189
 1099   4396.00       59.9601    -85.4637811588    -85.4514851535    0.334591
 1100   4400.00       57.8275    -85.4684872571    -85.4576511999    0.294864
 1101   4404.00       59.0205    -85.4575856675    -85.4497798502    0.212407
 1102   4408.00       57.6061    -85.4638327990    -85.4568203655    0.190818
 1103   4412.00      -58.1227    -85.4672845288    -85.4579610677    0.253704
 1104   4416.00      -57.8965    -85.4708886257    -85.4582832486    0.343010
 1105   4420.00       55.6165    -85.4808507737    -85.4692139911    0.316653
 1106   4424.00      -53.5413    -85.4585231594    -85.4510547360    0.203226
 1107   4428.00       56.8049    -85.4536192789    -85.4488273245    0.130396
 1108   4432.00      -60.2783    -85.4531375027    -85.4474861785    0.153780
 1109   4436.00      -61.3203    -85.4548355968    -85.4448473306    0.271795
 1110   4440.00      -56.6671    -85.4760140164    -85.4612216515    0.402521
 1111   4444.00       54.7278    -85.4689150329    -85.4543290286    0.396905
 1112   4448.00       56.5396    -85.4673840870    -85.4577524979    0.262089
 1113   4452.00      -60.4029    -85.4710507499    -85.4636611814    0.201080
 1114   4456.00      -57.0913    -85.4635499077    -85.4552839481    0.224928
 1115   4460.00      -47.0536    -85.4769838037    -85.4673086482    0.263274
 1116   4464.00      -45.1218    -85.4542169494    -85.4434094810    0.294086
 1117   4468.00      -46.3268    -85.4470210753    -85.4392894363    0.210389
 1118   4472.00       50.2017    -85.4664584561    -85.4616444831    0.130995
 1119   4476.00      -53.7032    -85.4686862153    -85.4636032311    0.138315
 1120   4480.00      -49.9238    -85.4620412085    -85.4560114785    0.164077
 1121   4484.00      -49.9576    -85.4532263275    -85.4448243081    0.228631
 1122   4488.00      -48.0698    -85.4582894093    -85.4479643007    0.280961
 1123   4492.00      -48.7044    -85.4691711923    -85.4588995549    0.279505
 1124   4496.00      -43.6929    -85.4612159953    -85.4517154680    0.258523
 1125   4500.00      -42.7418    -85.4546451011    -85.4458460867    0.239433
 1126   4504.00      -42.4895    -85.4604704016    -85.4529466413    0.204732
 1127   4508.00      -43.0045    -85.4524963682    -85.4450671149    0.202160
 1128   4512.00       46.8537    -85.4567145681    -85.4494360531    0.198058
 1129   4516.00      -46.7466    -85.4740514962    -85.4663697298    0.209032
 1130   4520.00       41.8620    -85.4785777318    -85.4692811398    0.252973
 1131   4524.00      -41.5806    -85.4577215859    -85.4475192354    0.277620
 1132   4528.00       36.7416    -85.4625647342    -85.4524699527    0.274693
 1133   4532.00       37.0021    -85.4781113162    -85.4685901986    0.259083
 1134   4536.00      -32.8611    -85.4615967567    -85.4546825790    0.188144
 1135   4540.00      -27.1836    -85.4484652683    -85.4426321931    0.158726
 1136   4544.00       23.1843    -85.4596147075    -85.4543308285    0.143782
 1137   4548.00      -21.0160    -85.4641890194    -85.4571991969    0.190203
 1138   4552.00      -20.5754    -85.4558625101    -85.4449705848    0.296384
 1139   4556.00       15.5620    -85.4575200775    -85.4451273695    0.337223
 1140   4560.00      -24.8054    -85.4634211571    -85.4515315901    0.323532
 1141   4564.00       24.8703    -85.4650940442    -85.4556412012    0.257225
 1142   4568.00      -18.5604    -85.4529893435    -85.4459030385    0.192828
 1143   4572.00      -21.3357    -85.4475609792    -85.4385491190    0.245225
 1144   4576.00       15.5083    -85.4582657135    -85.4466330712    0.316540
 1145   4580.00      -28.6063    -85.4566255973    -85.4441787496    0.338696
 1146   4584.00       21.7355    -85.4597338995    -85.4490566513    0.290543
 1147   4588.00       29.2007    -85.4582745590    -85.4519955448    0.170861
 1148   4592.00      -31.0532    -85.4677099092    -85.4644285446    0.089290
 1149   4596.00      -28.5170    -85.4645855961    -85.4610676416    0.095728
 1150   4600.00       29.0131    -85.4443580629    -85.4388774659    0.149135
 1151   4604.00       25.9056    -85.4660190755    -85.4579625530    0.219229
 1152   4608.00       26.7133    -85.4656039866    -85.4557904588    0.267040
 1153   4612.00       26.9030    -85.4469454136    -85.4374412871    0.258620
 1154   4616.00       31.4026    -85.4562225553    -85.4468460112    0.255149
 1155   4620.00       25.2634    -85.4646055045    -85.4557186047    0.241825
 1156   4624.00       34.9319    -85.4663990623    -85.4584003043    0.217657
 1157   4628.00      -32.9287    -85.4582268599    -85.4515065219    0.182870
 1158   4632.00      -34.4737    -85.4605482998    -85.4549122505    0.153365
 1159   4636.00      -33.3182    -85.4591297197    -85.4522349650    0.187616
 1160   4640.00      -33.0825    -85.4636551222    -85.4526055337    0.300675
 1161   4644.00      -30.1312    -85.4582265711    -85.4454999998    0.346308
 1162   4648.00      -34.2243    -85.4507453951    -85.4393231285    0.310816
 1163   4652.00      -46.1765    -85.4650143898    -85.4585980790    0.174597
 1164   4656.00       49.8906    -85.4597411767    -85.4559256511    0.103826
 1165   4660.00      -50.2961    -85.4590111294    -85.4526888537    0.172038
 1166   4664.00       46.0637    -85.4573172932    -85.4468812986    0.283978
 1167   4668.00       42.9868    -85.4565280686    -85.4446297437    0.323770
 1168   4672.00       44.9958    -85.4735971835    -85.4629840730    0.288797
 1169   4676.00       48.4802    -85.4668961316    -85.4597145933    0.195420
 1170   4680.00      -44.4262    -85.4482391652    -85.4418468132    0.173945
 1171   4684.00      -42.7467    -85.4505199564    -85.4409490455    0.260438
 1172   4688.00      -47.3082    -85.4601129266    -85.4479472939    0.331044
 1173   4692.00      -55.7403    -85.4682801405    -85.4553224294    0.352597
 1174   4696.00      -59.4631    -85.4520124525    -85.4404335022    0.315079
 1175   4700.00       58.1778    -85.4525617390    -85.4416503997    0.296913
 1176   4704.00       54.0332    -85.4661876688    -85.4536343446    0.341593
 1177   4708.00       53.3443    -85.4617365201    -85.4488795950    0.349855
 1178   4712.00       56.3418    -85.4578475630    -85.4474450284    0.283067
 1179   4716.00      -60.3004    -85.4649325366    -85.4567605426    0.222371
 1180   4720.00      -57.6003    -85.4691509917    -85.4626193595    0.177735
 1181   4724.00      -53.8818    -85.4593816886    -85.4519928813    0.201060
 1182   4728.00      -47.7042    -85.4557867009    -85.4458484672    0.270433
 1183   4732.00       56.7882    -85.4593137134    -85.4487241411    0.288157
 1184   4736.00      -64.7674    -85.4699181290    -85.4594858023    0.283878
 1185   4740.00      -62.3304    -85.4707148643    -85.4613093828    0.255936
 1186   4744.00       67.8535    -85.4459616128    -85.4368931502    0.246765
 1187   4748.00       67.0946    -85.4559418303    -85.4456943578    0.278848
 1188   4752.00      -64.9177    -85.4656797466    -85.4549312054    0.292483
 1189   4756.00       67.7553    -85.4569587713    -85.4456092144    0.308837
 1190   4760.00       60.9172    -85.4593663401    -85.4489376027    0.283780
 1191   4764.00      -64.3937    -85.4611237814    -85.4524346737    0.236443
 1192   4768.00      -74.8316    -85.4579961392    -85.4499395168    0.219232
 1193   4772.00      -81.0997    -85.4737671489    -85.4661393134    0.207564
 1194   4776.00       92.9581    -85.4750130722    -85.4658156283    0.250275
 1195   4780.00      -88.5584    -85.4615207731    -85.4504052679    0.302468
 1196   4784.00      -83.4270    -85.4612461062    -85.4503807844    0.295660
 1197   4788.00       83.7274    -85.4494519336    -85.4403282539    0.248268
 1198   4792.00      -87.4995    -85.4516164458    -85.4443110270    0.198791
 1199   4796.00      -85.5497    -85.4586082733    -85.4515548029    0.191935
 1200   4800.00       76.5403    -85.4546640272    -85.4462382596    0.229277
 1201   4804.00      -66.3075    -85.4680863447    -85.4583346000    0.265358
 1202   4808.00       64.6163    -85.4699636454    -85.4609210324    0.246062
 1203   4812.00      -65.8307    -85.4582316737    -85.4517494626    0.176390
 1204   4816.00       66.1254    -85.4654197280    -85.4601815934    0.142537
 1205   4820.00       64.2842    -85.4600226943    -85.4526588747    0.200380
 1206   4824.00       52.1502    -85.4567505684    -85.4440880746    0.344564
 1207   4828.00       49.2371    -85.4639770948    -85.4492892725    0.399676
 1208   4832.00       57.0857    -85.4613056664    -85.4491052839    0.331989
 1209   4836.00       57.0203    -85.4614692606    -85.4543168201    0.194628
 1210   4840.00       63.2906    -85.4656616799    -85.4600341559    0.153133
 1211   4844.00      -58.3980    -85.4637716109    -85.4567474356    0.191138
 1212   4848.00      -44.6112    -85.4590626831    -85.4511535654    0.215218
 1213   4852.00      -45.4655    -85.4700156026    -85.4618927173    0.221035
 1214   4856.00       44.1692    -85.4729770080    -85.4653647151    0.207141
 1215   4860.00       42.9359    -85.4528147210    -85.4448137746    0.217717
 1216   4864.00       39.1985    -85.4639021252    -85.4527770509    0.302729
 1217   4868.00      -37.6752    -85.4809048670    -85.4671299608    0.374834
 1218   4872.00       41.8023    -85.4652401139    -85.4530940001    0.330513
 1219   4876.00       47.2184    -85.4568283325    -85.4486052974    0.223760
 1220   4880.00       44.3264    -85.4644301119    -85.4585020664    0.161310
 1221   4884.00       40.4600    -85.4706255304    -85.4607036178    0.269989
 1222   4888.00      -35.1899    -85.4656769303    -85.4506043163    0.410147
 1223   4892.00      -37.6575    -85.4663905714    -85.4503489944    0.436514
 1224   4896.00       39.2755    -85.4716403990    -85.4586572202    0.353290
 1225   4900.00      -42.7891    -85.4683089775    -85.4608273886    0.203584
 1226   4904.00       43.4585    -85.4652290941    -85.4590892940    0.167072
 1227   4908.00      -44.6038    -85.4735042075    -85.4635350158    0.271276
 1228   4912.00       44.6378    -85.4756118802    -85.4623628103    0.360526
 1229   4916.00       44.0865    -85.4662288480    -85.4521902850    0.382009
 1230   4920.00       44.1207    -85.4614044743    -85.4498680876    0.313921
 1231   4924.00       40.2535    -85.4557430751    -85.4479846668    0.211117
 1232   4928.00       39.5352    -85.4498781242    -85.4432315878    0.180861
 1233   4932.00       42.4821    -85.4445251933    -85.4371899383    0.199602
 1234   4936.00       44.2879    -85.4617509922    -85.4524839470    0.252169
 1235   4940.00      -43.1584    -85.4652031438    -85.4525613368    0.344001
 1236   4944.00       40.4498    -85.4617164408    -85.4471190722    0.397215
 1237   4948.00      -41.0106    -85.4710506323    -85.4566016136    0.393178
 1238   4952.00      -47.3597    -85.4760380263    -85.4634210061    0.343327
 1239   4956.00      -49.9004    -85.4713220870    -85.4614510390    0.268605
 1240   4960.00       49.2106    -85.4651402237    -85.4565563571    0.233579
 1241   4964.00       50.1445    -85.4590634020    -85.4513922563    0.208743
 1242   4968.00      -52.1365    -85.4558605414    -85.4482357566    0.207481
 1243   4972.00      -54.2802    -85.4641661819    -85.4557349219    0.229426
 1244   4976.00      -60.3620    -85.4700447202    -85.4613134327    0.237590
 1245   4980.00       53.0784    -85.4624698326    -85.4539117049    0.232879
 1246   4984.00       52.3835    -85.4630902885    -85.4549622804    0.221174
 1247   4988.00      -56.9099    -85.4732040760    -85.4673811064    0.158451
 1248   4992.00      -58.3430    -85.4581845940    -85.4530726154    0.139104
 1249   4996.00      -57.0752    -85.4603732160    -85.4544651148    0.160768
 1250   5000.00       47.8228    -85.4639171766    -85.4548017212    0.248044
 1251   5004.00       42.2508    -85.4667237937    -85.4539881937    0.346553
 1252   5008.00       46.2502    -85.4728306489    -85.4614592169    0.309432
 1253   5012.00      -60.3605    -85.4726253371    -85.4641064265    0.231811
 1254   5016.00       67.8934    -85.4643340732    -85.4577842326    0.178230
 1255   5020.00       67.9836    -85.4621653024    -85.4557554171    0.174422
 1256   5024.00      -61.1407    -85.4713550374    -85.4629357948    0.229099
 1257   5028.00       61.2773    -85.4683678070    -85.4573448366    0.299950
 1258   5032.00       61.7405    -85.4545772293    -85.4426582798    0.324331
 1259   5036.00      -59.8470    -85.4760005549    -85.4650310190    0.298496
 1260   5040.00       54.7681    -85.4899594896    -85.4814072019    0.232720
 1261   5044.00       51.4936    -85.4702278369    -85.4628052337    0.201979
 1262   5048.00       49.4381    -85.4612788840    -85.4541900123    0.192898
 1263   5052.00       58.0636    -85.4768596726    -85.4703014295    0.178459
 1264   5056.00       57.2871    -85.4704190271    -85.4639204108    0.176836
 1265   5060.00      -54.6528    -85.4470518182    -85.4398527949    0.195895
 1266   5064.00       57.0787    -85.4638547493    -85.4566154304    0.196992
 1267   5068.00      -51.3816    -85.4674928869    -85.4603037972    0.195625
 1268   5072.00       50.4287    -85.4548529260    -85.4464451462    0.228787
 1269   5076.00      -46.0530    -85.4567585567    -85.4466276151    0.275677
 1270   5080.00       38.3324    -85.4709355821    -85.4589565467    0.325966
 1271   5084.00       41.3989    -85.4876714147    -85.4757898773    0.323313
 1272   5088.00      -47.8252    -85.4818485665    -85.4712512126    0.288369
 1273   5092.00       54.5514    -85.4728777637    -85.4642847677    0.233827
 1274   5096.00      -59.5501    -85.4723615141    -85.4665120660    0.159172
 1275   5100.00      -52.6903    -85.4607767740    -85.4565447618    0.115159
 1276   5104.00       46.9812    -85.4594983586    -85.4555389246    0.107742
 1277   5108.00       45.9333    -85.4631685424    -85.4571840220    0.162847
 1278   5112.00       46.6051    -85.4508924586    -85.4407193638    0.276824
 1279   5116.00       41.1671    -85.4709717899    -85.4593301132    0.316786
 1280   5120.00      -35.9681    -85.4832418128    -85.4732154598    0.272831
 1281   5124.00       36.3388    -85.4643465810    -85.4569883679    0.200227
 1282   5128.00       41.2097    -85.4637886475    -85.4579854201    0.157914
 1283   5132.00      -45.5342    -85.4763352812    -85.4703290863    0.163437
 1284   5136.00      -40.9665    -85.4700678260    -85.4630176995    0.191844
 1285   5140.00       40.1642    -85.4559697196    -85.4475149227    0.230067
 1286   5144.00      -41.5868    -85.4581075009    -85.4481491380    0.270981
 1287   5148.00      -48.9626    -85.4728645534    -85.4632363304    0.261997
 1288   5152.00       52.6712    -85.4729869753    -85.4640541099    0.243076
 1289   5156.00       51.2954    -85.4584785953    -85.4506707730    0.212462
 1290   5160.00       45.0021    -85.4529574093    -85.4464090288    0.178191
 1291   5164.00       41.5086    -85.4702183111    -85.4641401791    0.165394
 1292   5168.00      -45.3787    -85.4776431591    -85.4708568241    0.184666
 1293   5172.00       46.8114    -85.4625373425    -85.4558161951    0.182892
 1294   5176.00       44.0554    -85.4602832398    -85.4549050491    0.146348
 1295   5180.00       40.1797    -85.4748443409    -85.4711576771    0.100319
 1296   5184.00      -43.6353    -85.4758728767    -85.4726568219    0.087513
 1297   5188.00      -47.4176    -85.4538737190    -85.4503885296    0.094837
 1298   5192.00      -50.8790    -85.4515322643    -85.4472178177    0.117402
 1299   5196.00      -44.9000    -85.4603633645    -85.4538740608    0.176583
 1300   5200.00       42.3665    -85.4602779911    -85.4504708113    0.266867
 1301   5204.00       40.1995    -85.4601355239    -85.4504579262    0.263341
 1302   5208.00       42.5664    -85.4645180168    -85.4571264259    0.201135
 1303   5212.00       48.8019    -85.4788994195    -85.4745693416    0.117827
 1304   5216.00       47.1734    -85.4701394103    -85.4666273300    0.095569
 1305   5220.00       47.7088    -85.4624907118    -85.4589556922    0.096193
 1306   5224.00       51.0910    -85.4767594487    -85.4722324732    0.123185
 1307   5228.00       52.2845    -85.4809365627    -85.4753246799    0.152707
 1308   5232.00      -54.3217    -85.4644975787    -85.4587404938    0.156658
 1309   5236.00       50.0673    -85.4534171378    -85.4485024319    0.133736
 1310   5240.00      -44.8637    -85.4564745634    -85.4523561515    0.112068
 1311   5244.00      -42.6932    -85.4630348053    -85.4587061063    0.117790
 1312   5248.00      -45.3340    -85.4800841117    -85.4745413487    0.150826
 1313   5252.00       41.0488    -85.4730167023    -85.4675296179    0.149311
 1314   5256.00       39.0442    -85.4476337487    -85.4430870525    0.123722
 1315   5260.00      -43.2799    -85.4691535508    -85.4651225192    0.109690
 1316   5264.00      -44.4470    -85.4838933973    -85.4797642686    0.112359
 1317   5268.00      -47.0671    -85.4569645271    -85.4519470010    0.136534
 1318   5272.00      -43.6307    -85.4612163327    -85.4544709098    0.183552
 1319   5276.00      -44.5457    -85.4729768790    -85.4643999709    0.233390
 1320   5280.00       44.9839    -85.4662755470    -85.4579144129    0.227518
 1321   5284.00      -44.8419    -85.4643156241    -85.4561181251    0.223065
 1322   5288.00      -45.5764    -85.4650318766    -85.4556303380    0.255829
 1323   5292.00      -41.4682    -85.4772475149    -85.4674966360    0.265335
 1324   5296.00       41.2987    -85.4640449105    -85.4546743309    0.254986
 1325   5300.00       42.0939    -85.4539118511    -85.4467832931    0.193978
 1326   5304.00       49.7560    -85.4672927564    -85.4617155375    0.151764
 1327   5308.00      -52.1066    -85.4762342805    -85.4695857938    0.180915
 1328   5312.00      -50.0652    -85.4715722342    -85.4626674344    0.242312
 1329   5316.00       49.2322    -85.4657725725    -85.4543831723    0.309921
 1330   5320.00      -46.4206    -85.4670047908    -85.4546043197    0.337434
 1331   5324.00       43.9763    -85.4585897850    -85.4475637302    0.300034
 1332   5328.00      -47.3653    -85.4608640188    -85.4507748701    0.274540
 1333   5332.00      -48.6421    -85.4606211538    -85.4505879708    0.273017
 1334   5336.00       50.4359    -85.4524257421    -85.4409889966    0.311210
 1335   5340.00       49.0179    -85.4697024294    -85.4560407176    0.371754
 1336   5344.00      -56.2545    -85.4810486658    -85.4681355463    0.351384
