# CDFTB-CI Results
# Frame  Time(fs)   J_lowdin(meV)        E1(Ha)        E2(Ha)        dE(eV)
 1277   5108.00       42.5534    -85.4641649271    -85.4572337038    0.188608
 1278   5112.00       48.7247    -85.4628673752    -85.4568886491    0.162689
 1279   5116.00       47.0625    -85.4575023834    -85.4509808518    0.177460
 1280   5120.00       42.8738    -85.4576747652    -85.4482911876    0.255340
 1281   5124.00       40.6995    -85.4553766903    -85.4441391452    0.305789
 1282   5128.00      -42.9095    -85.4786585808    -85.4686953909    0.271112
 1283   5132.00       42.9063    -85.4744148975    -85.4651715590    0.251524
 1284   5136.00       45.1803    -85.4483896028    -85.4392479390    0.248757
 1285   5140.00      -39.4051    -85.4682875628    -85.4597151414    0.233267
 1286   5144.00      -36.4119    -85.4735954765    -85.4631822366    0.283359
 1287   5148.00      -38.0750    -85.4669128176    -85.4564490204    0.284734
 1288   5152.00      -40.6333    -85.4772185591    -85.4676532816    0.260284
 1289   5156.00      -39.6827    -85.4724780882    -85.4609779669    0.312934
 1290   5160.00       37.3666    -85.4721152714    -85.4592569423    0.349893
 1291   5164.00       35.2866    -85.4733785297    -85.4606925823    0.345202
 1292   5168.00      -40.6950    -85.4703834220    -85.4587957974    0.315315
 1293   5172.00       39.8504    -85.4605970813    -85.4527612579    0.213224
 1294   5176.00       44.0235    -85.4570003810    -85.4503597609    0.180700
 1295   5180.00       47.8753    -85.4686579610    -85.4601087523    0.232636
 1296   5184.00       38.1623    -85.4674021188    -85.4580651940    0.254071
 1297   5188.00       41.8907    -85.4686361087    -85.4575193082    0.302504
 1298   5192.00      -43.0358    -85.4651381386    -85.4531494068    0.326230
 1299   5196.00       41.4359    -85.4736469340    -85.4627431060    0.296708
 1300   5200.00       33.3069    -85.4794445240    -85.4665583400    0.350651
 1301   5204.00       27.0841    -85.4768782951    -85.4625507545    0.389872
 1302   5208.00      -24.4211    -85.4759295586    -85.4614015018    0.395329
 1303   5212.00      -33.5240    -85.4764077436    -85.4619044689    0.394654
 1304   5216.00       35.8783    -85.4661631632    -85.4555196650    0.289624
 1305   5220.00       38.1905    -85.4574189873    -85.4482623147    0.249166
 1306   5224.00       44.1121    -85.4678678606    -85.4576978425    0.276740
 1307   5228.00       38.5200    -85.4668149376    -85.4560629464    0.292577
 1308   5232.00      -45.3238    -85.4592066442    -85.4478622299    0.308697
 1309   5236.00      -42.8525    -85.4702345642    -85.4584463170    0.320775
 1310   5240.00       38.1539    -85.4730022781    -85.4614244658    0.315048
 1311   5244.00      -43.0210    -85.4526395665    -85.4418495542    0.293611
 1312   5248.00      -43.3327    -85.4566946906    -85.4455192912    0.304098
 1313   5252.00      -46.9271    -85.4757254944    -85.4636343482    0.329017
 1314   5256.00      -53.1925    -85.4599047015    -85.4481781280    0.319096
 1315   5260.00       49.4984    -85.4517119158    -85.4401338505    0.315055
 1316   5264.00       51.0961    -85.4654736662    -85.4532112815    0.333676
 1317   5268.00      -53.7849    -85.4676444348    -85.4538237103    0.376081
 1318   5272.00      -53.9909    -85.4669277803    -85.4521480453    0.402177
 1319   5276.00      -53.7692    -85.4764480857    -85.4605389077    0.432911
 1320   5280.00      -48.9488    -85.4753246363    -85.4615583503    0.374600
 1321   5284.00      -49.7625    -85.4538565441    -85.4426816208    0.304085
 1322   5288.00      -60.1374    -85.4687237834    -85.4571039062    0.316193
 1323   5292.00       63.7656    -85.4781122635    -85.4666773227    0.311161
 1324   5296.00      -68.5492    -85.4582080772    -85.4451893873    0.354257
 1325   5300.00       72.0392    -85.4573208639    -85.4442417091    0.355902
 1326   5304.00       74.2385    -85.4592551500    -85.4491681056    0.274482
 1327   5308.00      -87.7637    -85.4628194274    -85.4534997968    0.253600
 1328   5312.00      -93.7199    -85.4664771395    -85.4571390094    0.254103
 1329   5316.00           nan               nan               nan         nan
 1330   5320.00       89.8868    -85.4622895608    -85.4480290011    0.388050
 1331   5324.00      -89.3623    -85.4663132267    -85.4529096182    0.364731
 1332   5328.00      -92.8495    -85.4648059436    -85.4536873913    0.302551
 1333   5332.00      -98.2929    -85.4484953164    -85.4379046428    0.288187
 1334   5336.00       97.7886    -85.4735030803    -85.4636066508    0.269296
 1335   5340.00      100.9705    -85.4871867903    -85.4761373768    0.300670
 1336   5344.00       99.7193    -85.4592047681    -85.4463767182    0.349069
 1337   5348.00       87.5943    -85.4558321199    -85.4453892193    0.284166
 1338   5352.00      -83.7527    -85.4595242013    -85.4508376172    0.236374
 1339   5356.00      -83.5285    -85.4735113404    -85.4648502877    0.235679
 1340   5360.00      -89.4037    -85.4686508119    -85.4609405169    0.209808
 1341   5364.00       96.6948    -85.4554081432    -85.4469502688    0.230150
 1342   5368.00       92.7573    -85.4695187941    -85.4605369190    0.244409
 1343   5372.00      -85.1268    -85.4641862829    -85.4561878832    0.217648
 1344   5376.00      -85.4062    -85.4571728651    -85.4497048362    0.203215
 1345   5380.00       80.0983    -85.4666736562    -85.4590402318    0.207716
 1346   5384.00       80.3358    -85.4676796601    -85.4584379202    0.251481
 1347   5388.00           nan               nan               nan         nan
 1348   5392.00       73.5619    -85.4401457634    -85.4319913587    0.221893
 1349   5396.00      -79.0616    -85.4672813028    -85.4604300185    0.186433
 1350   5400.00      -76.9866    -85.4812323282    -85.4755574241    0.154422
 1351   5404.00       72.1809    -85.4591968748    -85.4535969447    0.152382
 1352   5408.00       66.9903    -85.4602475218    -85.4524771159    0.211444
 1353   5412.00      -56.4952    -85.4672378871    -85.4572748662    0.271108
 1354   5416.00      -48.4903    -85.4679784019    -85.4575215250    0.284546
 1355   5420.00      -47.1328    -85.4604264040    -85.4534623008    0.189503
 1356   5424.00       42.6639    -85.4671899959    -85.4636384963    0.096641
 1357   5428.00      -42.5631    -85.4623765759    -85.4592189124    0.085924
 1358   5432.00      -42.9855    -85.4647481175    -85.4608299147    0.106620
 1359   5436.00       36.8749    -85.4755491362    -85.4693702183    0.168137
 1360   5440.00       41.2010    -85.4517957062    -85.4440502356    0.210765
 1361   5444.00      -38.5919    -85.4625829343    -85.4564107275    0.167954
 1362   5448.00      -40.6605    -85.4715969635    -85.4664232118    0.140785
 1363   5452.00      -47.9505    -85.4711744148    -85.4631905976    0.217251
 1364   5456.00      -38.5886    -85.4693964479    -85.4589210870    0.285049
 1365   5460.00      -39.4590    -85.4596920329    -85.4481413189    0.314311
 1366   5464.00       39.8281    -85.4722436666    -85.4633511532    0.241978
 1367   5468.00      -42.3757    -85.4697974398    -85.4655747460    0.114905
 1368   5472.00       46.1537    -85.4612169311    -85.4568222375    0.119586
 1369   5476.00      -43.2977    -85.4667451894    -85.4586141923    0.221256
 1370   5480.00      -39.8492    -85.4651278420    -85.4558893308    0.251393
 1371   5484.00       48.2497    -85.4612086237    -85.4531557915    0.219129
 1372   5488.00      -48.3758    -85.4644333188    -85.4580541138    0.173587
 1373   5492.00       46.9663    -85.4649534607    -85.4593023244    0.153775
 1374   5496.00      -43.4156    -85.4612320870    -85.4524837795    0.238054
 1375   5500.00       36.1717    -85.4599388100    -85.4476177351    0.335274
 1376   5504.00      -36.9808    -85.4660672487    -85.4560026002    0.273873
 1377   5508.00      -46.2751    -85.4641598879    -85.4592658397    0.133174
 1378   5512.00      -52.2811    -85.4676921814    -85.4637147173    0.108232
 1379   5516.00      -50.9335    -85.4492319148    -85.4449075612    0.117672
 1380   5520.00       44.9776    -85.4667063771    -85.4590621195    0.208011
 1381   5524.00       41.4042    -85.4780578594    -85.4668606146    0.304693
 1382   5528.00       53.7370    -85.4622912766    -85.4519640158    0.281019
 1383   5532.00      -56.4396    -85.4713493592    -85.4619670701    0.255305
 1384   5536.00      -51.9727    -85.4714529620    -85.4614604092    0.271911
 1385   5540.00       55.2061    -85.4731094728    -85.4619079903    0.304808
 1386   5544.00       55.5825    -85.4695599064    -85.4578717367    0.318051
 1387   5548.00       61.5989    -85.4552326650    -85.4462392607    0.244723
 1388   5552.00      -70.3543    -85.4641970845    -85.4577817620    0.174570
 1389   5556.00      -65.7684    -85.4635667580    -85.4575716599    0.163135
 1390   5560.00      -56.2339    -85.4581637560    -85.4498518054    0.226180
 1391   5564.00       54.1308    -85.4699900666    -85.4580327096    0.325376
 1392   5568.00      -51.1584    -85.4761015990    -85.4619949637    0.383861
 1393   5572.00       63.2307    -85.4675947143    -85.4549051495    0.345301
 1394   5576.00      -66.9975    -85.4605589854    -85.4504852156    0.274121
 1395   5580.00      -57.6559    -85.4664956825    -85.4563358320    0.276464
 1396   5584.00       62.2578    -85.4853957636    -85.4737420053    0.317115
 1397   5588.00       61.2612    -85.4777887423    -85.4662952695    0.312753
 1398   5592.00      -56.7336    -85.4640992210    -85.4524975854    0.315697
 1399   5596.00      -60.1402    -85.4705519003    -85.4606510464    0.269416
 1400   5600.00       63.5330    -85.4746495787    -85.4666883489    0.216636
 1401   5604.00      -64.4778    -85.4564229049    -85.4480559250    0.227677
 1402   5608.00       66.8721    -85.4673849239    -85.4575538154    0.267518
 1403   5612.00      -68.5282    -85.4873032634    -85.4765330593    0.293072
 1404   5616.00      -67.8850    -85.4776366217    -85.4664651592    0.303991
 1405   5620.00       67.8342    -85.4654471871    -85.4554958009    0.270791
 1406   5624.00       72.6476    -85.4597816886    -85.4513370750    0.229790
 1407   5628.00       78.6063    -85.4628885193    -85.4540985797    0.239186
 1408   5632.00       71.3999    -85.4738097882    -85.4635677341    0.278700
 1409   5636.00       63.4427    -85.4699181726    -85.4579953236    0.324437
 1410   5640.00       63.2097    -85.4736813671    -85.4620767424    0.315778
 1411   5644.00       62.0812    -85.4774209093    -85.4684862588    0.243124
 1412   5648.00       64.0577    -85.4744242179    -85.4663780100    0.218948
 1413   5652.00      -67.8964    -85.4721416617    -85.4618637941    0.279675
 1414   5656.00      -64.9828    -85.4790225800    -85.4654640643    0.368946
 1415   5660.00      -68.7692    -85.4793353541    -85.4643848810    0.406823
 1416   5664.00       70.4575    -85.4729806493    -85.4618644521    0.302487
 1417   5668.00      -73.8331    -85.4603370847    -85.4532695209    0.192318
 1418   5672.00       76.1896    -85.4655847786    -85.4591870548    0.174091
 1419   5676.00       69.3918    -85.4707776833    -85.4630925128    0.209124
 1420   5680.00       70.6579    -85.4689181556    -85.4585802950    0.281308
 1421   5684.00      -69.7836    -85.4628754679    -85.4524314854    0.284195
 1422   5688.00       77.8076    -85.4664685726    -85.4581956896    0.225117
 1423   5692.00      -89.3058    -85.4693257994    -85.4620847480    0.197039
 1424   5696.00       83.5428    -85.4735891474    -85.4663528708    0.196909
 1425   5700.00       75.8932    -85.4699454753    -85.4600268562    0.269899
 1426   5704.00       75.3127    -85.4658238712    -85.4545252619    0.307451
 1427   5708.00      -67.6472    -85.4875402781    -85.4784977809    0.246059
 1428   5712.00       66.0058    -85.4780869974    -85.4706006161    0.203715
 1429   5716.00       66.4631    -85.4590216667    -85.4519502047    0.192424
 1430   5720.00      -60.6818    -85.4689545703    -85.4600461532    0.242410
 1431   5724.00       60.6088    -85.4903221493    -85.4781944196    0.330012
 1432   5728.00      -57.6226    -85.4846264354    -85.4743392235    0.279929
 1433   5732.00      -57.0963    -85.4654046781    -85.4590675914    0.172441
 1434   5736.00       61.0054    -85.4638650335    -85.4591555918    0.128150
 1435   5740.00      -56.9876    -85.4775247865    -85.4732176206    0.117204
 1436   5744.00       56.6460    -85.4808704439    -85.4753157238    0.151152
 1437   5748.00      -55.1118    -85.4694352857    -85.4618800849    0.205587
 1438   5752.00      -53.1811    -85.4673270692    -85.4592877640    0.218761
 1439   5756.00       56.7943    -85.4777151489    -85.4699742309    0.210641
 1440   5760.00       54.7485    -85.4681015246    -85.4612816514    0.185578
 1441   5764.00       51.6388    -85.4601530661    -85.4547807014    0.146189
 1442   5768.00      -59.2788    -85.4751445920    -85.4698668867    0.143614
 1443   5772.00       55.6359    -85.4811499744    -85.4760820834    0.137904
 1444   5776.00       59.3703    -85.4690006945    -85.4634633891    0.150678
 1445   5780.00      -59.0843    -85.4677601091    -85.4616941642    0.165063
 1446   5784.00       54.0986    -85.4668595580    -85.4610643219    0.157696
 1447   5788.00      -63.2547    -85.4617539605    -85.4561053987    0.153705
 1448   5792.00      -57.1711    -85.4674818471    -85.4621125804    0.146105
 1449   5796.00       59.2519    -85.4761698824    -85.4705294862    0.153483
 1450   5800.00      -61.5372    -85.4783707246    -85.4723977823    0.162532
 1451   5804.00       59.3948    -85.4708287253    -85.4655978268    0.142340
 1452   5808.00      -65.0226    -85.4634468000    -85.4583909207    0.137577
 1453   5812.00       66.8068    -85.4608814151    -85.4558731955    0.136281
 1454   5816.00       65.7053    -85.4661759793    -85.4610203578    0.140292
 1455   5820.00       70.0831    -85.4704573337    -85.4641604463    0.171347
 1456   5824.00      -67.0651    -85.4658250396    -85.4602442850    0.151860
 1457   5828.00       77.1676    -85.4629929379    -85.4571508493    0.158971
 1458   5832.00       84.0888    -85.4710355878    -85.4646065420    0.174943
 1459   5836.00      -77.4877    -85.4766953244    -85.4693279027    0.200478
 1460   5840.00       70.6546    -85.4758062476    -85.4649198370    0.296234
 1461   5844.00       71.0994    -85.4797248964    -85.4678053810    0.324347
 1462   5848.00       68.2829    -85.4673584766    -85.4592501777    0.220638
 1463   5852.00      -78.0661    -85.4528576307    -85.4468559901    0.163313
 1464   5856.00      -74.6447    -85.4642381295    -85.4585426242    0.154983
 1465   5860.00       71.8489    -85.4725762300    -85.4651227435    0.202820
 1466   5864.00      -69.8542    -85.4750382295    -85.4646705463    0.282119
 1467   5868.00      -72.6050    -85.4751552355    -85.4647362583    0.283515
 1468   5872.00       85.1543    -85.4672594456    -85.4587257848    0.232213
 1469   5876.00       83.3655    -85.4646499631    -85.4569403563    0.209789
 1470   5880.00      -75.3842    -85.4763833308    -85.4675859038    0.239390
 1471   5884.00      -71.7781    -85.4661633730    -85.4561192054    0.273316
 1472   5888.00       72.5252    -85.4588425664    -85.4494598256    0.255317
 1473   5892.00      -74.1456    -85.4765078105    -85.4688699955    0.207836
 1474   5896.00      -77.6482    -85.4717818132    -85.4643036452    0.203491
 1475   5900.00      -67.1606    -85.4703246166    -85.4601973193    0.275578
 1476   5904.00      -62.8229    -85.4803298374    -85.4660732151    0.387942
 1477   5908.00       67.3098    -85.4828167509    -85.4676399417    0.412982
 1478   5912.00      -72.3815    -85.4775023558    -85.4655635162    0.324872
 1479   5916.00      -78.8431    -85.4634435491    -85.4551013260    0.227003
 1480   5920.00      -84.8706    -85.4600540265    -85.4515150432    0.232358
 1481   5924.00       73.9622    -85.4805815085    -85.4692280823    0.308942
 1482   5928.00       68.5480    -85.4842099955    -85.4694213480    0.402420
 1483   5932.00      -63.0973    -85.4688055596    -85.4557490207    0.355287
 1484   5936.00       60.9921    -85.4576729086    -85.4496002154    0.219669
 1485   5940.00      -62.6493    -85.4748042107    -85.4691484759    0.153900
 1486   5944.00       67.3014    -85.4878548999    -85.4801251115    0.210338
 1487   5948.00      -66.8124    -85.4640716662    -85.4510198237    0.355159
 1488   5952.00       72.3912    -85.4583757281    -85.4430319480    0.417526
 1489   5956.00       68.7364    -85.4833740290    -85.4714666667    0.324016
 1490   5960.00       72.5929    -85.4835534617    -85.4751984533    0.227351
 1491   5964.00       81.2133    -85.4702657510    -85.4621011406    0.222170
 1492   5968.00      -75.9878    -85.4644424277    -85.4539414882    0.285745
 1493   5972.00       67.6370    -85.4729772071    -85.4595337744    0.365814
 1494   5976.00       60.5551    -85.4749218511    -85.4621424233    0.347746
 1495   5980.00       60.0507    -85.4680158681    -85.4588565496    0.249238
 1496   5984.00      -70.9208    -85.4619451618    -85.4546258118    0.199170
 1497   5988.00      -68.8408    -85.4704951827    -85.4618749970    0.234567
 1498   5992.00       66.0548    -85.4753629338    -85.4629901618    0.336680
 1499   5996.00       66.7493    -85.4606685708    -85.4471440172    0.368022
 1500   6000.00      -62.5273    -85.4664178372    -85.4559275996    0.285454
 1501   6004.00      -63.2522    -85.4865008596    -85.4796412415    0.186660
 1502   6008.00       62.6428    -85.4580137464    -85.4524874931    0.150377
 1503   6012.00       65.1664    -85.4560802086    -85.4484688658    0.207115
 1504   6016.00       49.9795    -85.4824317372    -85.4718704646    0.287387
 1505   6020.00      -53.3364    -85.4816851529    -85.4695835207    0.329302
 1506   6024.00       52.7498    -85.4770697591    -85.4659193523    0.303418
 1507   6028.00       61.8702    -85.4619286272    -85.4531794300    0.238078
 1508   6032.00       55.9807    -85.4658283107    -85.4582247098    0.206905
 1509   6036.00       50.5415    -85.4765036860    -85.4672330619    0.252267
 1510   6040.00      -54.5824    -85.4660117906    -85.4550558520    0.298126
 1511   6044.00      -54.4438    -85.4649189573    -85.4542536714    0.290217
 1512   6048.00       53.5090    -85.4763382022    -85.4684118059    0.215688
 1513   6052.00      -53.4216    -85.4797843600    -85.4746527212    0.139639
 1514   6056.00      -50.8360    -85.4629477876    -85.4576479817    0.144215
 1515   6060.00      -58.5641    -85.4536211787    -85.4458546225    0.211339
 1516   6064.00      -56.9531    -85.4589135913    -85.4487567217    0.276383
 1517   6068.00      -51.3644    -85.4651011564    -85.4540872558    0.299703
 1518   6072.00      -48.9088    -85.4619333012    -85.4531936966    0.237817
 1519   6076.00       43.7951    -85.4748822395    -85.4677809860    0.193235
 1520   6080.00       45.0896    -85.4757503674    -85.4678910324    0.213863
 1521   6084.00       49.4066    -85.4706109421    -85.4616852142    0.242881
 1522   6088.00      -49.1929    -85.4805742657    -85.4697288812    0.295118
 1523   6092.00      -42.8354    -85.4731443547    -85.4627177000    0.283724
 1524   6096.00      -41.1934    -85.4553276203    -85.4479786589    0.199975
 1525   6100.00       44.1010    -85.4707108103    -85.4646055022    0.166134
 1526   6104.00      -44.9091    -85.4710741462    -85.4640793091    0.190339
 1527   6108.00      -39.8857    -85.4721818728    -85.4630668753    0.248032
 1528   6112.00       39.1793    -85.4767598260    -85.4663699202    0.282724
 1529   6116.00       40.1904    -85.4750185916    -85.4661321702    0.241812
 1530   6120.00       39.0286    -85.4706910950    -85.4626513850    0.218772
 1531   6124.00       45.2710    -85.4651461568    -85.4562561684    0.241909
 1532   6128.00      -46.8813    -85.4679778335    -85.4578241045    0.276297
 1533   6132.00      -34.3606    -85.4702287881    -85.4594081821    0.294444
 1534   6136.00      -41.9835    -85.4781575195    -85.4693392926    0.239956
 1535   6140.00      -42.2932    -85.4688215196    -85.4616971015    0.193865
 1536   6144.00      -42.0188    -85.4633471322    -85.4534377746    0.269647
 1537   6148.00      -32.8171    -85.4825833385    -85.4679946281    0.396979
 1538   6152.00       25.0426    -85.4798892545    -85.4623539777    0.477159
 1539   6156.00      -33.8646    -85.4797249396    -85.4642016588    0.422410
 1540   6160.00      -39.3500    -85.4737811722    -85.4638876452    0.269217
 1541   6164.00      -38.3774    -85.4727163958    -85.4648183878    0.214916
 1542   6168.00      -41.3328    -85.4707823595    -85.4615383670    0.251542
 1543   6172.00       35.4999    -85.4739217466    -85.4624362659    0.312536
 1544   6176.00      -33.1354    -85.4833116838    -85.4700922045    0.359720
 1545   6180.00      -38.5127    -85.4725955468    -85.4613221052    0.306766
 1546   6184.00      -36.0066    -85.4695351049    -85.4596433593    0.269168
 1547   6188.00      -30.4575    -85.4792175992    -85.4688107544    0.283185
 1548   6192.00      -34.3372    -85.4681019507    -85.4568980900    0.304873
 1549   6196.00       35.8325    -85.4709671592    -85.4598959200    0.301264
 1550   6200.00       44.6539    -85.4728030706    -85.4630163175    0.266311
 1551   6204.00       43.3960    -85.4706219947    -85.4614550243    0.249446
 1552   6208.00       34.6289    -85.4736751287    -85.4638071370    0.268522
 1553   6212.00       39.3028    -85.4689076379    -85.4582042876    0.291253
 1554   6216.00      -39.7679    -85.4733632625    -85.4635315976    0.267533
 1555   6220.00       40.3649    -85.4797727334    -85.4703979614    0.255101
 1556   6224.00       41.2934    -85.4700230210    -85.4607916797    0.251198
 1557   6228.00      -36.9249    -85.4669224406    -85.4581060891    0.239905
 1558   6232.00      -35.0301    -85.4786682405    -85.4700535121    0.234419
 1559   6236.00      -40.6800    -85.4871529323    -85.4790156439    0.221427
 1560   6240.00      -43.9433    -85.4743020076    -85.4661497268    0.221835
 1561   6244.00      -45.1002    -85.4612202912    -85.4529406964    0.225299
 1562   6248.00       42.2893    -85.4729455367    -85.4648367057    0.220653
 1563   6252.00       38.7113    -85.4786422902    -85.4711782313    0.203107
 1564   6256.00       42.3848    -85.4694619352    -85.4622027108    0.197534
 1565   6260.00      -46.3070    -85.4734814355    -85.4656203715    0.213910
 1566   6264.00       44.9041    -85.4748699991    -85.4659028450    0.244009
 1567   6268.00      -47.1255    -85.4772935361    -85.4674754207    0.267165
 1568   6272.00       43.9467    -85.4767366113    -85.4678539558    0.241709
 1569   6276.00      -45.8271    -85.4640130454    -85.4578591318    0.167457
 1570   6280.00      -50.5204    -85.4725003374    -85.4670633794    0.147947
 1571   6284.00      -51.3475    -85.4818315023    -85.4742471226    0.206381
 1572   6288.00      -49.1427    -85.4770661754    -85.4661966031    0.295776
 1573   6292.00      -49.6411    -85.4760055433    -85.4620246131    0.380440
 1574   6296.00      -55.8723    -85.4773393716    -85.4638213686    0.367844
 1575   6300.00      -52.7422    -85.4710780302    -85.4611114356    0.271205
 1576   6304.00       55.4151    -85.4732891332    -85.4650763548    0.223481
 1577   6308.00       54.2750    -85.4683362039    -85.4594212958    0.242587
 1578   6312.00       49.6763    -85.4680285362    -85.4567837763    0.305986
 1579   6316.00      -48.9890    -85.4728888334    -85.4612402740    0.316973
 1580   6320.00      -52.4420    -85.4687776836    -85.4597734246    0.245018
 1581   6324.00       58.5550    -85.4710254863    -85.4645909749    0.175092
 1582   6328.00      -60.3278    -85.4749646098    -85.4680724151    0.187546
 1583   6332.00      -62.0669    -85.4663311342    -85.4571668413    0.249373
 1584   6336.00      -58.9095    -85.4668475312    -85.4560618316    0.293494
 1585   6340.00      -59.3879    -85.4707583532    -85.4607064134    0.273527
 1586   6344.00       58.7027    -85.4696639000    -85.4612569275    0.228765
 1587   6348.00      -54.8843    -85.4747438852    -85.4658827325    0.241124
 1588   6352.00      -56.8753    -85.4630779216    -85.4515113396    0.314743
 1589   6356.00       54.0202    -85.4642631658    -85.4506168218    0.371336
 1590   6360.00      -54.0904    -85.4834656877    -85.4708739084    0.342640
 1591   6364.00       61.4493    -85.4861231757    -85.4779861052    0.221421
 1592   6368.00      -63.8293    -85.4835455931    -85.4776966854    0.159157
 1593   6372.00       64.3939    -85.4774250092    -85.4704022680    0.191099
 1594   6376.00       63.7494    -85.4746809123    -85.4652202156    0.257439
 1595   6380.00      -60.8314    -85.4766384809    -85.4661242017    0.286108
 1596   6384.00       63.3751    -85.4736449253    -85.4655354575    0.220670
 1597   6388.00       65.0041    -85.4529246515    -85.4472624040    0.154078
 1598   6392.00       59.2499    -85.4675227303    -85.4625742200    0.134656
 1599   6396.00      -58.6585    -85.4857660415    -85.4786038610    0.194893
 1600   6400.00       53.0191    -85.4619621424    -85.4510475986    0.297000
 1601   6404.00       55.6190    -85.4679202788    -85.4563458195    0.314957
 1602   6408.00       62.2323    -85.4690625432    -85.4597316895    0.253905
 1603   6412.00       63.6296    -85.4685586053    -85.4607568810    0.212296
 1604   6416.00      -64.2691    -85.4907538510    -85.4826891105    0.219453
 1605   6420.00       61.0588    -85.4779303276    -85.4681925811    0.264978
 1606   6424.00      -55.9242    -85.4677423663    -85.4572712779    0.284933
 1607   6428.00      -60.1114    -85.4684735451    -85.4584159534    0.273681
 1608   6432.00      -59.1812    -85.4667138292    -85.4581196002    0.233861
 1609   6436.00       51.1205    -85.4773148900    -85.4695725442    0.210680
 1610   6440.00      -48.4620    -85.4725809270    -85.4642735244    0.226056
 1611   6444.00       42.9695    -85.4687763534    -85.4603317842    0.229788
 1612   6448.00      -42.0278    -85.4717512005    -85.4641542617    0.206723
 1613   6452.00      -50.3090    -85.4736641165    -85.4674673464    0.168623
 1614   6456.00       46.5518    -85.4797818362    -85.4745101943    0.143449
 1615   6460.00      -50.4991    -85.4760812047    -85.4699205210    0.167641
 1616   6464.00       50.3784    -85.4634210862    -85.4549019928    0.231816
 1617   6468.00       47.7862    -85.4621047881    -85.4521988814    0.269553
 1618   6472.00      -54.0618    -85.4707671697    -85.4620780549    0.236443
 1619   6476.00      -46.4846    -85.4783153607    -85.4719287624    0.173788
 1620   6480.00       40.6146    -85.4723105796    -85.4669395344    0.146154
 1621   6484.00      -43.7092    -85.4582996154    -85.4521348951    0.167751
 1622   6488.00       41.4272    -85.4672197787    -85.4582891140    0.243016
 1623   6492.00      -46.9785    -85.4778945464    -85.4671350085    0.292782
 1624   6496.00       49.4497    -85.4763909999    -85.4686679004    0.210156
 1625   6500.00      -43.9152    -85.4724562179    -85.4685034404    0.107561
 1626   6504.00       47.6412    -85.4686244864    -85.4651137368    0.095532
 1627   6508.00      -41.7059    -85.4662797165    -85.4623919508    0.105791
 1628   6512.00      -38.2101    -85.4651112840    -85.4581262062    0.190074
 1629   6516.00      -33.5256    -85.4693020481    -85.4604765991    0.240153
 1630   6520.00       34.1079    -85.4779199904    -85.4712825197    0.180615
 1631   6524.00       37.6651    -85.4682157724    -85.4636128359    0.125252
 1632   6528.00       38.9549    -85.4684731132    -85.4630240664    0.148276
 1633   6532.00      -40.1634    -85.4645466952    -85.4569105217    0.207791
 1634   6536.00      -42.9213    -85.4706724754    -85.4609699920    0.264018
 1635   6540.00       46.0008    -85.4748140273    -85.4664713901    0.227015
 1636   6544.00       47.6057    -85.4694350901    -85.4629837573    0.175550
 1637   6548.00      -49.8152    -85.4713223478    -85.4650554810    0.170530
 1638   6552.00       49.6645    -85.4757559621    -85.4676641880    0.220188
 1639   6556.00       48.8366    -85.4690319157    -85.4580791497    0.298040
 1640   6560.00       51.3204    -85.4765739628    -85.4657089206    0.295653
 1641   6564.00       52.8511    -85.4767799157    -85.4679575077    0.240070
 1642   6568.00      -59.3387    -85.4613412946    -85.4538766856    0.203122
 1643   6572.00       57.1962    -85.4670653045    -85.4593834151    0.209035
 1644   6576.00      -56.2878    -85.4745564812    -85.4649159645    0.262332
 1645   6580.00      -60.3174    -85.4749557132    -85.4638219979    0.302964
 1646   6584.00      -58.7437    -85.4720118330    -85.4615552362    0.284538
 1647   6588.00       58.1912    -85.4726795475    -85.4639096610    0.238641
 1648   6592.00       64.2676    -85.4675190525    -85.4590660153    0.230019
 1649   6596.00      -67.1260    -85.4679807434    -85.4574358065    0.286942
 1650   6600.00      -68.8223    -85.4675792919    -85.4538677513    0.373110
 1651   6604.00      -67.3942    -85.4716545045    -85.4557448103    0.432925
 1652   6608.00      -68.2215    -85.4756866233    -85.4605545576    0.411764
 1653   6612.00       69.3961    -85.4819732599    -85.4697757677    0.331911
 1654   6616.00       69.4709    -85.4785668150    -85.4691078188    0.257392
 1655   6620.00      -68.8858    -85.4751789312    -85.4651891265    0.271836
 1656   6624.00      -73.4001    -85.4719531799    -85.4590639901    0.350733
 1657   6628.00       74.5473    -85.4614172448    -85.4479463211    0.366563
 1658   6632.00      -70.0229    -85.4640143280    -85.4508347348    0.358635
 1659   6636.00      -75.3539    -85.4604874782    -85.4488186736    0.317524
 1660   6640.00       82.2805    -85.4658220640    -85.4560310802    0.266426
 1661   6644.00      -82.1048    -85.4665610485    -85.4550226950    0.313975
 1662   6648.00      -80.7576    -85.4735548637    -85.4601384571    0.365079
 1663   6652.00      -76.9297    -85.4708946395    -85.4582087234    0.345201
 1664   6656.00      -76.3472    -85.4527810951    -85.4412233306    0.314503
 1665   6660.00      -77.1758    -85.4661342619    -85.4561468206    0.271772
 1666   6664.00      -76.9978    -85.4700571252    -85.4591439501    0.296963
 1667   6668.00       73.9831    -85.4654128344    -85.4517212595    0.372567
 1668   6672.00       70.3345    -85.4834832305    -85.4687136452    0.401901
 1669   6676.00      -75.4568    -85.4768066352    -85.4634818271    0.362586
