# CDFTB-CI Results
# Frame  Time(fs)   J_lowdin(meV)        E1(Ha)        E2(Ha)        dE(eV)
 1100   4400.00      -67.7428    -85.4919058930    -85.4813394018    0.287529
 1101   4404.00       71.3121    -85.4781697690    -85.4688050247    0.254828
 1102   4408.00       70.1427    -85.4733048468    -85.4647687461    0.232279
 1103   4412.00      -65.3665    -85.4826370747    -85.4720691181    0.287569
 1104   4416.00       65.2213    -85.4857550176    -85.4713201027    0.392794
 1105   4420.00       73.3049    -85.4735350401    -85.4596018130    0.379142
 1106   4424.00       82.7367    -85.4602738734    -85.4487860161    0.312601
 1107   4428.00       87.6548    -85.4744016520    -85.4639552007    0.284262
 1108   4432.00      -88.6100    -85.4960213689    -85.4845328730    0.312618
 1109   4436.00       86.5357    -85.4822860618    -85.4681118523    0.385700
 1110   4440.00      -91.1105    -85.4813839774    -85.4657226865    0.426165
 1111   4444.00       95.8781    -85.4801896447    -85.4661247997    0.382724
 1112   4448.00       96.1116    -85.4760806537    -85.4659379041    0.275998
 1113   4452.00      -98.2542    -85.4633793932    -85.4546095058    0.238641
 1114   4456.00      -94.5371    -85.4632796103    -85.4533936943    0.269009
 1115   4460.00      -94.8997    -85.4824640111    -85.4711009903    0.309204
 1116   4464.00       98.7784    -85.4739384942    -85.4621108836    0.321846
 1117   4468.00      -95.7752    -85.4720730509    -85.4614652361    0.288653
 1118   4472.00      -95.9056    -85.4803876489    -85.4698489614    0.286772
 1119   4476.00       94.3463    -85.4832190650    -85.4709525852    0.333788
 1120   4480.00      -91.8396    -85.4771782422    -85.4646909362    0.339797
 1121   4484.00       95.5159    -85.4650904968    -85.4543982332    0.290951
 1122   4488.00      -86.0162    -85.4737819237    -85.4650111662    0.238664
 1123   4492.00      -83.7816    -85.4809640494    -85.4720350657    0.242970
 1124   4496.00      -83.6711    -85.4785425883    -85.4681854454    0.281832
 1125   4500.00       80.2366    -85.4798670690    -85.4689098777    0.298160
 1126   4504.00       81.0390    -85.4783547398    -85.4686751584    0.263395
 1127   4508.00       78.9938    -85.4873858877    -85.4798872402    0.204049
 1128   4512.00       74.0297    -85.4783052161    -85.4718271672    0.176277
 1129   4516.00      -72.9221    -85.4599263767    -85.4521867768    0.210605
 1130   4520.00      -68.1113    -85.4646643578    -85.4547716365    0.269195
 1131   4524.00       61.6605    -85.4732590221    -85.4641662555    0.247427
 1132   4528.00      -69.4595    -85.4794519124    -85.4725493431    0.187828
 1133   4532.00       64.4068    -85.4802749899    -85.4748666749    0.147168
 1134   4536.00           nan               nan               nan         nan
 1135   4540.00      -62.7271    -85.4712188906    -85.4648134678    0.174300
 1136   4544.00      -55.9031    -85.4822076640    -85.4743678024    0.213334
 1137   4548.00      -54.8978    -85.4850812932    -85.4762908193    0.239201
 1138   4552.00       51.1027    -85.4797180099    -85.4707020982    0.245335
 1139   4556.00       44.5355    -85.4801048840    -85.4716351501    0.230473
 1140   4560.00      -47.5536    -85.4635333500    -85.4547161700    0.239928
 1141   4564.00       49.3206    -85.4652388658    -85.4571638360    0.219733
 1142   4568.00       53.1270    -85.4791704650    -85.4721217235    0.191806
 1143   4572.00      -61.7273    -85.4866821002    -85.4796615594    0.191039
 1144   4576.00       61.9246    -85.4835769922    -85.4766144612    0.189460
 1145   4580.00       59.0509    -85.4667511284    -85.4595600674    0.195679
 1146   4584.00      -60.2621    -85.4595686280    -85.4529641283    0.179718
 1147   4588.00       65.3089    -85.4703282750    -85.4644066863    0.161135
 1148   4592.00       69.3344    -85.4770318130    -85.4703376587    0.182157
 1149   4596.00       66.4934    -85.4662505677    -85.4582273227    0.218324
 1150   4600.00       62.6747    -85.4675703020    -85.4584181452    0.249043
 1151   4604.00       62.1167    -85.4647419494    -85.4561874306    0.232780
 1152   4608.00       65.0278    -85.4695076570    -85.4631078571    0.174147
 1153   4612.00      -75.5943    -85.4772069587    -85.4712408951    0.162345
 1154   4616.00      -81.5128    -85.4628375590    -85.4559231634    0.188150
 1155   4620.00       81.0244    -85.4657279383    -85.4575108288    0.223599
 1156   4624.00      -83.7871    -85.4709437864    -85.4620782594    0.241243
 1157   4628.00       84.0933    -85.4626267441    -85.4544247609    0.223187
 1158   4632.00      -85.5453    -85.4735086903    -85.4663779158    0.194038
 1159   4636.00       85.2861    -85.4690768880    -85.4608807382    0.223029
 1160   4640.00       84.5848    -85.4667786654    -85.4563274901    0.284391
 1161   4644.00      -86.0361    -85.4706526438    -85.4606161198    0.273108
 1162   4648.00      -86.3480    -85.4646147208    -85.4560499944    0.233058
 1163   4652.00      -87.3021    -85.4761879527    -85.4694314347    0.183854
 1164   4656.00       89.3496    -85.4703162668    -85.4635112708    0.185173
 1165   4660.00      -86.6055    -85.4617643625    -85.4534780681    0.225482
 1166   4664.00      -85.8329    -85.4703001617    -85.4608306186    0.257679
 1167   4668.00       96.4374    -85.4733164771    -85.4641805636    0.248601
 1168   4672.00     -100.7841    -85.4681600398    -85.4604128382    0.210812
 1169   4676.00      -99.4686    -85.4682807787    -85.4609257149    0.200141
 1170   4680.00      100.2403    -85.4725500626    -85.4645525730    0.217623
 1171   4684.00      -91.4490    -85.4758998103    -85.4668338672    0.246697
 1172   4688.00       88.4972    -85.4702112799    -85.4607512050    0.257422
 1173   4692.00       89.3370    -85.4671083217    -85.4582479547    0.241103
 1174   4696.00       80.5431    -85.4764261826    -85.4685009091    0.215658
 1175   4700.00      -77.9775    -85.4698574860    -85.4611209133    0.237734
 1176   4704.00      -78.9597    -85.4656809888    -85.4560677496    0.261590
 1177   4708.00      -77.6450    -85.4769939784    -85.4687681743    0.223836
 1178   4712.00       82.7060    -85.4742936751    -85.4666957589    0.206750
 1179   4716.00       79.9111    -85.4678126651    -85.4595181951    0.225704
 1180   4720.00      -80.2495    -85.4786448252    -85.4682147953    0.283816
 1181   4724.00       82.0363    -85.4855123584    -85.4732402973    0.333940
 1182   4728.00       78.5989    -85.4840398038    -85.4737091389    0.281112
 1183   4732.00      -80.9529    -85.4766238874    -85.4685355356    0.220095
 1184   4736.00      -83.9282    -85.4667360774    -85.4581929712    0.232470
 1185   4740.00       74.3376    -85.4780594711    -85.4672639229    0.293762
 1186   4744.00      -71.7426    -85.4739324049    -85.4602567502    0.372134
 1187   4748.00      -77.6225    -85.4663391123    -85.4541176034    0.332564
 1188   4752.00      -78.6472    -85.4822811076    -85.4737184072    0.233003
 1189   4756.00      -85.9301    -85.4747033550    -85.4665493110    0.221883
 1190   4760.00      -85.0701    -85.4792124857    -85.4698106291    0.255838
 1191   4764.00       78.4864    -85.4799965390    -85.4667040887    0.361706
 1192   4768.00       76.3173    -85.4806125964    -85.4649821508    0.425326
 1193   4772.00       73.4992    -85.4816332933    -85.4686797670    0.352483
 1194   4776.00       74.5355    -85.4671982329    -85.4555210667    0.317752
 1195   4780.00      -70.7331    -85.4713453130    -85.4591229593    0.332587
 1196   4784.00       68.2074    -85.4748843295    -85.4622298690    0.344345
 1197   4788.00      -68.0756    -85.4750061933    -85.4616612590    0.363134
 1198   4792.00      -73.9673    -85.4821234484    -85.4707037677    0.310745
 1199   4796.00      -77.0891    -85.4783415535    -85.4696211002    0.237296
 1200   4800.00      -78.4117    -85.4779420478    -85.4686161460    0.253771
 1201   4804.00      -76.4370    -85.4728692906    -85.4610656894    0.321192
 1202   4808.00       75.4741    -85.4694958986    -85.4561134998    0.364154
 1203   4812.00       82.9079    -85.4754179022    -85.4629384679    0.339583
 1204   4816.00       80.8250    -85.4775285505    -85.4676222239    0.269565
 1205   4820.00      -76.5851    -85.4717781446    -85.4619678390    0.266952
 1206   4824.00       73.2725    -85.4718154071    -85.4603841633    0.311060
 1207   4828.00      -68.8733    -85.4829748296    -85.4713187680    0.317178
 1208   4832.00       67.7235    -85.4759808783    -85.4649566704    0.299984
 1209   4836.00       65.5797    -85.4781640821    -85.4678516382    0.280616
 1210   4840.00      -72.0425    -85.4713728570    -85.4591481459    0.332651
 1211   4844.00      -68.3958    -85.4661237564    -85.4521626386    0.379901
 1212   4848.00       68.8566    -85.4803358890    -85.4673397835    0.353642
 1213   4852.00      -64.9665    -85.4782643687    -85.4679960543    0.279415
 1214   4856.00      -65.7192    -85.4810433803    -85.4715200465    0.259143
 1215   4860.00      -56.1812    -85.4773202008    -85.4664709761    0.295222
 1216   4864.00       53.6081    -85.4770313663    -85.4645180410    0.340505
 1217   4868.00       57.5918    -85.4862786523    -85.4755779829    0.291180
 1218   4872.00       60.6423    -85.4762664764    -85.4688048215    0.203042
 1219   4876.00      -63.4826    -85.4681142162    -85.4621244611    0.162990
 1220   4880.00      -61.4705    -85.4636417250    -85.4567197690    0.188356
 1221   4884.00       55.6028    -85.4779904303    -85.4651871061    0.348396
 1222   4888.00      -56.1443    -85.4810601344    -85.4657253427    0.417281
 1223   4892.00       60.6619    -85.4898637104    -85.4780787072    0.320686
 1224   4896.00      -64.9148    -85.4816392631    -85.4717480167    0.269155
 1225   4900.00      -60.1888    -85.4791126029    -85.4694341112    0.263365
 1226   4904.00       53.1961    -85.4823111468    -85.4706874351    0.316297
 1227   4908.00      -48.6606    -85.4769444368    -85.4620378811    0.405628
 1228   4912.00      -47.0784    -85.4901970499    -85.4764828569    0.373182
 1229   4916.00       50.6853    -85.4768371129    -85.4667911562    0.273364
 1230   4920.00       51.8543    -85.4611409045    -85.4524370831    0.236843
 1231   4924.00       52.7076    -85.4833667379    -85.4730890854    0.279669
 1232   4928.00       47.9692    -85.4844391827    -85.4722763322    0.330968
 1233   4932.00      -53.6590    -85.4962809119    -85.4842517292    0.327331
 1234   4936.00       48.5473    -85.4793492744    -85.4693625417    0.271753
 1235   4940.00      -53.5436    -85.4594803182    -85.4501290978    0.254460
 1236   4944.00       49.6350    -85.4810942164    -85.4708824317    0.277877
 1237   4948.00       53.1418    -85.4760496882    -85.4654581410    0.288211
 1238   4952.00       57.1019    -85.4719913403    -85.4628005302    0.250095
 1239   4956.00       56.9499    -85.4767086784    -85.4700620822    0.180863
 1240   4960.00      -55.4004    -85.4767840109    -85.4702175956    0.178681
 1241   4964.00      -49.4132    -85.4771911690    -85.4672680524    0.270022
 1242   4968.00      -42.5281    -85.4768053405    -85.4642143096    0.342619
 1243   4972.00       47.6665    -85.4802051517    -85.4666160221    0.369779
 1244   4976.00       51.2311    -85.4800817794    -85.4677393382    0.335855
 1245   4980.00       52.3073    -85.4676128113    -85.4567841283    0.294663
 1246   4984.00       55.8008    -85.4658965849    -85.4545919208    0.307616
 1247   4988.00       56.5551    -85.4752846867    -85.4637257279    0.314535
 1248   4992.00       53.1335    -85.4824299841    -85.4726220717    0.266887
 1249   4996.00       55.8919    -85.4748376851    -85.4666927732    0.221634
 1250   5000.00       52.1604    -85.4710021592    -85.4629218998    0.219875
 1251   5004.00       40.8974    -85.4739110588    -85.4629586499    0.298030
 1252   5008.00       42.3074    -85.4696112840    -85.4564232026    0.358866
 1253   5012.00       42.4458    -85.4746391421    -85.4636326080    0.299503
 1254   5016.00       46.7648    -85.4715305725    -85.4627736250    0.238289
 1255   5020.00       53.9433    -85.4696546323    -85.4622864038    0.200500
 1256   5024.00      -52.1946    -85.4819726869    -85.4733671097    0.234170
 1257   5028.00       50.6832    -85.4739393555    -85.4613731883    0.341943
 1258   5032.00       50.3339    -85.4701778832    -85.4576862314    0.339915
 1259   5036.00       52.5481    -85.4806012101    -85.4707778577    0.267307
 1260   5040.00       59.4158    -85.4753169293    -85.4676370310    0.208981
 1261   5044.00       52.3187    -85.4770125215    -85.4694454966    0.205909
 1262   5048.00       45.1043    -85.4731142370    -85.4629565432    0.276405
 1263   5052.00       39.2974    -85.4707750228    -85.4596709174    0.302158
 1264   5056.00      -47.3797    -85.4708332272    -85.4607584629    0.274148
 1265   5060.00      -52.1112    -85.4643392693    -85.4551333374    0.250506
 1266   5064.00      -54.7091    -85.4811232526    -85.4721365286    0.244541
 1267   5068.00      -53.5647    -85.4794203280    -85.4700755947    0.254283
 1268   5072.00      -50.7811    -85.4686346455    -85.4603466272    0.225528
 1269   5076.00       47.0385    -85.4726923740    -85.4668310433    0.159495
 1270   5080.00       40.7480    -85.4693825697    -85.4637032632    0.154542
 1271   5084.00       41.7866    -85.4829119831    -85.4743565196    0.232806
 1272   5088.00      -34.4895    -85.4823252261    -85.4718159713    0.285971
 1273   5092.00      -29.7859    -85.4660764720    -85.4558930685    0.277105
 1274   5096.00       36.6298    -85.4755994050    -85.4691731919    0.174866
 1275   5100.00      -44.5123    -85.4695233337    -85.4654634717    0.110474
 1276   5104.00      -44.8202    -85.4750680750    -85.4695924535    0.148999
 1277   5108.00      -43.0830    -85.4820301835    -85.4727939204    0.251332
 1278   5112.00       40.7704    -85.4677401021    -85.4575259539    0.277941
 1279   5116.00      -41.2620    -85.4751114019    -85.4675014168    0.207078
 1280   5120.00       29.1265    -85.4751815103    -85.4705657987    0.125600
 1281   5124.00       31.6982    -85.4741205758    -85.4686446050    0.149009
 1282   5128.00      -30.1412    -85.4749497959    -85.4659165209    0.245808
 1283   5132.00       26.0054    -85.4700148196    -85.4583787959    0.316632
 1284   5136.00      -18.7657    -85.4829594346    -85.4730983449    0.268334
 1285   5140.00       -8.3180    -85.4757829923    -85.4704608168    0.144824
 1286   5144.00        8.5783    -85.4755839582    -85.4699194138    0.154140
 1287   5148.00        7.8406    -85.4858757094    -85.4751196017    0.292689
 1288   5152.00        9.0921    -85.4688059605    -85.4557720355    0.354671
 1289   5156.00      -20.8041    -85.4805924403    -85.4696406832    0.298012
 1290   5160.00       26.2085    -85.4832516832    -85.4773779138    0.159833
 1291   5164.00      -23.9629    -85.4730580856    -85.4690609959    0.108766
 1292   5168.00      -22.4628    -85.4883467912    -85.4810448369    0.198696
 1293   5172.00       26.5912    -85.4842635989    -85.4733156448    0.297909
 1294   5176.00       27.8512    -85.4827745390    -85.4718854852    0.296306
 1295   5180.00       30.1339    -85.4850785001    -85.4772825085    0.212140
 1296   5184.00       30.6711    -85.4739114281    -85.4687427770    0.140646
 1297   5188.00      -27.8832    -85.4827529034    -85.4751119220    0.207922
 1298   5192.00      -26.2015    -85.4817100841    -85.4697759132    0.324745
 1299   5196.00       21.0909    -85.4708214548    -85.4584528265    0.336568
 1300   5200.00      -25.8186    -85.4743640149    -85.4649189143    0.257014
 1301   5204.00       26.1223    -85.4811473766    -85.4762090990    0.134377
 1302   5208.00      -20.9532    -85.4722029017    -85.4683278101    0.105447
 1303   5212.00       22.5819    -85.4706055561    -85.4643770789    0.169485
 1304   5216.00      -17.4297    -85.4779092804    -85.4702171034    0.209315
 1305   5220.00      -19.3038    -85.4786268415    -85.4698080236    0.239972
 1306   5224.00       21.9374    -85.4896495713    -85.4804563628    0.250160
 1307   5228.00      -20.7496    -85.4860077893    -85.4766023884    0.255934
 1308   5232.00      -31.0724    -85.4734745589    -85.4633718104    0.274910
 1309   5236.00       37.6419    -85.4748506239    -85.4657620443    0.247313
 1310   5240.00       42.3405    -85.4676222859    -85.4606608705    0.189430
 1311   5244.00       43.7637    -85.4764641864    -85.4715861270    0.132739
 1312   5248.00       45.3236    -85.4861588362    -85.4808215252    0.145236
 1313   5252.00       45.9020    -85.4801087377    -85.4729057548    0.196003
 1314   5256.00      -51.6845    -85.4722146770    -85.4632407370    0.244193
 1315   5260.00       51.6487    -85.4627979331    -85.4543037912    0.231137
 1316   5264.00      -54.3320    -85.4791768327    -85.4716561692    0.204648
 1317   5268.00       54.4176    -85.4789927309    -85.4713113919    0.209020
 1318   5272.00       46.8607    -85.4697794637    -85.4599134997    0.268467
 1319   5276.00      -45.7243    -85.4615666687    -85.4485724761    0.353590
 1320   5280.00      -49.4813    -85.4759359147    -85.4630183280    0.351505
 1321   5284.00       48.4894    -85.4821231793    -85.4720169343    0.275005
 1322   5288.00       58.1074    -85.4737110959    -85.4649148923    0.239357
 1323   5292.00      -55.8039    -85.4797254214    -85.4715535685    0.222367
 1324   5296.00      -55.8680    -85.4785017292    -85.4701051759    0.228482
 1325   5300.00      -57.9964    -85.4741181343    -85.4647533598    0.254828
 1326   5304.00      -55.4373    -85.4726881149    -85.4625784094    0.275099
 1327   5308.00      -57.2895    -85.4705181572    -85.4589107524    0.315854
 1328   5312.00       59.1430    -85.4748254091    -85.4617115931    0.356845
 1329   5316.00       58.0812    -85.4761027899    -85.4633294890    0.347579
 1330   5320.00      -68.6243    -85.4738010304    -85.4624771020    0.308140
 1331   5324.00      -72.5063    -85.4762330949    -85.4671971976    0.245879
 1332   5328.00       74.0338    -85.4775202736    -85.4689289877    0.233781
 1333   5332.00       76.9284    -85.4728947928    -85.4629732488    0.269979
 1334   5336.00      -69.5782    -85.4681907164    -85.4573208697    0.295784
 1335   5340.00       68.8302    -85.4725641058    -85.4598457604    0.346084
 1336   5344.00       69.2734    -85.4687036093    -85.4556941246    0.354006
 1337   5348.00      -66.2710    -85.4746854268    -85.4627713373    0.324199
 1338   5352.00       69.9120    -85.4745284961    -85.4615416838    0.353389
 1339   5356.00       70.7479    -85.4933027967    -85.4793024161    0.380970
 1340   5360.00       70.9051    -85.4846696079    -85.4716736182    0.353639
 1341   5364.00      -79.3190    -85.4707316461    -85.4586364831    0.329126
 1342   5368.00       78.6815    -85.4814246966    -85.4702050136    0.305303
 1343   5372.00       79.9989    -85.4682945255    -85.4567370742    0.314494
 1344   5376.00       79.9671    -85.4677139631    -85.4547580492    0.352548
 1345   5380.00      -70.8433    -85.4735001090    -85.4608673170    0.343756
 1346   5384.00       73.7628    -85.4700502709    -85.4601660467    0.268963
 1347   5388.00      -80.8027    -85.4873093412    -85.4798793834    0.202179
 1348   5392.00       77.3723    -85.4682330771    -85.4605407716    0.209318
 1349   5396.00      -76.2398    -85.4673198124    -85.4556636520    0.317180
 1350   5400.00      -65.9730    -85.4776963960    -85.4635468437    0.385029
 1351   5404.00      -61.3148    -85.4700346482    -85.4575191453    0.340564
 1352   5408.00       70.9954    -85.4749285403    -85.4659636352    0.243947
 1353   5412.00      -71.1146    -85.4663394400    -85.4583689309    0.216889
 1354   5416.00       63.0489    -85.4701432548    -85.4590539307    0.301756
 1355   5420.00       57.6379    -85.4813543284    -85.4662548695    0.410877
 1356   5424.00      -56.4909    -85.4737814188    -85.4582617799    0.422311
 1357   5428.00      -64.5730    -85.4911331590    -85.4790540224    0.328690
 1358   5432.00       68.1841    -85.4877706911    -85.4797557959    0.218096
 1359   5436.00       65.1420    -85.4654960952    -85.4578868091    0.207059
 1360   5440.00      -64.6458    -85.4700982229    -85.4585845715    0.313302
 1361   5444.00       62.5971    -85.4686107309    -85.4559500201    0.344515
 1362   5448.00      -63.8118    -85.4759882843    -85.4651153174    0.295868
 1363   5452.00       62.1328    -85.4807068399    -85.4730915268    0.207223
 1364   5456.00      -56.7400    -85.4661900799    -85.4612925101    0.133270
 1365   5460.00      -54.5382    -85.4775841014    -85.4712919795    0.171217
 1366   5464.00      -56.6178    -85.4840296671    -85.4736227198    0.283187
 1367   5468.00       57.2764    -85.4690678732    -85.4567695710    0.334654
 1368   5472.00      -55.1512    -85.4734176175    -85.4620406245    0.309584
 1369   5476.00      -49.5714    -85.4728316881    -85.4647284875    0.220499
 1370   5480.00       44.8788    -85.4710213965    -85.4643610578    0.181237
 1371   5484.00      -49.9060    -85.4801027463    -85.4711073092    0.244778
 1372   5488.00      -51.1834    -85.4875764942    -85.4758334096    0.319546
 1373   5492.00      -49.0484    -85.4887489907    -85.4769752178    0.320381
 1374   5496.00       46.6862    -85.4806241499    -85.4706653962    0.270991
 1375   5500.00      -42.9310    -85.4819121693    -85.4749536897    0.189350
 1376   5504.00      -51.2486    -85.4691974573    -85.4636569225    0.150766
 1377   5508.00       50.6686    -85.4683534161    -85.4619424222    0.174452
 1378   5512.00      -48.0110    -85.4860801412    -85.4777624854    0.226335
 1379   5516.00       48.5503    -85.4765746827    -85.4676123063    0.243879
 1380   5520.00      -49.9248    -85.4776871844    -85.4695223905    0.222175
 1381   5524.00       54.6236    -85.4796400612    -85.4710317226    0.234245
 1382   5528.00       58.7568    -85.4682161214    -85.4586842897    0.259374
 1383   5532.00      -51.5468    -85.4828711340    -85.4733582972    0.258857
 1384   5536.00       48.9911    -85.4848038528    -85.4754869931    0.253525
 1385   5540.00       50.0930    -85.4829295248    -85.4747898347    0.221492
 1386   5544.00       50.7934    -85.4816429222    -85.4745237681    0.193722
 1387   5548.00      -49.8596    -85.4746233952    -85.4662726295    0.227236
 1388   5552.00       48.4014    -85.4743561618    -85.4632611295    0.301911
 1389   5556.00      -36.3206    -85.4865601717    -85.4718796195    0.399478
 1390   5560.00       44.8031    -85.4943236912    -85.4783226662    0.435410
 1391   5564.00      -44.1736    -85.4775460390    -85.4648244767    0.346171
 1392   5568.00      -47.9714    -85.4789461260    -85.4694669471    0.257942
 1393   5572.00      -47.4230    -85.4830431647    -85.4751474066    0.214855
 1394   5576.00       44.3136    -85.4696148754    -85.4616879215    0.215703
 1395   5580.00       45.7364    -85.4808959524    -85.4696883534    0.304974
 1396   5584.00      -42.7506    -85.4814956399    -85.4684505644    0.354975
 1397   5588.00      -42.0021    -85.4778280779    -85.4653301478    0.340086
 1398   5592.00       40.1933    -85.4845048755    -85.4721563875    0.336019
 1399   5596.00       34.4788    -85.4758748855    -85.4646715581    0.304858
 1400   5600.00      -33.9910    -85.4786973529    -85.4680458840    0.289841
 1401   5604.00      -43.2250    -85.4821960538    -85.4698409631    0.336199
 1402   5608.00       42.5174    -85.4764933564    -85.4639633232    0.340960
 1403   5612.00       42.1678    -85.4780394217    -85.4651593740    0.350484
 1404   5616.00       36.8509    -85.4822534703    -85.4683172169    0.379225
 1405   5620.00       33.6800    -85.4922275897    -85.4793489113    0.350447
 1406   5624.00       28.1689    -85.4841142459    -85.4736326064    0.285220
 1407   5628.00       27.5598    -85.4747252431    -85.4664933181    0.224002
 1408   5632.00      -26.5688    -85.4788347681    -85.4720936323    0.183436
 1409   5636.00      -25.9932    -85.4740945609    -85.4654552466    0.235088
 1410   5640.00       16.2406    -85.4827884650    -85.4705634705    0.332659
 1411   5644.00      -30.3425    -85.4812438357    -85.4664531466    0.402475
 1412   5648.00       27.7757    -85.4750681354    -85.4614474947    0.370637
 1413   5652.00      -29.3636    -85.4777262653    -85.4675788070    0.276126
 1414   5656.00       33.7644    -85.4660178514    -85.4587245743    0.198460
 1415   5660.00       34.6491    -85.4688545030    -85.4617583671    0.193096
 1416   5664.00       26.4999    -85.4781843049    -85.4691327292    0.246306
 1417   5668.00      -26.0259    -85.4777952440    -85.4668173754    0.298723
 1418   5672.00       29.4563    -85.4812639913    -85.4708248788    0.284063
 1419   5676.00       33.6269    -85.4815799257    -85.4737016692    0.214378
 1420   5680.00       43.9361    -85.4757063575    -85.4691764728    0.177687
 1421   5684.00      -36.7548    -85.4692162595    -85.4628060576    0.174430
 1422   5688.00      -34.4389    -85.4825609362    -85.4738060835    0.238232
 1423   5692.00       32.2485    -85.4728261488    -85.4622638274    0.287415
 1424   5696.00       33.6380    -85.4658883046    -85.4565677682    0.253625
 1425   5700.00      -28.1714    -85.4828273690    -85.4767388335    0.165677
 1426   5704.00       29.4633    -85.4800554015    -85.4763876215    0.099805
 1427   5708.00      -26.7259    -85.4830099341    -85.4785051225    0.122582
 1428   5712.00      -25.5487    -85.4730424850    -85.4656730433    0.200533
 1429   5716.00      -20.8749    -85.4720990339    -85.4639898931    0.220661
 1430   5720.00       27.8518    -85.4951953251    -85.4877818259    0.201732
 1431   5724.00       31.8378    -85.4856354409    -85.4784479462    0.195582
 1432   5728.00      -33.0303    -85.4657927504    -85.4585753299    0.196396
 1433   5732.00       36.1487    -85.4713005603    -85.4621775601    0.248249
 1434   5736.00       39.4000    -85.4778903659    -85.4661996555    0.318120
 1435   5740.00      -34.1066    -85.4841355430    -85.4745945379    0.259624
 1436   5744.00      -35.2093    -85.4827047098    -85.4753684694    0.199629
 1437   5748.00       35.0230    -85.4722905370    -85.4646490618    0.207935
 1438   5752.00      -38.2341    -85.4638272172    -85.4559707828    0.213784
 1439   5756.00      -38.8835    -85.4757898671    -85.4669647623    0.240143
 1440   5760.00       38.7790    -85.4789187222    -85.4694224897    0.258406
 1441   5764.00       42.4839    -85.4812300052    -85.4728039367    0.229285
 1442   5768.00      -45.6193    -85.4711026115    -85.4638800485    0.196536
 1443   5772.00      -42.1754    -85.4700753610    -85.4629098395    0.194984
 1444   5776.00       39.9823    -85.4820548122    -85.4740952195    0.216592
 1445   5780.00      -41.6544    -85.4834675250    -85.4740851101    0.255309
 1446   5784.00      -43.2849    -85.4785501399    -85.4680682199    0.285228
 1447   5788.00       47.6028    -85.4721191709    -85.4632737707    0.240696
 1448   5792.00      -43.6307    -85.4696959157    -85.4631494567    0.178138
 1449   5796.00       46.5941    -85.4740403112    -85.4676107516    0.174957
 1450   5800.00       49.9611    -85.4774286597    -85.4693089044    0.220950
 1451   5804.00       50.0202    -85.4823797242    -85.4715219982    0.295454
 1452   5808.00       56.2579    -85.4798048613    -85.4660090936    0.375402
 1453   5812.00       61.9748    -85.4856658847    -85.4737623162    0.323913
 1454   5816.00      -62.8386    -85.4750586771    -85.4677124763    0.199900
 1455   5820.00      -76.5466    -85.4687474024    -85.4627453549    0.163324
 1456   5824.00      -73.3112    -85.4764834974    -85.4706101862    0.159821
 1457   5828.00       68.3856    -85.4756198794    -85.4667621681    0.241031
 1458   5832.00       67.6444    -85.4782802506    -85.4668115116    0.312080
 1459   5836.00      -55.1427    -85.4621948808    -85.4533115208    0.241729
 1460   5840.00       64.4861    -85.4681320018    -85.4613958811    0.183299
 1461   5844.00      -74.6125    -85.4738277772    -85.4675929453    0.169658
 1462   5848.00       69.5744    -85.4719078471    -85.4652747440    0.180496
 1463   5852.00      -69.4817    -85.4874928615    -85.4780263976    0.257596
 1464   5856.00      -69.8855    -85.4725654837    -85.4624748885    0.274579
 1465   5860.00      -70.1425    -85.4658422057    -85.4577084652    0.221330
 1466   5864.00       88.1932    -85.4712421726    -85.4625208788    0.237318
 1467   5868.00       83.6984    -85.4648014597    -85.4553850784    0.256233
 1468   5872.00      -83.5875    -85.4678472392    -85.4575321568    0.280688
 1469   5876.00       85.3774    -85.4691359162    -85.4593733043    0.265654
 1470   5880.00      -78.5735    -85.4742786792    -85.4676929142    0.179208
 1471   5884.00      -92.8269    -85.4760304059    -85.4692043142    0.185747
 1472   5888.00      -84.0159    -85.4720050366    -85.4651894021    0.185463
 1473   5892.00       74.5683    -85.4682140110    -85.4588718619    0.254213
 1474   5896.00       82.9586    -85.4643943835    -85.4542272473    0.276662
 1475   5900.00       81.0444    -85.4772812112    -85.4703694783    0.188078
 1476   5904.00       84.7556    -85.4758328170    -85.4695448133    0.171105
 1477   5908.00      -77.5389    -85.4636337366    -85.4579275051    0.155274
 1478   5912.00       61.0239    -85.4731353487    -85.4657549098    0.200832
 1479   5916.00      -59.2254    -85.4811541852    -85.4690652189    0.328958
 1480   5920.00      -61.0656    -85.4831963577    -85.4721368429    0.300945
 1481   5924.00       55.9596    -85.4795023015    -85.4731823995    0.171973
 1482   5928.00      -58.5554    -85.4630059097    -85.4584138843    0.124955
 1483   5932.00      -52.5907    -85.4616234889    -85.4562891886    0.145154
 1484   5936.00       53.0001    -85.4778123678    -85.4694489687    0.227580
 1485   5940.00      -59.4191    -85.4833178491    -85.4740812328    0.251341
 1486   5944.00       58.2901    -85.4818262637    -85.4746895042    0.194201
 1487   5948.00       49.7821    -85.4745885010    -85.4681764834    0.174480
 1488   5952.00      -43.1866    -85.4679886545    -85.4599125062    0.219763
 1489   5956.00      -40.2210    -85.4838002143    -85.4742363171    0.260247
 1490   5960.00      -45.6789    -85.4932653542    -85.4842414364    0.245553
 1491   5964.00       47.4071    -85.4803753093    -85.4754275480    0.134635
 1492   5968.00       44.3346    -85.4635542827    -85.4601456008    0.092755
