# call_index  Electronic(H)         Repulsive(H)          Total(H)
  197054        -86.4605174079          0.7635005037        -85.6970169042
  197055        -86.4508212423          0.7544311399        -85.6963901024
  197056        -86.4410224067          0.7442456162        -85.6967767906
  197057        -86.4326299765          0.7326574025        -85.6999725740
  197058        -86.4285106111          0.7245241973        -85.7039864138
  197059        -86.4317060361          0.7271974814        -85.7045085547
  197060        -86.4433562304          0.7434611134        -85.6998951169
  197061        -86.4616844151          0.7685549905        -85.6931294246
  197062        -86.4829893391          0.7946758067        -85.6883135323
  197063        -86.5033955084          0.8166430147        -85.6867524937
  197064        -86.5194250281          0.8319940332        -85.6874309949
  197065        -86.5285106398          0.8394443376        -85.6890663022
  197066        -86.5300595837          0.8392231035        -85.6908364801
  197067        -86.5249882396          0.8314846205        -85.6935036191
  197068        -86.5158293939          0.8183515995        -85.6974777944
  197069        -86.5067436234          0.8062176033        -85.7005260201
  197070        -86.5017249757          0.8017029385        -85.7000220372
  197071        -86.5026753897          0.8061118158        -85.6965635739
  197072        -86.5089255734          0.8153149808        -85.6936105926
  197073        -86.5182890734          0.8247409089        -85.6935481644
  197074        -86.5282541283          0.8325968475        -85.6956572807
  197075        -86.5360659416          0.8379340246        -85.6981319170
  197076        -86.5396530837          0.8400040990        -85.6996489847
  197077        -86.5388436568          0.8392679814        -85.6995756753
  197078        -86.5348591163          0.8358137954        -85.6990453209
  197079        -86.5304884127          0.8317663267        -85.6987220860
  197080        -86.5295687728          0.8323745054        -85.6971942674
  197081        -86.5351230251          0.8419206386        -85.6932023865
  197082        -86.5476190878          0.8591824308        -85.6884366570
  197083        -86.5646050036          0.8782316563        -85.6863733473
  197084        -86.5819871669          0.8933914534        -85.6885957135
  197085        -86.5952558742          0.9015168269        -85.6937390474
  197086        -86.5998720129          0.9002131882        -85.6996588247
  197087        -86.5932069299          0.8892155826        -85.7039913474
  197088        -86.5755758286          0.8705299320        -85.7050458966
  197089        -86.5491008124          0.8450653114        -85.7040355010
  197090        -86.5178558093          0.8152709340        -85.7025848753
  197091        -86.4869968168          0.7860945171        -85.7009022997
  197092        -86.4608922864          0.7618745331        -85.6990177533
  197093        -86.4418453551          0.7438133779        -85.6980319773
  197094        -86.4299530225          0.7311154777        -85.6988375448
  197095        -86.4237491020          0.7230982911        -85.7006508109
  197096        -86.4207377482          0.7186989332        -85.7020388149
  197097        -86.4177156205          0.7151185078        -85.7025971127
  197098        -86.4128605934          0.7113374082        -85.7015231852
  197099        -86.4062914116          0.7080505556        -85.6982408560
  197100        -86.3990848822          0.7048081483        -85.6942767338
  197101        -86.3935744566          0.7023373783        -85.6912370783
  197102        -86.3926262310          0.7032921832        -85.6893340477
  197103        -86.3983756482          0.7101125940        -85.6882630542
  197104        -86.4111215213          0.7226660386        -85.6884554827
  197105        -86.4292681045          0.7392827138        -85.6899853907
  197106        -86.4497941085          0.7578881922        -85.6919059164
  197107        -86.4688100059          0.7755430012        -85.6932670048
  197108        -86.4823291156          0.7882626142        -85.6940665014
  197109        -86.4885325576          0.7949618326        -85.6935707250
  197110        -86.4879607982          0.7963860762        -85.6915747220
  197111        -86.4824065385          0.7922487234        -85.6901578151
  197112        -86.4751523313          0.7841481743        -85.6910041570
  197113        -86.4699707053          0.7761686016        -85.6938021037
  197114        -86.4697807621          0.7726772473        -85.6971035148
  197115        -86.4756296641          0.7757230569        -85.6999066073
  197116        -86.4866486811          0.7850432787        -85.7016054023
  197117        -86.5005471630          0.7985400097        -85.7020071533
  197118        -86.5141153895          0.8124031404        -85.7017122491
  197119        -86.5241437122          0.8223785805        -85.7017651317
  197120        -86.5295723138          0.8285151352        -85.7010571786
  197121        -86.5308729234          0.8320714289        -85.6988014945
  197122        -86.5292323362          0.8329951177        -85.6962372185
  197123        -86.5267831257          0.8320592106        -85.6947239152
  197124        -86.5257126152          0.8313131463        -85.6943994688
  197125        -86.5274390870          0.8329487641        -85.6944903229
  197126        -86.5317779415          0.8375534530        -85.6942244885
  197127        -86.5370787600          0.8442327093        -85.6928460507
  197128        -86.5407936049          0.8503675290        -85.6904260760
  197129        -86.5398806084          0.8515925222        -85.6882880862
  197130        -86.5320414798          0.8441072521        -85.6879342278
  197131        -86.5172848809          0.8286349266        -85.6886499543
  197132        -86.4967508230          0.8064312360        -85.6903195871
  197133        -86.4725735340          0.7789782756        -85.6935952584
  197134        -86.4480675649          0.7500759445        -85.6979916204
  197135        -86.4265639443          0.7244228696        -85.7021410747
  197136        -86.4104323035          0.7056307278        -85.7048015757
  197137        -86.4004618565          0.6950679785        -85.7053938781
  197138        -86.3958254114          0.6919659389        -85.7038594725
  197139        -86.3945696953          0.6936055610        -85.7009641343
  197140        -86.3943201047          0.6963780100        -85.6979420947
  197141        -86.3936100703          0.6984455593        -85.6951645110
  197142        -86.3928689893          0.7013304386        -85.6915385507
  197143        -86.3929260632          0.7048633299        -85.6880627334
  197144        -86.3952089643          0.7084272484        -85.6867817159
  197145        -86.4016097423          0.7129020507        -85.6887076916
  197146        -86.4134601580          0.7200674616        -85.6933926964
  197147        -86.4308698790          0.7313581973        -85.6995116817
  197148        -86.4523303185          0.7469872867        -85.7053430318
  197149        -86.4748873947          0.7654274233        -85.7094599714
  197150        -86.4948667863          0.7833850133        -85.7114817730
  197151        -86.5089041226          0.7973396570        -85.7115644656
  197152        -86.5155610064          0.8063066386        -85.7092543678
  197153        -86.5158293020          0.8119162701        -85.7039130319
  197154        -86.5116334297          0.8141043646        -85.6975290651
  197155        -86.5059456836          0.8134747848        -85.6924708987
  197156        -86.5020666615          0.8122142751        -85.6898523864
  197157        -86.5024147989          0.8128139125        -85.6896008864
  197158        -86.5078127566          0.8166065007        -85.6912062559
  197159        -86.5176263918          0.8239956291        -85.6936307627
  197160        -86.5299432634          0.8338426981        -85.6961005652
  197161        -86.5420887907          0.8433956518        -85.6986931389
  197162        -86.5514293057          0.8498547252        -85.7015745805
  197163        -86.5569373213          0.8536232700        -85.7033140513
  197164        -86.5590710660          0.8566845514        -85.7023865146
  197165        -86.5584678097          0.8585871919        -85.6998806178
  197166        -86.5564462819          0.8591529539        -85.6972933280
  197167        -86.5543484575          0.8588780035        -85.6954704540
  197168        -86.5528006887          0.8582273434        -85.6945733453
  197169        -86.5514244070          0.8571423351        -85.6942820719
  197170        -86.5491888348          0.8557594782        -85.6934293567
  197171        -86.5445604556          0.8529717257        -85.6915887299
  197172        -86.5360939526          0.8465127176        -85.6895812350
  197173        -86.5231384584          0.8343413229        -85.6887971355
  197174        -86.5070719504          0.8182734641        -85.6887984863
  197175        -86.4902825486          0.8010564440        -85.6892261047
  197176        -86.4748512319          0.7836699178        -85.6911813140
  197177        -86.4628931866          0.7681559116        -85.6947372750
  197178        -86.4557983279          0.7571134591        -85.6986848688
  197179        -86.4537934683          0.7521998616        -85.7015936067
  197180        -86.4558574432          0.7532044382        -85.7026530050
  197181        -86.4602276168          0.7589583799        -85.7012692369
  197182        -86.4647128790          0.7665626833        -85.6981501957
  197183        -86.4672184144          0.7721611004        -85.6950573140
  197184        -86.4667880150          0.7734752397        -85.6933127753
  197185        -86.4646749829          0.7730703161        -85.6916046667
  197186        -86.4626559127          0.7728656360        -85.6897902767
  197187        -86.4620913736          0.7725456760        -85.6895456976
  197188        -86.4641818391          0.7725290322        -85.6916528070
  197189        -86.4695323613          0.7745919640        -85.6949403972
  197190        -86.4778816829          0.7804315871        -85.6974500958
  197191        -86.4880173388          0.7902078346        -85.6978095043
  197192        -86.4980899919          0.8023711522        -85.6957188396
  197193        -86.5059100343          0.8130697908        -85.6928402435
  197194        -86.5096358598          0.8181161954        -85.6915196644
  197195        -86.5093808105          0.8173950887        -85.6919857218
  197196        -86.5076912598          0.8162006890        -85.6914905708
  197197        -86.5071167871          0.8177005266        -85.6894162605
  197198        -86.5093562667          0.8217230252        -85.6876332416
  197199        -86.5153416653          0.8276268565        -85.6877148088
  197200        -86.5252237238          0.8360226016        -85.6892011221
  197201        -86.5383211592          0.8478663250        -85.6904548342
  197202        -86.5531556488          0.8630112166        -85.6901444322
  197203        -86.5675729740          0.8787686024        -85.6888043716
  197204        -86.5791680593          0.8903096299        -85.6888584295
  197205        -86.5861663917          0.8940359159        -85.6921304758
  197206        -86.5888875857          0.8920971897        -85.6967903960
  197207        -86.5891253893          0.8900116130        -85.6991137762
  197208        -86.5880711919          0.8895691616        -85.6985020303
  197209        -86.5862829665          0.8892494814        -85.6970334850
  197210        -86.5840190973          0.8877459293        -85.6962731680
  197211        -86.5812093859          0.8854376496        -85.6957717364
  197212        -86.5771689116          0.8827811692        -85.6943877423
  197213        -86.5706569028          0.8788890982        -85.6917678046
  197214        -86.5604403000          0.8710697634        -85.6893705366
  197215        -86.5458990414          0.8564909074        -85.6894081339
  197216        -86.5275126801          0.8343295458        -85.6931831343
  197217        -86.5080154124          0.8103926740        -85.6976227384
  197218        -86.4908068753          0.7919599631        -85.6988469122
  197219        -86.4777473345          0.7809148479        -85.6968324867
  197220        -86.4691948846          0.7747294347        -85.6944654498
  197221        -86.4647257646          0.7707460885        -85.6939796761
  197222        -86.4636993473          0.7685261872        -85.6951731601
  197223        -86.4652575648          0.7689785025        -85.6962790623
  197224        -86.4681176277          0.7721670106        -85.6959506170
  197225        -86.4709620259          0.7763198412        -85.6946421846
  197226        -86.4726767982          0.7785533390        -85.6941234592
  197227        -86.4729457457          0.7773395892        -85.6956061565
  197228        -86.4733044845          0.7767297026        -85.6965747820
  197229        -86.4751767909          0.7801399533        -85.6950368376
  197230        -86.4786219165          0.7863973379        -85.6922245786
  197231        -86.4828329687          0.7920780233        -85.6907549454
  197232        -86.4869014454          0.7953682325        -85.6915332129
  197233        -86.4898780158          0.7962737100        -85.6936043058
  197234        -86.4906907893          0.7952147610        -85.6954760282
  197235        -86.4883709455          0.7919001972        -85.6964707483
  197236        -86.4829415220          0.7861857166        -85.6967558054
  197237        -86.4752945169          0.7777868775        -85.6975076394
  197238        -86.4680029096          0.7695819475        -85.6984209620
  197239        -86.4651381337          0.7686037792        -85.6965343546
  197240        -86.4692338851          0.7778711415        -85.6913627436
  197241        -86.4803010823          0.7946749807        -85.6856261016
  197242        -86.4963666613          0.8140001299        -85.6823665314
  197243        -86.5146001576          0.8323907604        -85.6822093972
  197244        -86.5317804333          0.8477723069        -85.6840081264
  197245        -86.5446910330          0.8584730053        -85.6862180278
  197246        -86.5513076313          0.8637070613        -85.6876005700
  197247        -86.5515460731          0.8639759843        -85.6875700887
  197248        -86.5464868866          0.8587474171        -85.6877394695
  197249        -86.5391597126          0.8508060503        -85.6883536624
  197250        -86.5333891239          0.8456379208        -85.6877512030
  197251        -86.5311797111          0.8454050633        -85.6857746478
  197252        -86.5322785295          0.8483858664        -85.6838926631
  197253        -86.5347477379          0.8512877176        -85.6834600203
  197254        -86.5359637155          0.8512015676        -85.6847621480
  197255        -86.5332365515          0.8456186160        -85.6876179355
  197256        -86.5247416176          0.8333473598        -85.6913942578
  197257        -86.5107126105          0.8160740880        -85.6946385226
  197258        -86.4927303364          0.7957037403        -85.6970265961
  197259        -86.4730807929          0.7733157719        -85.6997650210
  197260        -86.4556902691          0.7538875027        -85.7018027663
  197261        -86.4441762408          0.7424984148        -85.7016778260
  197262        -86.4399637394          0.7398356677        -85.7001280716
  197263        -86.4422093808          0.7430968830        -85.6991124978
  197264        -86.4485766034          0.7493132769        -85.6992633265
  197265        -86.4561093808          0.7566555038        -85.6994538770
  197266        -86.4617561973          0.7634910290        -85.6982651683
  197267        -86.4632262713          0.7679146183        -85.6953116530
  197268        -86.4602992716          0.7692342040        -85.6910650676
  197269        -86.4540717774          0.7657596283        -85.6883121491
  197270        -86.4469878982          0.7573449871        -85.6896429111
  197271        -86.4431747003          0.7499545733        -85.6932201270
  197272        -86.4455231506          0.7489308207        -85.6965923299
  197273        -86.4543038025          0.7552399412        -85.6990638613
  197274        -86.4675122531          0.7666243041        -85.7008879491
  197275        -86.4819234040          0.7801842624        -85.7017391416
  197276        -86.4940570393          0.7930194909        -85.7010375483
  197277        -86.5007733603          0.8018219625        -85.6989513978
  197278        -86.5007739056          0.8043847267        -85.6963891789
  197279        -86.4953261883          0.8014465883        -85.6938796000
  197280        -86.4872476020          0.7941334345        -85.6931141676
  197281        -86.4812075438          0.7875558822        -85.6936516616
  197282        -86.4823842050          0.7893857567        -85.6929984482
  197283        -86.4932469981          0.8026355646        -85.6906114335
  197284        -86.5128641021          0.8247246535        -85.6881394486
  197285        -86.5375858247          0.8507295947        -85.6868562300
  197286        -86.5627761952          0.8766494566        -85.6861267385
  197287        -86.5839437361          0.8993259167        -85.6846178194
  197288        -86.5976046188          0.9156384920        -85.6819661268
  197289        -86.6021927735          0.9228829365        -85.6793098371
  197290        -86.5981807667          0.9191580873        -85.6790226794
  197291        -86.5876800302          0.9041013998        -85.6835786304
  197292        -86.5750570021          0.8837213524        -85.6913356497
  197293        -86.5647286097          0.8663476789        -85.6983809308
  197294        -86.5585701095          0.8557478953        -85.7028222142
  197295        -86.5557121687          0.8505211057        -85.7051910630
  197296        -86.5534277249          0.8473067537        -85.7061209713
  197297        -86.5488837594          0.8441686427        -85.7047151168
  197298        -86.5401530433          0.8405386154        -85.6996144279
  197299        -86.5264894626          0.8352721207        -85.6912173419
  197300        -86.5087177128          0.8262805165        -85.6824371963
  197301        -86.4887505255          0.8108039481        -85.6779465774
  197302        -86.4696939198          0.7895273686        -85.6801665512
  197303        -86.4561820285          0.7704397838        -85.6857422447
  197304        -86.4517251892          0.7615902421        -85.6901349471
  197305        -86.4564848944          0.7639726876        -85.6925122068
  197306        -86.4674962966          0.7726931264        -85.6948031702
  197307        -86.4801874296          0.7823046097        -85.6978828199
  197308        -86.4903383873          0.7906997346        -85.6996386527
  197309        -86.4950631332          0.7978907707        -85.6971723625
  197310        -86.4930713637          0.8025770240        -85.6904943398
  197311        -86.4849313939          0.8014053796        -85.6835260143
  197312        -86.4726926374          0.7909186651        -85.6817739723
  197313        -86.4606343257          0.7745778564        -85.6860564693
  197314        -86.4542328765          0.7629664339        -85.6912664426
  197315        -86.4567188823          0.7633595626        -85.6933593197
  197316        -86.4676785642          0.7745003237        -85.6931782405
  197317        -86.4837559880          0.7893089895        -85.6944469985
  197318        -86.5004494991          0.8012582254        -85.6991912737
  197319        -86.5140682707          0.8087777352        -85.7052905355
  197320        -86.5224384209          0.8136221744        -85.7088162465
  197321        -86.5250110228          0.8167383451        -85.7082726777
  197322        -86.5228996839          0.8166216964        -85.7062779875
  197323        -86.5188088867          0.8120580398        -85.7067508469
  197324        -86.5175000918          0.8081320766        -85.7093680152
  197325        -86.5237685362          0.8138975871        -85.7098709491
  197326        -86.5392456125          0.8332562360        -85.7059893765
  197327        -86.5614628798          0.8617330998        -85.6997297799
  197328        -86.5851832458          0.8902813949        -85.6949018510
  197329        -86.6046313524          0.9112079696        -85.6934233828
  197330        -86.6155732931          0.9216903248        -85.6938829682
  197331        -86.6158073982          0.9216985724        -85.6941088257
  197332        -86.6053968097          0.9115022443        -85.6938945653
  197333        -86.5866890934          0.8914127464        -85.6952763470
  197334        -86.5639403799          0.8640328158        -85.6999075641
  197335        -86.5431689216          0.8377533832        -85.7054155384
  197336        -86.5297054618          0.8224185560        -85.7072869058
  197337        -86.5252195754          0.8208808420        -85.7043387335
  197338        -86.5273516006          0.8277716524        -85.6995799482
  197339        -86.5313115468          0.8343987717        -85.6969127751
  197340        -86.5324294913          0.8352484117        -85.6971810796
  197341        -86.5280492681          0.8305423563        -85.6975069118
  197342        -86.5174005456          0.8220707564        -85.6953297892
  197343        -86.5014480917          0.8100284577        -85.6914196341
  197344        -86.4825236353          0.7928560091        -85.6896676262
  197345        -86.4646809310          0.7720218024        -85.6926591286
  197346        -86.4533306474          0.7554174929        -85.6979131545
  197347        -86.4523616348          0.7512655175        -85.7010961173
  197348        -86.4613696531          0.7602842597        -85.7010853934
  197349        -86.4759523946          0.7762347866        -85.6997176080
  197350        -86.4896958487          0.7908842745        -85.6988115741
  197351        -86.4968972546          0.7991799727        -85.6977172819
  197352        -86.4943354254          0.8001910278        -85.6941443976
  197353        -86.4813557694          0.7933837842        -85.6879719852
  197354        -86.4600361464          0.7779184090        -85.6821177374
  197355        -86.4347570958          0.7543694537        -85.6803876421
  197356        -86.4119537606          0.7289899303        -85.6829638304
  197357        -86.3984857597          0.7126846354        -85.6858011244
  197358        -86.3983337807          0.7124493496        -85.6858844310
  197359        -86.4106719877          0.7263205265        -85.6843514612
  197360        -86.4308305680          0.7465700617        -85.6842605063
  197361        -86.4526379684          0.7658463300        -85.6867916384
  197362        -86.4711639804          0.7816746625        -85.6894893179
  197363        -86.4835826280          0.7941886727        -85.6893939553
  197364        -86.4892043925          0.8023402804        -85.6868641121
  197365        -86.4894946502          0.8038426478        -85.6856520025
  197366        -86.4880081157          0.7988687704        -85.6891393454
  197367        -86.4903072433          0.7942646764        -85.6960425668
  197368        -86.5015659257          0.8000041830        -85.7015617427
  197369        -86.5232874332          0.8199812054        -85.7033062278
  197370        -86.5522596382          0.8494569334        -85.7028027048
  197371        -86.5821968544          0.8797881290        -85.7024087254
  197372        -86.6063905339          0.9042418578        -85.7021486761
  197373        -86.6200299310          0.9204317801        -85.6995981509
  197374        -86.6205101220          0.9264694214        -85.6940407006
  197375        -86.6077494278          0.9193700339        -85.6883793939
  197376        -86.5844020916          0.8971862672        -85.6872158244
  197377        -86.5560984559          0.8643608715        -85.6917375844
  197378        -86.5305827992          0.8328315501        -85.6977512491
  197379        -86.5144162239          0.8144964238        -85.6999198001
  197380        -86.5097402170          0.8121523272        -85.6975878898
  197381        -86.5139524590          0.8197514561        -85.6942010029
  197382        -86.5216531279          0.8289223867        -85.6927307412
  197383        -86.5272448875          0.8347065381        -85.6925383494
  197384        -86.5269676043          0.8364208963        -85.6905467080
  197385        -86.5190118142          0.8327387568        -85.6862730574
  197386        -86.5037334182          0.8203137045        -85.6834197137
  197387        -86.4838345981          0.7971635492        -85.6866710489
  197388        -86.4647891913          0.7692421438        -85.6955470475
  197389        -86.4532855456          0.7489812486        -85.7043042970
  197390        -86.4538315090          0.7462065946        -85.7076249143
  197391        -86.4661092283          0.7603750320        -85.7057341963
  197392        -86.4854501843          0.7828059551        -85.7026442292
  197393        -86.5049394050          0.8033384830        -85.7016009221
  197394        -86.5182071265          0.8161685270        -85.7020385995
  197395        -86.5211607492          0.8200973674        -85.7010633818
  197396        -86.5126191610          0.8147302763        -85.6978888847
  197397        -86.4946689529          0.7995860570        -85.6950828959
  197398        -86.4722282398          0.7759828251        -85.6962454147
  197399        -86.4527634324          0.7520830668        -85.7006803655
  197400        -86.4439265847          0.7399912943        -85.7039352904
  197401        -86.4499951782          0.7470701788        -85.7029249994
  197402        -86.4697330672          0.7704004173        -85.6993326499
  197403        -86.4974023731          0.8004734499        -85.6969289232
  197404        -86.5250427103          0.8273477074        -85.6976950030
  197405        -86.5456372956          0.8459146716        -85.6997226240
  197406        -86.5548441826          0.8551910180        -85.6996531645
  197407        -86.5518616949          0.8555360310        -85.6963256639
  197408        -86.5394394138          0.8472248719        -85.6922145419
  197409        -86.5231435326          0.8323709416        -85.6907725910
  197410        -86.5106269239          0.8187436924        -85.6918832315
  197411        -86.5087652641          0.8165168938        -85.6922483704
  197412        -86.5203505191          0.8303367601        -85.6900137590
  197413        -86.5426579214          0.8556566015        -85.6870013200
  197414        -86.5686869055          0.8821732552        -85.6865136502
  197415        -86.5897710670          0.8997450216        -85.6900260454
  197416        -86.5988915246          0.9035422919        -85.6953492327
  197417        -86.5926074922          0.8938886080        -85.6987188843
  197418        -86.5719854308          0.8741984580        -85.6977869728
  197419        -86.5418184944          0.8473736604        -85.6944448340
  197420        -86.5094395822          0.8173453976        -85.6920941846
  197421        -86.4833546970          0.7915132821        -85.6918414149
  197422        -86.4705165957          0.7787992736        -85.6917173221
  197423        -86.4732479331          0.7826322217        -85.6906157114
  197424        -86.4883505068          0.7985077047        -85.6898428021
  197425        -86.5085242495          0.8168381435        -85.6916861060
  197426        -86.5251883341          0.8282540470        -85.6969342871
  197427        -86.5319443187          0.8287824533        -85.7031618654
  197428        -86.5264363925          0.8198933003        -85.7065430923
  197429        -86.5105826140          0.8055530180        -85.7050295960
  197430        -86.4892072024          0.7883446961        -85.7008625063
  197431        -86.4688668212          0.7712343106        -85.6976325106
  197432        -86.4564103097          0.7595663394        -85.6968439703
  197433        -86.4568247159          0.7599779973        -85.6968467187
  197434        -86.4705374422          0.7742854994        -85.6962519428
  197435        -86.4928437128          0.7971251580        -85.6957185548
  197436        -86.5154713532          0.8181849485        -85.6972864047
  197437        -86.5299112372          0.8281251563        -85.7017860809
  197438        -86.5310105782          0.8241884923        -85.7068220859
  197439        -86.5184736711          0.8097159938        -85.7087576773
  197440        -86.4961402319          0.7895281021        -85.7066121298
  197441        -86.4706260236          0.7677379262        -85.7028880974
  197442        -86.4497152101          0.7490211423        -85.7006940678
  197443        -86.4404175582          0.7396955836        -85.7007219747
  197444        -86.4467958857          0.7458573077        -85.7009385781
  197445        -86.4676905841          0.7677777522        -85.6999128319
  197446        -86.4968864551          0.7985120573        -85.6983743978
  197447        -86.5252092558          0.8267458200        -85.6984634359
  197448        -86.5442009079          0.8432296135        -85.7009712945
  197449        -86.5494407575          0.8456777985        -85.7037629589
  197450        -86.5413855832          0.8371403277        -85.7042452555
  197451        -86.5245811552          0.8220605738        -85.7025205814
  197452        -86.5062100664          0.8052386574        -85.7009714090
  197453        -86.4939232104          0.7918675334        -85.7020556770
  197454        -86.4941095828          0.7893253193        -85.7047842635
  197455        -86.5094811782          0.8034455758        -85.7060356023
  197456        -86.5370526888          0.8327280456        -85.7043246432
  197457        -86.5689208858          0.8677189696        -85.7012019162
  197458        -86.5949025867          0.8952528328        -85.6996497539
  197459        -86.6065643325          0.9058481684        -85.7007161641
  197460        -86.6004426097          0.8980824074        -85.7023602023
  197461        -86.5785813197          0.8763310060        -85.7022503136
  197462        -86.5474713908          0.8469059637        -85.7005654271
  197463        -86.5161781932          0.8170210452        -85.6991571481
  197464        -86.4935958545          0.7935912069        -85.7000046475
  197465        -86.4862446698          0.7838503041        -85.7023943657
  197466        -86.4958530382          0.7918360974        -85.7040169409
  197467        -86.5181756577          0.8146887645        -85.7034868932
  197468        -86.5441899398          0.8423732992        -85.7018166407
  197469        -86.5633099895          0.8621150420        -85.7011949475
  197470        -86.5676020668          0.8654247168        -85.7021773500
  197471        -86.5547283117          0.8518868412        -85.7028414705
  197472        -86.5279396315          0.8268699575        -85.7010696740
  197473        -86.4946224130          0.7975216759        -85.6971007371
  197474        -86.4636391284          0.7701996355        -85.6934394929
  197475        -86.4427759157          0.7501558885        -85.6926200273
  197476        -86.4371438456          0.7432296738        -85.6939141718
  197477        -86.4469761936          0.7517807575        -85.6951954360
  197478        -86.4671655516          0.7718393995        -85.6953261522
  197479        -86.4888033305          0.7933459517        -85.6954573788
  197480        -86.5023368029          0.8046848120        -85.6976519909
  197481        -86.5012409307          0.7988412112        -85.7023997194
  197482        -86.4847651359          0.7773432000        -85.7074219359
  197483        -86.4580023267          0.7484628781        -85.7095394486
  197484        -86.4297389052          0.7215791891        -85.7081597161
  197485        -86.4093434155          0.7036119790        -85.7057314366
  197486        -86.4042605797          0.6992718889        -85.7049886908
  197487        -86.4185127688          0.7131736168        -85.7053391520
  197488        -86.4507565053          0.7462577605        -85.7044987448
  197489        -86.4941048460          0.7927299639        -85.7013748821
  197490        -86.5377719350          0.8397591611        -85.6980127739
  197491        -86.5705043809          0.8725292509        -85.6979751299
  197492        -86.5849365170          0.8825143236        -85.7024221934
  197493        -86.5805465802          0.8726875943        -85.7078589859
  197494        -86.5629481129          0.8531529146        -85.7097951983
  197495        -86.5412001589          0.8339786859        -85.7072214730
  197496        -86.5244359387          0.8208330935        -85.7036028451
  197497        -86.5195253226          0.8171769575        -85.7023483651
  197498        -86.5295767764          0.8261428949        -85.7034338815
  197499        -86.5522604696          0.8479257155        -85.7043347540
  197500        -86.5802621419          0.8771593379        -85.7031028040
  197501        -86.6030945940          0.9020246723        -85.7010699217
  197502        -86.6107633189          0.9093541726        -85.7014091463
  197503        -86.5982695284          0.8933554499        -85.7049140784
  197504        -86.5679769242          0.8600949134        -85.7078820107
  197505        -86.5281652195          0.8215339243        -85.7066312951
  197506        -86.4895479259          0.7876153113        -85.7019326146
  197507        -86.4616243039          0.7628385500        -85.6987857539
  197508        -86.4508688611          0.7504185344        -85.7004503267
  197509        -86.4590145709          0.7536369370        -85.7053776339
  197510        -86.4820329946          0.7732553794        -85.7087776153
  197511        -86.5108518187          0.8035703250        -85.7072814937
  197512        -86.5337785773          0.8313764577        -85.7024021196
  197513        -86.5407759677          0.8421586090        -85.6986173587
  197514        -86.5283544223          0.8307761804        -85.6975782419
  197515        -86.5008832835          0.8044039182        -85.6964793653
  197516        -86.4677495509          0.7748252402        -85.6929243108
  197517        -86.4393958711          0.7506755361        -85.6887203350
  197518        -86.4238740791          0.7351914356        -85.6886826435
  197519        -86.4256433950          0.7310269486        -85.6946164464
  197520        -86.4443932786          0.7411687453        -85.7032245333
  197521        -86.4747591532          0.7661208864        -85.7086382668
  197522        -86.5071868151          0.7993407622        -85.7078460530
  197523        -86.5304752293          0.8269383132        -85.7035369160
  197524        -86.5360783784          0.8352538232        -85.7008245552
  197525        -86.5226100659          0.8219273164        -85.7006827495
  197526        -86.4962334571          0.7965495213        -85.6996839358
  197527        -86.4672895607          0.7718529451        -85.6954366155
  197528        -86.4458665295          0.7552605737        -85.6906059558
  197529        -86.4391283155          0.7491562102        -85.6899721053
  197530        -86.4503972218          0.7560439565        -85.6943532654
  197531        -86.4779334143          0.7781042145        -85.6998291998
  197532        -86.5150390467          0.8142199707        -85.7008190760
  197533        -86.5512785165          0.8556081754        -85.6956703411
  197534        -86.5754484739          0.8866746817        -85.6887737922
  197535        -86.5800257407          0.8937208546        -85.6863048861
  197536        -86.5652532862          0.8764668008        -85.6887864854
  197537        -86.5387196297          0.8471185186        -85.6916011111
  197538        -86.5112437210          0.8200088445        -85.6912348765
  197539        -86.4923128252          0.8020393669        -85.6902734583
  197540        -86.4878838111          0.7943848141        -85.6934989970
  197541        -86.4997071850          0.7979200403        -85.7017871447
  197542        -86.5247630747          0.8139417924        -85.7108212823
  197543        -86.5557878858          0.8410371294        -85.7147507563
  197544        -86.5827079232          0.8706155078        -85.7120924155
  197545        -86.5956165837          0.8881277711        -85.7074888126
  197546        -86.5890553244          0.8824308322        -85.7066244922
  197547        -86.5654037124          0.8562657979        -85.7091379146
  197548        -86.5337361878          0.8236603090        -85.7100758788
  197549        -86.5050288487          0.7982164682        -85.7068123805
  197550        -86.4877043951          0.7846905291        -85.7030138660
  197551        -86.4863387308          0.7833722800        -85.7029664508
  197552        -86.5011838629          0.7945784934        -85.7066053694
  197553        -86.5278976938          0.8183547827        -85.7095429111
  197554        -86.5583498313          0.8509708060        -85.7073790253
  197555        -86.5821982533          0.8814461176        -85.7007521357
  197556        -86.5899333612          0.8944324745        -85.6955008867
  197557        -86.5772195451          0.8807465952        -85.6964729498
  197558        -86.5477924046          0.8463195227        -85.7014728819
  197559        -86.5114122543          0.8069468362        -85.7044654181
  197560        -86.4787962915          0.7755196759        -85.7032766156
  197561        -86.4578639151          0.7560674401        -85.7017964749
  197562        -86.4528310183          0.7490266293        -85.7038043890
  197563        -86.4635764894          0.7547603602        -85.7088161292
  197564        -86.4857363836          0.7734250486        -85.7123113351
  197565        -86.5114118215          0.8007561994        -85.7106556221
  197566        -86.5308092337          0.8250089476        -85.7058002860
  197567        -86.5354992685          0.8316252194        -85.7038740491
  197568        -86.5226918206          0.8148233617        -85.7078684589
  197569        -86.4973236671          0.7840385089        -85.7132851582
  197570        -86.4692639769          0.7558090724        -85.7134549045
