# call_index  Electronic(H)         Repulsive(H)          Total(H)
  105487        -86.4744135840          0.7708707233        -85.7035428606
  105488        -86.4648374814          0.7571468008        -85.7076906806
  105489        -86.4667907030          0.7580364155        -85.7087542875
  105490        -86.4814536140          0.7746399654        -85.7068136486
  105491        -86.5050614725          0.8022554759        -85.7028059966
  105492        -86.5303693929          0.8329592586        -85.6974101343
  105493        -86.5491115769          0.8579414395        -85.6911701374
  105494        -86.5543890677          0.8693962409        -85.6849928267
  105495        -86.5434768857          0.8637361696        -85.6797407162
  105496        -86.5185387005          0.8414919685        -85.6770467320
  105497        -86.4856321747          0.8057277690        -85.6799044057
  105498        -86.4548299304          0.7683085907        -85.6865213397
  105499        -86.4359325713          0.7420774863        -85.6938550850
  105500        -86.4342784882          0.7338099341        -85.7004685541
  105501        -86.4498492253          0.7441772532        -85.7056719721
  105502        -86.4776758404          0.7692430123        -85.7084328281
  105503        -86.5093827283          0.8013521546        -85.7080305738
  105504        -86.5357636948          0.8309376710        -85.7048260238
  105505        -86.5494430634          0.8492903334        -85.7001527300
  105506        -86.5480609192          0.8531405077        -85.6949204115
  105507        -86.5343046551          0.8433239824        -85.6909806727
  105508        -86.5150848145          0.8250939423        -85.6899908722
  105509        -86.5000676878          0.8099026635        -85.6901650243
  105510        -86.4968322412          0.8061157413        -85.6907164999
  105511        -86.5082481794          0.8162048030        -85.6920433764
  105512        -86.5321106349          0.8379435970        -85.6941670379
  105513        -86.5619672096          0.8660449103        -85.6959222994
  105514        -86.5888650909          0.8924497251        -85.6964153658
  105515        -86.6040268499          0.9082631784        -85.6957636715
  105516        -86.6017819650          0.9068798873        -85.6949020778
  105517        -86.5824622090          0.8885242697        -85.6939379392
  105518        -86.5514083443          0.8570427359        -85.6943656084
  105519        -86.5183490744          0.8226829451        -85.6956661293
  105520        -86.4944634025          0.7987194169        -85.6957439855
  105521        -86.4873980977          0.7928654498        -85.6945326479
  105522        -86.4993127787          0.8061901801        -85.6931225986
  105523        -86.5267347853          0.8348311630        -85.6919036223
  105524        -86.5616468944          0.8713478692        -85.6902990252
  105525        -86.5935755880          0.9053488983        -85.6882266898
  105526        -86.6125720733          0.9259809942        -85.6865910791
  105527        -86.6126815120          0.9263228950        -85.6863586170
  105528        -86.5941044364          0.9066455010        -85.6874589353
  105529        -86.5625281420          0.8722445173        -85.6902836247
  105530        -86.5281984431          0.8354909652        -85.6927074779
  105531        -86.5015234954          0.8076997428        -85.6938237527
  105532        -86.4890657100          0.7944527443        -85.6946129657
  105533        -86.4921851566          0.7962523010        -85.6959328555
  105534        -86.5070927141          0.8101280814        -85.6969646327
  105535        -86.5258580231          0.8292954404        -85.6965625828
  105536        -86.5385849067          0.8435416725        -85.6950432342
  105537        -86.5365575350          0.8423915542        -85.6941659808
  105538        -86.5164366634          0.8219430299        -85.6944936336
  105539        -86.4816755916          0.7863050521        -85.6953705395
  105540        -86.4413508648          0.7455180098        -85.6958328550
  105541        -86.4075457373          0.7127563260        -85.6947894113
  105542        -86.3903997500          0.6966776982        -85.6937220518
  105543        -86.3953020825          0.7009068224        -85.6943952601
  105544        -86.4217895367          0.7253158357        -85.6964737011
  105545        -86.4638905461          0.7664265546        -85.6974639915
  105546        -86.5114123273          0.8157756357        -85.6956366916
  105547        -86.5524975667          0.8607127913        -85.6917847754
  105548        -86.5771684452          0.8886419432        -85.6885265020
  105549        -86.5814205685          0.8946648549        -85.6867557135
  105550        -86.5682792075          0.8822435280        -85.6860356795
  105551        -86.5466839893          0.8622772070        -85.6844067823
  105552        -86.5277412343          0.8459219382        -85.6818192961
  105553        -86.5201183885          0.8389561452        -85.6811622434
  105554        -86.5279198207          0.8432870367        -85.6846327840
  105555        -86.5497682418          0.8587857751        -85.6909824667
  105556        -86.5790431186          0.8825427183        -85.6965004003
  105557        -86.6051901707          0.9060929257        -85.6990972450
  105558        -86.6166064032          0.9163865658        -85.7002198374
  105559        -86.6052417463          0.9025653862        -85.7026763601
  105560        -86.5709791490          0.8651208875        -85.7058582616
  105561        -86.5218554995          0.8150567163        -85.7067987832
  105562        -86.4710552181          0.7682047727        -85.7028504454
  105563        -86.4316945964          0.7355931918        -85.6961014046
  105564        -86.4128323765          0.7216251143        -85.6912072622
  105565        -86.4175170915          0.7269572198        -85.6905598717
  105566        -86.4422825824          0.7502461362        -85.6920364462
  105567        -86.4780280966          0.7862351656        -85.6917929311
  105568        -86.5121552647          0.8231951060        -85.6889601587
  105569        -86.5321936305          0.8455108174        -85.6866828130
  105570        -86.5308410048          0.8430454629        -85.6877955419
  105571        -86.5089958783          0.8178277754        -85.6911681029
  105572        -86.4749128934          0.7817832270        -85.6931296664
  105573        -86.4403771127          0.7483211932        -85.6920559196
  105574        -86.4157849200          0.7246399451        -85.6911449749
  105575        -86.4077412738          0.7140734713        -85.6936678025
  105576        -86.4176798542          0.7187801637        -85.6988996905
  105577        -86.4414793971          0.7389933946        -85.7024860025
  105578        -86.4702286812          0.7691904725        -85.7010382087
  105579        -86.4924300899          0.7962836383        -85.6961464517
  105580        -86.4979562518          0.8048765637        -85.6930796881
  105581        -86.4830726744          0.7884202352        -85.6946524392
  105582        -86.4527389226          0.7545354336        -85.6982034891
  105583        -86.4183510730          0.7194384876        -85.6989125854
  105584        -86.3926964717          0.6963582942        -85.6963381775
  105585        -86.3858127646          0.6916890378        -85.6941237268
  105586        -86.4028214358          0.7080573841        -85.6947640516
  105587        -86.4426175954          0.7459578396        -85.6966597558
  105588        -86.4975580093          0.8012607954        -85.6962972138
  105589        -86.5547989961          0.8619213981        -85.6928775980
  105590        -86.5994330589          0.9092065146        -85.6902265443
  105591        -86.6197898666          0.9268399086        -85.6929499581
  105592        -86.6124213350          0.9120037200        -85.7004176150
  105593        -86.5831926240          0.8764063092        -85.7067863148
  105594        -86.5437193222          0.8366568390        -85.7070624832
  105595        -86.5061996899          0.8031897196        -85.7030099703
  105596        -86.4802897584          0.7809879718        -85.6993017866
  105597        -86.4713263471          0.7735130205        -85.6978133266
  105598        -86.4790827237          0.7828794437        -85.6962032799
  105599        -86.4975732530          0.8061758915        -85.6913973615
  105600        -86.5164058449          0.8322807692        -85.6841250757
  105601        -86.5240529858          0.8446232954        -85.6794296904
  105602        -86.5128173024          0.8310275746        -85.6817897278
  105603        -86.4830052390          0.7934092845        -85.6895959545
  105604        -86.4431068306          0.7470850059        -85.6960218247
  105605        -86.4050994414          0.7077447338        -85.6973547076
  105606        -86.3798561439          0.6837296049        -85.6961265390
  105607        -86.3749686609          0.6790881851        -85.6958804758
  105608        -86.3932036501          0.6966534428        -85.6965502073
  105609        -86.4313725392          0.7363910507        -85.6949814885
  105610        -86.4803190149          0.7909499258        -85.6893690891
  105611        -86.5268399875          0.8440823986        -85.6827575889
  105612        -86.5577608617          0.8765947614        -85.6811661003
  105613        -86.5655132746          0.8785804591        -85.6869328155
  105614        -86.5516691556          0.8570287308        -85.6946404249
  105615        -86.5251134318          0.8285406874        -85.6965727444
  105616        -86.4967536368          0.8043662910        -85.6923873458
  105617        -86.4760128548          0.7878956077        -85.6881172471
  105618        -86.4693442692          0.7810717774        -85.6882724918
  105619        -86.4789132231          0.7877327132        -85.6911805099
  105620        -86.5015425056          0.8100569699        -85.6914855357
  105621        -86.5288611648          0.8423649074        -85.6864962574
  105622        -86.5495059545          0.8696140742        -85.6798918803
  105623        -86.5536048781          0.8756190036        -85.6779858745
  105624        -86.5380330717          0.8559627971        -85.6820702746
  105625        -86.5085845961          0.8225344976        -85.6860500986
  105626        -86.4762085338          0.7908784864        -85.6853300474
  105627        -86.4518252715          0.7683234987        -85.6835017727
  105628        -86.4438778768          0.7568472955        -85.6870305812
  105629        -86.4568429349          0.7594872352        -85.6973556997
  105630        -86.4897999427          0.7808527425        -85.7089472003
  105631        -86.5356691420          0.8212420979        -85.7144270441
  105632        -86.5822812940          0.8708473210        -85.7114339730
  105633        -86.6158471997          0.9111786158        -85.7046685838
  105634        -86.6264557092          0.9262182349        -85.7002374742
  105635        -86.6130339761          0.9148905958        -85.6981433803
  105636        -86.5832972827          0.8901773517        -85.6931199309
  105637        -86.5484126605          0.8639353830        -85.6844772775
  105638        -86.5187519559          0.8402012803        -85.6785506756
  105639        -86.5024221791          0.8212851679        -85.6811370112
  105640        -86.5040589635          0.8132847799        -85.6907741836
  105641        -86.5231478690          0.8233853031        -85.6997625660
  105642        -86.5530410312          0.8518039040        -85.7012371272
  105643        -86.5822058087          0.8868965037        -85.6953093050
  105644        -86.5984142713          0.9102169901        -85.6881972812
  105645        -86.5949185380          0.9106144493        -85.6843040887
  105646        -86.5740797017          0.8927976452        -85.6812820565
  105647        -86.5450375134          0.8696947824        -85.6753427309
  105648        -86.5183186823          0.8491671489        -85.6691515333
  105649        -86.5026252693          0.8332081361        -85.6694171332
  105650        -86.5037762885          0.8251996029        -85.6785766856
  105651        -86.5235360970          0.8322725423        -85.6912635547
  105652        -86.5580972495          0.8590176303        -85.6990796191
  105653        -86.5977234303          0.8993652235        -85.6983582068
  105654        -86.6289525027          0.9357097921        -85.6932427106
  105655        -86.6397617402          0.9491010526        -85.6906606875
  105656        -86.6254949114          0.9337507027        -85.6917442087
  105657        -86.5905087943          0.8989086285        -85.6916001658
  105658        -86.5445573461          0.8568678412        -85.6876895049
  105659        -86.4982617360          0.8137814462        -85.6844802898
  105660        -86.4609013221          0.7730597235        -85.6878415987
  105661        -86.4394364303          0.7421558425        -85.6972805878
  105662        -86.4367228839          0.7308384133        -85.7058844706
  105663        -86.4499080010          0.7425839905        -85.7073240106
  105664        -86.4705772454          0.7682678327        -85.7023094126
  105665        -86.4876030688          0.7897583433        -85.6978447255
  105666        -86.4925877799          0.7934383600        -85.6991494199
  105667        -86.4841629069          0.7809380906        -85.7032248163
  105668        -86.4677071108          0.7646215406        -85.7030855701
  105669        -86.4515026772          0.7540588814        -85.6974437957
  105670        -86.4431960116          0.7503299593        -85.6928660523
  105671        -86.4486966689          0.7531575311        -85.6955391379
  105672        -86.4714785388          0.7676444893        -85.7038340495
  105673        -86.5108292968          0.8007086260        -85.7101206707
  105674        -86.5604475030          0.8515339398        -85.7089135632
  105675        -86.6090624943          0.9065528760        -85.7025096183
  105676        -86.6439548633          0.9454278254        -85.6985270379
  105677        -86.6569284032          0.9566046579        -85.7003237453
  105678        -86.6474217132          0.9441427003        -85.7032790128
  105679        -86.6211222274          0.9202282835        -85.7008939439
  105680        -86.5864234773          0.8931635391        -85.6932599381
  105681        -86.5517942398          0.8649219516        -85.6868722883
  105682        -86.5250168077          0.8384502577        -85.6865665500
  105683        -86.5118032676          0.8214438659        -85.6903594017
  105684        -86.5132982343          0.8205461074        -85.6927521269
  105685        -86.5246998600          0.8330634044        -85.6916364555
  105686        -86.5364203300          0.8453057318        -85.6911145981
  105687        -86.5385414224          0.8418496560        -85.6966917664
  105688        -86.5263132903          0.8195314351        -85.7067818552
  105689        -86.5018419114          0.7883430586        -85.7134988528
  105690        -86.4717965355          0.7608467954        -85.7109497401
  105691        -86.4438101750          0.7418716640        -85.7019385111
  105692        -86.4245799384          0.7305716590        -85.6940082794
  105693        -86.4191521771          0.7282854591        -85.6908667180
  105694        -86.4294673487          0.7398872592        -85.6895800895
  105695        -86.4523064153          0.7662936292        -85.6860127861
  105696        -86.4791507782          0.7981814321        -85.6809693462
  105697        -86.4984945657          0.8179195109        -85.6805750548
  105698        -86.5013445364          0.8127575882        -85.6885869483
  105699        -86.4856348329          0.7854448668        -85.7001899661
  105700        -86.4560020369          0.7491265982        -85.7068754387
  105701        -86.4208391563          0.7160757168        -85.7047634395
  105702        -86.3889856086          0.6907911432        -85.6981944654
  105703        -86.3683040350          0.6745491497        -85.6937548853
  105704        -86.3647203411          0.6717275900        -85.6929927511
  105705        -86.3802956694          0.6879425810        -85.6923530884
  105706        -86.4112983125          0.7219715258        -85.6893267867
  105707        -86.4482683090          0.7614746069        -85.6867937021
  105708        -86.4797027208          0.7896708118        -85.6900319090
  105709        -86.4975943846          0.7986935627        -85.6989008220
  105710        -86.5002672779          0.7928666790        -85.7074005989
  105711        -86.4918352005          0.7826468418        -85.7091883587
  105712        -86.4793970137          0.7753666352        -85.7040303785
  105713        -86.4702376402          0.7723182417        -85.6979193985
  105714        -86.4704724597          0.7747003524        -85.6957721073
  105715        -86.4840217909          0.7880674512        -85.6959543397
  105716        -86.5104405976          0.8168791039        -85.6935614936
  105717        -86.5436162333          0.8561130673        -85.6875031660
  105718        -86.5730953400          0.8903979566        -85.6826973834
  105719        -86.5890133491          0.9054861142        -85.6835272349
  105720        -86.5863723306          0.8978177873        -85.6885545433
  105721        -86.5663318778          0.8738882951        -85.6924435826
  105722        -86.5350918159          0.8436277608        -85.6914640551
  105723        -86.5007985962          0.8124436600        -85.6883549363
  105724        -86.4714552564          0.7822742749        -85.6891809815
  105725        -86.4541069337          0.7583621408        -85.6957447929
  105726        -86.4533728905          0.7504347086        -85.7029381820
  105727        -86.4689228248          0.7640679383        -85.7048548865
  105728        -86.4943969886          0.7925882440        -85.7018087446
  105729        -86.5198102706          0.8199777176        -85.6998325530
  105730        -86.5365612038          0.8342147178        -85.7023464860
  105731        -86.5405735482          0.8336260482        -85.7069475000
  105732        -86.5329887445          0.8250382583        -85.7079504862
  105733        -86.5184627464          0.8150672169        -85.7033955295
  105734        -86.5028521136          0.8050581559        -85.6977939578
  105735        -86.4917823313          0.7946281330        -85.6971541983
  105736        -86.4901927277          0.7888110489        -85.7013816787
  105737        -86.5005695131          0.7962469430        -85.7043225701
  105738        -86.5205603421          0.8193516065        -85.7012087355
  105739        -86.5428475129          0.8488058870        -85.6940416259
  105740        -86.5587033637          0.8707449491        -85.6879584146
  105741        -86.5616968557          0.8760762171        -85.6856206385
  105742        -86.5497705121          0.8640946985        -85.6856758137
  105743        -86.5256640046          0.8409998721        -85.6846641325
  105744        -86.4949000903          0.8124274905        -85.6824725998
  105745        -86.4641730748          0.7813097780        -85.6828632968
  105746        -86.4404422330          0.7519878345        -85.6884543985
  105747        -86.4301715550          0.7342871510        -85.6958844040
  105748        -86.4364625185          0.7372079965        -85.6992545220
  105749        -86.4567128391          0.7599578981        -85.6967549410
  105750        -86.4833687409          0.7909662350        -85.6924025059
  105751        -86.5077826863          0.8174368125        -85.6903458737
  105752        -86.5232996489          0.8316753259        -85.6916243230
  105753        -86.5274901354          0.8340246351        -85.6934655003
  105754        -86.5220492835          0.8287947085        -85.6932545750
  105755        -86.5110858415          0.8185574083        -85.6925284333
  105756        -86.4999497749          0.8047374751        -85.6952122999
  105757        -86.4947506554          0.7930067545        -85.7017439009
  105758        -86.5008039800          0.7936815930        -85.7071223871
  105759        -86.5194044971          0.8126689745        -85.7067355226
  105760        -86.5462400916          0.8446419308        -85.7015981608
  105761        -86.5733653952          0.8767704397        -85.6965949555
  105762        -86.5928803051          0.8980756617        -85.6948046434
  105763        -86.5994662835          0.9036824120        -85.6957838714
  105764        -86.5923541037          0.8960745734        -85.6962795303
  105765        -86.5746298212          0.8795646027        -85.6950652185
  105766        -86.5516420781          0.8565500385        -85.6950920396
  105767        -86.5300846938          0.8305077223        -85.6995769715
  105768        -86.5173041154          0.8108411281        -85.7064629873
  105769        -86.5188122417          0.8088790573        -85.7099331845
  105770        -86.5350258205          0.8277980744        -85.7072277462
  105771        -86.5605241454          0.8586235155        -85.7019006299
  105772        -86.5868904883          0.8878713908        -85.6990190975
  105773        -86.6061085228          0.9060005844        -85.7001079384
  105774        -86.6130234204          0.9108196514        -85.7022037691
  105775        -86.6067155193          0.9058435121        -85.7008720072
  105776        -86.5894088579          0.8933302159        -85.6960786421
  105777        -86.5655638162          0.8732515647        -85.6923122515
  105778        -86.5412563723          0.8481481088        -85.6931082635
  105779        -86.5233023313          0.8273108837        -85.6959914476
  105780        -86.5163511380          0.8204418102        -85.6959093278
  105781        -86.5201763490          0.8284847787        -85.6916915703
  105782        -86.5298496116          0.8424586654        -85.6873909462
  105783        -86.5384951492          0.8513186599        -85.6871764892
  105784        -86.5397719025          0.8480475623        -85.6917243401
  105785        -86.5301825641          0.8329371507        -85.6972454134
  105786        -86.5100345655          0.8108447418        -85.6991898236
  105787        -86.4826510440          0.7852352457        -85.6974157983
  105788        -86.4537248473          0.7580129333        -85.6957119140
  105789        -86.4303660377          0.7339051023        -85.6964609354
  105790        -86.4194464095          0.7222133381        -85.6972330714
  105791        -86.4243711423          0.7296803350        -85.6946908073
  105792        -86.4429938071          0.7532313834        -85.6897624237
  105793        -86.4690701401          0.7825052559        -85.6865648843
  105794        -86.4951951718          0.8072584968        -85.6879366750
  105795        -86.5149410399          0.8215410259        -85.6934000140
  105796        -86.5248981875          0.8259261686        -85.6989720189
  105797        -86.5247449510          0.8234688461        -85.7012761049
  105798        -86.5164032724          0.8151415392        -85.7012617332
  105799        -86.5038327249          0.8015337758        -85.7022989491
  105800        -86.4926262086          0.7876214766        -85.7050047320
  105801        -86.4883575217          0.7822016098        -85.7061559118
  105802        -86.4936754705          0.7906735925        -85.7030018780
  105803        -86.5069115953          0.8099660927        -85.6969455026
  105804        -86.5237203851          0.8327290610        -85.6909913241
  105805        -86.5388427091          0.8512311236        -85.6876115855
  105806        -86.5476685446          0.8600643510        -85.6876041936
  105807        -86.5481326209          0.8587506739        -85.6893819470
  105808        -86.5407827277          0.8492704202        -85.6915123075
  105809        -86.5282824712          0.8336344010        -85.6946480703
  105810        -86.5150154170          0.8152422607        -85.6997731563
  105811        -86.5062166273          0.8011029981        -85.7051136292
  105812        -86.5058838436          0.7986839672        -85.7071998765
  105813        -86.5142305780          0.8093440089        -85.7048865691
  105814        -86.5275146884          0.8268713455        -85.7006433429
  105815        -86.5402103425          0.8432800805        -85.6969302620
  105816        -86.5466821504          0.8514632953        -85.6952188551
  105817        -86.5430399190          0.8479810226        -85.6950588964
  105818        -86.5286414836          0.8339491064        -85.6946923773
  105819        -86.5057154572          0.8121036321        -85.6936118250
  105820        -86.4785088584          0.7850747924        -85.6934340660
  105821        -86.4527580707          0.7575653166        -85.6951927541
  105822        -86.4343270931          0.7370477290        -85.6972793641
  105823        -86.4268086288          0.7293466568        -85.6974619720
  105824        -86.4297048850          0.7339058015        -85.6957990836
  105825        -86.4390836139          0.7451028898        -85.6939807241
  105826        -86.4495244504          0.7568130481        -85.6927114024
  105827        -86.4554636918          0.7630422037        -85.6924214881
  105828        -86.4533099757          0.7608999835        -85.6924099922
  105829        -86.4430327458          0.7518320919        -85.6912006540
  105830        -86.4277860848          0.7389626039        -85.6888234808
  105831        -86.4128321393          0.7255732174        -85.6872589219
  105832        -86.4042800052          0.7164425682        -85.6878374370
  105833        -86.4071777669          0.7176036755        -85.6895740915
  105834        -86.4233519408          0.7326661093        -85.6906858315
  105835        -86.4503325378          0.7592400184        -85.6910925195
  105836        -86.4827724116          0.7916313378        -85.6911410739
  105837        -86.5136240867          0.8217796544        -85.6918444324
  105838        -86.5358042024          0.8414511430        -85.6943530594
  105839        -86.5449410459          0.8473562174        -85.6975848285
  105840        -86.5408626193          0.8420450910        -85.6988175283
  105841        -86.5269747671          0.8296811877        -85.6972935794
  105842        -86.5090800918          0.8139016209        -85.6951784709
  105843        -86.4940877181          0.7994537098        -85.6946340082
  105844        -86.4877837911          0.7918233286        -85.6959604625
  105845        -86.4926285675          0.7945558981        -85.6980726693
  105846        -86.5069917946          0.8073175483        -85.6996742463
  105847        -86.5263240433          0.8274588212        -85.6988652221
  105848        -86.5439054202          0.8477631564        -85.6961422639
  105849        -86.5529513986          0.8591076934        -85.6938437052
  105850        -86.5495064056          0.8561429826        -85.6933634229
  105851        -86.5341768161          0.8408299290        -85.6933468871
  105852        -86.5113358521          0.8188349842        -85.6925008679
  105853        -86.4873580553          0.7959490445        -85.6914090109
  105854        -86.4689222254          0.7775871953        -85.6913350301
  105855        -86.4607919706          0.7676549981        -85.6931369725
  105856        -86.4640658478          0.7671750231        -85.6968908247
  105857        -86.4764937382          0.7754335351        -85.7010602031
  105858        -86.4935930955          0.7907558589        -85.7028372365
  105859        -86.5088889453          0.8065168580        -85.7023720873
  105860        -86.5162100062          0.8146920833        -85.7015179229
  105861        -86.5124712702          0.8116063977        -85.7008648726
  105862        -86.4989158857          0.8001692879        -85.6987465978
  105863        -86.4800558249          0.7856146224        -85.6944412025
  105864        -86.4618998756          0.7723990136        -85.6895008620
  105865        -86.4503500108          0.7639588268        -85.6863911840
  105866        -86.4494427467          0.7627322715        -85.6867104751
  105867        -86.4600001290          0.7698723083        -85.6901278207
  105868        -86.4800230875          0.7869645821        -85.6930585054
  105869        -86.5047965156          0.8127920220        -85.6920044935
  105870        -86.5271534983          0.8387930692        -85.6883604291
  105871        -86.5406512852          0.8546590163        -85.6859922689
  105872        -86.5425773357          0.8557605212        -85.6868168145
  105873        -86.5349037443          0.8458873028        -85.6890164416
  105874        -86.5224958666          0.8314964539        -85.6909994127
  105875        -86.5109717108          0.8178776616        -85.6930940492
  105876        -86.5050172032          0.8086591328        -85.6963580704
  105877        -86.5070391553          0.8062186507        -85.7008205045
  105878        -86.5165430777          0.8117184555        -85.7048246222
  105879        -86.5307942511          0.8259408072        -85.7048534439
  105880        -86.5447670014          0.8447462909        -85.7000207105
  105881        -86.5519715060          0.8579371044        -85.6940344015
  105882        -86.5477774456          0.8569172263        -85.6908602193
  105883        -86.5321500885          0.8416686938        -85.6904813947
  105884        -86.5095881794          0.8197030759        -85.6898851035
  105885        -86.4864309030          0.7981854005        -85.6882455026
  105886        -86.4688056652          0.7814211599        -85.6873845052
  105887        -86.4609513720          0.7714090437        -85.6895423284
  105888        -86.4642836462          0.7696042620        -85.6946793842
  105889        -86.4775832473          0.7782709519        -85.6993122954
  105890        -86.4976300543          0.7996693919        -85.6979606623
  105891        -86.5187755156          0.8288409004        -85.6899346153
  105892        -86.5343391977          0.8539229451        -85.6804162525
  105893        -86.5398828359          0.8647655112        -85.6751173246
  105894        -86.5356317494          0.8606344092        -85.6749973402
  105895        -86.5257221315          0.8480668185        -85.6776553131
  105896        -86.5156498365          0.8336871023        -85.6819627342
  105897        -86.5106737031          0.8223088095        -85.6883648935
  105898        -86.5141942122          0.8169048323        -85.6972893800
  105899        -86.5268405593          0.8196040001        -85.7072365592
  105900        -86.5467808071          0.8329386520        -85.7138421551
  105901        -86.5699956099          0.8574247195        -85.7125708904
  105902        -86.5899573289          0.8851763523        -85.7047809766
  105903        -86.5997102700          0.9031988373        -85.6965114327
  105904        -86.5953167858          0.9028564795        -85.6924603064
  105905        -86.5781177111          0.8864128764        -85.6917048347
  105906        -86.5533256270          0.8621617106        -85.6911639164
  105907        -86.5274890851          0.8376480794        -85.6898410057
  105908        -86.5068142521          0.8177699105        -85.6890443416
  105909        -86.4952680815          0.8044502512        -85.6908178303
  105910        -86.4938957135          0.7986501764        -85.6952455371
  105911        -86.5013645013          0.8030179633        -85.6983465380
  105912        -86.5136750299          0.8171833595        -85.6964916704
  105913        -86.5241329200          0.8322038945        -85.6919290255
  105914        -86.5259615287          0.8354960745        -85.6904654542
  105915        -86.5160473784          0.8213228108        -85.6947245676
  105916        -86.4965281841          0.7955219157        -85.7010062684
  105917        -86.4726767399          0.7677557741        -85.7049209658
  105918        -86.4507879017          0.7456133428        -85.7051745589
  105919        -86.4363494314          0.7324436767        -85.7039057547
  105920        -86.4324278708          0.7279617432        -85.7044661275
  105921        -86.4394602169          0.7318086814        -85.7076515355
  105922        -86.4558494376          0.7465165980        -85.7093328396
  105923        -86.4772888877          0.7712639477        -85.7060249400
  105924        -86.4969773749          0.7971155715        -85.6998618033
  105925        -86.5085555994          0.8125699989        -85.6959856005
  105926        -86.5096890206          0.8133478801        -85.6963411405
  105927        -86.5027964534          0.8047008077        -85.6980956457
  105928        -86.4929350427          0.7946234580        -85.6983115847
  105929        -86.4859800391          0.7897980252        -85.6961820139
  105930        -86.4863942268          0.7925740485        -85.6938201783
  105931        -86.4957417930          0.8016179266        -85.6941238664
  105932        -86.5131727435          0.8165338601        -85.6966388834
  105933        -86.5359456209          0.8392688829        -85.6966767381
  105934        -86.5583992341          0.8661039471        -85.6922952870
  105935        -86.5732559551          0.8861054272        -85.6871505279
  105936        -86.5752032486          0.8896929826        -85.6855102661
  105937        -86.5642026615          0.8775470608        -85.6866556007
  105938        -86.5446164174          0.8576043617        -85.6870120558
  105939        -86.5225630071          0.8372597863        -85.6853032208
  105940        -86.5039278015          0.8202781507        -85.6836496508
  105941        -86.4925666493          0.8067556763        -85.6858109730
  105942        -86.4894945216          0.7959507770        -85.6935437445
  105943        -86.4936664620          0.7907020727        -85.7029643893
  105944        -86.5019961822          0.7946229546        -85.7073732276
  105945        -86.5085649638          0.8030511222        -85.7055138416
  105946        -86.5065770491          0.8044204768        -85.7021565722
  105947        -86.4923464710          0.7908836580        -85.7014628130
  105948        -86.4680428873          0.7661668098        -85.7018760775
  105949        -86.4398461482          0.7398815761        -85.6999645721
  105950        -86.4148494757          0.7195939638        -85.6952555119
  105951        -86.3988334092          0.7081743060        -85.6906591032
  105952        -86.3944714309          0.7042942199        -85.6901772110
  105953        -86.4013663130          0.7064771376        -85.6948891755
  105954        -86.4173697040          0.7175699114        -85.6997997926
  105955        -86.4380664228          0.7386108761        -85.6994555467
  105956        -86.4562366343          0.7611120754        -85.6951245590
  105957        -86.4645050939          0.7717676064        -85.6927374875
  105958        -86.4600845596          0.7657548864        -85.6943296732
  105959        -86.4465300417          0.7511741539        -85.6953558878
  105960        -86.4305544648          0.7383871116        -85.6921673532
  105961        -86.4191393537          0.7328173607        -85.6863219930
  105962        -86.4174440405          0.7344486050        -85.6829954354
  105963        -86.4273556810          0.7409310112        -85.6864246699
  105964        -86.4479204031          0.7526789466        -85.6952414565
  105965        -86.4762104114          0.7746852040        -85.7015252074
  105966        -86.5063918859          0.8065148792        -85.6998770067
  105967        -86.5301229483          0.8364689336        -85.6936540147
  105968        -86.5399661212          0.8492092646        -85.6907568566
  105969        -86.5342589003          0.8411361149        -85.6931227854
  105970        -86.5176573101          0.8226927718        -85.6949645383
  105971        -86.4969495981          0.8044408623        -85.6925087358
  105972        -86.4784514349          0.7907101644        -85.6877412705
  105973        -86.4665620715          0.7806054915        -85.6859565801
  105974        -86.4630005336          0.7722357009        -85.6907648327
  105975        -86.4680906351          0.7694422490        -85.6986483861
  105976        -86.4805249357          0.7792869217        -85.7012380140
  105977        -86.4955289268          0.7995677976        -85.6959611292
  105978        -86.5057893833          0.8168155976        -85.6889737857
  105979        -86.5052505897          0.8168834091        -85.6883671806
  105980        -86.4941938969          0.8013876667        -85.6928062302
  105981        -86.4783371432          0.7839980246        -85.6943391186
  105982        -86.4639965824          0.7738239096        -85.6901726728
  105983        -86.4560655961          0.7713858477        -85.6846797483
  105984        -86.4570422881          0.7724010530        -85.6846412351
  105985        -86.4671169749          0.7744814960        -85.6926354789
  105986        -86.4856012963          0.7832466018        -85.7023546946
  105987        -86.5098104808          0.8048078121        -85.7050026686
  105988        -86.5335199665          0.8337830792        -85.6997368873
  105989        -86.5485469004          0.8541790185        -85.6943678819
  105990        -86.5492645061          0.8530499821        -85.6962145240
  105991        -86.5370577950          0.8356593967        -85.7013983983
  105992        -86.5179598027          0.8162776648        -85.7016821379
  105993        -86.4983211177          0.8030593307        -85.6952617870
  105994        -86.4831921245          0.7957695745        -85.6874225501
  105995        -86.4751996034          0.7898913251        -85.6853082783
  105996        -86.4752212025          0.7846305240        -85.6905906785
  105997        -86.4832437606          0.7870625318        -85.6961812288
  105998        -86.4964509720          0.8010763002        -85.6953746718
  105999        -86.5085752026          0.8186189493        -85.6899562533
  106000        -86.5120471749          0.8236406992        -85.6884064757
  106001        -86.5032318123          0.8085014669        -85.6947303453
  106002        -86.4853396394          0.7841820521        -85.7011575873
  106003        -86.4647087588          0.7650898101        -85.6996189486
