    1412    201408.000  -85.6900548824
    1416    201412.000  -85.6888564978
    1420    201416.000  -85.6982687325
    1424    201420.000  -85.6973131868
    1428    201424.000  -85.6971963360
    1432    201428.000  -85.6952681521
    1436    201432.000  -85.6892496843
    1440    201436.000  -85.7015375028
    1444    201440.000  -85.7093804244
    1448    201444.000  -85.6930876743
    1452    201448.000  -85.6910457201
    1456    201452.000  -85.6920575131
    1460    201456.000  -85.6883430604
    1464    201460.000  -85.6979719133
    1468    201464.000  -85.6964764433
    1472    201468.000  -85.6941174217
    1476    201472.000  -85.6927231961
    1480    201476.000  -85.6939159077
    1484    201480.000  -85.6996338044
    1488    201484.000  -85.6921643902
    1492    201488.000  -85.6934584838
    1496    201492.000  -85.6943891230
    1500    201496.000  -85.6917062442
    1504    201500.000  -85.7032652350
    1508    201504.000  -85.7079210716
    1512    201508.000  -85.6978229111
    1516    201512.000  -85.7001141517
    1520    201516.000  -85.7018194586
    1524    201520.000  -85.6912308659
    1528    201524.000  -85.6904140716
    1532    201528.000  -85.6922979650
    1536    201532.000  -85.7018553559
    1540    201536.000  -85.6997139483
    1544    201540.000  -85.6977653012
    1548    201544.000  -85.7094646256
    1552    201548.000  -85.6902869338
    1556    201552.000  -85.6799371090
    1560    201556.000  -85.6999332131
    1564    201560.000  -85.7052454229
    1568    201564.000  -85.6926747738
    1572    201568.000  -85.6899013628
    1576    201572.000  -85.7078922202
    1580    201576.000  -85.7104133921
    1584    201580.000  -85.6960176834
    1588    201584.000  -85.6917147619
    1592    201588.000  -85.6982652756
    1596    201592.000  -85.6931606093
    1600    201596.000  -85.6907849122
    1604    201600.000  -85.7118144717
    1608    201604.000  -85.6997033931
    1612    201608.000  -85.6786071336
    1616    201612.000  -85.7006751724
    1620    201616.000  -85.7000498535
    1624    201620.000  -85.6921853235
    1628    201624.000  -85.6929847047
    1632    201628.000  -85.6903887299
    1636    201632.000  -85.7007985392
    1640    201636.000  -85.7036080653
    1644    201640.000  -85.6929801694
    1648    201644.000  -85.6743772806
    1652    201648.000  -85.6951160999
    1656    201652.000  -85.7103172577
    1660    201656.000  -85.6885048839
    1664    201660.000  -85.6918467207
    1668    201664.000  -85.6946909031
    1672    201668.000  -85.6879965493
    1676    201672.000  -85.6956130167
    1680    201676.000  -85.6976917007
    1684    201680.000  -85.6874322803
    1688    201684.000  -85.6877355432
    1692    201688.000  -85.6990780281
    1696    201692.000  -85.6955967459
    1700    201696.000  -85.6957885344
    1704    201700.000  -85.6972822680
    1708    201704.000  -85.6833354594
    1712    201708.000  -85.6793610071
    1716    201712.000  -85.6806825731
    1720    201716.000  -85.6963058235
    1724    201720.000  -85.6934942831
    1728    201724.000  -85.6768408972
    1732    201728.000  -85.6994153098
    1736    201732.000  -85.7075815477
    1740    201736.000  -85.6883448320
    1744    201740.000  -85.6860653843
    1748    201744.000  -85.6946885985
    1752    201748.000  -85.6943011829
    1756    201752.000  -85.6881936237
    1760    201756.000  -85.6990620632
    1764    201760.000  -85.7074987799
    1768    201764.000  -85.6909086173
    1772    201768.000  -85.6908325280
    1776    201772.000  -85.6992453287
    1780    201776.000  -85.6836462684
    1784    201780.000  -85.6838808290
    1788    201784.000  -85.7015236956
    1792    201788.000  -85.6988851356
    1796    201792.000  -85.6916083515
    1800    201796.000  -85.7069910968
    1804    201800.000  -85.7038121350
    1808    201804.000  -85.6856853492
    1812    201808.000  -85.6978822197
    1816    201812.000  -85.7005844018
    1820    201816.000  -85.6937433462
    1824    201820.000  -85.7002852045
    1828    201824.000  -85.6984509052
    1832    201828.000  -85.7068658239
    1836    201832.000  -85.7070197173
    1840    201836.000  -85.7041814540
    1844    201840.000  -85.6893591052
    1848    201844.000  -85.6826410572
    1852    201848.000  -85.7016074130
    1856    201852.000  -85.6958132756
    1860    201856.000  -85.6895489444
    1864    201860.000  -85.7100527804
    1868    201864.000  -85.6968125986
    1872    201868.000  -85.6886278870
    1876    201872.000  -85.6996138424
    1880    201876.000  -85.6967290489
    1884    201880.000  -85.6856453494
    1888    201884.000  -85.6885437493
    1892    201888.000  -85.6969034287
    1896    201892.000  -85.6898041147
    1900    201896.000  -85.6973993727
    1904    201900.000  -85.6980932925
    1908    201904.000  -85.6992916135
    1912    201908.000  -85.6968351147
    1916    201912.000  -85.6803386377
    1920    201916.000  -85.6934600267
    1924    201920.000  -85.6964617515
    1928    201924.000  -85.6929801321
    1932    201928.000  -85.7068142844
    1936    201932.000  -85.6975864874
    1940    201936.000  -85.6904566001
    1944    201940.000  -85.6980601774
    1948    201944.000  -85.7008531676
    1952    201948.000  -85.6825880180
    1956    201952.000  -85.6847409726
    1960    201956.000  -85.6939319474
    1964    201960.000  -85.6857835846
    1968    201964.000  -85.6896154667
    1972    201968.000  -85.7003469901
    1976    201972.000  -85.6965303735
    1980    201976.000  -85.6908880739
    1984    201980.000  -85.6916541293
    1988    201984.000  -85.7004671403
    1992    201988.000  -85.6787901359
    1996    201992.000  -85.6929123484
    2000    201996.000  -85.7134221496
    2004    202000.000  -85.6888099929
    2008    202004.000  -85.6841327223
    2012    202008.000  -85.7093255316
    2016    202012.000  -85.6993583316
    2020    202016.000  -85.6900343475
    2024    202020.000  -85.6998055442
    2028    202024.000  -85.6835702886
    2032    202028.000  -85.6907545348
    2036    202032.000  -85.7108767503
    2040    202036.000  -85.7053911643
    2044    202040.000  -85.6840902560
    2048    202044.000  -85.6894715712
    2052    202048.000  -85.6951525156
    2056    202052.000  -85.6950633590
    2060    202056.000  -85.6893454146
    2064    202060.000  -85.6956065446
    2068    202064.000  -85.6994651275
    2072    202068.000  -85.6939212078
    2076    202072.000  -85.7015896364
    2080    202076.000  -85.6962878123
    2084    202080.000  -85.6867592392
    2088    202084.000  -85.6996367745
    2092    202088.000  -85.7038915179
    2096    202092.000  -85.7010020710
    2100    202096.000  -85.6971464466
    2104    202100.000  -85.6964914996
    2108    202104.000  -85.7013054714
    2112    202108.000  -85.7057561911
    2116    202112.000  -85.6969650044
    2120    202116.000  -85.7015413212
    2124    202120.000  -85.6945723642
    2128    202124.000  -85.6961414211
    2132    202128.000  -85.7132723905
    2136    202132.000  -85.6882372665
    2140    202136.000  -85.6860322289
    2144    202140.000  -85.7062203192
    2148    202144.000  -85.6965016674
    2152    202148.000  -85.6926420415
    2156    202152.000  -85.6994468810
    2160    202156.000  -85.7046268569
    2164    202160.000  -85.6935480976
    2168    202164.000  -85.6926337471
    2172    202168.000  -85.7051905967
    2176    202172.000  -85.6997837395
    2180    202176.000  -85.6961973636
    2184    202180.000  -85.6967605852
    2188    202184.000  -85.6924081008
    2192    202188.000  -85.6923905912
    2196    202192.000  -85.7108509795
    2200    202196.000  -85.7037405142
    2204    202200.000  -85.6842147997
    2208    202204.000  -85.6955548779
    2212    202208.000  -85.6910279844
    2216    202212.000  -85.6828694714
    2220    202216.000  -85.6924767734
    2224    202220.000  -85.7065670594
    2228    202224.000  -85.7013056275
    2232    202228.000  -85.6868049272
    2236    202232.000  -85.6953945820
    2240    202236.000  -85.6995805106
    2244    202240.000  -85.6926651577
    2248    202244.000  -85.6963925042
    2252    202248.000  -85.7065170046
    2256    202252.000  -85.6966966809
    2260    202256.000  -85.6954193000
    2264    202260.000  -85.7110305387
    2268    202264.000  -85.6933632620
    2272    202268.000  -85.6927132500
    2276    202272.000  -85.6953442584
    2280    202276.000  -85.6929122390
    2284    202280.000  -85.6933824624
    2288    202284.000  -85.6995122690
    2292    202288.000  -85.7053857702
    2296    202292.000  -85.6883524875
    2300    202296.000  -85.6974910395
    2304    202300.000  -85.7102693399
    2308    202304.000  -85.6949877245
    2312    202308.000  -85.6938782627
    2316    202312.000  -85.6994755481
    2320    202316.000  -85.6969351662
    2324    202320.000  -85.6917906537
    2328    202324.000  -85.6937806373
    2332    202328.000  -85.7005157095
    2336    202332.000  -85.6962419411
    2340    202336.000  -85.6928504596
    2344    202340.000  -85.6879586996
    2348    202344.000  -85.6799721290
    2352    202348.000  -85.6828102411
    2356    202352.000  -85.7023884390
    2360    202356.000  -85.7060881183
    2364    202360.000  -85.6860402267
    2368    202364.000  -85.6969872826
    2372    202368.000  -85.7023160961
    2376    202372.000  -85.6897243825
    2380    202376.000  -85.6945729725
    2384    202380.000  -85.6940556305
    2388    202384.000  -85.6949634246
    2392    202388.000  -85.6888952462
    2396    202392.000  -85.6875184572
    2400    202396.000  -85.6965066846
    2404    202400.000  -85.6913679240
    2408    202404.000  -85.6970192313
    2412    202408.000  -85.7009869174
    2416    202412.000  -85.6946512328
    2420    202416.000  -85.6893079201
    2424    202420.000  -85.6877444959
    2428    202424.000  -85.6883608483
    2432    202428.000  -85.6995350616
    2436    202432.000  -85.7043203948
    2440    202436.000  -85.6874290282
    2444    202440.000  -85.7022238069
    2448    202444.000  -85.6991528476
    2452    202448.000  -85.6829209090
    2456    202452.000  -85.6898198621
    2460    202456.000  -85.6993047985
    2464    202460.000  -85.7002820385
    2468    202464.000  -85.6839455757
    2472    202468.000  -85.6848824073
    2476    202472.000  -85.7034242331
    2480    202476.000  -85.6963004306
    2484    202480.000  -85.6899766919
    2488    202484.000  -85.7006027666
    2492    202488.000  -85.6893250166
    2496    202492.000  -85.6912677661
    2500    202496.000  -85.6982568524
    2504    202500.000  -85.6939238356
    2508    202504.000  -85.6936439533
    2512    202508.000  -85.6879006553
    2516    202512.000  -85.6989018802
