#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
103950,103.95000000013229,30885.450628811413,58250.257849543,304.22718342100336
104000,104.00000000013253,30961.376435630307,58119.7984192557,303.5458249774145
104050,104.05000000013277,30819.592353082924,58208.33757323005,304.00824383066094
104100,104.10000000013301,30594.3109257223,58319.1394498103,304.58693556653
104150,104.15000000013325,30737.68982652409,57799.68536337642,301.8739509469512
104200,104.20000000013349,30948.073692193844,57708.288049851755,301.39660460905725
104250,104.25000000013372,30772.729163700424,57948.817091939716,302.652830344476
104300,104.30000000013396,31411.218767352882,57352.2966945175,299.5373467902283
104350,104.3500000001342,30677.739752759342,57976.8795183987,302.79939369503876
104400,104.40000000013444,31259.145276422692,57525.08513598655,300.43977954875123
104450,104.45000000013468,30964.908114132042,57511.33163737967,300.36794831061036
104500,104.50000000013492,30579.366033358172,57742.19013782934,301.5736671169032
104550,104.55000000013516,30814.53714653729,57546.022581256,300.5491308243938
104600,104.6000000001354,30662.93894415824,57251.09390029503,299.00878876873145
104650,104.65000000013563,30533.37749745317,57739.73014504595,301.56081916217545
104700,104.70000000013587,31268.188059532862,56688.75437994462,296.0718237711788
104750,104.75000000013611,30695.586266203434,57305.314732491024,299.29197122440974
104800,104.80000000013635,30616.082402598113,57185.285171253745,298.66508549564963
104850,104.85000000013659,30240.249252293805,57685.84624665914,301.2793964313044
104900,104.90000000013683,30480.931746350223,57905.94352650702,302.42891195275837
104950,104.95000000013707,30762.259067740146,57519.1635397606,300.40885246606206
105000,105.0000000001373,30612.212834708633,57710.24651343096,301.4068331965439
105050,105.05000000013754,30731.071761319436,57535.80220447551,300.49575223765066
105100,105.10000000013778,30757.40153373662,57602.29290871024,300.8430173042751
105150,105.15000000013802,30704.187351643508,57398.23095761441,299.77725047478515
105200,105.20000000013826,30363.419250538223,57553.08282193486,300.5860047750903
105250,105.2500000001385,30694.65541002834,57172.39001653303,298.5977371826071
105300,105.30000000013874,30205.110426796222,57589.74412758199,300.7774780177731
105350,105.35000000013898,30715.013849913572,56968.018466794434,297.5303533933549
105400,105.40000000013922,30052.625548114804,57830.45281640661,302.03464200518806
105450,105.45000000013945,30198.20439400011,57824.829893594266,302.0052748223987
105500,105.50000000013969,30725.089854702914,57363.89644954423,299.597929540081
105550,105.55000000013993,31061.236241452047,57415.67526075714,299.8683579034521
105600,105.60000000014017,30835.818494602237,57722.20680957855,301.4692989665541
105650,105.65000000014041,30989.33213639901,57329.50772354256,299.41832543807095
105700,105.70000000014065,30749.53442047267,57945.7209464576,302.6366599161507
105750,105.75000000014089,30583.850657859555,58307.40476108914,304.5256480902208
105800,105.80000000014113,31385.379285888106,57534.97254717396,300.4914191357319
105850,105.85000000014136,30992.774095893732,57652.554724965266,301.10552276532195
105900,105.9000000001416,30951.147781790394,57722.4040717773,301.47032921990126
105950,105.95000000014184,31465.984139787928,57159.671868764985,298.5313133345994
106000,106.00000000014208,30423.359254660732,57937.85949136342,302.5956014139365
106050,106.05000000014232,31246.813833247063,57133.81265517109,298.396256838584
106100,106.10000000014256,31360.421484190792,57060.72925900958,298.01455971671913
106150,106.1500000001428,30707.142746939397,58057.14890783182,303.21862154335554
106200,106.20000000014304,30462.80433113042,57979.890454262466,302.8151190938801
106250,106.25000000014327,31050.75134046463,57737.51620168732,301.5492562648234
106300,106.30000000014351,31227.158222441452,57483.56368333494,300.22292291913124
106350,106.35000000014375,30716.32584397294,58073.95501946311,303.30639585019304
106400,106.40000000014399,30707.10276276531,58018.705259728085,303.0178395517421
106450,106.45000000014423,30977.51245830392,57917.853549944164,302.4911151604098
106500,106.50000000014447,31267.3580441319,57542.768195601886,300.5321339454465
106550,106.5500000001447,31198.726844664117,57600.55667441211,300.83394936724306
106600,106.60000000014495,31372.962457056223,57321.19300137056,299.37489963017407
106650,106.65000000014518,30722.029491850946,57986.64686294086,302.85040620260986
106700,106.70000000014542,31339.1578728297,57236.815455386364,298.9342158614421
106750,106.75000000014566,30479.640782870207,57867.74252777943,302.2293972608787
106800,106.8000000001459,30599.410852590707,57516.46022656403,300.39473370693446
106850,106.85000000014614,30179.180229683552,57803.210798656786,301.892363453355
106900,106.90000000014638,30076.79416152503,57836.206157483764,302.0646903314235
106950,106.95000000014662,30394.82219279363,57492.79828968571,300.2711530623754
107000,107.00000000014685,30443.79317074665,57532.13373516591,300.4765926986765
107050,107.0500000001471,30275.085695576156,57618.99848122496,300.9302665193209
107100,107.10000000014733,30783.974530897118,57403.891450388786,299.8068138765124
107150,107.15000000014757,30304.877774450222,57536.90287045001,300.50150075313667
107200,107.20000000014781,30585.685278231387,57072.66423106067,298.07689322502205
107250,107.25000000014805,30796.70732390311,56810.09877638482,296.7055765701497
107300,107.30000000014829,29993.03953783519,57259.78389435732,299.05417453207593
107350,107.35000000014853,30465.371169997634,56864.19581200267,296.9881124658697
107400,107.40000000014876,30178.12665952216,56858.868099463514,296.960287095825
107450,107.450000000149,29818.066093076806,57094.669195861556,298.19181990019564
107500,107.50000000014924,30116.746113461748,56832.126085134056,296.82061994242855
107550,107.55000000014948,30072.28605441605,56818.83490922259,296.7512033052981
107600,107.60000000014972,29565.877535713626,57314.024757993844,299.33746160718357
107650,107.65000000014996,29494.27311318263,57603.39097543997,300.84875224452645
107700,107.7000000001502,30583.803427245213,56869.360816262255,297.0150880494338
107750,107.75000000015044,30555.324818743407,57004.97268116209,297.7233564283226
107800,107.80000000015067,30414.09824175933,56999.9241373064,297.69698908963096
107850,107.85000000015091,30356.474727011584,57337.190036377804,299.4584483230556
107900,107.90000000015115,30916.894164876125,56524.105357552624,295.2119012543597
107950,107.95000000015139,29917.994767377713,57372.1254339021,299.6409075598536
108000,108.00000000015163,30321.858314316614,56812.54170057121,296.7183353796721
108050,108.05000000015187,30124.249127861192,56889.19792500851,297.11869253023593
108100,108.10000000015211,30109.83766184841,57258.63028983784,299.04814953121416
108150,108.15000000015235,30272.70095320051,57291.47900336284,299.21971051589725
108200,108.20000000015258,30251.154675477148,57353.434792509506,299.54329080420086
108250,108.25000000015282,30743.007987098223,56814.00683478995,296.72598742574297
108300,108.30000000015306,30252.005732118654,57226.63284069761,298.8810344970845
108350,108.3500000001533,30670.630683379815,56776.4008926463,296.5295805722693
108400,108.40000000015354,30521.651555418168,57138.053736474125,298.4184069932291
108450,108.45000000015378,30597.5409621144,57173.13552089343,298.6016307738145
108500,108.50000000015402,30371.569946696378,57126.846671002284,298.3598751671259
108550,108.55000000015426,29759.14478212162,57558.49354682653,300.6142636988244
108600,108.6000000001545,29780.92511957841,57530.891653383806,300.47010560220514
108650,108.65000000015473,30308.943029656286,57383.76134460481,299.701679142166
108700,108.70000000015497,29744.116492885543,57838.7904291605,302.0781873651266
108750,108.75000000015521,30350.642382856102,56860.50560265939,296.9688393838923
108800,108.80000000015545,29940.86231094876,57622.40268474306,300.9480458611871
108850,108.85000000015569,29923.452909897795,57225.4379742152,298.8747939948459
108900,108.90000000015593,30664.959663813053,56537.770060341165,295.28326873315063
108950,108.95000000015617,30438.409939725978,56911.01947220591,297.2326612590766
109000,109.0000000001564,30305.613609608205,56703.410163081804,296.1483674259068
109050,109.05000000015664,30442.4627092738,56635.296320365895,295.7926250946889
109100,109.10000000015688,30494.18554739831,56637.95550969958,295.8065134054198
109150,109.15000000015712,29957.684365473266,57291.420928183754,299.2194072031084
109200,109.20000000015736,29652.269008666677,57706.87686663445,301.38923433618055
109250,109.2500000001576,30492.778746010525,56586.53190117909,295.5379401808696
109300,109.30000000015784,29896.51605409439,57172.131105163455,298.5963849503659
109350,109.35000000015808,29918.188966844587,57229.76644151188,298.89740054566323
109400,109.40000000015831,29931.1774391574,57385.27851643851,299.7096029682703
109450,109.45000000015855,30474.888488047058,57043.17879724724,297.9228978469385
109500,109.50000000015879,30232.243246136706,57208.88749132276,298.7883547758534
109550,109.55000000015903,30333.49064924266,56879.5302917377,297.0682007908187
109600,109.60000000015927,30247.265009882518,57293.71252684298,299.23137567554727
109650,109.65000000015951,30668.2518396862,56777.762809271,296.53669353750047
109700,109.70000000015975,30194.40565490508,57351.80059655939,299.5347557890883
109750,109.75000000015999,30334.807025466715,56922.688835569556,297.29360755664675
109800,109.80000000016022,30278.806120839014,57085.00716295754,298.1413574101565
109850,109.85000000016046,30285.191443293646,57295.97826223648,299.24320907032677
109900,109.9000000001607,30084.333675945025,57529.142739210816,300.4609714412154
109950,109.95000000016094,30115.426774162333,57533.32350146085,300.4828065638541
110000,110.00000000016118,30225.427303260076,57286.277094138706,299.19254218651827
110050,110.05000000016142,30534.759484315724,56960.552887228834,297.49136245446994
110100,110.10000000016166,30470.087568839008,57100.10225374632,298.2201954638183
110150,110.1500000001619,30160.314352517213,57289.94650754668,299.2117066562928
110200,110.20000000016213,30041.149708853587,57220.14824603748,298.8471670080482
110250,110.25000000016237,29662.536904645858,57784.00597773339,301.79206126082704
110300,110.30000000016261,30475.3929295457,57122.956845774606,298.33955953906343
110350,110.35000000016285,30078.974513254732,57683.46498437616,301.2669596671753
110400,110.40000000016309,30403.274690837636,57021.42724864382,297.8092947040347
110450,110.45000000016333,30772.439537527636,56884.82582778511,297.09585811073254
110500,110.50000000016357,30483.021297432475,57013.4668873171,297.76771963819215
110550,110.5500000001638,30140.701798132395,57285.31697554185,299.1875277164154
110600,110.60000000016404,30177.420915829935,57308.79445349878,299.31014497608675
110650,110.65000000016428,30308.217354038476,56976.8939284459,297.576707809618
110700,110.70000000016452,30116.229782451235,57319.40361408493,299.3655540877841
110750,110.75000000016476,30013.2607199477,57442.90727511002,300.01058420993223
110800,110.800000000165,29996.743254485067,57662.34810695964,301.15667126028666
110850,110.85000000016524,30683.378937818496,56910.107587354025,297.2278987023028
110900,110.90000000016548,30337.798949022847,57549.309662645275,300.56629846535634
110950,110.95000000016572,30006.70506011087,57871.64423450394,302.2497749431612
111000,111.00000000016595,30008.609527300898,57728.085404522,301.5000014638158
111050,111.0500000001662,30467.132307785498,57114.40062170622,298.29487242444554
111100,111.10000000016643,30486.37601448383,57310.688524493,299.3200372564825
111150,111.15000000016667,30351.231421164128,57322.73530687883,299.3829547234574
111200,111.20000000016691,30081.436709708287,57667.934215709814,301.18584617202254
111250,111.25000000016715,30663.525247554637,57195.572539904366,298.7188139649291
111300,111.30000000016739,31353.887468874032,56464.30732839844,294.89959043110645
111350,111.35000000016763,30400.742685376885,57508.82245265732,300.35484343813516
111400,111.40000000016786,30901.67310585235,57232.72564751865,298.91285577181736
111450,111.4500000001681,30396.567991647455,57583.20926359039,300.74334798402566
111500,111.50000000016834,30443.89818676604,57437.38127730787,299.9817232433201
111550,111.55000000016858,30677.256403700943,57199.78448481991,298.74081194718167
111600,111.60000000016882,30528.581700207076,57438.75752546873,299.9889110587415
111650,111.65000000016906,30132.32331505463,57598.58902099111,300.82367278340774
111700,111.7000000001693,30758.005264378626,56880.017539390814,297.0707455689296
111750,111.75000000016954,30411.24693983476,57421.60428286407,299.8993237697439
111800,111.80000000016977,30655.58064806121,57383.14216330872,299.69844530615063
111850,111.85000000017001,31008.280435932345,57194.00168619114,298.7106097711902
111900,111.90000000017025,30728.05846785246,57507.80868352999,300.3495487641263
111950,111.95000000017049,31047.246021559207,57101.84647866695,298.22930513396307
112000,112.00000000017073,30554.23155355038,57893.797569337956,302.36547651957903
112050,112.05000000017097,30691.53770134913,58035.094684649535,303.1034376034215
112100,112.1000000001712,30892.264244674814,57969.99479804375,302.7634364450703
112150,112.15000000017145,31069.859285120314,57879.07525358113,302.28858538087024
112200,112.20000000017168,30563.553242199363,58339.90515593745,304.695389889653
112250,112.25000000017192,31286.28515049342,57463.66600576287,300.11900210181904
112300,112.30000000017216,31412.409595072182,57385.623307729955,299.7114037308306
112350,112.3500000001724,30541.005119633403,58291.37114117563,304.4419083231122
112400,112.40000000017264,30487.599561753937,57904.78990212665,302.42288684816793
112450,112.45000000017288,30993.014342447,57335.5120617167,299.44968466219217
112500,112.50000000017312,30668.666149844357,57497.3907830506,300.29513855828327
112550,112.55000000017336,30736.83296689979,57188.288138590775,298.6807692767792
112600,112.6000000001736,30065.485453634436,57746.19660357968,301.5945919305555
112650,112.65000000017383,30370.506977721852,57512.645265238694,300.37480907515237
112700,112.70000000017407,30653.783165648645,57159.696734519785,298.5314432024975
112750,112.75000000017431,30469.543769310243,57020.91318524968,297.8066098737134
112800,112.80000000017455,30361.286878281106,56981.47149254663,297.600615333545
112850,112.85000000017479,30221.009409438928,57086.7323582714,298.1503676932104
112900,112.90000000017503,30616.491344933056,56626.42819115053,295.7463089739882
112950,112.95000000017527,30749.052136205275,56460.39996088922,294.87918318389757
113000,113.0000000001755,30345.268717355117,57001.990893656184,297.7077832643921
113050,113.05000000017574,30435.37847269763,56779.26385997854,296.54453316681344
113100,113.10000000017598,30353.74709825313,56944.59517317768,297.4080191255501
113150,113.15000000017622,30363.800806368963,56612.954342876685,295.67593828274113
113200,113.20000000017646,30086.919790947395,57318.10029065984,299.3587471408394
113250,113.2500000001767,30600.25620729437,56763.02869225179,296.459740763617
113300,113.30000000017694,30393.134566703175,57352.07400572385,299.53618373984926
113350,113.35000000017718,30141.1253178083,57323.34534777946,299.3861408213705
113400,113.40000000017741,30379.27627146522,56847.43136425862,296.90055575956376
113450,113.45000000017765,30326.954344713828,57248.25165487898,298.993944399806
113500,113.50000000017789,30483.100084787635,57157.6049323117,298.52051821920065
113550,113.55000000017813,30344.528819696636,57188.33102593149,298.68099326711587
113600,113.60000000017837,30257.14212913018,57224.135526984515,298.8679916240552
113650,113.65000000017861,30510.92376101282,57124.901577594464,298.3497164088509
113700,113.70000000017885,29993.092838061824,57644.88625295041,301.0654721676362
113750,113.75000000017909,30390.530451137456,57297.37006916179,299.25047814545854
113800,113.80000000017932,30544.55071663441,57314.759311954236,299.3412980070673
113850,113.85000000017956,30989.907527410418,56827.10599189739,296.79440119452454
113900,113.9000000001798,30366.51891014527,57386.08422673921,299.7138110007234
113950,113.95000000018004,30104.089683614824,57644.58965867874,301.06392312659807
114000,114.00000000018028,31069.29765173281,56800.01296068268,296.6529007637783
114050,114.05000000018052,30201.25143498042,57469.06781754232,300.1472144744969
114100,114.10000000018076,30211.98365475906,57671.15505402037,301.2026678412073
114150,114.150000000181,31064.42355358362,56595.90660130376,295.58690200043293
114200,114.20000000018123,30030.610392568735,57590.89167468445,300.7834713821927
114250,114.25000000018147,30518.575180515843,57282.430714264396,299.17245346315923
114300,114.30000000018171,30555.00212725901,57173.08966699238,298.6013912898417
114350,114.35000000018195,30833.87552405586,57308.213137799255,299.30710890303794
114400,114.40000000018219,30618.66533967819,57145.99706524831,298.4598931021181
114450,114.45000000018243,30583.96745495193,57089.542227549406,298.1650429693
114500,114.50000000018267,30229.715310620297,57638.8170875715,301.0337743665086
114550,114.5500000001829,30299.356689733388,58048.081798722225,303.1712661981946
114600,114.60000000018314,30801.162796618926,57408.062122672134,299.82859630166513
114650,114.65000000018338,30929.91162952993,57518.92568057918,300.4076101843712
114700,114.70000000018362,30510.121853150536,58108.969885239705,303.48927013069135
114750,114.75000000018386,31544.08043090497,57151.38576292478,298.48803698296837
114800,114.8000000001841,30644.167268527497,57898.71686495749,302.39116882560467
114850,114.85000000018434,31354.84232637401,57414.03612841194,299.85979710672694
114900,114.90000000018458,31246.49694035866,57645.34801711497,301.0678838515733
114950,114.95000000018482,30596.227573005257,58364.978897999295,304.82634405546975
115000,115.00000000018505,31177.43716555692,57357.06892571965,299.562271013929
115050,115.05000000018529,31096.802287297854,57520.81007986849,300.41745195176236
115100,115.10000000018553,30696.445346819186,57749.94719758103,301.61418038717886
115150,115.15000000018577,30479.272143500973,57700.419501788696,301.3555090619608
115200,115.20000000018601,30372.835726031524,57838.28332471595,302.07553887973677
115250,115.25000000018625,30615.41010700331,57551.4119805756,300.57727836975863
115300,115.30000000018649,30432.874523540282,57758.696349280144,301.6598751167304
115350,115.35000000018672,31017.74594672713,57344.22765835644,299.4952041416834
115400,115.40000000018696,30404.301825585742,57548.65706674035,300.56289011282024
115450,115.4500000001872,30450.70504362014,57440.205195988696,299.99647189608487
115500,115.50000000018744,30645.370441565203,57457.05596079719,300.08447941580124
115550,115.55000000018768,30626.32270528854,57422.64175495596,299.90474223867506
115600,115.60000000018792,30938.79277309157,57311.76548014631,299.3256619386242
115650,115.65000000018816,30606.901481649264,57554.73714837891,300.5946449269645
115700,115.7000000001884,30498.644596880833,57454.608947584915,300.0716992502733
115750,115.75000000018863,30346.90049667649,57588.26468230531,300.76975122846494
115800,115.80000000018887,31162.405983926692,56890.47977795951,297.1253873420228
115850,115.85000000018911,30983.9040095623,57195.63888322328,298.7191604602374
115900,115.90000000018935,30426.34340201648,57500.85371641576,300.3132246321128
115950,115.95000000018959,30836.111144248185,57047.1232216455,297.94349863342774
116000,116.00000000018983,30412.096473576694,57535.259195700535,300.492916232519
116050,116.05000000019007,30840.819242446094,57066.290572381746,298.0436051281181
116100,116.1000000001903,30419.995411633543,57773.470245632714,301.73703564857055
116150,116.15000000019054,31074.03020674555,57181.85799981192,298.64718619780376
116200,116.20000000019078,30529.056581495046,57199.467389993195,298.73915583664126
116250,116.25000000019102,30730.14842052616,57214.20055124573,298.81610361878364
116300,116.30000000019126,30344.670546327212,57702.07411627927,301.3641507182332
116350,116.3500000001915,30688.3358707554,57550.34949045699,300.5717292376495
116400,116.40000000019174,30724.564310957256,57328.63968458956,299.4137918779542
116450,116.45000000019198,30932.600538016006,57408.140654442315,299.8290064543432
116500,116.50000000019222,30722.808450638375,57825.483881219276,302.0086904435563
116550,116.55000000019245,31167.224710812254,57457.88666169566,300.0888179681774
116600,116.6000000001927,30918.03152096832,57578.61613799924,300.7193591861511
116650,116.65000000019293,31052.988329327556,57531.66445149644,300.4741417421613
116700,116.70000000019317,31034.975613236566,57500.469856334515,300.31121982259515
116750,116.75000000019341,30627.920806225142,57948.89564826355,302.65324062539185
116800,116.80000000019365,31415.04943158907,56970.89540235762,297.54537894063293
116850,116.85000000019389,30795.30999533498,57793.015564279194,301.83911617937684
116900,116.90000000019413,30828.439109716295,57855.48217867438,302.1653643859407
116950,116.95000000019436,30556.338955142783,58162.11608068177,303.7668400152856
117000,117.0000000001946,31554.986332304266,57465.16946384083,300.12685430425273
117050,117.05000000019484,30967.341179948045,57957.66614730765,302.69904684702743
117100,117.10000000019508,30980.470126526183,58085.1418798039,303.3648221497228
117150,117.15000000019532,30804.672383190322,58086.54928308178,303.37217268087875
117200,117.20000000019556,30796.84356269509,57933.26969514656,302.57163000458866
117250,117.2500000001958,31048.06538903311,57345.64953508552,299.502630264218
117300,117.30000000019604,30478.517896105623,57583.56767912657,300.745219902762
117350,117.35000000019627,31015.22745319749,57464.09015240836,300.12121731843916
117400,117.40000000019651,30749.598275853634,57633.68472719957,301.00696927417266
117450,117.45000000019675,30593.136367081424,57508.36418952774,300.3524500392676
117500,117.50000000019699,30098.32160155724,57736.12839209658,301.5420080668153
117550,117.55000000019723,30695.276244719294,57173.07920661207,298.60133665777386
117600,117.60000000019747,30710.414237779536,57397.53922182547,299.77363770398364
117650,117.6500000001977,30153.694236296862,57601.89456141487,300.84093683149837
117700,117.70000000019795,30327.416001893507,57405.116960625404,299.81321442375986
117750,117.75000000019818,29907.73744192258,57554.827316424155,300.5951158531278
117800,117.80000000019842,30526.127078310885,57056.429880251555,297.9921050883913
117850,117.85000000019866,30702.35219720225,56878.80545068544,297.0644151191342
117900,117.9000000001989,29775.356422710538,57839.17941627331,302.0802189519055
117950,117.95000000019914,30450.05977872482,57249.390969702974,298.99989476900146
118000,118.00000000019938,30129.34830875806,57633.21695055203,301.004526188473
118050,118.05000000019962,30723.15984787145,57176.27228524412,298.6180133447884
118100,118.10000000019986,30865.91401337533,57252.76364730778,299.0175094585527
118150,118.1500000002001,30947.53475786884,57231.15086571891,298.9046310626208
118200,118.20000000020033,30543.17812046282,57584.567705269576,300.75044280044636
118250,118.25000000020057,30591.540319671374,57578.677286541,300.7196785503791
118300,118.30000000020081,31364.299032142953,57050.84892249284,297.9629570790535
118350,118.35000000020105,31533.751910974737,57027.719984673626,297.842160161271
118400,118.40000000020129,30325.40290262972,58265.719831097995,304.30793765750366
118450,118.45000000020153,31296.325020321434,57594.531156817786,300.802479528069
118500,118.50000000020177,31126.86303230912,57667.671296548506,301.1844730080424
118550,118.550000000202,31082.423641852118,57648.23649550469,301.08296968427715
118600,118.60000000020224,30888.200918219634,57759.665497547234,301.6649367466441
118650,118.65000000020248,30076.11547548283,58126.96605962319,303.58325985103187
118700,118.70000000020272,30911.445636807235,57253.54923292989,299.02161238461645
118750,118.75000000020296,30557.199601428503,57535.88267104715,300.4961724953346
118800,118.8000000002032,31167.941236992934,57285.03245729109,299.1860417455501
118850,118.85000000020344,31381.97581867611,57242.21365366467,298.9624093616666
118900,118.90000000020368,30932.32309380388,58130.77832480871,303.6031704015197
118950,118.95000000020391,31169.07299875383,57718.271669964466,301.44874667227486
119000,119.00000000020415,30771.762225573024,58406.4272031685,305.0428186532608
119050,119.05000000020439,30784.29054190324,58251.004838327775,304.2310847650047
119100,119.10000000020463,30681.006023939997,58325.38610027657,304.6195603298757
119150,119.15000000020487,30881.500766595615,57685.57424404938,301.27797582664266
119200,119.20000000020511,30335.128218764206,58117.87976700178,303.53580431497073
119250,119.25000000020535,30982.55805315073,57436.98702454136,299.97966415528964
119300,119.30000000020559,30477.45484658691,58017.994583474414,303.01412785941733
119350,119.35000000020582,30825.963149450887,57844.299932047354,302.1069621827359
119400,119.40000000020606,30653.128033228022,57639.52239055408,301.03745799552195
119450,119.4500000002063,30475.02588560758,57429.83901711524,299.94233181983566
119500,119.50000000020654,30591.052563800906,57422.59733510671,299.9045102444123
119550,119.55000000020678,30542.488710083773,57521.55270040451,300.4213304814438
119600,119.60000000020702,30923.163348860206,57254.19159498074,299.02496728817704
119650,119.65000000020726,31036.59803334369,57016.39323665929,297.7830032618352
119700,119.7000000002075,30037.23906200489,57827.215579635245,302.01773469075926
119750,119.75000000020773,30524.192212893424,57570.621265719485,300.6776038778439
119800,119.80000000020797,30573.556545251777,57356.96484403499,299.56172742015036
119850,119.85000000020821,30576.16845153467,57048.921538837385,297.95289081458503
119900,119.90000000020845,30804.665602138608,56823.41260360315,296.7751115096455
119950,119.95000000020869,30396.60192154463,56976.78604999339,297.5761443862278
120000,120.00000000020893,30662.242529527797,56692.571323853714,296.09175875752237
120050,120.05000000020917,30315.95966698639,57002.957018893794,297.7128291057449
120100,120.1000000002094,30406.915171990426,57079.67801417265,298.11352453894335
120150,120.15000000020964,30425.914067642327,56748.798755628064,296.38542120351343
120200,120.20000000020988,30528.178601414496,57041.07890420681,297.91193060715693
120250,120.25000000021012,29914.766317823618,57844.1889218614,302.1063824030499
120300,120.30000000021036,30261.29769985449,57153.251108264914,298.4977792361341
120350,120.3500000002106,30167.17234242701,57158.746336266646,298.5264794994281
120400,120.40000000021084,30392.93632369679,56954.36927615345,297.45906693080553
120450,120.45000000021108,30313.848408875063,57036.01559881417,297.88548617248364
120500,120.50000000021132,30347.998749194514,56810.89091545178,296.7097137232906
120550,120.55000000021155,30287.239986829904,56955.99722448976,297.46756931612356
120600,120.60000000021179,30031.64066456983,57151.023775686706,298.4861464100862
120650,120.65000000021203,29696.373874249846,57558.57516761741,300.61468998471963
120700,120.70000000021227,29713.09590132675,57003.14858925322,297.7138296319749
120750,120.75000000021251,29979.66805964776,57123.073373235115,298.3401681341566
120800,120.80000000021275,30506.835288170332,56843.21452866164,296.87853223445023
120850,120.85000000021299,29927.94503081537,57562.95496458962,300.63756461817195
120900,120.90000000021323,30866.615299811718,56687.16809135467,296.0635389647654
120950,120.95000000021346,30312.162569017928,57228.78545109164,298.8922770670121
121000,121.0000000002137,30222.336559407355,57283.12021727377,299.17605457268644
121050,121.05000000021394,30043.60330891327,57650.43789000466,301.0944670419379
121100,121.10000000021418,30648.411167618237,57007.57285686811,297.73693652497184
121150,121.15000000021442,30484.4777305037,57250.45763976098,299.00546573193566
121200,121.20000000021466,30479.49198435223,57402.341039830724,299.79871645248994
121250,121.2500000002149,30648.170680041454,57379.22961749595,299.6780110138991
121300,121.30000000021514,30376.61883955813,57505.25692070802,300.3362215164068
121350,121.35000000021537,30254.442421201828,57669.83078442653,301.1957514974262
121400,121.40000000021561,30683.4662856593,57305.482835145056,299.2928491844197
121450,121.45000000021585,30670.590064801974,57185.88542202397,298.66822046205
121500,121.50000000021609,30530.970325249815,57375.08720321943,299.6563761735665
121550,121.55000000021633,30489.81030884214,57450.42075424614,300.049825316833
121600,121.60000000021657,30956.059930285137,56999.35259912425,297.6940040822199
121650,121.6500000002168,30747.350256876925,57351.07001026443,299.53094011137335
121700,121.70000000021705,31009.598672578933,57083.118330245205,298.13149248805587
121750,121.75000000021728,30207.12207578348,57959.91093310224,302.71077082705574
121800,121.80000000021752,30576.348251152012,57537.83283079977,300.50635771391836
121850,121.85000000021776,30824.86903900755,57010.7906124934,297.7537420940278
121900,121.900000000218,30286.866009092784,57654.59160073786,301.11616088096554
121950,121.95000000021824,30566.71855717278,57510.84491496733,300.3654062757065
122000,122.00000000021848,30511.37372642237,57866.46221634331,302.22271050005577
122050,122.05000000021872,30834.304836517025,57647.34866439503,301.07833275445375
122100,122.10000000021896,31288.24698969531,57146.22624674616,298.46109006234036
122150,122.1500000002192,30571.241583561634,57849.05544207724,302.1317990757478
122200,122.20000000021943,30794.35715030958,57214.166946204256,298.8159281076787
122250,122.25000000021967,30690.0466926484,57491.22428572689,300.2629324156562
122300,122.30000000021991,30182.026685847835,57735.55807860721,301.53902945568217
122350,122.35000000022015,30376.294599780158,57657.438011247716,301.13102700318103
122400,122.40000000022039,30662.674460644215,57204.72046584705,298.7665913971059
122450,122.45000000022063,30796.80248057528,57506.01857638597,300.340199462088
122500,122.50000000022087,31030.348038669777,57078.831693544336,298.10910440844907
122550,122.5500000002211,30058.910832061312,57920.46601692313,302.50475945144177
122600,122.60000000022134,30526.696658964793,57690.81889703,301.3053673964523
122650,122.65000000022158,31160.97063811082,56804.81852320731,296.67799906901496
122700,122.70000000022182,30013.344896080227,57875.69403738255,302.2709260962832
122750,122.75000000022206,30182.507243041,57607.1106730439,300.8681793366458
122800,122.8000000002223,30603.517161065156,57198.00361809297,298.7315109056346
122850,122.85000000022254,30511.8800646057,57296.463750515286,299.245744659646
122900,122.90000000022278,30484.990057556577,57531.567994250654,300.4736379690058
122950,122.95000000022301,30568.934715551717,57560.51526128858,300.6248226305643
123000,123.00000000022325,29971.01501110779,58093.61012242098,303.40904975823526
123050,123.05000000022349,30029.058656611778,58082.67258804931,303.3519256286896
123100,123.10000000022373,30692.109685973548,57219.96430409944,298.8462063232412
123150,123.15000000022397,30650.237765415295,57373.96415403958,299.6505107559453
123200,123.20000000022421,30338.50014696704,57552.02352122506,300.5804723005016
123250,123.25000000022445,30725.756152374903,57461.7328225352,300.10890554757015
123300,123.30000000022468,30840.638966039885,57447.33078074824,300.03368712330706
123350,123.35000000022492,31237.372672624595,57427.30706195973,299.9291080228269
123400,123.40000000022516,30400.003876476872,57974.2852338264,302.7858443663738
123450,123.4500000002254,31241.49521666053,57249.43841224792,299.0001425500819
123500,123.50000000022564,30442.71205930937,57911.26465086078,302.4567029142844
123550,123.55000000022588,30469.079468590186,57878.64648707867,302.2863460358406
123600,123.60000000022612,30962.516408481824,57179.75271964752,298.63619082236045
123650,123.65000000022636,31090.596748026386,56913.518723131754,297.2457142497053
123700,123.7000000002266,30571.37530126932,57330.18465958147,299.421860913313
123750,123.75000000022683,30414.71817250512,57410.00088524261,299.83872199548887
123800,123.80000000022707,30258.192877335205,57787.18323922524,301.8086553386962
123850,123.85000000022731,30981.04472170237,57252.00983655522,299.013572485043
