
  Energy       1     2.3287836567E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
   11   ->    85     0.00000002    32.41906487
   48   ->    88     0.00000002    25.45251952
   34   ->    94     0.00000002    30.38686809
    8   ->   108     0.00000002    49.94250168
   29   ->   103     0.00000002    36.64619519
   56   ->    98     0.00000002    28.41498208
   38   ->    63     0.00000002     8.58221778
   12   ->   107     0.00000002    48.27998090
   47   ->    76     0.00000002    19.19635571
   38   ->    59     0.00000002     6.89574968
   45   ->    89     0.00000002    26.48526146
   35   ->    59     0.00000002     7.11012719
   39   ->    90     0.00000002    27.81005206
   20   ->    93     0.00000002    33.46650724
   21   ->    86     0.00000002    28.86891190
   33   ->    97     0.00000002    32.05475592
   15   ->    99     0.00000002    37.97728159
   31   ->    76     0.00000002    21.32947089
   35   ->    72     0.00000002    18.13314581
    5   ->    70     0.00000002    27.38520324
   46   ->    84     0.00000002    23.32157408
   33   ->   100     0.00000002    34.20384020
   10   ->    86     0.00000002    33.99081103
   25   ->    72     0.00000002    20.15530277
   56   ->    99     0.00000002    28.82321609
   55   ->    62     0.00000002     4.25149035
   42   ->    94     0.00000002    29.62845869
   42   ->   100     0.00000002    33.41577211
   14   ->    92     0.00000002    34.84657481
   38   ->    66     0.00000002    10.99146662
   45   ->    91     0.00000002    27.59583222
   21   ->    92     0.00000002    32.05250483
   46   ->    85     0.00000002    23.51333616
   30   ->    71     0.00000002    18.79774748
   11   ->    90     0.00000002    35.63114597
   24   ->    76     0.00000002    22.88463973
   25   ->    95     0.00000002    32.48478685
   22   ->    74     0.00000002    22.19255226
   45   ->    72     0.00000002    16.95071698
   22   ->   102     0.00000002    37.15928036
   24   ->    86     0.00000002    28.30843162
    6   ->    91     0.00000002    38.40066119
   14   ->    70     0.00000002    22.92371563
   32   ->    78     0.00000002    21.97861931
    9   ->    70     0.00000002    25.40049426
   10   ->    96     0.00000002    38.86665611
   28   ->    66     0.00000002    12.26941102
    2   ->   102     0.00000002    47.97244382
   25   ->    79     0.00000002    24.08741618
   19   ->   106     0.00000002    43.15555197
   44   ->    67     0.00000002    11.12375051
   24   ->    85     0.00000002    27.02421227
   26   ->    68     0.00000002    14.42035537
   23   ->    78     0.00000002    23.92935327
   56   ->    87     0.00000002    22.29122651
   41   ->    61     0.00000002     7.27339353
   42   ->    80     0.00000002    22.64248529
   43   ->    80     0.00000002    22.49228418
   33   ->    65     0.00000002    10.27234046
   11   ->    99     0.00000002    40.43997550
   45   ->   104     0.00000002    36.02209191
   29   ->    98     0.00000002    33.32998340
   56   ->    75     0.00000002    16.34703324
   22   ->    76     0.00000002    23.34253843
   46   ->   100     0.00000002    32.64875248
   24   ->    71     0.00000002    20.15269051
   40   ->    59     0.00000002     6.81617382
   49   ->    98     0.00000002    30.72597809
   25   ->   101     0.00000002    36.20737329
   56   ->    60     0.00000002     3.31285068
   32   ->    80     0.00000002    23.65366519
    7   ->   108     0.00000002    51.02492032
   47   ->    84     0.00000002    23.14416615
   42   ->    86     0.00000002    25.56457514
   22   ->   103     0.00000002    38.41099938
   22   ->    91     0.00000002    31.37941258
   16   ->    80     0.00000002    27.81660668
    8   ->    95     0.00000002    38.77747234
    8   ->    72     0.00000002    26.44798826
   20   ->    74     0.00000002    23.16221981
   16   ->    89     0.00000002    32.24120803
   11   ->    96     0.00000002    38.57912931
   44   ->    90     0.00000002    26.97907931
   21   ->    96     0.00000002    33.74475698
   33   ->    64     0.00000002     9.38847392
   16   ->    86     0.00000002    30.73869654
    9   ->    74     0.00000002    27.56598245
   25   ->    80     0.00000002    25.26524590
   16   ->    94     0.00000002    34.80258009
   39   ->    69     0.00000002    16.58274480
   56   ->    72     0.00000002    14.05449184
   20   ->    88     0.00000002    30.68907974
   32   ->    86     0.00000002    26.57575504
   25   ->   100     0.00000002    36.03853272
   23   ->    85     0.00000002    27.24226964
   31   ->    98     0.00000002    33.08172004
   46   ->    87     0.00000002    25.00225721
    2   ->    89     0.00000002    41.08200528
    8   ->   102     0.00000002    42.87297128
    2   ->    76     0.00000002    34.15570190
   48   ->    70     0.00000002    15.76017140
   12   ->    71     0.00000002    25.41524109
   22   ->    94     0.00000002    32.83021387
   43   ->    61     0.00000002     7.03678016
   13   ->    85     0.00000002    31.71491430
   24   ->    80     0.00000002    25.38634177
   12   ->   104     0.00000002    44.61032416
   49   ->   100     0.00000002    32.24871779
   34   ->    96     0.00000002    31.19882962
   36   ->    82     0.00000002    23.56760301
   24   ->    87     0.00000002    28.51313332
   46   ->    96     0.00000002    29.67340060
   44   ->    75     0.00000002    19.31172598
   46   ->    75     0.00000002    19.05806394
   38   ->   106     0.00000002    39.06846364
   34   ->    95     0.00000002    30.62043563
   43   ->    83     0.00000002    23.49796945
   40   ->    77     0.00000002    20.96947634
    9   ->   107     0.00000002    48.84875919
   25   ->    97     0.00000002    33.88944844
   34   ->    81     0.00000002    23.55747591
   52   ->    64     0.00000002     6.57508247
   11   ->    86     0.00000002    33.70328423
   48   ->    84     0.00000002    23.02345620
   28   ->    65     0.00000002    11.14844292
   22   ->    78     0.00000002    24.16919459
   44   ->    78     0.00000002    20.45408184
   54   ->    62     0.00000002     4.71251804
