#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
19750,19.750000000001155,28659.800154605684,10147.751723273408,295.3403504287899
19800,19.800000000001216,28590.948114202685,10230.556232817216,297.7502943782132
19850,19.850000000001277,28753.037369728016,10157.96975686179,295.6377362638971
19900,19.900000000001338,28571.70151692378,10205.194788891824,297.01217445366615
19950,19.9500000000014,28598.73531728884,10275.367162164295,299.0544724796594
20000,20.00000000000146,28513.95714395807,10384.905023145127,302.242464374761
20050,20.05000000000152,28572.55513366816,10353.357735470074,301.324311541394
20100,20.100000000001582,28564.63626133105,10298.001375950718,299.7132190487178
20150,20.150000000001643,28642.206956442584,10249.601145729242,298.3045778694444
20200,20.200000000001705,28638.476142307845,10238.704411287208,297.9874391123679
20250,20.250000000001766,28552.675661773515,10268.550521446852,298.8560808444345
20300,20.300000000001827,28486.58289972644,10421.998482500967,303.3220330894394
20350,20.350000000001888,28569.523260256632,10253.246476937114,298.41067165511447
20400,20.40000000000195,28634.060895824434,10259.852175346397,298.60292402157216
20450,20.45000000000201,28616.956155809232,10205.802821456575,297.02987064447194
20500,20.50000000000207,28500.852691868327,10345.18466236002,301.08644227318285
20550,20.550000000002132,28510.390558746927,10408.991548279602,302.9434790396658
20600,20.600000000002193,28493.10993543858,10332.007254135278,300.70292674491935
20650,20.650000000002255,28507.788442251265,10311.871061469732,300.11688262792495
20700,20.700000000002316,28583.907221582405,10241.301825942988,298.0630343156766
20750,20.750000000002377,28569.92923002768,10449.639048673034,304.1264846292407
20800,20.800000000002438,28659.888811116194,10282.490591401918,299.26179289354667
20850,20.8500000000025,28622.335602648905,10249.082340032024,298.2894785390115
20900,20.90000000000256,28503.95415479673,10298.29161224124,299.7216660909875
20950,20.95000000000262,28500.06155554647,10263.476213820784,298.70839810314027
21000,21.000000000002682,28149.039397173103,10501.337357106248,305.6311131366788
21050,21.050000000002743,28456.824239435926,10175.698375535889,296.1537103037249
21100,21.100000000002805,28405.120211949376,10228.241641394705,297.6829304674214
21150,21.150000000002866,28463.509649813393,10063.029646688587,292.8745975733836
21200,21.200000000002927,28375.69932520955,10075.367302498387,293.2336729321135
21250,21.250000000002988,28316.992074853486,10131.90119933848,294.87903649235557
21300,21.30000000000305,28334.716712889065,10100.789258658862,293.9735540058493
21350,21.35000000000311,28476.153415201014,10003.709378811978,291.1481394198966
21400,21.40000000000317,28572.39261642078,10075.3299815566,293.23258674274604
21450,21.450000000003232,28423.014884871896,10222.36535272134,297.5119068551633
21500,21.500000000003293,28431.16879029703,10289.489434152238,299.46548734004506
21550,21.550000000003354,28516.978014628512,10248.606349154552,298.27562529186997
21600,21.600000000003416,28509.759895888412,10226.025925023836,297.61844421792813
21650,21.650000000003477,28582.95390432667,10260.936982264353,298.63449626181153
21700,21.700000000003538,28480.582135830715,10433.396091180883,303.6537492994307
21750,21.7500000000036,28647.121485402567,10204.592734477435,296.99465225105695
21800,21.80000000000366,28512.712036252917,10325.003269398401,300.4990826459508
21850,21.85000000000372,28650.86033455038,10064.547919050503,292.9187853997754
21900,21.900000000003782,28386.61618899177,10335.338281792392,300.79987303434064
21950,21.950000000003843,28431.935920199052,10283.0269488627,299.27740305082506
22000,22.000000000003904,28650.61035555366,10166.985768996183,295.9001384447797
22050,22.050000000003966,28587.415141633588,10224.262663269488,297.5671262158102
22100,22.100000000004027,28652.744275537654,10121.514455995944,294.57674052549993
22150,22.150000000004088,28350.09816670665,10452.710556631862,304.2158778526504
22200,22.20000000000415,28472.716861212197,10308.586245168839,300.02128127465426
22250,22.25000000000421,28751.64226087201,10090.695516937081,293.67978556348476
22300,22.30000000000427,28638.322941330676,10128.21050792729,294.7716225425044
22350,22.350000000004332,28569.543030965688,10201.05422057718,296.89166727824744
22400,22.400000000004393,28494.89311851793,10263.847396328032,298.7192010055715
22450,22.450000000004454,28662.05215892627,10242.471300449131,298.0970707229401
22500,22.500000000004515,28347.380821826016,10416.402236112077,303.15915983291404
22550,22.550000000004577,28649.22031100066,10282.217800740746,299.25385358919027
22600,22.600000000004638,28695.25153727075,10199.871267540268,296.85723859157974
22650,22.6500000000047,28768.306922087417,10204.506593303,296.99214519675195
22700,22.70000000000476,28698.368431431758,10230.418896827083,297.74629734906244
22750,22.75000000000482,28734.36426044513,10150.182242325905,295.41108829943005
22800,22.800000000004882,28714.356166160658,10131.845480756187,294.8774148577247
22850,22.850000000004943,28530.7571294882,10352.66492946508,301.3041481028439
22900,22.900000000005004,28622.485747727915,10291.261542495207,299.5170628134389
22950,22.950000000005065,28568.788188747094,10249.664233847858,298.3064139871943
23000,23.000000000005127,28633.760635887316,10297.9448256335,299.71157320725854
23050,23.050000000005188,28668.244457032204,10259.03658357667,298.5791870238956
23100,23.10000000000525,28588.625645479544,10350.87472541764,301.2520459717386
23150,23.15000000000531,28424.98920071146,10470.060013423968,304.72081675817947
23200,23.20000000000537,28503.153010477858,10473.06777536176,304.8083547162353
23250,23.250000000005432,28560.687270648355,10448.10538274131,304.08184878811375
23300,23.300000000005493,28470.771400421996,10558.804477258998,307.303637245159
23350,23.350000000005554,28773.43840618249,10289.043990133689,299.4525231292403
23400,23.400000000005615,28653.416102687486,10466.300559708716,304.6114015489822
23450,23.450000000005677,28772.971601828292,10406.71813100372,302.8773134619852
23500,23.500000000005738,28788.347372502125,10378.887550168116,302.0673317319658
23550,23.5500000000058,28871.744606101383,10298.657500133022,299.73231489883415
23600,23.60000000000586,28697.539817089026,10599.780933054375,308.49621675872567
23650,23.65000000000592,28836.851819632844,10295.583815566399,299.6428583273917
23700,23.700000000005982,28553.768564391255,10586.595810940862,308.1124767253032
23750,23.750000000006043,28781.27137505344,10363.589186384677,301.6220878746072
23800,23.800000000006104,28715.493418475307,10403.631071638449,302.78746763015994
23850,23.850000000006165,28641.557795310327,10540.7007645428,306.7767464615186
23900,23.900000000006226,28794.95920767537,10440.365857153778,303.8565974948709
23950,23.950000000006288,28839.07161726828,10353.864056030448,301.3390475041776
24000,24.00000000000635,28906.04388873635,10362.89298019093,301.6018254769019
24050,24.05000000000641,28856.168568416317,10344.06250739891,301.0537830548174
24100,24.10000000000647,28886.461310842853,10342.786682589849,301.01665142640655
24150,24.150000000006532,28890.114377633225,10236.20007355539,297.9145528215444
24200,24.200000000006593,28749.68544509836,10411.547687438204,303.0178729601551
24250,24.250000000006654,28893.95700473761,10507.44988275963,305.8090121942932
24300,24.300000000006715,28914.7698633342,10462.531490424548,304.5017064880927
24350,24.350000000006776,29070.624545552528,10343.582938954316,301.03982568609734
24400,24.400000000006838,28785.734293596535,10436.81262773143,303.7531842412392
24450,24.4500000000069,28940.822380316895,10302.057137526634,299.83125800727237
24500,24.50000000000696,28682.65923731117,10488.047649233571,305.24432923742245
24550,24.55000000000702,28881.28305844831,10217.60044393333,297.37322886327036
24600,24.600000000007082,28650.936152305345,10398.007024744427,302.62378526722836
24650,24.650000000007143,28776.575503488268,10424.450478000077,303.3933960109717
24700,24.700000000007204,28950.530840826083,10118.222796474136,294.4809400070034
24750,24.750000000007265,28866.418461875182,10323.513765528003,300.4557320982586
24800,24.800000000007326,28745.50412779991,10359.804362027191,301.5119342777777
24850,24.850000000007388,28691.344387530335,10306.454141223683,299.9592284827172
24900,24.90000000000745,28579.477920056277,10467.176453119804,304.63689356672404
24950,24.95000000000751,28624.94540061817,10397.18688075719,302.59991578173066
25000,25.00000000000757,28598.828416716868,10335.195679619912,300.7957227381233
25050,25.050000000007632,28704.979530646175,10279.071722483475,299.16229007046053
25100,25.100000000007693,28601.33243555206,10448.447849769938,304.0918159547338
25150,25.150000000007754,28570.187036447765,10326.109512817598,300.5312787745116
25200,25.200000000007815,28578.349801155688,10437.728677713336,303.7798449765473
25250,25.250000000007876,28694.7670811328,10288.645025939164,299.440911668078
25300,25.300000000007937,28756.776497080908,10247.46456578367,298.24239480791
25350,25.350000000008,28645.086279291943,10394.152363453713,302.511599135026
25400,25.40000000000806,28672.70118959285,10462.84228601778,304.51075188868185
25450,25.45000000000812,28856.78148470982,10309.061968438611,300.0351267333364
25500,25.500000000008182,28765.154719303602,10451.433718867804,304.178716743179
25550,25.550000000008243,28528.817112574696,10658.268420675757,310.19843766054197
25600,25.600000000008304,28585.285998303218,10548.51131004933,307.0040647197736
25650,25.650000000008365,28766.318142915465,10451.05776765362,304.16777505221444
25700,25.700000000008426,28751.941090758373,10533.740742226257,306.5741818456297
25750,25.750000000008487,28971.332381052074,10449.68187718562,304.1277311110487
25800,25.80000000000855,28784.48396867921,10526.647130771002,306.367729249022
25850,25.85000000000861,28817.022130532743,10624.520852418069,309.21624782114276
25900,25.90000000000867,28784.248141560587,10600.865511730904,308.5277823562224
25950,25.950000000008732,28827.612619510794,10443.95928761886,303.96118076038033
26000,26.000000000008793,28939.565435948614,10330.31132656868,300.6535684382245
26050,26.050000000008854,28877.218274259874,10328.279868576015,300.59444484791635
26100,26.100000000008915,28770.353651244623,10514.89708486513,306.0257556996066
26150,26.150000000008976,28788.501979881796,10509.73239137985,305.87544236662444
26200,26.200000000009037,28754.70919473745,10523.55981563604,306.277875973271
26250,26.2500000000091,28841.230582601143,10381.55730074872,302.1450322013441
26300,26.30000000000916,28874.02527143887,10318.154725901022,300.2997625116393
26350,26.35000000000922,28741.890275860926,10514.63317325906,306.01807481143106
26400,26.400000000009282,29019.948998049163,10240.003027149553,298.02523405200736
26450,26.450000000009343,28864.504085403467,10413.784783612537,303.0829814478367
26500,26.500000000009404,28858.80873351855,10416.780136805699,303.1701582615636
26550,26.550000000009465,28877.897018987424,10368.723901111105,301.77152870524725
26600,26.600000000009526,28682.996232490128,10672.005671159208,310.59824684806927
26650,26.650000000009587,28609.196613650398,10607.125125065273,308.7099622563752
26700,26.70000000000965,28634.515562282242,10508.460410859212,305.8384226224537
26750,26.75000000000971,28761.042603470923,10254.178538678725,298.43779839696776
26800,26.80000000000977,28556.34757729889,10440.14935059344,303.85029628400724
26850,26.850000000009832,28546.235467193437,10344.950852672666,301.07963747179633
26900,26.900000000009893,28643.583460137612,10261.78327644516,298.65912682301774
26950,26.950000000009954,28631.38541529046,10365.364692629426,301.67376224059603
27000,27.000000000010015,28477.708356132425,10509.447475672532,305.8671501747048
27050,27.050000000010076,28595.705970235053,10393.710960301185,302.4987525296593
27100,27.100000000010137,28674.458368829364,10406.36742690894,302.86710656364227
27150,27.1500000000102,28599.675837307666,10431.282812484362,303.59224439787175
27200,27.20000000001026,28593.901831064155,10442.601507058305,303.9216638902898
27250,27.25000000001032,28677.00294557723,10251.233777612193,298.35209401741304
27300,27.30000000001038,28610.396736421215,10438.771385256503,303.81019195581837
27350,27.350000000010443,28526.6454640117,10435.325284238274,303.7098965692055
27400,27.400000000010504,28719.826893011625,10332.401757216436,300.7144083697572
27450,27.450000000010565,28544.628328649364,10185.701579421915,296.4448437312736
27500,27.500000000010626,28461.869839937695,10309.534232631571,300.0488715189843
27550,27.550000000010687,28595.687815548335,10199.88823917497,296.85773253434434
27600,27.60000000001075,28334.428257677828,10412.104426776023,303.0340763119529
27650,27.65000000001081,28568.248416911425,10112.857217053755,294.32478008611827
27700,27.70000000001087,28594.783977341132,10017.376938830086,291.545920334855
27750,27.75000000001093,28505.246357372802,10107.3680409081,294.1650230038963
27800,27.800000000010993,28173.678076319782,10395.387122162429,302.54753557490665
27850,27.850000000011054,28321.458620092322,10149.38531253919,295.3878944404459
27900,27.900000000011115,28305.188689887313,10240.601295275632,298.04264605841286
27950,27.950000000011176,28283.429254076196,10211.738688888376,297.2026282379975
28000,28.000000000011237,28432.78348552053,10103.21723691854,294.04421792920897
28050,28.0500000000113,28474.226638687906,10110.685812296268,294.26158348262544
28100,28.10000000001136,28619.548419022925,10036.87447307985,292.11337692571897
28150,28.15000000001142,28669.223020094912,10113.832854270566,294.3531750493931
28200,28.20000000001148,28677.716981409758,10130.128788080785,294.82745220292617
28250,28.250000000011543,28594.571027434627,10266.588979022574,298.79899207809837
28300,28.300000000011604,28629.068671672117,10156.364222429667,295.59100876062945
28350,28.350000000011665,28460.979452101405,10331.837007467106,300.69797188279733
28400,28.400000000011726,28447.896361855317,10373.250716593018,301.903277225236
28450,28.450000000011787,28504.14435542952,10333.618355938213,300.74981628104825
28500,28.50000000001185,28400.57712080857,10351.782206382313,301.27845731421354
28550,28.55000000001191,28453.683986181677,10256.62404886177,298.5089725697435
28600,28.60000000001197,28379.050363409042,10376.13948085602,301.98735187280397
28650,28.65000000001203,28577.018297446433,10181.57650867866,296.3247875974541
28700,28.700000000012093,28505.143279824377,10217.880624492253,297.38138324334506
28750,28.750000000012154,28376.81782814851,10415.626015219146,303.1365686859507
28800,28.800000000012215,28786.177673070437,10067.22034389985,292.9965637011198
28850,28.850000000012276,28592.801936585958,10319.671451204254,300.343905312407
28900,28.900000000012337,28713.11989899145,10179.109922026555,296.25300001474005
28950,28.9500000000124,28450.296335295876,10424.059596823698,303.3820197981163
29000,29.00000000001246,28385.498600756226,10400.336936079153,302.6915950490235
29050,29.05000000001252,28551.932169961983,10225.666871383302,297.6079943142539
29100,29.10000000001258,28555.818979894473,10161.026813550072,295.7267088972664
29150,29.150000000012643,28470.088445155394,10225.949193894456,297.61621103374523
29200,29.200000000012704,28478.125236769032,10245.835942996084,298.1949953407257
29250,29.250000000012765,28570.701514496403,10184.70035160754,296.4157039787825
29300,29.300000000012826,28429.026036164585,10295.708954706794,299.64650037920615
29350,29.350000000012887,28704.830803145647,10057.373891461093,292.7099923705388
29400,29.400000000012948,28495.86956686079,10265.097487697638,298.7555836874932
29450,29.45000000001301,28407.75662876526,10279.392033432592,299.1716124061402
29500,29.50000000001307,28464.79088710904,10233.423915320927,297.8337554618759
29550,29.55000000001313,28662.3672250386,10072.682617979857,293.1555378251346
29600,29.600000000013193,28536.78485089379,10225.268597818847,297.5964029532017
29650,29.650000000013254,28503.9926197671,10275.426532753152,299.05620040235567
29700,29.700000000013315,28651.217794626515,10178.966103529065,296.24881431857744
29750,29.750000000013376,28425.983128187923,10423.531956130983,303.36666333381396
29800,29.800000000013437,28545.437277227218,10266.174208190681,298.7869205802751
29850,29.850000000013498,28537.830403760745,10236.016079934936,297.90919786787356
29900,29.90000000001356,28582.510197501913,10266.066583096028,298.78378825756585
29950,29.95000000001362,28414.14821471148,10425.755510458965,303.43137769935345
30000,30.00000000001368,28612.677992115176,10256.42290525935,298.5031184826861
30050,30.050000000013743,28678.478954486476,10278.292424490259,299.13960936751454
30100,30.100000000013804,28699.052841029006,10171.127038609337,296.02066603080283
30150,30.150000000013865,28603.77638792109,10299.370232230804,299.75305826675066
30200,30.200000000013926,28566.85105507249,10396.928590639422,302.59239850145286
30250,30.250000000013987,28584.436952718417,10443.647747154148,303.95211368103804
30300,30.300000000014048,28566.018749456613,10471.623484557947,304.7663200504541
30350,30.35000000001411,28641.737596337225,10337.634536185053,300.8667032638827
30400,30.40000000001417,28748.041548386456,10269.698979769993,298.8895055963262
30450,30.45000000001423,28913.39152419562,10207.636674504605,297.0832431368831
30500,30.500000000014293,28704.31851510595,10239.790643852188,298.0190528446642
30550,30.550000000014354,28741.108855860548,10292.992868999492,299.567451371459
30600,30.600000000014415,28762.751642409923,10219.288918243756,297.42237025026225
30650,30.650000000014476,28849.05191903851,10113.190555146426,294.33448156402045
30700,30.700000000014537,28569.648300276895,10283.937857557336,299.3039141540151
30750,30.750000000014598,28680.80131759287,10308.076344194295,300.0064411074317
30800,30.80000000001466,28613.829238603023,10290.5556904518,299.49651968274986
30850,30.85000000001472,28643.668747898213,10257.808543235386,298.54344611550266
30900,30.90000000001478,28306.07732443919,10410.021742368483,302.9734618271361
30950,30.950000000014843,28454.13907145874,10225.933829903604,297.6157638798765
31000,31.000000000014904,28450.973582673185,10209.028199443057,297.1237421039607
31050,31.050000000014965,28521.99867405161,10045.61900044626,292.36787780898425
31100,31.100000000015026,28452.345435555173,10078.328435097865,293.3198537890604
31150,31.150000000015087,28558.82451120243,10036.390237508487,292.0992837248567
31200,31.200000000015148,28288.720438903314,10330.854151891053,300.66936683626403
31250,31.25000000001521,28427.8767807794,10228.241422220417,297.68292408856894
31300,31.30000000001527,28260.20925256797,10390.822269182809,302.4146800108939
31350,31.35000000001533,28405.988073982633,10222.411509749143,297.51325021013866
31400,31.400000000015392,28371.73037195349,10203.48919433504,296.96253479871325
31450,31.450000000015454,28262.509732745813,10198.931033113935,296.8298739917619
31500,31.500000000015515,28380.080953925397,10022.912170075751,291.70701780554396
31550,31.550000000015576,28442.256350140786,10011.659587841736,291.37952244786777
31600,31.600000000015637,28373.44526025086,10144.579671952797,295.2480309895531
31650,31.650000000015698,28444.253184797017,10069.14016122619,293.05243809944784
31700,31.70000000001576,28465.01552656755,10059.970779637788,292.78557225119073
31750,31.75000000001582,28471.52765840169,10068.01341589637,293.01964528290796
31800,31.80000000001588,28479.00228825713,10014.175623067276,291.452749182761
31850,31.850000000015942,28680.300110087315,9877.135264626044,287.46432410214965
31900,31.900000000016004,28421.23716843489,10224.43326711274,297.57209147316223
31950,31.950000000016065,28214.848086339196,10335.0550000905,300.7916283985446
32000,32.00000000001612,28552.925734224737,10108.554294026279,294.1995477361891
32050,32.050000000016006,28529.846311410853,10149.563241510097,295.39307288844617
32100,32.10000000001589,28452.84151650886,10069.571826943724,293.06500130632963
32150,32.15000000001577,28411.09951050359,10162.646491669195,295.7738480386574
32200,32.200000000015656,28541.42828762495,10069.93207714169,293.07548603463306
32250,32.25000000001554,28470.220876451764,10053.87608895332,292.60819226283553
32300,32.30000000001542,28480.960159079877,10032.754929889868,291.99348166591034
32350,32.35000000001531,28393.124722362634,10203.652860205104,296.9672981331677
32400,32.40000000001519,28540.93230115522,10015.486927725311,291.4909134173406
32450,32.45000000001507,28377.531779523306,10183.697618056382,296.38652040330084
32500,32.50000000001496,28372.620237369585,10074.718746931689,293.2147973591231
32550,32.55000000001484,28283.436144336018,10277.053225914438,299.1035437096611
32600,32.600000000014724,28315.79002415695,10308.139187466719,300.00827009917356
32650,32.65000000001461,28154.028793422636,10543.380213740647,306.8547291996293
32700,32.70000000001449,28545.99660227466,10204.771152122888,296.9998449214501
32750,32.750000000014374,28318.81873342672,10435.446866575714,303.7134351037622
32800,32.80000000001426,28547.835255223326,10294.034437656694,299.5977652045722
32850,32.85000000001414,28479.769405307496,10373.348760778907,301.9061307050025
32900,32.900000000014025,28512.709423827102,10261.021482803428,298.6369555670352
32950,32.95000000001391,28246.999192105417,10498.187609554623,305.5394428267395
33000,33.00000000001379,28608.345187322062,10118.970178696716,294.50269183278124
33050,33.050000000013675,28513.06108629723,10164.811761712723,295.8368660973237
33100,33.10000000001356,28263.924274311583,10409.154774968563,302.94822959218544
33150,33.15000000001344,28509.500377192126,10101.88783518605,294.0055269970458
33200,33.200000000013326,28498.710839440697,10079.120340335327,293.3429014134718
33250,33.25000000001321,28711.900999945727,9878.024681933222,287.49020971960886
33300,33.30000000001309,28553.764934736057,10138.423077092557,295.06884934094205
33350,33.350000000012976,28519.83399779581,10322.28763294864,300.42004671340334
33400,33.40000000001286,28333.888845407047,10564.152150134352,307.4592760136325
33450,33.45000000001274,28602.931781584724,10373.276606147041,301.9040307152864
33500,33.500000000012626,28470.559293298975,10278.880716910342,299.15673104079156
33550,33.55000000001251,28626.733723043653,10204.852112127004,297.00220118288007
33600,33.60000000001239,28479.985959369995,10373.772325248918,301.91845813302933
33650,33.65000000001228,28713.807273528924,10087.382758188016,293.58337097269504
33700,33.70000000001216,28417.692323222895,10362.613440101919,301.59368973707507
33750,33.750000000012044,28391.250795024745,10309.588544186845,300.05045220347523
33800,33.80000000001193,28484.778850071358,10302.307768910101,299.8385523876081
33850,33.85000000001181,28416.329495221726,10302.788613411227,299.8525468947006
33900,33.900000000011694,28506.042121188242,10195.83725570784,296.7398326379545
33950,33.95000000001158,28551.442792151494,10120.52687863585,294.5479980560782
34000,34.00000000001146,28395.11542373582,10322.080587885259,300.41402087011886
34050,34.050000000011345,28432.895113164697,10202.544980158724,296.93505437217965
34100,34.10000000001123,28399.93225139779,10299.256492662471,299.74974798828845
34150,34.15000000001111,28595.134074868976,10239.657333062361,298.01517296501623
34200,34.200000000010995,28576.9896272963,10207.834469182191,297.08899975677133
34250,34.25000000001088,28508.583182574417,10331.020845719646,300.67421829647844
34300,34.30000000001076,28564.998939820987,10266.48258075155,298.79589546088636
34350,34.350000000010645,28737.73770101094,10139.324468132905,295.09508344214885
34400,34.40000000001053,28333.107983394213,10391.839340746883,302.4442808801639
34450,34.45000000001041,28457.91176922075,10180.991167898605,296.30775182876204
34500,34.500000000010296,28287.631168487336,10321.061351859347,300.38435700631226
34550,34.55000000001018,28348.451783399018,10327.052354212547,300.55871924759134
34600,34.60000000001006,28363.502430416433,10451.229290267876,304.17276704949444
34650,34.650000000009946,28592.989205350626,10252.400496174385,298.3860502156337
34700,34.70000000000983,28482.892428472915,10334.243327532702,300.76800546568325
34750,34.75000000000971,28329.50034832402,10374.889523724809,301.95097309775906
34800,34.8000000000096,28563.374799914185,10152.150798467092,295.4683811931104
34850,34.85000000000948,28638.81900126332,9956.756759168355,289.78162952516846
34900,34.90000000000936,28702.047532042183,9998.776947306254,291.0045858437852
34950,34.95000000000925,28710.501806510132,10056.168696570832,292.6749163565674
35000,35.00000000000913,28642.553434874535,10091.323404065568,293.6980596018741
35050,35.050000000009014,28310.202543458137,10369.008267196381,301.77980490095695
35100,35.1000000000089,28459.598854484306,10258.253023680449,298.5563822824472
35150,35.15000000000878,28475.335094629896,10320.811857295572,300.3770957119975
35200,35.200000000008664,28556.792710155372,10130.212165169636,294.82987881123415
35250,35.25000000000855,28671.014945269228,10087.664574649081,293.59157296409546
35300,35.30000000000843,28652.16875532669,10118.025712336377,294.4752040666792
35350,35.350000000008315,28660.475250913798,10058.553955022579,292.7443369618613
35400,35.4000000000082,28565.080452977592,10128.06525613394,294.76739513167314
35450,35.45000000000808,28518.47900372884,10169.13797350949,295.9627762440172
35500,35.500000000007965,28364.232129418066,10306.091330495701,299.9486692327017
35550,35.55000000000785,28522.37458803918,10235.149276849213,297.88397041512627
35600,35.60000000000773,28596.49824962198,10086.568879204162,293.5596838239696
35650,35.650000000007616,28491.881743805592,10119.558259734604,294.51980735398695
35700,35.7000000000075,28468.992014109732,10171.434990266931,296.0296286614377
35750,35.75000000000738,28598.542001151087,9964.136088975478,289.9963976738774
35800,35.800000000007266,28437.775347057897,10198.74645150179,296.8245019251701
35850,35.85000000000715,28375.72125259492,10216.502806738677,297.34128321042505
35900,35.90000000000703,28366.023852920967,10282.20417844964,299.2534571257826
35950,35.950000000006916,28531.705131606002,10179.526380104415,296.26512061820057
36000,36.0000000000068,28462.908958686254,10146.70340757459,295.309840229655
36050,36.05000000000668,28454.26666279886,10149.016864594149,295.3771711247627
36100,36.10000000000657,28527.185686187753,10210.512162394576,297.16693138864923
36150,36.15000000000645,28548.476466255335,10314.024413806821,300.1795538334467
36200,36.200000000006334,28413.68916526823,10317.643615050076,300.284887132152
36250,36.25000000000622,28390.746883451924,10274.775569145739,299.0372547457045
36300,36.3000000000061,28595.82576173848,10183.998621651604,296.3952808174022
36350,36.350000000005984,28551.994481215683,10261.359090577467,298.64678130982156
36400,36.40000000000587,28529.925799687553,10258.537961856206,298.5646751282887
36450,36.45000000000575,28521.351456587094,10298.054415325294,299.71476270763856
36500,36.500000000005635,28611.423524458696,10188.467246277016,296.5253357496466
36550,36.55000000000552,28416.741698247664,10519.46785930289,306.1587836018445
36600,36.6000000000054,28673.90083520949,10320.646754083646,300.3722905451195
36650,36.650000000005285,28809.11335409183,10197.611330171963,296.79146533337405
36700,36.70000000000517,28655.37988916351,10351.885134188511,301.2814529269542
36750,36.75000000000505,28631.590798702287,10312.337508762244,300.1304581183966
36800,36.800000000004935,28606.37551034239,10245.994296056842,298.1996040510815
36850,36.85000000000482,28700.195401125093,10282.570804179177,299.2641274076726
36900,36.9000000000047,28673.05703196572,10258.141134031011,298.5531258440581
36950,36.950000000004586,28599.96334725951,10354.945444058256,301.37052024097596
37000,37.00000000000447,28458.455778671698,10425.889825720855,303.43528681317457
37050,37.05000000000435,28510.159886418965,10449.164955190863,304.1126866039265
37100,37.100000000004236,28562.18207869368,10399.07340822329,302.65482131136184
37150,37.15000000000412,28715.640631001937,10285.308848712244,299.3438155054836
37200,37.200000000004,28407.063614410967,10472.579681896073,304.7941492351466
37250,37.25000000000389,28432.41630830148,10380.263630604499,302.10738120197476
37300,37.30000000000377,28458.451093810065,10407.211284540777,302.89166621148297
37350,37.350000000003654,28521.359035112437,10284.84502292594,299.3303163113763
37400,37.40000000000354,28577.7242594832,10252.757214134324,298.3964321416175
37450,37.45000000000342,28606.502397234428,10271.637717557844,298.9459306561096
37500,37.500000000003304,28440.60974816374,10489.15105964001,305.27644291392846
37550,37.55000000000319,28494.09692803152,10548.626973162449,307.0074309811181
37600,37.60000000000307,28544.582173407573,10642.381368804408,309.7360606143827
37650,37.650000000002954,28656.14927928867,10454.564311625827,304.26982957165745
37700,37.70000000000284,28674.943217679713,10481.55808782864,305.0554569244484
37750,37.75000000000272,28874.504602127476,10368.032320896957,301.7514009421362
37800,37.800000000002605,28730.26371308659,10577.811196566006,307.85680914901627
37850,37.85000000000249,28776.489289020385,10537.483249654544,306.68310384978344
37900,37.90000000000237,28888.99761555077,10480.162928793245,305.0148521905473
37950,37.950000000002255,28834.956936699564,10622.333872226507,309.15259790993383
38000,38.00000000000214,28746.51812749749,10647.103947801837,309.87350663928197
38050,38.05000000000202,28935.864890847974,10452.233743971416,304.20200068832224
38100,38.100000000001906,28829.179358961388,10536.875422197123,306.665413628425
38150,38.15000000000179,28566.32264261724,10783.790970065953,313.8516482173782
38200,38.20000000000167,28927.78757083894,10404.278919973793,302.80632261987614
38250,38.250000000001556,28801.89051725209,10619.716499857135,309.0764218569663
38300,38.30000000000144,28957.21285721784,10409.331431025066,302.9533709932618
38350,38.35000000000132,28925.304861457924,10418.329709590898,303.21525705604296
38400,38.40000000000121,28934.713137250408,10304.048663801379,299.889219424137
38450,38.45000000000109,28879.53291832268,10242.379604041711,298.09440198903343
38500,38.50000000000097,28673.587269419462,10442.796458069419,303.9273377480574
38550,38.55000000000086,28628.054264810497,10482.197160126208,305.0740564962018
38600,38.60000000000074,28474.038311408636,10583.69657906027,308.02809742800287
38650,38.650000000000624,28541.20598151932,10503.338868846784,305.6893651707211
38700,38.70000000000051,28414.699421067242,10595.06217363742,308.3588818989659
38750,38.75000000000039,28685.036293142155,10242.98969273379,298.1121580214064
38800,38.800000000000274,28730.566393762994,10309.703315102746,300.05379249829576
38850,38.85000000000016,28729.288256928477,10259.676059859428,298.59779835324133
38900,38.90000000000004,28623.477828603027,10286.635436671399,299.38242454553654
38950,38.949999999999925,28660.154587831814,10226.792268256593,297.6407478852904
39000,38.99999999999981,28533.69782478158,10356.183333285811,301.40654779153374
39050,39.04999999999969,28430.328435293595,10306.14031791913,299.9500949635627
39100,39.099999999999575,28575.08394469122,10171.946287646502,296.04450946965744
39150,39.14999999999946,28319.754524380784,10443.315539409296,303.94244510079926
39200,39.19999999999934,28450.76851740363,10428.373176084202,303.507562287245
39250,39.249999999999226,28524.973323602113,10241.94204472609,298.0816672547659
39300,39.29999999999911,28714.337682600424,10080.383639719372,293.3796685016855
39350,39.34999999999899,28465.030531026787,10232.554011937873,297.8084377780188
39400,39.399999999998876,28508.51237046827,10160.275317024312,295.7048373287342
39450,39.44999999999876,28612.46232737664,9991.995462352206,290.8072173825365
39500,39.49999999999864,28519.035907871243,10166.480650217982,295.8854374586864
39550,39.549999999998526,28460.333106255668,10286.593172476647,299.381194487645
39600,39.59999999999841,28533.82734011463,10335.647215137315,300.8088642360213
39650,39.64999999999829,28555.347103525586,10291.417388181908,299.52159854913464
